scorer,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000
338,1896.634,83.026,0.996999979019165,1866.355,53.81,1.0,1853.331,41.966,0.492000013589859,1117.342,709.003,1.0,1113.391,730.799,0.03200000151991844,1100.007,702.203,0.19599999487400055,1102.908,620.667,1.0,1112.584,660.075,1.0,,,1.0,686.266,392.781,1.0,682.599,422.927,1.0,676.453,458.5,1.0,951.742,527.772,1.0,872.33,568.705,1.0,796.397,599.567,1.0,727.068,622.078,1.0,636.936,642.994,1.0
339,1895.965,83.422,0.996999979019165,1867.47,53.49,0.9980000257492065,1853.746,41.672,0.8539999723434448,1117.557,709.302,1.0,1113.18,730.484,0.061000000685453415,1100.186,702.582,0.515999972820282,1102.367,618.599,1.0,1112.399,660.303,1.0,,,1.0,685.005,392.732,1.0,682.929,422.738,1.0,676.698,458.966,1.0,952.71,530.087,1.0,871.677,567.353,1.0,793.77,599.465,1.0,707.808,636.527,1.0,635.616,647.417,1.0
340,1895.301,84.438,0.996999979019165,1868.826,54.443,0.9980000257492065,1852.941,41.235,0.5720000267028809,1117.673,709.217,1.0,1113.282,730.59,0.0430000014603138,,,1.0,,,,,,,,,,685.374,392.555,1.0,682.799,423.258,1.0,676.661,458.777,1.0,952.106,527.954,1.0,871.52,570.097,1.0,792.924,600.666,1.0,707.978,636.642,1.0,635.924,647.367,1.0
341,1896.542,84.513,0.996999979019165,1869.304,54.448,0.996999979019165,1852.843,40.754,0.8859999775886536,1116.427,708.918,1.0,1116.017,724.973,0.020999999716877937,1099.499,702.186,0.3059999942779541,,,,,,,,,,685.08,393.403,1.0,682.471,427.396,1.0,676.449,458.553,1.0,954.508,530.948,1.0,874.333,569.21,1.0,800.875,601.994,1.0,705.671,637.008,1.0,636.478,647.965,1.0
342,1896.608,85.05,0.9959999918937683,1869.342,54.382,0.9980000257492065,1852.278,40.653,0.781000018119812,1116.918,708.95,1.0,,,1.0,1100.124,702.032,0.6850000023841858,1103.787,620.774,1.0,1113.662,658.612,1.0,,,1.0,684.521,393.109,1.0,682.989,427.59,1.0,676.326,458.644,1.0,955.197,530.684,1.0,875.554,567.639,1.0,798.097,597.421,1.0,708.862,637.279,1.0,637.472,643.121,1.0
343,1896.233,85.274,0.9980000257492065,1867.528,54.15,1.0,1852.62,41.495,0.5220000147819519,1116.897,709.256,1.0,,,1.0,1100.322,702.346,0.8550000190734863,1103.523,621.972,1.0,1115.318,659.662,1.0,,,1.0,684.376,392.879,1.0,682.476,427.238,1.0,675.594,457.985,1.0,954.464,527.621,1.0,875.271,568.167,1.0,797.489,599.696,1.0,714.444,629.897,1.0,637.489,641.586,1.0
344,1896.154,86.54,0.9950000047683716,1867.523,52.884,0.9990000128746033,1853.046,41.384,0.7400000095367432,1116.578,708.721,1.0,,,1.0,1099.753,701.979,0.20499999821186066,1102.327,619.756,1.0,1112.699,661.123,1.0,,,1.0,684.149,393.105,1.0,683.333,426.433,1.0,676.105,457.976,1.0,955.765,526.864,1.0,878.74,569.05,1.0,800.634,599.0,1.0,715.053,627.771,1.0,637.818,640.778,1.0
345,1896.617,84.781,0.9950000047683716,1868.336,52.338,0.9980000257492065,1852.93,40.992,0.7900000214576721,1116.487,709.169,1.0,,,1.0,1099.675,701.994,0.0989999994635582,,,,,,,,,,682.372,393.626,1.0,684.303,427.068,1.0,676.228,458.413,1.0,957.562,526.416,1.0,880.655,571.391,1.0,803.669,599.576,1.0,725.451,622.849,1.0,637.702,639.198,1.0
346,1897.251,84.566,0.996999979019165,1866.975,52.502,0.9990000128746033,1853.548,41.803,0.3440000116825104,1116.387,708.554,1.0,,,1.0,51.836,404.659,0.020999999716877937,1102.101,618.703,1.0,1111.069,664.519,1.0,,,1.0,685.09,392.785,1.0,683.441,426.041,1.0,676.08,457.389,1.0,957.884,523.474,1.0,883.752,571.313,1.0,805.66,592.964,1.0,723.83,622.873,1.0,635.108,636.96,1.0
347,1896.573,85.41,0.9980000257492065,1867.68,53.589,0.9990000128746033,1852.898,41.219,0.5529999732971191,1116.075,708.717,1.0,,,1.0,1095.466,700.072,0.0860000029206276,,,,,,,,,,685.153,392.277,1.0,683.148,426.556,1.0,675.976,457.439,1.0,961.777,524.025,1.0,883.333,572.165,1.0,805.648,592.647,1.0,725.463,623.046,1.0,633.257,638.346,1.0
348,1894.428,82.806,0.9980000257492065,1866.738,52.87,1.0,1852.376,4.282,0.4399999976158142,1115.229,708.177,1.0,,,1.0,1099.471,701.998,0.6729999780654907,,,,,,,,,,684.11,391.091,1.0,681.948,426.321,1.0,675.662,458.925,1.0,964.36,526.714,1.0,879.136,569.209,1.0,804.988,594.316,1.0,727.32,621.333,1.0,632.449,635.854,1.0
349,1893.956,84.04,0.9980000257492065,1867.22,53.356,0.9990000128746033,1852.554,4.41,0.39800000190734863,1115.208,708.453,1.0,1125.619,668.383,0.027000000700354576,1099.803,701.938,0.9430000185966492,,,,,,,,,,683.733,390.733,1.0,681.793,426.64,1.0,675.168,458.421,1.0,965.402,526.954,1.0,877.782,568.546,1.0,806.653,597.003,1.0,728.403,622.412,1.0,631.987,634.078,1.0
350,1895.507,84.985,0.9959999918937683,1867.413,53.661,0.9990000128746033,1859.318,11.906,0.29600000381469727,1115.024,708.093,1.0,,,1.0,1099.813,701.134,0.3140000104904175,,,,,,,,,,684.109,391.199,1.0,682.271,427.16,1.0,675.485,458.381,1.0,965.653,526.514,1.0,878.603,568.224,1.0,807.565,592.786,1.0,725.821,621.904,1.0,633.2,633.781,1.0
351,1895.987,84.447,0.9959999918937683,1867.837,52.302,0.9980000257492065,1852.469,36.036,0.17800000309944153,1114.823,707.947,1.0,,,1.0,1099.558,701.146,0.2329999953508377,,,,,,,,,,683.994,392.573,1.0,681.132,426.073,1.0,675.066,458.071,1.0,967.568,526.302,1.0,879.974,564.226,1.0,803.7,592.707,1.0,725.825,620.493,1.0,633.21,635.275,1.0
352,1895.069,83.893,0.9980000257492065,1867.545,52.93,0.9990000128746033,1852.924,4.574,0.46799999475479126,1114.543,707.418,1.0,,,1.0,1095.597,699.599,0.07599999755620956,,,,,,,,,,684.394,391.709,1.0,680.946,426.025,1.0,675.72,458.932,1.0,967.701,525.141,1.0,880.827,563.533,1.0,805.303,591.062,1.0,721.32,621.846,1.0,633.247,636.734,1.0
353,1895.478,84.45,0.996999979019165,1868.438,54.026,0.9990000128746033,1852.169,4.286,0.1860000044107437,1115.038,707.818,1.0,,,1.0,1099.663,701.177,0.49300000071525574,,,,,,,,,,683.999,392.042,1.0,681.294,425.986,1.0,675.018,457.942,1.0,968.129,525.487,1.0,880.01,562.665,1.0,807.217,591.248,1.0,725.321,617.836,1.0,631.733,634.277,1.0
354,1895.555,84.528,0.996999979019165,1869.01,53.115,0.9990000128746033,1852.225,4.216,0.15299999713897705,1114.844,708.301,1.0,,,1.0,1095.993,699.918,0.13600000739097595,,,,,,,,,,684.715,392.8,1.0,682.277,426.845,1.0,674.918,458.228,1.0,968.649,526.591,1.0,879.608,563.443,1.0,808.276,593.335,1.0,724.099,616.63,1.0,631.597,634.046,1.0
355,1895.544,84.729,0.996999979019165,1868.328,53.12,0.9990000128746033,1852.369,4.068,0.07100000232458115,1115.195,708.459,1.0,,,1.0,1095.618,699.973,0.07800000160932541,,,,,,,,,,685.202,392.968,1.0,681.461,425.629,1.0,674.703,458.594,1.0,969.158,527.863,1.0,878.036,564.254,1.0,807.634,590.053,1.0,721.693,618.14,1.0,631.567,633.387,1.0
356,1895.398,83.045,0.9980000257492065,1869.388,51.689,0.9980000257492065,1852.339,4.245,0.1420000046491623,1114.946,708.095,1.0,,,1.0,1095.747,699.977,0.10599999874830246,,,,,,,,,,684.623,393.127,1.0,682.054,426.727,1.0,675.318,458.246,1.0,967.677,526.309,1.0,878.447,564.944,1.0,807.454,593.126,1.0,718.981,620.0,1.0,631.568,634.24,1.0
357,1896.42,82.718,0.9959999918937683,1869.228,51.048,0.996999979019165,1852.935,36.083,0.1289999932050705,1115.289,706.194,1.0,,,1.0,1099.887,701.398,0.1459999978542328,,,,,,,,,,684.982,393.418,1.0,682.189,426.329,1.0,675.388,458.226,1.0,967.39,524.672,1.0,879.119,564.225,1.0,804.752,591.889,1.0,708.343,620.966,1.0,633.044,637.371,1.0
358,1896.599,82.523,0.996999979019165,1869.198,51.291,0.9990000128746033,1852.97,36.266,0.2329999953508377,1115.885,707.362,1.0,,,1.0,1094.981,699.747,0.04100000113248825,,,,,,,,,,684.316,393.625,1.0,682.048,426.554,1.0,674.97,458.605,1.0,967.071,525.863,1.0,879.366,563.888,1.0,801.864,593.269,1.0,715.368,620.364,1.0,633.883,639.231,1.0
359,1896.557,82.989,0.9959999918937683,1869.274,51.449,0.9990000128746033,1853.15,36.138,0.26100000739097595,1114.924,706.643,1.0,,,1.0,1099.309,701.045,0.5329999923706055,,,,,,,,,,684.014,394.08,1.0,682.378,427.252,1.0,674.905,458.218,1.0,967.159,527.642,1.0,878.769,566.942,1.0,799.203,591.195,1.0,703.533,620.96,0.9990000128746033,630.776,634.33,1.0
360,1895.561,81.477,0.9950000047683716,1868.707,53.997,0.9990000128746033,1852.891,37.909,0.8930000066757202,1116.502,707.987,1.0,,,1.0,1099.211,701.894,0.7440000176429749,,,,,,,,,,677.444,392.373,1.0,680.771,422.211,1.0,676.49,459.516,1.0,966.505,528.421,1.0,878.553,560.498,1.0,801.13,589.549,1.0,707.716,619.775,0.9990000128746033,631.135,633.641,1.0
361,1896.063,83.813,0.9929999709129333,1867.432,53.198,0.9990000128746033,1852.727,40.99,0.847000002861023,1116.108,707.853,1.0,,,1.0,1099.667,701.648,0.5049999952316284,,,,,,,,,,679.161,393.145,1.0,682.776,426.612,1.0,676.255,459.009,1.0,965.108,524.535,1.0,878.818,561.102,1.0,799.813,590.573,1.0,723.558,608.656,1.0,629.062,629.767,1.0
362,1895.856,84.162,0.9929999709129333,1868.714,53.534,0.9959999918937683,1852.325,39.873,0.9789999723434448,1115.871,707.711,1.0,,,1.0,1099.777,701.563,0.4189999997615814,,,,,,,,,,679.341,393.416,1.0,683.348,427.062,1.0,675.339,458.784,1.0,965.388,526.887,1.0,879.065,561.687,1.0,800.734,591.054,1.0,727.945,608.439,1.0,628.808,629.896,1.0
363,1895.88,84.765,0.9929999709129333,1868.146,52.692,0.996999979019165,1852.336,40.817,0.9589999914169312,1116.593,708.377,1.0,1140.678,718.478,0.023000000044703484,1099.229,701.778,0.6710000038146973,,,,,,,,,,678.381,393.381,1.0,683.053,426.885,1.0,675.315,458.425,1.0,963.554,523.664,1.0,878.092,560.844,1.0,796.413,589.114,1.0,727.741,606.907,1.0,626.888,618.286,0.996999979019165
364,1895.782,84.743,0.9940000176429749,1868.328,53.5,0.9980000257492065,1852.13,37.669,0.7620000243186951,1116.36,705.635,0.9990000128746033,,,1.0,1100.143,701.382,0.27300000190734863,,,,,,,,,,683.935,392.893,1.0,683.648,426.358,1.0,675.689,458.781,1.0,964.003,524.461,1.0,877.497,561.491,1.0,796.685,591.229,1.0,725.314,605.82,1.0,625.737,616.81,0.9959999918937683
365,1894.901,84.614,0.9909999966621399,1868.425,53.333,0.9959999918937683,1852.283,40.383,0.9779999852180481,1117.101,703.119,1.0,,,1.0,1099.653,701.737,0.8619999885559082,,,,,,,,,,678.983,393.435,1.0,683.564,427.272,1.0,674.157,458.845,1.0,964.799,523.553,1.0,876.842,557.985,1.0,801.781,589.924,1.0,727.007,606.473,1.0,623.962,610.116,1.0
366,1895.643,84.244,0.9919999837875366,1867.794,52.462,0.9980000257492065,1852.318,40.91,0.8899999856948853,1117.012,703.215,1.0,1108.251,668.086,0.03500000014901161,1099.294,702.081,0.9850000143051147,,,,,,,,,,678.539,393.068,1.0,683.165,427.139,1.0,673.691,458.801,1.0,963.968,523.231,1.0,875.177,558.665,1.0,793.88,589.175,1.0,724.992,604.298,1.0,622.878,609.895,1.0
367,1895.986,83.19,0.9959999918937683,1867.689,52.477,0.9980000257492065,1852.831,41.24,0.5460000038146973,1116.624,703.659,1.0,,,1.0,1099.396,702.025,0.8519999980926514,,,,,,,,,,683.679,392.312,1.0,683.212,426.863,1.0,673.496,458.945,1.0,962.984,523.222,1.0,875.363,558.108,1.0,793.384,588.277,1.0,723.22,600.798,1.0,622.602,609.887,0.9990000128746033
368,1896.298,83.016,0.9940000176429749,1867.098,51.76,0.9990000128746033,1852.824,41.473,0.6449999809265137,1116.165,704.54,1.0,1113.633,730.897,0.024000000208616257,1099.107,701.758,0.3240000009536743,,,,,,,,,,683.643,391.301,1.0,683.262,426.15,1.0,672.983,458.551,1.0,964.348,522.968,1.0,874.895,557.583,1.0,792.925,583.839,1.0,718.932,602.626,1.0,623.537,608.047,1.0
369,1895.328,82.347,0.9959999918937683,1867.605,52.16,0.9980000257492065,1852.823,41.777,0.40799999237060547,1116.421,708.113,1.0,,,1.0,1095.095,700.187,0.06400000303983688,,,,,,,,,,684.058,391.951,1.0,683.685,425.953,1.0,674.353,458.355,1.0,962.366,519.321,1.0,876.521,554.373,1.0,790.406,578.102,1.0,722.889,600.765,1.0,622.014,606.182,1.0
370,1895.862,84.049,0.996999979019165,1867.697,54.03,0.9980000257492065,1852.877,42.168,0.23999999463558197,1117.277,708.637,1.0,,,1.0,1099.558,702.302,0.4620000123977661,,,,,,,,,,678.567,392.457,1.0,682.697,425.921,1.0,673.601,458.218,1.0,962.45,518.43,1.0,877.114,555.052,1.0,790.635,580.07,1.0,715.237,602.38,1.0,622.109,607.438,1.0
371,1896.345,84.313,0.996999979019165,1869.261,54.935,0.996999979019165,1852.237,36.684,0.5550000071525574,1116.279,703.956,1.0,,,1.0,1095.674,699.955,0.6480000019073486,,,,,,,,,,677.876,392.195,1.0,681.107,426.068,1.0,673.402,458.696,1.0,962.652,518.735,1.0,875.972,554.903,1.0,790.316,576.53,1.0,717.705,600.448,1.0,621.856,607.934,1.0
372,1896.128,83.545,0.9950000047683716,1868.623,53.084,0.9959999918937683,1853.555,40.478,0.949999988079071,1116.17,708.717,1.0,1113.689,730.891,0.023000000044703484,1085.14,699.714,0.5759999752044678,,,,,,,,,,678.103,392.428,1.0,681.315,428.971,1.0,674.6,458.691,1.0,965.086,525.41,1.0,874.474,554.365,1.0,803.14,576.901,1.0,690.838,604.813,1.0,622.851,608.784,1.0
373,1896.089,85.092,0.9959999918937683,1868.913,54.015,0.9929999709129333,1852.92,40.621,0.9929999709129333,1116.33,707.962,1.0,1108.839,668.107,0.03400000184774399,1086.291,700.755,0.9620000123977661,,,,,,,,,,684.855,392.209,1.0,678.08,427.759,1.0,674.066,457.953,1.0,965.328,525.729,1.0,873.349,553.261,1.0,793.259,576.945,1.0,691.293,603.214,0.9319999814033508,622.783,610.002,1.0
374,1895.998,83.293,0.9959999918937683,1868.72,54.309,0.9950000047683716,1852.956,40.963,0.9359999895095825,1116.097,707.576,1.0,,,1.0,1093.858,699.461,0.8420000076293945,,,,,,,,,,685.585,392.664,1.0,681.084,426.293,1.0,674.734,458.512,1.0,964.801,524.943,1.0,874.612,552.464,1.0,795.134,577.276,1.0,691.458,603.913,0.9829999804496765,621.393,608.977,1.0
375,1896.075,84.784,0.9950000047683716,1869.133,54.299,0.996999979019165,1852.385,40.893,0.9539999961853027,1116.86,708.42,1.0,1113.655,730.874,0.02199999988079071,1084.422,699.469,0.36899998784065247,,,,,,,,,,684.185,393.246,1.0,678.663,427.411,1.0,674.35,458.165,1.0,965.405,524.909,1.0,874.42,553.683,1.0,791.081,574.946,1.0,692.487,604.713,0.9229999780654907,621.589,608.465,1.0
376,1896.175,83.482,0.9950000047683716,1869.233,54.836,0.9980000257492065,1852.239,40.662,0.8949999809265137,1116.519,707.079,1.0,,,1.0,1084.498,699.536,0.2199999988079071,,,,,,,,,,685.849,392.991,1.0,682.237,425.777,1.0,674.586,458.022,1.0,964.701,524.167,1.0,874.27,552.477,1.0,791.789,574.662,1.0,707.54,598.715,0.9990000128746033,621.025,608.218,1.0
377,1896.559,83.063,0.9959999918937683,1868.574,53.54,0.9980000257492065,1852.409,37.156,0.6299999952316284,1116.248,703.665,1.0,,,1.0,1095.287,699.423,0.3440000116825104,,,,,,,,,,685.168,393.305,1.0,682.81,427.269,1.0,675.085,458.614,1.0,965.603,523.177,1.0,874.158,552.931,1.0,793.606,577.025,1.0,703.555,597.97,0.9900000095367432,620.643,607.975,1.0
378,1896.117,82.172,0.9950000047683716,1869.516,53.077,0.9950000047683716,1852.17,37.274,0.9169999957084656,1117.014,707.592,1.0,,,1.0,1094.646,699.371,0.21199999749660492,,,,,,,,,,685.026,393.675,1.0,683.545,426.575,1.0,675.677,459.715,1.0,966.547,523.442,1.0,875.386,552.814,1.0,792.096,574.785,1.0,703.52,596.432,0.9990000128746033,620.654,608.074,1.0
379,1895.836,81.67,0.996999979019165,1868.338,52.885,0.9980000257492065,1852.393,40.881,0.7129999995231628,1116.982,708.05,1.0,,,1.0,1094.53,699.288,0.14900000393390656,,,,,,,,,,685.033,392.655,1.0,684.068,426.273,1.0,675.395,459.538,1.0,967.375,523.689,1.0,876.657,554.475,1.0,794.781,576.9,1.0,702.241,604.276,0.9570000171661377,620.069,607.714,1.0
380,1895.902,84.399,0.996999979019165,1870.522,53.087,0.9900000095367432,1852.718,39.936,0.9789999723434448,1116.374,708.487,1.0,,,1.0,1085.013,699.536,0.5099999904632568,,,,,,,,,,684.357,393.135,1.0,683.682,426.797,1.0,674.948,459.467,1.0,967.748,524.003,1.0,875.593,553.503,1.0,794.179,574.243,1.0,691.926,603.825,0.9919999837875366,616.781,604.659,1.0
381,1896.037,84.065,0.9950000047683716,1870.277,53.48,0.9959999918937683,1852.937,40.15,0.968999981880188,1116.142,706.918,1.0,,,1.0,1084.49,699.794,0.1889999955892563,,,,,,,,,,677.309,394.297,1.0,682.744,426.603,1.0,675.238,459.604,1.0,968.676,523.29,1.0,875.937,554.461,1.0,793.923,575.021,1.0,700.982,604.209,0.8600000143051147,617.368,603.122,1.0
382,1895.995,84.1,0.9959999918937683,1868.636,52.705,0.9990000128746033,1852.972,40.492,0.7900000214576721,1115.808,705.778,1.0,,,1.0,1085.116,699.985,0.3840000033378601,,,,,,,,,,677.695,393.816,1.0,681.794,427.585,1.0,674.178,458.902,1.0,969.219,523.638,1.0,877.674,554.378,1.0,794.407,574.654,1.0,706.837,603.29,0.8299999833106995,618.648,604.51,1.0
383,1894.945,83.72,0.9980000257492065,1867.542,52.573,1.0,1852.446,36.042,0.1379999965429306,1116.05,706.779,1.0,,,1.0,1085.392,699.632,0.421999990940094,,,,,,,,,,684.421,392.965,1.0,681.669,427.062,1.0,674.858,459.11,1.0,967.212,525.257,1.0,878.575,554.299,1.0,792.387,575.242,1.0,707.199,597.15,1.0,622.93,607.315,1.0
384,1894.702,83.845,0.9980000257492065,1866.387,53.293,1.0,1852.422,35.969,0.08100000023841858,1116.649,703.644,1.0,1131.369,725.12,0.01600000075995922,1085.049,699.79,0.48100000619888306,,,,,,,,,,684.844,392.127,1.0,682.907,426.834,1.0,674.589,458.037,1.0,970.246,529.055,1.0,878.357,556.281,1.0,803.048,576.734,1.0,725.754,590.816,1.0,622.877,606.151,1.0
385,1895.269,83.607,0.9950000047683716,1866.706,52.71,0.9990000128746033,1853.473,41.591,0.5350000262260437,1117.297,703.621,1.0,1125.07,723.796,0.008999999612569809,1093.894,700.39,0.19499999284744263,,,,,,,,,,684.978,392.725,1.0,682.505,427.112,1.0,674.246,458.085,1.0,971.817,526.722,1.0,879.96,559.079,1.0,802.606,574.419,1.0,731.846,592.186,1.0,623.758,606.958,1.0
386,1895.398,83.371,0.9950000047683716,1868.036,52.544,0.9990000128746033,1853.005,41.02,0.6690000295639038,1116.282,708.365,1.0,1140.538,718.489,0.01899999938905239,1084.284,699.303,0.1979999989271164,,,,,,,,,,684.597,393.368,1.0,682.769,426.948,1.0,674.149,457.763,1.0,976.334,529.843,1.0,883.47,561.431,1.0,801.132,576.587,1.0,728.773,590.762,1.0,620.099,603.266,0.9990000128746033
387,1895.14,83.797,0.9940000176429749,1865.922,51.247,0.9990000128746033,1853.482,42.417,0.47600001096725464,1116.36,707.917,1.0,1125.077,723.739,0.007000000216066837,1085.467,699.679,0.6389999985694885,,,,,,,,,,684.696,393.283,1.0,682.677,425.773,1.0,674.101,458.294,1.0,977.272,529.991,1.0,883.999,560.749,1.0,798.701,573.29,1.0,732.472,593.887,1.0,620.442,602.802,0.9990000128746033
388,1895.31,82.447,0.9940000176429749,1866.839,52.178,0.9990000128746033,1853.193,41.771,0.6209999918937683,1117.527,702.748,1.0,1125.119,723.534,0.006000000052154064,1093.747,699.544,0.44200000166893005,,,,,,,,,,685.299,392.953,1.0,682.422,426.321,1.0,673.664,458.301,1.0,977.153,528.777,1.0,885.707,558.002,1.0,804.537,573.302,1.0,726.663,590.924,1.0,621.706,602.751,1.0
389,1895.659,83.286,0.9940000176429749,1865.929,54.663,1.0,1860.149,4.151,0.14300000667572021,1117.585,702.624,1.0,,,1.0,1093.479,699.679,0.20800000429153442,,,,,,,,,,684.304,393.509,1.0,682.126,426.951,1.0,673.48,458.668,1.0,979.257,529.525,1.0,886.494,559.912,1.0,802.885,575.033,1.0,731.624,592.464,1.0,621.221,601.19,0.9990000128746033
390,1895.634,83.316,0.9959999918937683,1867.356,55.163,1.0,1852.349,36.752,0.5339999794960022,1115.9,704.356,0.9919999837875366,,,1.0,1093.092,699.4,0.13600000739097595,,,,,,,,,,685.365,392.323,1.0,682.272,427.655,1.0,673.551,458.489,1.0,979.487,530.1,1.0,887.429,558.029,1.0,804.369,574.249,1.0,731.499,592.937,1.0,621.766,602.094,1.0
391,1895.354,85.492,0.9959999918937683,1868.227,53.016,0.9990000128746033,1852.786,37.208,0.6579999923706055,1114.816,703.278,0.9290000200271606,,,1.0,1093.353,698.978,0.5960000157356262,,,,,,,,,,684.388,392.131,1.0,682.435,426.97,1.0,674.636,458.936,1.0,979.838,530.226,1.0,887.05,558.124,1.0,805.312,573.288,1.0,729.257,590.108,1.0,621.543,603.24,1.0
392,1897.812,85.68,0.996999979019165,1868.834,53.764,0.9980000257492065,1852.594,37.337,0.8420000076293945,1113.858,702.061,0.5569999814033508,,,1.0,1093.05,698.905,0.7929999828338623,,,,,,,,,,684.856,392.919,1.0,682.81,427.392,1.0,674.703,459.284,1.0,980.143,530.708,1.0,887.18,559.444,1.0,806.133,574.702,1.0,726.463,591.422,0.9990000128746033,621.296,603.089,1.0
393,1897.463,86.155,0.9959999918937683,1868.18,51.942,0.9990000128746033,1851.794,35.591,0.28600001335144043,66.579,380.048,0.6959999799728394,,,1.0,1092.568,698.714,0.9670000076293945,,,,,,,,,,685.138,392.812,1.0,681.834,423.327,1.0,674.865,457.965,1.0,981.409,532.406,1.0,887.046,558.863,1.0,804.925,573.063,1.0,729.336,591.955,1.0,626.221,612.853,1.0
394,1895.29,85.639,0.9959999918937683,1870.042,52.747,0.9959999918937683,1852.583,37.483,0.9480000138282776,1113.606,702.893,0.7730000019073486,,,1.0,1092.749,698.891,0.9449999928474426,,,,,,,,,,685.741,393.141,1.0,683.189,426.043,1.0,675.183,458.745,1.0,982.881,533.869,1.0,886.954,558.447,1.0,802.658,571.758,1.0,724.747,589.764,1.0,621.303,602.895,1.0
395,1895.58,86.172,0.9959999918937683,1869.784,52.155,0.9919999837875366,1852.416,38.109,0.984000027179718,1114.752,703.088,0.9269999861717224,,,1.0,1085.848,700.363,0.4790000021457672,,,,,,,,,,685.539,392.503,1.0,682.532,426.164,1.0,674.763,458.469,1.0,983.129,533.837,1.0,887.986,559.454,1.0,801.825,571.114,1.0,727.575,591.292,1.0,620.88,603.128,1.0
396,1896.185,82.797,0.996999979019165,1867.533,52.764,1.0,1852.241,37.022,0.4959999918937683,1114.509,704.048,0.9800000190734863,,,1.0,1093.65,699.732,0.37599998712539673,,,,,,,,,,686.407,391.742,1.0,683.85,427.947,1.0,674.706,457.555,1.0,982.192,532.042,1.0,886.85,558.874,1.0,804.149,577.455,1.0,715.005,602.505,0.9779999852180481,627.011,613.108,0.9990000128746033
397,1895.694,83.916,0.996999979019165,1867.448,52.131,0.9990000128746033,1852.832,41.464,0.8169999718666077,1114.661,702.719,0.7760000228881836,,,1.0,1093.359,699.547,0.0729999989271164,,,,,,,,,,686.474,392.121,1.0,683.153,428.254,1.0,674.188,457.453,1.0,983.847,536.068,1.0,887.403,558.941,1.0,805.706,575.86,1.0,717.055,598.298,0.9909999966621399,619.331,600.87,0.996999979019165
