scorer,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000
individuals,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
472,350.05,189.15,0.9980000257492065,380.07,252.174,1.0,409.001,314.776,0.9900000095367432,429.498,362.854,0.9340000152587891,483.112,443.606,0.48100000619888306
473,350.05,189.15,0.9980000257492065,380.07,251.522,1.0,409.001,314.776,0.9919999837875366,429.498,362.854,0.9470000267028809,483.112,443.748,0.6420000195503235
474,350.05,189.15,0.9919999837875366,380.18,250.732,1.0,409.001,314.776,0.9990000128746033,429.902,370.732,0.9150000214576721,467.777,443.748,0.23399999737739563
475,350.05,189.252,0.9580000042915344,380.18,250.234,0.9959999918937683,408.087,310.065,0.9139999747276306,429.964,369.39,0.8759999871253967,467.777,444.025,0.9750000238418579
476,350.139,189.782,0.9829999804496765,381.371,249.496,0.9539999961853027,408.087,309.321,1.0,430.689,369.39,1.0,482.209,444.025,0.9990000128746033
477,350.139,189.808,0.9990000128746033,381.371,249.496,1.0,410.115,310.065,1.0,431.655,370.732,1.0,482.209,437.956,0.9350000023841858
478,349.038,189.808,0.9779999852180481,380.433,249.496,0.9990000128746033,408.087,309.321,0.9990000128746033,432.026,370.732,1.0,482.209,437.63,1.0
479,349.038,189.876,0.45100000500679016,379.754,250.63,0.9039999842643738,404.03,308.43,1.0,432.471,379.942,1.0,483.212,437.67,1.0
480,349.038,189.876,0.6980000138282776,380.433,250.63,0.9869999885559082,409.694,309.321,0.9879999756813049,432.622,380.062,0.9990000128746033,482.672,437.532,1.0
481,349.038,189.967,0.8679999709129333,380.062,250.63,0.6740000247955322,405.308,307.094,0.9980000257492065,432.471,380.101,0.9940000176429749,483.461,437.67,1.0
482,349.029,189.876,0.9850000143051147,380.062,250.497,0.9660000205039978,405.308,307.094,0.9990000128746033,432.622,381.359,1.0,483.504,437.67,0.9990000128746033
483,348.912,189.869,0.9950000047683716,380.537,249.983,1.0,408.426,310.794,1.0,432.471,382.691,1.0,483.806,439.632,1.0
484,348.912,189.869,0.9869999885559082,380.537,249.983,0.8389999866485596,408.426,310.794,0.9990000128746033,432.076,382.691,1.0,484.044,439.632,1.0
485,348.888,189.869,0.9819999933242798,380.09,250.497,0.8500000238418579,408.426,310.794,0.996999979019165,431.249,383.978,1.0,484.452,440.059,1.0
486,348.295,189.628,0.9879999756813049,380.09,250.497,0.8999999761581421,408.591,314.407,0.9990000128746033,430.85,383.978,1.0,484.751,440.059,1.0
487,341.873,189.409,0.9869999885559082,379.838,250.08,0.46399998664855957,408.591,315.892,0.996999979019165,430.85,383.978,1.0,484.773,440.059,1.0
488,341.476,189.409,0.9890000224113464,379.778,250.08,0.9629999995231628,408.591,315.892,0.9940000176429749,429.187,383.868,1.0,484.773,439.224,1.0
489,341.476,189.409,0.9750000238418579,379.778,250.08,0.9950000047683716,408.591,315.892,1.0,430.809,383.868,1.0,484.751,440.059,1.0
490,341.509,189.409,0.9879999756813049,379.615,250.08,0.9909999966621399,407.815,313.509,1.0,430.809,380.807,1.0,475.335,440.245,0.9990000128746033
491,341.474,189.409,0.9879999756813049,372.857,251.269,0.6759999990463257,407.202,313.509,1.0,430.809,380.807,1.0,473.791,443.722,0.9259999990463257
492,341.509,189.442,0.9860000014305115,372.33,251.368,0.6779999732971191,406.696,308.779,1.0,430.418,380.807,1.0,473.791,443.722,0.2720000147819519
493,346.949,190.62,0.972000002861023,372.33,251.58,0.13699999451637268,407.202,313.509,0.9990000128746033,430.418,380.084,1.0,475.335,443.722,0.24199999868869781
494,341.697,189.313,0.9890000224113464,371.954,251.779,0.6629999876022339,407.815,314.038,1.0,430.418,380.084,1.0,475.563,442.173,0.8019999861717224
495,346.949,190.243,0.9919999837875366,371.725,252.591,0.722000002861023,407.202,314.572,0.9929999709129333,430.418,376.535,0.9829999804496765,475.563,440.995,1.0
496,347.293,190.243,0.9860000014305115,371.925,251.779,0.3569999933242798,408.827,315.977,0.9290000200271606,429.844,374.522,0.921999990940094,475.563,440.641,1.0
497,346.949,190.008,0.9739999771118164,371.925,251.779,0.052000001072883606,410.481,315.977,0.5109999775886536,429.327,374.522,0.7889999747276306,474.992,440.995,1.0
498,347.548,189.893,0.9789999723434448,371.529,250.404,0.08399999886751175,410.481,315.977,0.7820000052452087,429.327,374.152,0.7409999966621399,474.992,440.995,1.0
499,347.745,189.893,0.9729999899864197,371.925,250.404,0.7559999823570251,404.965,315.977,0.4909999966621399,429.053,374.522,0.11299999803304672,474.992,440.325,0.9760000109672546
500,347.745,189.848,0.9990000128746033,371.925,250.404,1.0,403.196,315.253,1.0,429.053,375.497,0.9980000257492065,474.837,438.5,0.8479999899864197
501,347.48,189.486,0.9919999837875366,371.528,253.074,1.0,403.196,315.253,0.8999999761581421,429.053,377.117,0.6510000228881836,475.588,437.761,0.8989999890327454
502,347.551,189.386,0.9909999966621399,371.274,253.074,1.0,396.134,313.53,0.9909999966621399,429.805,377.117,0.984000027179718,475.941,437.652,0.9440000057220459
503,347.551,189.285,0.9789999723434448,371.528,253.074,0.9990000128746033,396.987,313.53,0.9890000224113464,431.717,379.27,0.996999979019165,475.831,437.481,0.9390000104904175
504,347.48,189.184,0.9919999837875366,371.528,250.816,1.0,396.987,313.53,0.9990000128746033,431.739,379.27,1.0,475.831,437.478,0.621999979019165
505,347.551,189.184,0.9649999737739563,372.079,250.816,1.0,402.744,313.53,1.0,431.739,379.27,0.9990000128746033,476.3,437.481,0.8460000157356262
506,347.999,189.285,0.9520000219345093,373.502,250.816,0.996999979019165,402.744,309.79,1.0,432.962,379.817,1.0,476.3,437.652,0.7799999713897705
507,349.373,189.42,0.9980000257492065,377.387,250.886,1.0,403.555,307.913,0.9729999899864197,431.739,378.083,0.9919999837875366,476.653,442.668,0.9990000128746033
508,349.38,189.586,0.9980000257492065,377.422,251.003,1.0,403.662,307.913,0.8309999704360962,431.739,378.083,0.9769999980926514,476.682,442.668,0.9819999933242798
509,349.73,189.675,1.0,377.422,251.057,1.0,403.793,307.913,0.9890000224113464,434.505,379.907,0.9129999876022339,476.682,442.77,0.9950000047683716
510,349.788,189.675,1.0,377.422,251.603,1.0,404.004,307.913,0.8100000023841858,434.757,379.907,0.9020000100135803,476.682,442.944,1.0
511,349.819,189.675,1.0,377.705,251.603,1.0,419.876,323.293,0.8510000109672546,434.757,379.907,0.8299999833106995,469.205,443.706,0.9440000057220459
512,349.788,189.636,1.0,378.332,251.603,1.0,420.129,323.731,0.8119999766349792,444.246,389.713,0.9620000123977661,469.205,443.706,0.8500000238418579
513,349.788,189.451,0.9990000128746033,378.365,251.017,1.0,420.141,332.537,0.5910000205039978,444.138,390.936,0.9670000076293945,469.205,443.706,0.7910000085830688
514,349.665,189.451,0.9990000128746033,378.365,251.017,1.0,420.141,332.537,0.41200000047683716,444.138,390.936,0.9279999732971191,468.999,444.31,0.9750000238418579
515,349.656,189.636,0.9980000257492065,378.365,251.017,1.0,420.141,332.537,0.4429999887943268,444.138,390.936,0.9610000252723694,475.422,442.844,0.9940000176429749
516,349.001,189.694,0.9990000128746033,377.779,251.495,1.0,405.394,316.483,0.5299999713897705,436.378,379.266,0.6209999918937683,475.422,442.844,0.7940000295639038
517,348.972,189.835,1.0,377.616,251.636,1.0,405.394,316.437,0.7870000004768372,428.257,378.778,0.16599999368190765,468.999,443.815,0.9869999885559082
518,348.972,189.895,0.9990000128746033,374.299,252.148,1.0,405.37,316.321,0.7739999890327454,427.991,378.77,0.17900000512599945,468.377,444.165,0.753000020980835
519,349.001,189.978,0.9990000128746033,374.299,251.636,1.0,405.209,316.199,0.6740000247955322,427.991,378.439,0.26499998569488525,468.377,444.165,0.9570000171661377
520,349.001,189.978,1.0,373.989,251.832,1.0,405.209,316.199,0.36800000071525574,428.257,378.439,0.32600000500679016,468.377,444.165,0.8690000176429749
521,348.972,189.978,1.0,372.626,251.636,0.9990000128746033,403.751,307.782,0.26499998569488525,428.693,373.478,0.3869999945163727,469.048,444.191,0.949999988079071
522,348.707,190.093,1.0,372.492,251.832,1.0,403.449,307.782,0.5260000228881836,428.693,373.43,0.5759999752044678,469.048,444.191,0.9739999771118164
523,348.707,190.093,0.9990000128746033,372.492,251.235,1.0,403.751,307.783,0.5360000133514404,428.693,373.478,0.47099998593330383,469.048,444.191,0.921999990940094
524,348.707,190.027,1.0,372.492,251.235,1.0,405.873,315.116,0.8220000267028809,428.569,374.406,0.7400000095367432,468.642,444.217,0.9480000138282776
525,349.397,190.027,1.0,373.391,250.359,1.0,405.873,315.116,0.796999990940094,428.528,374.328,0.8090000152587891,468.554,444.217,0.8240000009536743
526,350.313,190.145,1.0,373.854,250.006,1.0,406.06,315.116,0.9819999933242798,428.507,374.328,0.7670000195503235,468.554,444.374,0.8859999775886536
527,350.584,190.145,1.0,374.04,249.992,1.0,406.539,315.888,0.8799999952316284,428.374,374.406,0.843999981880188,468.391,444.496,0.6110000014305115
528,350.584,190.157,1.0,374.327,249.992,1.0,409.062,315.256,0.902999997138977,428.374,374.328,0.7910000085830688,468.412,444.576,0.8059999942779541
529,350.313,190.214,1.0,374.327,250.006,1.0,409.699,315.256,0.9459999799728394,428.361,374.328,0.6959999799728394,468.412,444.576,0.8240000009536743
530,350.291,190.338,1.0,374.327,250.238,1.0,409.855,315.256,0.9580000042915344,428.291,377.337,0.6759999990463257,468.665,444.576,0.777999997138977
531,349.856,190.392,1.0,371.828,250.238,1.0,409.855,315.328,0.7400000095367432,427.554,377.621,0.33899998664855957,476.667,443.497,0.10599999874830246
532,349.839,190.392,1.0,371.783,250.466,1.0,409.894,315.256,0.7279999852180481,427.554,377.337,0.27799999713897705,476.667,443.497,0.21199999749660492
533,349.822,190.392,1.0,371.746,250.672,1.0,409.916,315.221,0.8119999766349792,427.554,377.337,0.2070000022649765,476.667,443.497,0.2630000114440918
534,349.822,190.36499999999998,0.01,371.7176666666667,251.13266666666667,0.01,410.28766666666667,310.21566666666666,0.01,429.8823333333333,372.812,0.01,476.696,443.291,0.4650000035762787
535,349.805,190.33799999999997,0.01,371.65233333333333,252.09933333333333,0.01,410.28766666666667,307.408,0.01,432.21066666666667,367.623,0.01,476.703,443.285,0.5490000247955322
536,349.788,190.31099999999995,0.01,371.592,252.09933333333333,0.2980000078678131,410.28766666666667,305.1033333333333,0.33000001311302185,432.21066666666667,362.434,0.9739999771118164,12.245,439.207,1.0
537,349.771,190.28399999999993,0.01,371.587,252.09933333333333,0.9010000228881836,406.189,299.991,0.9990000128746033,432.21066666666667,362.258,0.7990000247955322,12.245,438.631,1.0
