scorer,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000
547,1900.279,76.063,0.9980000257492065,1869.535,56.078,1.0,1853.179,11.365,0.9160000085830688,1129.198,364.072,1.0,1140.201,401.298,1.0,1137.444,443.988,1.0,1132.387,307.066,1.0,1136.362,344.453,1.0,,,1.0,1039.407,795.141,1.0,1040.497,845.721,1.0,1045.042,894.397,1.0,747.069,335.686,1.0,757.086,396.461,1.0,772.326,459.929,1.0,793.05,514.506,1.0,815.498,562.911,1.0
548,1900.48,76.116,0.9980000257492065,1868.679,56.846,1.0,1852.852,11.908,0.7799999713897705,1129.734,364.141,1.0,1140.068,400.77,1.0,1136.583,442.383,1.0,1131.65,307.461,1.0,1135.959,345.055,1.0,,,1.0,1039.72,795.3,1.0,1040.257,844.422,1.0,1045.102,894.148,1.0,747.038,335.57,1.0,757.784,396.76,1.0,768.943,459.105,1.0,791.988,511.908,1.0,814.654,562.316,1.0
549,1900.311,74.769,0.9980000257492065,1868.652,57.196,1.0,1852.735,12.137,0.7120000123977661,1129.437,363.608,1.0,1140.384,401.064,1.0,1137.871,443.658,1.0,1131.975,308.027,1.0,1137.877,346.536,1.0,,,1.0,1039.788,794.821,1.0,1040.182,842.499,1.0,1045.419,893.839,1.0,748.309,335.581,1.0,757.364,397.069,1.0,768.29,458.165,1.0,792.239,513.615,1.0,818.479,564.708,1.0
550,1900.583,75.594,0.9980000257492065,1868.851,56.61,1.0,1853.191,11.916,0.9300000071525574,1130.185,363.45,1.0,1140.914,400.562,1.0,1138.045,442.919,1.0,1132.308,307.652,1.0,1137.734,346.702,1.0,,,1.0,1039.267,794.77,1.0,1040.44,843.316,1.0,1045.966,894.102,1.0,747.652,335.331,1.0,757.043,396.681,1.0,766.131,456.771,1.0,792.425,513.515,1.0,814.789,562.611,1.0
551,1900.442,76.285,0.996999979019165,1868.029,56.645,1.0,1852.024,11.31,0.2939999997615814,1129.109,363.84,1.0,1140.972,400.573,1.0,1137.916,442.778,1.0,1132.279,307.554,1.0,1138.119,347.158,1.0,,,1.0,1040.082,794.814,1.0,1039.597,843.599,1.0,1043.411,895.767,1.0,748.446,335.56,1.0,757.087,397.081,1.0,769.458,457.852,1.0,795.338,509.258,1.0,817.986,565.043,1.0
552,1900.638,74.887,0.9959999918937683,1867.317,51.033,1.0,1859.595,11.09,0.5509999990463257,1135.354,365.216,1.0,1141.787,399.759,1.0,1141.15,445.163,1.0,1131.067,308.028,1.0,1137.686,347.318,1.0,,,1.0,1039.708,795.133,1.0,1040.394,847.87,1.0,1046.649,895.247,1.0,746.247,336.459,1.0,757.844,394.21,1.0,779.426,458.476,1.0,793.69,513.949,1.0,821.907,556.014,1.0
553,1901.039,75.09,0.996999979019165,1867.286,52.215,1.0,1853.47,10.96,0.9309999942779541,1135.724,365.351,1.0,1140.315,399.509,1.0,1140.059,443.963,1.0,1131.217,307.957,1.0,1137.346,347.679,1.0,,,1.0,1039.873,795.399,1.0,1040.496,848.783,1.0,1046.628,895.184,1.0,746.665,336.253,1.0,758.139,395.027,1.0,777.145,459.357,1.0,793.979,512.168,1.0,814.203,563.546,1.0
554,1902.012,74.008,0.9959999918937683,1866.896,52.764,1.0,1853.229,10.083,0.9819999933242798,1135.705,365.49,1.0,1139.688,399.155,1.0,1139.526,444.036,1.0,1130.364,307.68,1.0,1137.644,347.817,1.0,,,1.0,1040.011,795.548,1.0,1040.914,846.714,1.0,1047.156,895.058,1.0,748.427,334.629,1.0,757.074,395.726,1.0,776.547,459.778,1.0,791.565,511.489,1.0,814.607,564.261,1.0
555,1900.853,74.672,0.9980000257492065,1866.276,52.886,1.0,1852.879,10.319,0.9789999723434448,1135.554,364.389,1.0,1140.788,398.89,1.0,1139.631,443.311,1.0,1131.287,307.546,1.0,1137.451,347.472,1.0,,,1.0,1040.078,795.366,1.0,1040.855,847.228,1.0,1045.838,895.069,1.0,749.296,334.924,1.0,757.271,397.621,1.0,775.66,458.332,1.0,791.153,512.531,1.0,813.231,564.507,1.0
556,1900.817,75.616,0.996999979019165,1867.995,54.441,1.0,1852.835,11.714,0.921999990940094,1135.589,363.745,1.0,1140.07,399.455,1.0,1138.665,443.13,1.0,1131.227,307.749,1.0,1137.513,347.458,1.0,,,1.0,1039.228,795.267,1.0,1040.769,847.873,1.0,1046.488,894.957,1.0,748.09,334.803,1.0,757.604,395.809,1.0,775.994,459.989,1.0,794.316,510.965,1.0,813.159,563.449,1.0
557,1901.296,74.772,0.996999979019165,1867.973,53.956,1.0,1853.336,10.923,0.9890000224113464,1130.617,362.419,1.0,1140.808,399.177,1.0,1138.942,443.614,1.0,1131.095,307.679,1.0,1137.719,347.432,1.0,,,1.0,1039.044,795.922,1.0,1040.839,847.831,1.0,1046.598,894.591,1.0,746.249,335.792,1.0,758.319,395.924,1.0,778.424,458.64,1.0,794.694,511.112,1.0,813.043,563.985,1.0
558,1900.836,76.272,0.9959999918937683,1867.69,54.867,1.0,1853.116,11.91,0.9909999966621399,1132.253,362.356,1.0,1140.436,400.5,1.0,1137.577,443.638,1.0,1130.521,307.643,1.0,1137.692,347.626,1.0,,,1.0,1038.778,797.757,1.0,1040.845,847.183,1.0,1047.954,894.201,1.0,746.472,335.349,1.0,757.512,394.783,1.0,776.805,458.243,1.0,788.762,511.894,1.0,812.421,563.901,0.9980000257492065
559,1900.305,77.517,0.996999979019165,1867.177,55.474,1.0,1852.784,12.344,0.9900000095367432,1129.901,362.928,1.0,1139.743,400.39,1.0,1138.068,443.643,1.0,1130.063,307.673,1.0,1137.761,347.675,1.0,,,1.0,1039.137,797.44,1.0,1040.694,846.961,1.0,1047.373,895.273,1.0,746.246,334.635,1.0,753.219,394.192,1.0,769.761,456.373,1.0,784.176,513.406,1.0,812.202,564.635,1.0
560,1900.695,77.137,0.9959999918937683,1867.604,54.985,1.0,1852.718,12.007,0.9829999804496765,1134.84,363.945,1.0,1140.441,400.304,1.0,1137.769,442.725,1.0,1129.66,307.924,1.0,1138.494,347.796,1.0,,,1.0,1038.975,797.421,1.0,1040.596,847.311,1.0,1047.394,895.484,1.0,746.014,335.265,1.0,755.607,394.305,1.0,773.395,456.524,1.0,786.663,513.552,1.0,812.809,564.432,0.9990000128746033
561,1899.649,76.518,0.9980000257492065,1867.542,53.735,1.0,1852.605,12.651,0.984000027179718,1130.401,363.113,1.0,1140.944,400.112,1.0,1137.907,443.394,1.0,1130.331,307.78,1.0,1138.554,347.869,1.0,,,1.0,1039.689,797.443,1.0,1040.223,847.681,1.0,1047.4,894.016,1.0,747.202,334.663,1.0,754.371,394.438,1.0,771.843,458.131,1.0,787.966,512.27,1.0,813.395,564.337,0.9990000128746033
562,1900.603,75.932,0.996999979019165,1868.991,53.916,1.0,1852.608,18.861,0.9940000176429749,1135.025,365.104,1.0,1140.055,399.968,1.0,1139.292,443.781,1.0,1130.867,307.478,1.0,1138.764,347.568,1.0,,,1.0,1039.422,797.512,1.0,1040.652,847.885,1.0,1047.046,893.681,1.0,745.776,335.076,1.0,754.659,394.673,1.0,772.255,459.43,1.0,786.717,512.649,1.0,813.718,564.078,1.0
563,1901.247,75.067,0.9980000257492065,1868.527,55.279,1.0,1852.556,19.622,0.9900000095367432,1131.83,363.226,1.0,1140.357,400.844,1.0,1137.975,442.715,1.0,1130.131,307.744,1.0,1138.157,347.683,1.0,,,1.0,1038.758,797.654,1.0,1040.518,847.409,1.0,1046.777,894.335,1.0,745.896,334.568,1.0,752.578,397.371,1.0,769.946,457.868,1.0,787.165,511.103,1.0,813.091,564.52,0.9909999966621399
564,1902.012,76.651,0.996999979019165,1868.21,56.188,1.0,1851.551,19.874,0.8709999918937683,1134.622,364.819,1.0,1140.219,399.956,1.0,1137.837,441.259,1.0,1130.057,307.853,1.0,1138.615,347.733,1.0,,,1.0,1038.737,797.54,1.0,1041.45,847.009,1.0,1047.041,894.185,1.0,747.757,334.421,1.0,758.002,398.126,1.0,771.879,460.348,1.0,790.61,511.193,1.0,811.472,564.613,1.0
565,1901.817,76.148,0.996999979019165,1869.207,55.84,1.0,1851.125,19.235,0.5479999780654907,1132.218,363.398,1.0,1141.535,401.306,1.0,1138.2,440.953,1.0,1130.038,307.518,1.0,1139.036,347.779,1.0,,,1.0,1038.31,797.613,1.0,1041.282,847.305,1.0,1046.668,894.858,1.0,747.501,334.768,1.0,757.368,398.845,1.0,772.898,459.694,1.0,788.095,511.062,1.0,805.711,566.987,1.0
566,1901.326,75.237,0.996999979019165,1869.322,54.492,1.0,1851.31,19.529,0.7300000190734863,1132.762,363.585,1.0,1141.144,401.773,1.0,1138.104,441.624,1.0,1131.011,307.338,1.0,1138.861,348.141,1.0,,,1.0,1038.533,797.645,1.0,1041.502,847.037,1.0,1046.906,894.529,1.0,746.703,334.774,1.0,756.841,397.182,1.0,775.212,460.366,1.0,788.746,511.916,1.0,805.417,567.266,1.0
567,1901.357,76.107,0.996999979019165,1870.184,54.957,1.0,1851.284,19.662,0.5070000290870667,1132.24,362.943,1.0,1141.597,401.549,1.0,1139.356,443.777,1.0,1130.147,307.501,1.0,1138.445,347.917,1.0,,,1.0,1038.822,797.579,1.0,1041.457,847.183,1.0,1046.863,894.923,1.0,746.417,335.502,1.0,756.92,397.473,1.0,775.134,458.254,1.0,788.531,511.606,1.0,812.546,564.328,1.0
568,1902.433,74.895,0.996999979019165,1870.039,53.979,1.0,1852.037,12.063,0.22300000488758087,1132.719,362.219,1.0,1142.17,401.231,1.0,1138.679,443.029,1.0,1130.461,307.592,1.0,1139.131,347.626,1.0,,,1.0,1038.47,797.309,1.0,1041.239,848.496,1.0,1047.646,894.173,1.0,746.497,335.134,1.0,756.564,398.454,1.0,774.531,457.346,1.0,788.114,513.334,1.0,813.062,564.651,1.0
569,1901.824,75.063,0.996999979019165,1869.831,54.987,1.0,1851.427,18.925,0.6690000295639038,1131.862,363.039,1.0,1140.228,401.233,1.0,1136.832,442.489,1.0,1130.637,307.292,1.0,1139.082,348.081,1.0,,,1.0,1040.332,795.256,1.0,1041.167,847.975,1.0,1047.086,895.535,1.0,746.465,334.949,1.0,755.831,398.04,1.0,776.813,457.562,1.0,789.502,511.808,1.0,812.392,564.397,1.0
570,1901.527,75.18,0.996999979019165,1870.387,54.987,1.0,1852.158,12.315,0.41499999165534973,1131.68,362.748,1.0,1140.471,400.98,1.0,1137.152,441.572,1.0,1130.759,307.557,1.0,1139.173,347.659,1.0,,,1.0,1040.386,795.546,1.0,1041.58,848.581,1.0,1047.476,895.835,1.0,746.477,334.779,1.0,756.884,398.689,1.0,773.776,458.639,1.0,787.67,513.407,1.0,813.091,565.197,0.996999979019165
571,1901.994,73.923,0.996999979019165,1870.687,54.36,1.0,1852.866,12.403,0.8140000104904175,1131.444,363.167,1.0,1140.72,401.28,1.0,1138.714,443.047,1.0,1130.845,307.622,1.0,1138.429,347.426,1.0,,,1.0,1040.016,795.528,1.0,1041.958,848.857,1.0,1047.281,894.873,1.0,745.932,335.015,1.0,758.694,399.609,1.0,772.587,458.873,1.0,787.248,511.629,1.0,812.962,563.758,1.0
572,1902.804,73.51,0.996999979019165,1869.847,55.268,1.0,1852.556,12.77,0.796999990940094,1130.974,363.249,1.0,1140.521,400.748,1.0,1138.331,443.235,1.0,1130.218,307.464,1.0,1138.307,347.49,1.0,,,1.0,1040.106,794.95,1.0,1041.16,848.088,1.0,1046.885,894.925,1.0,747.871,334.614,1.0,756.564,397.186,1.0,771.514,457.727,1.0,785.974,513.658,1.0,814.339,563.286,1.0
573,1901.621,73.942,0.9980000257492065,1871.028,54.078,1.0,1852.865,12.85,0.8059999942779541,1130.463,363.678,1.0,1139.891,400.342,1.0,1137.812,442.942,1.0,1130.355,307.262,1.0,1138.813,347.349,1.0,,,1.0,1039.91,795.09,1.0,1041.091,847.586,1.0,1047.562,895.142,1.0,747.823,334.534,1.0,757.721,398.431,1.0,771.402,460.935,1.0,787.69,513.618,1.0,812.733,564.214,1.0
574,1902.058,74.068,0.9980000257492065,1870.727,54.208,1.0,1852.143,12.033,0.3149999976158142,1130.559,363.776,1.0,1139.553,400.076,1.0,1138.538,442.868,1.0,1130.178,307.476,1.0,1138.817,346.969,1.0,,,1.0,1040.225,794.993,1.0,1041.372,846.95,1.0,1047.852,894.874,1.0,747.934,334.368,1.0,758.005,398.609,1.0,772.563,458.435,1.0,787.613,512.516,1.0,812.054,564.926,1.0
575,1901.752,73.995,0.9980000257492065,1870.472,54.579,1.0,1852.755,11.659,0.7480000257492065,1135.252,365.448,1.0,1139.764,400.062,1.0,1137.774,442.253,1.0,1130.262,307.311,1.0,1138.622,347.287,1.0,,,1.0,1040.23,794.707,1.0,1041.458,847.312,1.0,1048.061,895.088,1.0,748.193,334.388,1.0,757.909,397.485,1.0,774.358,460.824,1.0,789.274,510.949,1.0,812.215,564.131,1.0
576,1900.402,75.37,0.996999979019165,1868.819,53.54,1.0,1852.86,10.312,0.9459999799728394,1130.643,362.999,1.0,1141.807,400.666,1.0,1138.549,442.292,1.0,1131.369,307.126,1.0,1138.109,347.409,1.0,,,1.0,1040.401,794.734,1.0,1041.008,846.035,1.0,1045.948,894.816,1.0,745.862,335.626,1.0,753.734,396.732,1.0,771.62,458.058,1.0,796.212,510.879,1.0,814.431,563.836,1.0
577,1901.211,74.425,0.9959999918937683,1868.044,52.708,1.0,1852.511,10.263,0.8050000071525574,1132.651,362.786,1.0,1141.989,401.785,1.0,1138.533,443.141,1.0,1132.027,306.831,1.0,1137.926,343.065,1.0,,,1.0,1038.497,797.334,1.0,1040.522,846.44,1.0,1046.362,894.738,1.0,746.093,335.142,1.0,755.074,395.323,1.0,769.14,456.171,1.0,795.93,510.989,1.0,813.098,565.424,1.0
578,1902.215,74.429,0.9950000047683716,1869.8,54.622,1.0,1853.082,12.08,0.9399999976158142,1132.893,362.388,1.0,1141.292,400.847,1.0,1137.162,442.168,1.0,1131.595,306.712,1.0,1138.112,347.135,1.0,,,1.0,1039.14,797.229,1.0,1040.641,847.144,1.0,1046.601,894.666,1.0,746.173,333.93,1.0,754.906,394.703,1.0,772.624,456.062,1.0,793.98,512.208,1.0,812.266,565.91,1.0
579,1901.395,75.188,0.996999979019165,1869.514,55.883,1.0,1852.662,12.991,0.9229999780654907,1133.241,362.532,1.0,1140.885,401.375,1.0,1137.405,442.966,1.0,1131.518,306.806,1.0,1136.94,344.503,1.0,,,1.0,1040.053,794.921,1.0,1040.525,847.085,1.0,1046.772,895.097,1.0,746.15,333.421,1.0,756.203,396.278,1.0,771.685,453.546,1.0,792.554,505.943,1.0,810.858,565.628,1.0
580,1901.591,75.077,0.9950000047683716,1868.861,55.169,1.0,1852.575,11.741,0.5950000286102295,1131.229,363.206,1.0,1139.813,400.734,1.0,1135.686,441.327,1.0,1131.38,307.447,1.0,1137.021,343.179,1.0,,,1.0,1039.817,795.606,1.0,1040.817,846.909,1.0,1046.376,894.743,1.0,747.12,333.229,1.0,756.892,394.617,1.0,769.791,453.55,1.0,792.769,507.299,1.0,812.187,565.335,1.0
581,1900.902,75.591,0.996999979019165,1870.298,54.93,1.0,1852.772,12.232,0.7009999752044678,1131.649,363.3,1.0,1140.292,400.797,1.0,1136.738,441.862,1.0,1131.891,307.278,1.0,1137.838,343.237,1.0,,,1.0,1040.186,795.649,1.0,1040.311,844.69,1.0,1046.355,894.772,1.0,746.949,332.778,1.0,755.533,394.795,1.0,772.579,452.789,1.0,791.427,508.511,1.0,812.361,564.146,1.0
582,1901.129,74.931,0.996999979019165,1869.688,54.431,1.0,1852.806,11.901,0.7089999914169312,1131.013,363.259,1.0,1139.892,400.658,1.0,1137.672,442.282,1.0,1131.485,307.166,1.0,1137.377,343.576,1.0,,,1.0,1040.231,795.116,1.0,1040.29,844.611,1.0,1045.959,895.053,1.0,746.587,331.939,1.0,756.49,395.747,1.0,771.738,450.981,1.0,793.309,504.405,1.0,814.377,563.966,1.0
583,1900.645,75.078,0.996999979019165,1868.921,54.032,1.0,1852.538,11.634,0.6299999952316284,1130.98,363.487,1.0,1140.608,400.917,1.0,1136.645,440.897,1.0,1131.297,307.115,1.0,1137.586,343.184,1.0,,,1.0,1040.173,795.408,1.0,1040.194,844.741,1.0,1045.881,894.898,1.0,745.782,332.584,1.0,753.18,395.235,1.0,771.112,452.867,1.0,791.648,505.117,1.0,810.633,565.644,1.0
584,1900.367,75.549,0.996999979019165,1869.284,54.748,1.0,1852.25,11.678,0.4569999873638153,1129.909,363.2,1.0,1141.134,399.975,1.0,1136.761,440.74,1.0,1131.383,306.961,1.0,1137.57,343.184,1.0,,,1.0,1040.117,794.971,1.0,1040.393,844.183,1.0,1046.556,894.706,1.0,745.737,332.758,1.0,757.821,396.212,1.0,772.028,454.056,1.0,792.528,505.837,1.0,812.06,565.07,1.0
585,1900.576,75.34,0.9959999918937683,1869.22,54.866,1.0,1852.342,12.06,0.5519999861717224,1135.391,364.761,1.0,1140.391,399.826,1.0,1135.913,439.871,1.0,1132.163,307.014,1.0,1137.856,342.718,1.0,,,1.0,1039.85,795.458,1.0,1040.369,845.116,1.0,1046.587,894.737,1.0,746.262,333.394,1.0,757.265,395.426,1.0,769.492,456.288,1.0,791.766,507.825,1.0,811.708,564.317,1.0
586,1901.074,75.213,0.996999979019165,1868.965,55.3,1.0,1852.586,11.927,0.6159999966621399,1134.934,364.272,1.0,1140.224,399.833,1.0,1136.534,440.963,1.0,1132.534,307.122,1.0,1137.332,342.505,1.0,,,1.0,1039.618,795.707,1.0,1040.726,844.655,1.0,1047.208,894.948,1.0,746.499,333.653,1.0,757.812,395.683,1.0,767.958,456.108,1.0,791.72,508.888,1.0,811.764,565.344,1.0
587,1900.98,74.772,0.996999979019165,1870.808,55.5,1.0,1852.639,11.5,0.6039999723434448,1131.096,363.161,1.0,1141.172,400.782,1.0,1137.372,441.478,1.0,1131.857,307.122,1.0,1137.924,341.243,1.0,,,1.0,1040.078,795.562,1.0,1041.141,844.174,1.0,1047.118,895.08,1.0,746.178,333.774,1.0,758.888,395.52,1.0,772.76,454.028,1.0,789.184,509.662,1.0,806.361,567.666,1.0
588,1901.013,75.48,0.9940000176429749,1868.365,53.855,1.0,1852.69,11.935,0.9610000252723694,1134.108,364.883,1.0,1139.824,401.094,1.0,1137.284,442.657,1.0,1131.179,307.373,1.0,1138.438,347.606,1.0,,,1.0,1038.828,795.345,1.0,1042.428,849.12,1.0,1046.119,896.084,1.0,746.126,334.289,1.0,757.858,396.538,1.0,773.708,453.857,1.0,791.922,509.856,1.0,813.375,564.841,1.0
589,1901.455,74.534,0.9950000047683716,1868.796,55.328,1.0,1852.609,10.778,0.9649999737739563,1134.343,364.628,1.0,1140.56,400.89,1.0,1138.226,442.818,1.0,1131.453,307.329,1.0,1137.939,347.567,1.0,,,1.0,1039.258,795.252,1.0,1042.334,849.367,1.0,1046.508,895.989,1.0,745.994,334.294,1.0,756.207,397.161,1.0,772.088,456.126,1.0,792.399,508.352,1.0,812.66,564.577,1.0
590,1901.149,75.498,0.9950000047683716,1870.019,54.219,1.0,1853.153,11.754,0.890999972820282,1134.638,364.333,1.0,1140.395,400.887,1.0,1137.677,442.796,1.0,1131.16,307.657,1.0,1138.539,347.635,1.0,,,1.0,1039.592,795.472,1.0,1041.821,849.466,1.0,1045.582,896.153,1.0,746.493,333.251,1.0,756.861,396.314,1.0,769.139,451.57,1.0,790.951,510.787,1.0,813.902,564.302,1.0
591,1900.789,74.725,0.9950000047683716,1870.187,52.906,1.0,1852.826,13.187,0.8579999804496765,1134.894,364.928,1.0,1139.653,400.306,1.0,1136.22,442.056,1.0,1130.947,307.611,1.0,1138.684,347.973,1.0,,,1.0,1039.884,795.538,1.0,1041.551,849.331,1.0,1045.255,895.48,1.0,746.923,332.227,1.0,758.328,395.648,1.0,770.25,451.023,1.0,789.945,509.868,1.0,812.898,564.029,1.0
592,1901.679,74.602,0.9950000047683716,1869.129,52.246,1.0,1852.877,12.26,0.8880000114440918,1131.083,363.942,1.0,1139.892,400.368,1.0,1136.802,442.406,1.0,1131.19,307.169,1.0,1138.288,348.058,1.0,,,1.0,1040.144,795.507,1.0,1041.534,849.687,1.0,1045.673,895.567,1.0,746.51,332.053,1.0,758.683,393.234,1.0,770.723,449.972,1.0,789.045,511.171,1.0,811.801,564.264,1.0
593,1901.952,74.455,0.9950000047683716,1870.055,52.181,1.0,1852.825,12.075,0.8420000076293945,1130.928,363.753,1.0,1140.242,400.015,1.0,1138.402,442.755,1.0,1131.186,307.268,1.0,1138.311,347.92,1.0,,,1.0,1038.596,797.312,1.0,1041.473,849.631,1.0,1047.356,895.051,1.0,746.909,332.484,1.0,757.921,395.363,1.0,770.887,450.854,1.0,789.814,511.306,1.0,812.632,563.75,1.0
594,1902.119,74.711,0.9950000047683716,1870.476,52.416,1.0,1853.083,12.447,0.8180000185966492,1134.495,364.575,1.0,1139.037,400.296,1.0,1137.009,442.192,1.0,1131.532,306.969,1.0,1137.265,344.583,1.0,,,1.0,1038.392,797.176,1.0,1041.583,849.701,1.0,1045.141,895.614,1.0,746.803,332.502,1.0,758.374,395.876,1.0,769.971,451.209,1.0,790.352,512.002,1.0,812.27,564.037,1.0
595,1901.928,74.633,0.9950000047683716,1870.545,52.452,1.0,1858.897,11.1,0.7229999899864197,1134.423,364.634,1.0,1140.347,400.137,1.0,1139.209,442.793,1.0,1131.993,306.925,1.0,1137.377,344.212,1.0,,,1.0,1038.598,797.328,1.0,1041.545,848.596,1.0,1046.12,894.887,1.0,746.785,333.375,1.0,756.844,395.427,1.0,768.89,451.906,1.0,790.653,510.166,1.0,812.885,563.753,1.0
596,1900.948,74.373,0.9959999918937683,1869.202,52.472,1.0,1853.135,12.478,0.8740000128746033,1134.538,364.217,1.0,1140.618,400.614,1.0,1138.14,442.987,1.0,1131.616,307.355,1.0,1138.861,347.705,1.0,,,1.0,1039.785,797.317,1.0,1041.857,847.77,1.0,1046.568,894.941,1.0,745.287,333.201,1.0,758.174,396.174,1.0,768.588,454.462,1.0,791.483,511.956,1.0,813.356,563.642,1.0
597,1901.045,74.387,0.9959999918937683,1868.964,53.585,1.0,1852.847,10.732,0.925000011920929,1130.355,363.218,1.0,1141.211,400.122,1.0,1139.334,442.853,1.0,1131.615,307.624,1.0,1137.699,344.208,1.0,,,1.0,1039.192,797.171,1.0,1041.911,849.207,1.0,1047.227,894.835,1.0,746.135,333.619,1.0,758.364,395.625,1.0,770.275,454.586,1.0,791.392,514.18,1.0,812.417,563.005,1.0
598,1900.957,73.739,0.9980000257492065,1868.799,52.945,1.0,1853.198,10.452,0.9549999833106995,1131.776,363.266,1.0,1141.432,400.555,1.0,1138.688,442.307,1.0,1132.066,307.082,1.0,1138.737,347.423,1.0,,,1.0,1040.41,795.142,1.0,1041.337,847.591,1.0,1048.035,895.83,1.0,746.638,332.851,1.0,757.567,393.485,1.0,771.415,456.952,1.0,790.946,514.751,1.0,812.292,563.703,1.0
599,1900.963,73.859,0.9980000257492065,1868.346,52.766,1.0,1853.247,10.476,0.9819999933242798,1131.531,363.722,1.0,1140.78,400.572,1.0,1139.753,442.774,1.0,1131.864,307.016,1.0,1138.4,347.471,1.0,,,1.0,1040.302,795.122,1.0,1041.429,847.879,1.0,1047.72,896.192,1.0,747.466,332.525,1.0,758.867,392.702,1.0,768.847,454.187,1.0,791.789,513.417,1.0,812.734,563.418,1.0
600,1905.109,75.054,0.9940000176429749,1867.448,53.952,1.0,1852.627,13.004,0.9950000047683716,1131.253,363.979,1.0,1139.91,399.848,1.0,1138.937,443.836,1.0,1131.213,307.667,1.0,1137.996,346.706,1.0,,,1.0,1038.217,797.626,1.0,1041.954,847.836,1.0,1047.364,894.737,1.0,747.219,331.643,1.0,759.827,394.555,1.0,770.271,451.028,1.0,788.941,511.488,1.0,813.161,563.387,1.0
601,1904.219,75.623,0.9929999709129333,1868.441,53.748,1.0,1853.163,12.88,0.9779999852180481,1131.281,363.984,1.0,1140.015,400.602,1.0,1139.501,444.682,1.0,1130.651,307.684,1.0,1136.623,344.856,1.0,,,1.0,1040.254,795.359,1.0,1042.179,848.472,1.0,1047.497,895.718,1.0,747.097,332.23,1.0,760.259,394.503,1.0,767.345,451.933,1.0,791.062,513.973,1.0,805.196,567.21,1.0
