Tool 1 :C:\Program Files (x86)\Northern Digital Inc\8700449.rom
Tool 2 :C:\Program Files (x86)\Northern Digital Inc\8700339.rom
YCB Object No.:617047
Frame No: TimeStamp--Tool 1, 2: Tx,Ty, Tz, Q0, Qx, Qy, Qz, *** Tx,Ty, Tz, Q0, Qx, Qy, Qz
Measurement Completed for 17/08/2022 at 5:30 PM.

Frame 1, 2022-08-17-17-29-15.689450, Both Rigid bodies out of volume?
Frame 1486, 2022-08-17-17-29-40.467868, Tool  1, -472.092255, 126.230156, -2028.651367, 0.263232, 0.551664, -0.194978, 0.767047, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1492, 2022-08-17-17-29-40.549872, Tool  1, -472.167267, 126.788040, -2028.950806, 0.262440, 0.550252, -0.195795, 0.768123, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1495, 2022-08-17-17-29-40.634877, Tool  1, -472.047760, 127.359177, -2029.509033, 0.263702, 0.549382, -0.194514, 0.768639, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1501, 2022-08-17-17-29-40.716882, Tool  1, -472.059387, 128.274109, -2030.866211, 0.264939, 0.546757, -0.193546, 0.770328, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1507, 2022-08-17-17-29-40.798886, Tool  1, -471.593994, 129.601746, -2032.205566, 0.265803, 0.544164, -0.193837, 0.771792, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1510, 2022-08-17-17-29-40.884891, Tool  1, -471.376831, 130.201401, -2033.178345, 0.268474, 0.544817, -0.190002, 0.771360, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1516, 2022-08-17-17-29-40.966896, Tool  1, -471.903198, 131.146851, -2036.852661, 0.269309, 0.539870, -0.188143, 0.774994, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1522, 2022-08-17-17-29-41.050901, Tool  1, -471.986206, 132.340454, -2039.735352, 0.272955, 0.537369, -0.183107, 0.776661, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1525, 2022-08-17-17-29-41.133906, Tool  1, -472.034485, 132.508026, -2041.021484, 0.272820, 0.536385, -0.182031, 0.777642, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1531, 2022-08-17-17-29-41.215910, Tool  1, -471.176086, 133.260117, -2042.264038, 0.275440, 0.536127, -0.178542, 0.777704, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1537, 2022-08-17-17-29-41.299915, Tool  1, -471.013458, 133.551270, -2043.310913, 0.274689, 0.534026, -0.178539, 0.779415, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1540, 2022-08-17-17-29-41.384920, Tool  1, -471.280701, 133.445389, -2043.718506, 0.273779, 0.532041, -0.178741, 0.781044, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1546, 2022-08-17-17-29-41.466925, Tool  1, -470.570221, 134.234650, -2043.379395, 0.274983, 0.533085, -0.178152, 0.780043, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1552, 2022-08-17-17-29-41.549930, Tool  1, -469.201294, 136.041534, -2044.061523, 0.277236, 0.531532, -0.177721, 0.780404, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1555, 2022-08-17-17-29-41.634934, Tool  1, -467.851715, 137.610199, -2044.564697, 0.279642, 0.530994, -0.177450, 0.779973, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1561, 2022-08-17-17-29-41.715939, Tool  1, -464.388214, 140.429428, -2045.479004, 0.284067, 0.530037, -0.177842, 0.778935, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1567, 2022-08-17-17-29-41.799944, Tool  1, -462.967987, 142.698883, -2047.516113, 0.288091, 0.527409, -0.175487, 0.779775, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1570, 2022-08-17-17-29-41.884949, Tool  1, -463.079803, 143.663681, -2048.813232, 0.290100, 0.525626, -0.173258, 0.780731, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1576, 2022-08-17-17-29-41.966953, Tool  1, -463.419464, 145.154083, -2052.249512, 0.293587, 0.521737, -0.166419, 0.783519, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1582, 2022-08-17-17-29-42.050958, Tool  1, -463.255310, 146.888657, -2054.816650, 0.297824, 0.520029, -0.158561, 0.784685, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1585, 2022-08-17-17-29-42.134963, Tool  1, -463.471283, 147.035095, -2055.619141, 0.299161, 0.520226, -0.151427, 0.785454, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1591, 2022-08-17-17-29-42.216968, Tool  1, -463.964874, 147.335434, -2057.711182, 0.300832, 0.519285, -0.138708, 0.787785, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1597, 2022-08-17-17-29-42.299973, Tool  1, -461.542328, 148.230347, -2064.461914, 0.299278, 0.509288, -0.134978, 0.795512, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1600, 2022-08-17-17-29-42.384977, Tool  1, -458.493408, 149.035980, -2070.703613, 0.296625, 0.500768, -0.133681, 0.802107, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1606, 2022-08-17-17-29-42.466982, Tool  1, -449.157318, 152.822861, -2078.590820, 0.292319, 0.490900, -0.131654, 0.810083, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1612, 2022-08-17-17-29-42.549987, Tool  1, -440.927612, 155.807739, -2081.486572, 0.283819, 0.491596, -0.121020, 0.814331, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1615, 2022-08-17-17-29-42.634992, Tool  1, -437.584717, 157.209442, -2081.372070, 0.277754, 0.494487, -0.116103, 0.815387, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1621, 2022-08-17-17-29-42.715996, Tool  1, -431.846344, 160.596909, -2078.278076, 0.270305, 0.505603, -0.102002, 0.812956, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1627, 2022-08-17-17-29-42.800001, Tool  1, -427.135895, 162.555878, -2071.766113, 0.257227, 0.520512, -0.098372, 0.808223, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1630, 2022-08-17-17-29-42.884006, Tool  1, -425.631927, 162.907928, -2068.261475, 0.251694, 0.528649, -0.095085, 0.805071, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1636, 2022-08-17-17-29-42.966011, Tool  1, -424.128815, 160.346863, -2061.708008, 0.244689, 0.542233, -0.084440, 0.799363, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1642, 2022-08-17-17-29-43.051015, Tool  1, -424.224945, 157.658890, -2059.088623, 0.237597, 0.549002, -0.079788, 0.797358, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1645, 2022-08-17-17-29-43.135020, Tool  1, -424.720734, 156.983475, -2059.230469, 0.235360, 0.548257, -0.078805, 0.798630, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1651, 2022-08-17-17-29-43.217025, Tool  1, -425.653870, 156.560989, -2060.599121, 0.232132, 0.546705, -0.076021, 0.800905, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1657, 2022-08-17-17-29-43.300030, Tool  1, -426.569305, 155.214737, -2060.778809, 0.226556, 0.546504, -0.073583, 0.802865, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1660, 2022-08-17-17-29-43.385035, Tool  1, -426.037903, 155.464386, -2059.422119, 0.224288, 0.549236, -0.074340, 0.801567, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1666, 2022-08-17-17-29-43.467039, Tool  1, -423.991638, 157.998505, -2056.621826, 0.224445, 0.556401, -0.073300, 0.796662, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1672, 2022-08-17-17-29-43.550044, Tool  1, -424.310425, 157.064911, -2056.676270, 0.223738, 0.556081, -0.068803, 0.797485, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1675, 2022-08-17-17-29-43.634049, Tool  1, -424.958008, 157.527740, -2058.041260, 0.223987, 0.553823, -0.069633, 0.798913, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1681, 2022-08-17-17-29-43.716053, Tool  1, -426.437408, 157.039734, -2060.624268, 0.223308, 0.548580, -0.070332, 0.802650, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1687, 2022-08-17-17-29-43.800058, Tool  1, -427.708954, 156.336395, -2062.460449, 0.222059, 0.545954, -0.068501, 0.804943, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1690, 2022-08-17-17-29-43.884063, Tool  1, -428.336884, 155.704956, -2063.303711, 0.221314, 0.543675, -0.067306, 0.806789, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1696, 2022-08-17-17-29-43.966068, Tool  1, -430.182495, 154.653214, -2066.513916, 0.220475, 0.537618, -0.065469, 0.811216, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1702, 2022-08-17-17-29-44.051073, Tool  1, -431.814545, 153.546082, -2069.144775, 0.217239, 0.531801, -0.066898, 0.815794, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1705, 2022-08-17-17-29-44.135077, Tool  1, -430.752960, 154.359863, -2068.270020, 0.220458, 0.533974, -0.066358, 0.813552, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1711, 2022-08-17-17-29-44.217082, Tool  1, -427.913483, 154.842545, -2065.808838, 0.226182, 0.538741, -0.066486, 0.808814, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1717, 2022-08-17-17-29-44.300087, Tool  1, -428.756226, 150.674362, -2064.466064, 0.227103, 0.538497, -0.065045, 0.808836, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1720, 2022-08-17-17-29-44.385092, Tool  1, -431.008636, 147.650681, -2063.792480, 0.227379, 0.539335, -0.062093, 0.808432, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1726, 2022-08-17-17-29-44.467096, Tool  1, -437.967651, 139.560867, -2063.910889, 0.222417, 0.532745, -0.060310, 0.814295, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1732, 2022-08-17-17-29-44.549101, Tool  1, -444.260773, 129.259842, -2062.134277, 0.221571, 0.523783, -0.058274, 0.820465, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1735, 2022-08-17-17-29-44.635106, Tool  1, -446.983124, 123.040039, -2059.670166, 0.220464, 0.520062, -0.058552, 0.823106, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1741, 2022-08-17-17-29-44.717111, Tool  1, -452.003113, 108.150009, -2054.223877, 0.216935, 0.512031, -0.060268, 0.828934, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1747, 2022-08-17-17-29-44.800116, Tool  1, -454.638031, 90.207458, -2047.660767, 0.216838, 0.501932, -0.060633, 0.835086, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1750, 2022-08-17-17-29-44.886120, Tool  1, -455.302429, 79.564934, -2044.958008, 0.218382, 0.494700, -0.059234, 0.839091, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1756, 2022-08-17-17-29-44.968125, Tool  1, -454.280487, 55.872917, -2037.162109, 0.220444, 0.481453, -0.060273, 0.846153, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1762, 2022-08-17-17-29-45.050130, Tool  1, -450.271759, 31.136150, -2025.876831, 0.225809, 0.473727, -0.059871, 0.849123, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1765, 2022-08-17-17-29-45.135135, Tool  1, -448.020142, 18.468121, -2020.191040, 0.228579, 0.470978, -0.059156, 0.849960, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1771, 2022-08-17-17-29-45.217139, Tool  1, -444.198608, -8.055650, -2011.782349, 0.231060, 0.457925, -0.058987, 0.856409, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1777, 2022-08-17-17-29-45.299144, Tool  1, -443.119476, -35.944229, -2004.937744, 0.232625, 0.444717, -0.054782, 0.863198, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1780, 2022-08-17-17-29-45.385149, Tool  1, -443.458862, -49.494682, -2001.267578, 0.235375, 0.440790, -0.050188, 0.864745, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1786, 2022-08-17-17-29-45.467154, Tool  1, -445.171021, -76.182037, -1993.796265, 0.236095, 0.432902, -0.042914, 0.868915, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1792, 2022-08-17-17-29-45.551158, Tool  1, -446.188904, -100.184654, -1987.151123, 0.236525, 0.425463, -0.037766, 0.872703, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1795, 2022-08-17-17-29-45.635163, Tool  1, -445.749695, -111.482712, -1983.846313, 0.235544, 0.423037, -0.037050, 0.874177, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1801, 2022-08-17-17-29-45.717168, Tool  1, -440.954773, -130.768051, -1974.627197, 0.240367, 0.424209, -0.034495, 0.872400, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1807, 2022-08-17-17-29-45.801173, Tool  1, -431.881592, -144.202515, -1965.111206, 0.245427, 0.429835, -0.036878, 0.868129, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1810, 2022-08-17-17-29-45.885178, Tool  1, -427.356506, -149.371109, -1960.869385, 0.248305, 0.432961, -0.037475, 0.865728, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1816, 2022-08-17-17-29-45.968182, Tool  1, -420.723206, -156.891098, -1953.521851, 0.252381, 0.438792, -0.038870, 0.861542, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1822, 2022-08-17-17-29-46.050187, Tool  1, -418.399445, -162.194168, -1949.481812, 0.254418, 0.441419, -0.037804, 0.859647, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1825, 2022-08-17-17-29-46.135192, Tool  1, -417.911194, -163.965393, -1948.656494, 0.255687, 0.441749, -0.035976, 0.859179, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1831, 2022-08-17-17-29-46.217196, Tool  1, -416.358765, -166.330597, -1947.897949, 0.256956, 0.441073, -0.036110, 0.859142, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1837, 2022-08-17-17-29-46.300201, Tool  1, -414.308746, -167.985214, -1947.031738, 0.258405, 0.441986, -0.036157, 0.858236, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1840, 2022-08-17-17-29-46.384206, Tool  1, -413.226562, -168.204773, -1946.891846, 0.259241, 0.441527, -0.037138, 0.858178, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1846, 2022-08-17-17-29-46.467211, Tool  1, -412.179718, -168.537903, -1945.301880, 0.260553, 0.443388, -0.037318, 0.856812, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1852, 2022-08-17-17-29-46.551216, Tool  1, -412.116302, -168.891922, -1944.292358, 0.259270, 0.443938, -0.038144, 0.856880, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1855, 2022-08-17-17-29-46.635221, Tool  1, -412.244568, -169.100433, -1944.184204, 0.259094, 0.444012, -0.038473, 0.856880, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1861, 2022-08-17-17-29-46.717225, Tool  1, -411.791534, -169.058136, -1944.017456, 0.259080, 0.444467, -0.039644, 0.856595, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1867, 2022-08-17-17-29-46.801230, Tool  1, -411.378021, -168.649979, -1944.319092, 0.259129, 0.444373, -0.040584, 0.856586, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1870, 2022-08-17-17-29-46.885235, Tool  1, -411.115692, -168.133179, -1944.253296, 0.259798, 0.444260, -0.040603, 0.856440, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1876, 2022-08-17-17-29-46.967239, Tool  1, -410.847290, -167.391083, -1944.160156, 0.258754, 0.443392, -0.042683, 0.857105, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1882, 2022-08-17-17-29-47.050244, Tool  1, -410.529022, -166.961533, -1943.286133, 0.259134, 0.444350, -0.043012, 0.856477, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1885, 2022-08-17-17-29-47.135249, Tool  1, -410.146576, -166.617767, -1942.971680, 0.258995, 0.444387, -0.043484, 0.856476, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1891, 2022-08-17-17-29-47.216254, Tool  1, -409.587708, -166.320267, -1942.194214, 0.259161, 0.445159, -0.044539, 0.855971, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1897, 2022-08-17-17-29-47.300259, Tool  1, -408.717072, -165.859314, -1941.348267, 0.258875, 0.445492, -0.046792, 0.855764, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1900, 2022-08-17-17-29-47.384263, Tool  1, -408.520447, -165.852310, -1940.862549, 0.258318, 0.445814, -0.047969, 0.855699, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1906, 2022-08-17-17-29-47.466268, Tool  1, -408.756439, -166.097076, -1940.431885, 0.258318, 0.446267, -0.047852, 0.855470, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1912, 2022-08-17-17-29-47.550273, Tool  1, -408.865143, -166.357727, -1940.272217, 0.258075, 0.445965, -0.048239, 0.855679, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1915, 2022-08-17-17-29-47.635278, Tool  1, -408.875000, -166.601135, -1940.007568, 0.258189, 0.446749, -0.047710, 0.855265, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1921, 2022-08-17-17-29-47.717282, Tool  1, -408.580719, -166.994995, -1940.204590, 0.257771, 0.445821, -0.048437, 0.855834, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1927, 2022-08-17-17-29-47.800287, Tool  1, -408.042267, -167.035370, -1940.023071, 0.258021, 0.446474, -0.048931, 0.855390, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1930, 2022-08-17-17-29-47.885292, Tool  1, -407.780304, -167.126526, -1940.006226, 0.257885, 0.446634, -0.049467, 0.855317, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1936, 2022-08-17-17-29-47.967297, Tool  1, -407.112091, -167.401901, -1939.758179, 0.258650, 0.446210, -0.049704, 0.855293, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1942, 2022-08-17-17-29-48.049301, Tool  1, -406.668396, -167.740524, -1939.019287, 0.257994, 0.445857, -0.051285, 0.855582, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1945, 2022-08-17-17-29-48.134306, Tool  1, -406.482941, -167.964661, -1938.731445, 0.258210, 0.445453, -0.051413, 0.855720, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1951, 2022-08-17-17-29-48.216311, Tool  1, -406.315491, -168.360046, -1937.663086, 0.257734, 0.446437, -0.052976, 0.855256, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1957, 2022-08-17-17-29-48.300316, Tool  1, -406.423218, -168.795380, -1936.986084, 0.258120, 0.445211, -0.052599, 0.855801, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1960, 2022-08-17-17-29-48.386321, Tool  1, -406.533752, -168.808319, -1936.406250, 0.257931, 0.446535, -0.053267, 0.855126, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1966, 2022-08-17-17-29-48.466325, Tool  1, -406.477173, -168.707169, -1935.667236, 0.257513, 0.446074, -0.054378, 0.855424, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1972, 2022-08-17-17-29-48.550330, Tool  1, -406.305573, -168.403961, -1935.837891, 0.258344, 0.445544, -0.053924, 0.855477, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1975, 2022-08-17-17-29-48.636335, Tool  1, -406.240967, -168.223511, -1936.304687, 0.258710, 0.445094, -0.053532, 0.855626, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1981, 2022-08-17-17-29-48.718339, Tool  1, -406.052612, -167.895020, -1937.257446, 0.258402, 0.444025, -0.053396, 0.856282, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1987, 2022-08-17-17-29-48.800344, Tool  1, -404.922455, -166.830902, -1938.468262, 0.259986, 0.443686, -0.052788, 0.856017, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1990, 2022-08-17-17-29-48.885349, Tool  1, -403.611603, -165.748718, -1939.668701, 0.261832, 0.442073, -0.053460, 0.856247, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 1996, 2022-08-17-17-29-48.967354, Tool  1, -400.765564, -165.165283, -1940.155396, 0.263521, 0.441895, -0.054744, 0.855739, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2002, 2022-08-17-17-29-49.049358, Tool  1, -397.798981, -165.709732, -1936.565308, 0.265404, 0.447653, -0.056680, 0.852030, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2005, 2022-08-17-17-29-49.135364, Tool  1, -397.266693, -167.054977, -1933.777344, 0.264118, 0.449552, -0.058036, 0.851339, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2011, 2022-08-17-17-29-49.217368, Tool  1, -396.919769, -169.258072, -1926.562500, 0.260400, 0.454197, -0.063098, 0.849657, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2017, 2022-08-17-17-29-49.301373, Tool  1, -396.833893, -170.356186, -1921.327026, 0.256575, 0.455194, -0.067088, 0.849981, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2020, 2022-08-17-17-29-49.386378, Tool  1, -396.784210, -170.628845, -1918.696655, 0.255555, 0.457438, -0.068531, 0.848967, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2026, 2022-08-17-17-29-49.468382, Tool  1, -396.830322, -171.592331, -1914.675049, 0.252716, 0.460604, -0.071659, 0.847847, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2032, 2022-08-17-17-29-49.550387, Tool  1, -396.699219, -172.241119, -1911.903931, 0.252066, 0.461741, -0.073050, 0.847304, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2035, 2022-08-17-17-29-49.635392, Tool  1, -396.676941, -172.438904, -1910.653687, 0.251628, 0.462744, -0.073414, 0.846855, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2041, 2022-08-17-17-29-49.717397, Tool  1, -396.219238, -172.371124, -1909.264404, 0.250921, 0.463010, -0.075742, 0.846714, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
Frame 2047, 2022-08-17-17-29-49.800401, Tool  1, -395.514252, -172.200958, -1908.555054, 0.251428, 0.464173, -0.075765, 0.845924, Tool 2, 0.000000, 0.000000, 0.000000,  0.000000, 0.000000, 0.000000, 0.000000
