scorer,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000
384,1896.029,81.086,0.9980000257492065,1866.176,55.004,1.0,1853.215,10.506,0.9959999918937683,58.952,379.016,0.02199999988079071,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1206.976,693.616,1.0,1104.625,722.885,1.0,1010.94,735.568,1.0,897.964,749.941,1.0,785.264,753.81,1.0
385,1896.045,80.83,0.9980000257492065,1866.834,54.87,1.0,1852.641,11.908,0.9950000047683716,59.349,379.563,0.0729999989271164,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1210.135,693.425,1.0,1100.965,721.967,1.0,1011.4,734.973,1.0,897.307,746.525,1.0,780.211,747.23,0.9990000128746033
386,1895.541,81.2,0.9990000128746033,1867.412,56.595,1.0,1853.345,13.596,0.9959999918937683,66.905,380.256,0.1289999932050705,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1209.209,692.16,1.0,1099.235,721.974,1.0,1002.343,734.131,0.9300000071525574,891.582,745.279,1.0,787.229,756.286,1.0
387,1896.135,81.126,0.9990000128746033,1869.278,55.336,1.0,1853.224,13.25,0.9909999966621399,67.093,380.202,0.07900000363588333,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1209.273,692.642,1.0,1105.462,721.962,1.0,1002.38,735.922,0.9660000205039978,887.658,738.462,1.0,788.116,756.864,1.0
388,1895.631,80.658,0.9980000257492065,1865.996,55.21,1.0,1853.218,13.706,0.9919999837875366,66.912,380.199,0.12800000607967377,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1209.496,690.895,1.0,1108.69,724.548,1.0,1002.597,750.409,0.9909999966621399,889.867,744.932,1.0,787.961,757.187,1.0
389,1895.354,80.958,0.9990000128746033,1866.602,57.123,1.0,1853.064,13.696,0.9819999933242798,59.077,379.247,0.029999999329447746,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1211.529,691.652,1.0,1108.208,722.732,1.0,1011.983,749.149,0.6610000133514404,883.803,742.719,1.0,788.619,757.141,1.0
390,1895.556,81.767,0.9980000257492065,1865.843,57.5,1.0,1853.734,12.55,0.9940000176429749,59.187,379.396,0.04899999871850014,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1211.798,691.068,1.0,1108.251,720.365,0.9980000257492065,1001.675,719.183,0.8840000033378601,908.214,747.765,1.0,788.502,757.29,1.0
391,1895.301,81.564,0.9990000128746033,1866.492,56.83,1.0,1853.61,11.536,0.9940000176429749,59.324,379.529,0.0729999989271164,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1214.16,692.745,1.0,1108.679,721.721,0.9509999752044678,1012.728,750.089,0.9760000109672546,917.356,746.356,1.0,786.934,747.492,0.9990000128746033
392,1895.608,79.904,0.9980000257492065,1867.739,55.535,1.0,1853.56,12.866,0.9879999756813049,66.964,380.159,0.08900000154972076,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1214.606,692.637,1.0,1108.655,721.831,0.9860000014305115,1018.892,741.027,0.9879999756813049,918.287,747.194,0.9950000047683716,787.857,747.468,0.9950000047683716
393,1898.319,77.411,0.9980000257492065,1866.725,57.045,1.0,1853.231,11.913,0.9819999933242798,59.067,379.295,0.041999999433755875,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1215.827,691.677,1.0,1115.433,721.338,0.9980000257492065,1017.447,740.847,0.9810000061988831,917.281,746.329,1.0,787.987,747.035,0.9959999918937683
394,1898.082,77.053,0.996999979019165,1865.798,55.135,1.0,1852.924,12.486,0.9539999961853027,59.12,379.288,0.032999999821186066,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1217.666,692.843,1.0,1114.317,721.48,1.0,1014.42,742.595,0.9980000257492065,918.466,748.122,0.996999979019165,788.014,746.578,0.9980000257492065
395,1896.518,80.281,0.9980000257492065,1865.97,54.664,1.0,1852.719,12.479,0.9629999995231628,59.082,379.269,0.03099999949336052,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1217.828,694.277,1.0,1115.031,721.992,0.9670000076293945,1017.098,742.553,0.9990000128746033,883.862,734.847,1.0,790.865,757.263,0.9990000128746033
396,1897.815,80.391,0.9980000257492065,1866.092,54.865,1.0,1852.362,12.639,0.9580000042915344,59.422,379.611,0.061000000685453415,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1215.442,691.349,1.0,1106.931,720.398,0.9990000128746033,1019.257,742.434,1.0,884.666,733.816,1.0,787.097,745.787,0.9980000257492065
397,1898.55,77.379,0.9959999918937683,1865.889,56.104,1.0,1853.028,13.386,0.9900000095367432,59.394,379.552,0.050999999046325684,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1215.464,691.031,1.0,1108.363,720.325,1.0,1013.462,724.052,0.9980000257492065,880.206,733.356,1.0,784.828,737.506,1.0
398,1899.262,77.064,0.9959999918937683,1866.972,55.165,1.0,1852.75,13.563,0.968999981880188,59.51,379.716,0.05999999865889549,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1215.114,688.023,1.0,1106.681,720.761,1.0,1010.868,719.361,0.9990000128746033,879.622,732.949,0.9980000257492065,782.814,735.77,1.0
399,1897.547,79.733,0.9980000257492065,1868.099,57.069,1.0,1852.937,13.554,0.9679999947547913,59.085,379.229,0.026000000536441803,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1215.226,687.481,1.0,1107.585,721.062,1.0,1015.979,734.864,1.0,921.003,749.157,0.9980000257492065,777.92,733.025,0.9990000128746033
400,1897.116,80.144,0.9980000257492065,1868.155,57.573,1.0,1852.828,19.857,0.9890000224113464,59.298,379.491,0.04899999871850014,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1218.312,692.184,1.0,1106.84,720.935,1.0,1016.002,733.938,1.0,879.402,731.919,0.9990000128746033,777.73,731.304,0.9990000128746033
401,1897.738,80.39,0.9990000128746033,1867.742,57.809,1.0,1853.143,12.811,0.9539999961853027,59.205,379.432,0.04399999976158142,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1213.611,688.246,1.0,1113.649,720.273,0.9959999918937683,1016.36,740.001,1.0,917.102,747.66,0.9670000076293945,777.409,732.085,0.9980000257492065
402,1897.45,79.998,0.9980000257492065,1869.454,57.212,1.0,1853.122,19.626,0.9769999980926514,59.065,379.252,0.03200000151991844,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1212.365,689.759,1.0,1107.936,721.801,1.0,1014.418,734.052,0.9980000257492065,882.593,733.141,0.9990000128746033,777.697,732.115,1.0
403,1897.032,80.555,0.9990000128746033,1867.628,57.588,1.0,1853.453,13.181,0.984000027179718,51.689,379.698,0.01600000075995922,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1214.906,689.776,1.0,1106.687,721.601,1.0,1014.709,733.622,1.0,883.8,732.246,0.9909999966621399,779.226,722.865,1.0
404,1895.99,80.946,0.9990000128746033,1866.91,56.875,1.0,1852.78,12.44,0.9570000171661377,59.12,379.258,0.03200000151991844,,,1.0,52.702,395.005,0.014999999664723873,,,,,,,,,,,,,,,,,,,1212.357,687.811,1.0,1106.016,720.2,1.0,1017.252,742.851,1.0,883.684,733.09,1.0,777.06,730.407,1.0
405,1896.08,80.604,0.9990000128746033,1866.597,57.133,1.0,1853.05,12.511,0.9679999947547913,59.413,379.61,0.054999999701976776,,,1.0,52.867,394.843,0.017000000923871994,,,,,,,,,,,,,,,,,,,1218.574,692.789,1.0,1105.727,720.182,1.0,1018.295,732.135,1.0,877.494,731.108,0.9869999885559082,777.003,730.702,1.0
406,1898.388,77.503,0.996999979019165,1865.869,56.144,1.0,1853.169,11.475,0.9890000224113464,59.372,379.536,0.054999999701976776,,,1.0,52.9,394.82,0.017000000923871994,,,,,,,,,,,,,,,,,,,1213.576,688.487,1.0,1107.423,719.708,0.9990000128746033,1000.889,702.349,1.0,879.403,727.562,1.0,778.89,722.055,1.0
407,1896.245,80.36,0.9980000257492065,1865.494,55.083,1.0,1858.366,11.957,0.7300000190734863,66.85,380.236,0.17900000512599945,,,1.0,52.707,394.968,0.013000000268220901,,,,,,,,,,,,,,,,,,,1217.038,692.507,1.0,1106.344,720.077,0.9990000128746033,1001.417,702.037,1.0,877.69,725.972,1.0,779.217,719.719,0.9990000128746033
408,1899.5,75.19,0.9980000257492065,1867.446,55.379,1.0,1852.223,11.078,0.875,59.713,379.935,0.15700000524520874,,,1.0,52.777,394.997,0.014000000432133675,,,,,,,,,,,,,,,,,,,1214.833,685.394,1.0,1106.539,702.104,0.49799999594688416,1009.852,724.934,1.0,882.511,722.757,1.0,779.232,721.618,0.9990000128746033
409,1899.276,76.215,0.9959999918937683,1867.556,53.228,1.0,1852.767,10.983,0.9210000038146973,66.851,380.188,0.2720000147819519,,,1.0,52.81,395.049,0.014000000432133675,,,,,,,,,,,,,,,,,,,1218.601,676.323,1.0,1107.579,707.916,0.1979999989271164,1017.347,725.907,1.0,917.686,738.273,0.9990000128746033,778.177,720.843,0.9959999918937683
410,1896.353,80.703,0.9990000128746033,1867.947,55.649,1.0,1853.162,10.166,0.9919999837875366,59.571,379.8,0.12700000405311584,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1218.509,675.688,1.0,1116.174,707.652,0.6679999828338623,1010.244,717.38,1.0,918.352,733.768,1.0,777.933,718.668,1.0
411,1896.471,80.584,0.9990000128746033,1867.422,54.473,1.0,1853.318,10.613,0.9869999885559082,59.26,379.432,0.06599999964237213,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1213.512,673.479,1.0,1115.59,707.855,0.8560000061988831,1009.376,722.612,1.0,868.987,717.733,1.0,774.808,719.541,1.0
412,1895.483,81.755,0.9990000128746033,1867.052,56.752,1.0,1853.551,11.663,0.9800000190734863,59.309,379.464,0.061000000685453415,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1219.305,675.124,1.0,1116.064,706.641,0.8180000185966492,1012.774,724.487,1.0,875.931,715.254,1.0,776.219,714.028,0.9990000128746033
413,1895.04,81.291,0.9980000257492065,1867.921,54.878,1.0,1853.478,11.643,0.9819999933242798,59.422,379.629,0.0729999989271164,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1218.249,677.587,1.0,1116.515,706.322,0.9959999918937683,1005.693,706.688,1.0,868.679,709.41,0.9990000128746033,777.1,713.677,1.0
414,1897.243,80.518,0.996999979019165,1867.996,55.661,1.0,1853.239,12.867,0.8989999890327454,66.724,380.282,0.1080000028014183,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1217.825,677.298,1.0,1115.653,705.48,0.9049999713897705,1005.294,707.171,0.9959999918937683,875.642,713.734,1.0,777.127,713.623,1.0
415,1897.314,80.212,0.9980000257492065,1867.419,54.844,1.0,1852.015,19.832,0.9580000042915344,59.355,379.557,0.057999998331069946,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1219.41,677.447,1.0,1108.267,707.6,0.0729999989271164,1002.792,718.221,0.9980000257492065,867.627,707.053,0.9860000014305115,777.64,714.342,1.0
416,1895.774,80.624,0.9990000128746033,1867.906,55.782,1.0,1852.989,13.119,0.9480000138282776,66.826,380.174,0.10899999737739563,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1220.237,677.061,1.0,1116.37,702.975,0.0860000029206276,1003.497,702.167,0.9990000128746033,877.823,709.591,0.9900000095367432,774.434,718.957,1.0
417,1895.568,81.278,0.9990000128746033,1866.962,54.995,1.0,1852.966,12.868,0.906000018119812,66.864,380.155,0.10499999672174454,,,1.0,52.747,394.883,0.013000000268220901,,,,,,,,,,,,,,,,,,,1219.31,676.977,1.0,1116.307,702.959,0.07699999958276749,999.05,688.536,1.0,867.373,707.534,0.9599999785423279,774.733,718.509,1.0
418,1895.901,80.743,0.9990000128746033,1866.25,54.326,1.0,1852.764,12.438,0.8259999752044678,59.16,379.378,0.03400000184774399,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1220.329,676.671,1.0,1107.632,702.328,0.2549999952316284,1002.872,718.275,0.9850000143051147,907.171,729.895,0.9900000095367432,775.106,719.876,1.0
419,1895.471,80.689,0.9980000257492065,1865.889,53.967,1.0,1852.61,12.008,0.7680000066757202,67.05,380.201,0.05700000002980232,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1220.433,673.899,1.0,1107.968,702.107,0.23000000417232513,1002.92,714.526,1.0,908.993,730.881,0.9179999828338623,775.217,718.723,1.0
420,1898.109,77.108,0.9950000047683716,1866.838,57.054,1.0,1853.362,12.207,0.9860000014305115,59.563,379.701,0.07900000363588333,,,1.0,51.744,404.872,0.019999999552965164,,,,,,,,,,,,,,,,,,,1217.235,678.336,1.0,1109.608,702.168,0.8069999814033508,1002.953,689.213,1.0,917.243,719.002,1.0,775.203,704.051,1.0
421,1897.992,76.514,0.9959999918937683,1868.1,55.818,1.0,1853.229,13.323,0.9610000252723694,59.271,379.514,0.03999999910593033,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1217.396,677.666,1.0,1108.356,703.439,0.9950000047683716,996.813,675.784,1.0,917.919,719.036,1.0,775.493,705.753,1.0
422,1897.703,74.973,0.9980000257492065,1868.088,55.645,1.0,1852.54,11.428,0.9900000095367432,59.113,379.305,0.027000000700354576,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1218.343,676.476,1.0,1108.13,703.588,0.902999997138977,1002.702,709.699,1.0,918.196,717.314,1.0,776.221,708.155,1.0
423,1899.639,75.995,0.9980000257492065,1867.731,55.936,1.0,1852.763,10.4,0.9459999799728394,59.421,379.65,0.057999998331069946,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1219.02,674.788,1.0,1108.894,703.075,0.8510000109672546,1001.451,702.667,0.9959999918937683,916.711,717.786,1.0,776.238,706.554,1.0
424,1899.598,75.589,0.9980000257492065,1867.935,55.029,1.0,1852.918,11.066,0.8970000147819519,59.565,379.839,0.07800000160932541,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1220.725,676.904,1.0,1114.357,703.5,0.9649999737739563,1002.657,689.466,0.9729999899864197,918.559,718.079,1.0,777.151,700.843,1.0
425,1899.296,74.0,0.9980000257492065,1867.658,55.94,1.0,1853.113,11.587,0.8740000128746033,59.56,379.738,0.05999999865889549,,,1.0,52.715,394.991,0.013000000268220901,,,,,,,,,,,,,,,,,,,1219.905,671.368,1.0,1114.394,703.855,0.9589999914169312,1013.771,714.666,1.0,909.755,715.598,1.0,777.636,703.5,1.0
426,1899.313,73.848,0.996999979019165,1868.311,55.468,1.0,1859.46,12.052,0.26100000739097595,59.405,379.599,0.052000001072883606,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1220.181,670.067,1.0,1115.728,690.511,1.0,1012.823,713.563,1.0,916.527,717.377,0.9990000128746033,777.082,703.128,1.0
427,1898.169,76.002,0.9959999918937683,1868.842,55.919,1.0,1859.707,12.274,0.08699999749660492,51.474,379.847,0.023000000044703484,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1219.18,670.757,1.0,1116.827,689.741,0.9639999866485596,1013.614,714.064,1.0,908.653,715.44,0.9869999885559082,776.784,698.839,1.0
428,1898.808,76.942,0.996999979019165,1868.433,55.119,1.0,1852.512,11.79,0.5199999809265137,59.445,379.752,0.0860000029206276,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1219.985,670.888,1.0,1117.084,689.532,0.9860000014305115,1009.085,714.412,1.0,915.782,715.711,0.9900000095367432,776.042,697.483,0.9990000128746033
429,1899.368,76.609,0.996999979019165,1868.307,55.3,1.0,1853.312,12.085,0.9150000214576721,59.686,379.981,0.15199999511241913,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1219.139,671.219,1.0,1117.832,690.454,0.8050000071525574,1006.557,706.96,1.0,917.572,715.909,0.9950000047683716,775.476,696.222,1.0
430,1899.198,76.787,0.9959999918937683,1866.557,53.903,1.0,1852.804,10.831,0.8870000243186951,59.611,379.896,0.1289999932050705,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1219.71,671.291,1.0,1117.095,690.698,0.39100000262260437,1012.231,709.089,0.9890000224113464,918.018,706.825,0.9990000128746033,776.906,697.68,0.9990000128746033
431,1898.76,76.379,0.9950000047683716,1866.471,56.498,1.0,1853.546,11.938,0.9800000190734863,59.841,380.081,0.17000000178813934,,,1.0,52.723,394.973,0.014000000432133675,,,,,,,,,,,,,,,,,,,1221.23,671.792,1.0,1117.001,690.52,0.972000002861023,1011.535,714.53,0.9980000257492065,921.342,706.323,1.0,774.854,700.723,0.9990000128746033
432,1898.359,81.367,0.996999979019165,1867.723,55.992,1.0,1853.452,12.842,0.9760000109672546,59.308,379.538,0.04500000178813934,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1221.414,670.358,1.0,1115.998,689.187,0.9950000047683716,1012.63,712.617,1.0,909.186,715.723,0.9549999833106995,776.267,693.12,1.0
433,1899.463,76.593,0.9940000176429749,1867.117,55.849,1.0,1853.453,12.42,0.9900000095367432,59.141,379.407,0.04100000113248825,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1223.312,672.484,1.0,1116.135,690.033,0.9940000176429749,1014.502,712.584,1.0,922.131,715.372,0.9760000109672546,778.761,690.55,0.9990000128746033
434,1899.171,76.337,0.9950000047683716,1867.641,55.497,1.0,1852.368,12.656,0.9229999780654907,59.31,379.586,0.04500000178813934,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1224.701,673.23,1.0,1116.885,688.854,0.9959999918937683,1013.086,709.139,1.0,922.676,708.615,0.9649999737739563,777.497,697.77,1.0
435,1897.742,77.321,0.9950000047683716,1867.875,54.559,1.0,1852.652,12.746,0.9629999995231628,59.708,379.999,0.11900000274181366,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1226.157,672.354,1.0,1117.959,689.88,0.9879999756813049,1012.9,696.725,1.0,883.46,706.318,0.925000011920929,780.728,689.613,1.0
436,1898.129,77.619,0.9950000047683716,1869.137,54.751,1.0,1852.511,12.559,0.9459999799728394,59.328,379.565,0.03799999877810478,,,1.0,,,1.0,,,,,,,,,,1307.846,748.029,1.0,1310.976,798.969,1.0,,,1.0,1226.11,671.367,1.0,1117.999,689.378,0.5220000147819519,1015.87,699.725,1.0,924.569,707.259,0.9900000095367432,779.195,698.071,0.9959999918937683
437,1896.998,81.614,0.9980000257492065,1868.682,56.573,1.0,1853.269,13.449,0.9909999966621399,59.36,379.592,0.05000000074505806,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1226.061,658.642,1.0,1122.643,690.288,0.7749999761581421,1014.978,699.448,1.0,922.739,706.258,0.9909999966621399,781.089,688.61,0.9980000257492065
438,1896.839,81.023,0.9980000257492065,1866.481,56.553,1.0,1852.748,13.202,0.9490000009536743,59.339,379.571,0.052000001072883606,,,1.0,,,1.0,,,,,,,,,,1306.97,748.47,1.0,1307.857,800.696,1.0,,,1.0,1229.107,669.248,1.0,1117.59,689.276,0.9950000047683716,1017.397,698.639,1.0,891.185,700.164,0.9020000100135803,780.592,687.87,0.9860000014305115
439,1897.814,80.803,0.9980000257492065,1866.333,56.973,1.0,1853.266,12.524,0.9760000109672546,59.42,379.656,0.061000000685453415,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1228.852,659.68,1.0,1123.215,688.768,0.9990000128746033,1017.89,698.139,1.0,892.25,699.787,0.890999972820282,780.464,689.115,0.9010000228881836
440,1897.788,80.636,0.9980000257492065,1867.941,56.535,1.0,1853.323,12.923,0.9829999804496765,59.158,379.364,0.03799999877810478,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1228.982,658.026,1.0,1121.35,689.209,0.9990000128746033,1014.692,698.84,1.0,921.274,699.884,0.9779999852180481,778.346,684.1,0.8320000171661377
441,1898.638,76.754,0.9959999918937683,1868.628,56.528,1.0,1853.492,18.58,0.9929999709129333,59.244,379.463,0.054999999701976776,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1228.648,657.709,1.0,1123.483,688.09,1.0,1015.072,696.778,1.0,879.296,692.143,0.8550000190734863,780.115,688.124,0.8460000157356262
442,1896.239,79.992,0.9980000257492065,1867.337,55.027,1.0,1853.17,12.654,0.9679999947547913,59.393,379.644,0.06300000101327896,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1234.67,660.17,1.0,1124.056,687.796,1.0,1015.842,697.475,1.0,883.333,700.497,0.9169999957084656,795.829,723.995,0.9819999933242798
443,1898.421,77.138,0.996999979019165,1865.52,55.462,1.0,1853.535,12.95,0.9919999837875366,59.27,379.476,0.03400000184774399,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1236.361,659.37,1.0,1130.936,684.896,1.0,1018.887,700.829,1.0,923.942,691.358,0.9950000047683716,796.139,723.917,0.9700000286102295
444,1898.931,80.296,0.9980000257492065,1868.511,55.664,1.0,1853.028,8.665,0.9660000205039978,59.024,379.229,0.02199999988079071,,,1.0,,,1.0,1299.048,748.87,1.0,1308.201,800.234,1.0,,,1.0,1299.048,748.87,1.0,1308.201,800.234,1.0,,,1.0,1238.643,663.166,1.0,1132.13,687.438,0.9679999947547913,1021.128,700.559,1.0,932.808,699.724,0.7450000047683716,793.837,715.021,0.8659999966621399
445,1899.061,76.713,0.9959999918937683,1869.036,55.06,1.0,1853.104,9.89,0.9490000009536743,59.377,379.652,0.054999999701976776,,,1.0,,,1.0,1299.994,748.266,1.0,1308.755,801.117,1.0,,,1.0,1299.994,748.266,1.0,1308.755,801.117,1.0,,,1.0,1241.094,659.466,1.0,1133.307,674.221,1.0,1028.848,697.175,1.0,879.838,699.583,0.9660000205039978,794.677,706.924,0.9860000014305115
446,1898.39,77.592,0.9959999918937683,1866.75,52.98,1.0,1852.88,10.797,0.7639999985694885,59.388,379.665,0.061000000685453415,,,1.0,,,1.0,1299.167,746.853,1.0,1305.899,800.197,1.0,,,1.0,1299.167,746.853,1.0,1305.899,800.197,1.0,,,1.0,1242.268,658.934,1.0,1134.23,673.5,0.9980000257492065,1027.788,698.396,1.0,879.712,699.576,0.9869999885559082,794.451,714.124,0.9779999852180481
447,1898.933,75.876,0.996999979019165,1866.66,56.411,1.0,1852.366,11.932,0.6240000128746033,59.397,379.657,0.050999999046325684,,,1.0,,,1.0,1300.328,748.171,1.0,1304.394,798.972,1.0,,,1.0,1300.328,748.171,1.0,1304.394,798.972,1.0,,,1.0,1242.378,672.605,1.0,1137.218,675.338,0.9990000128746033,1031.712,696.509,0.9990000128746033,882.518,699.432,0.9750000238418579,795.571,706.118,0.984000027179718
448,1898.297,76.3,0.9980000257492065,1865.405,56.435,1.0,1853.368,11.185,0.9779999852180481,59.298,379.518,0.035999998450279236,,,1.0,,,1.0,1300.68,747.074,1.0,1303.128,800.512,1.0,,,1.0,1300.68,747.074,1.0,1303.128,800.512,1.0,,,1.0,1244.047,658.744,1.0,1134.852,674.147,1.0,1028.254,698.668,0.5339999794960022,883.885,693.411,0.9990000128746033,795.174,705.113,0.9599999785423279
449,1897.494,77.053,0.996999979019165,1865.284,56.264,1.0,1853.276,10.644,0.9169999957084656,51.586,379.754,0.017999999225139618,,,1.0,,,1.0,1302.296,747.648,1.0,1303.447,801.997,1.0,,,1.0,,,,,,,,,,1250.056,670.422,1.0,1136.765,674.152,1.0,1028.586,693.231,0.8610000014305115,897.659,700.258,0.9570000171661377,793.016,700.523,0.890999972820282
450,1897.931,77.006,0.9950000047683716,1864.525,55.802,1.0,1853.119,10.995,0.9330000281333923,59.419,379.622,0.06499999761581421,,,1.0,,,1.0,1301.907,747.092,1.0,1303.413,801.672,1.0,,,1.0,,,,,,,,,,1251.479,661.932,1.0,1136.882,674.164,1.0,1028.486,694.275,0.9950000047683716,938.775,689.867,0.9909999966621399,793.39,700.361,0.8309999704360962
451,1899.812,75.274,0.9950000047683716,1865.991,54.481,1.0,1853.54,12.413,0.9909999966621399,59.525,379.782,0.09200000017881393,,,1.0,,,1.0,1302.22,747.591,1.0,1302.939,801.825,1.0,,,1.0,,,,,,,,,,1251.212,661.555,1.0,1138.121,673.879,1.0,1032.35,701.835,0.9950000047683716,933.051,691.818,0.8769999742507935,793.559,700.222,0.8500000238418579
452,1898.692,76.452,0.9959999918937683,1865.301,55.32,1.0,1853.588,12.979,0.9789999723434448,59.253,379.501,0.05700000002980232,,,1.0,,,1.0,1301.744,747.909,1.0,1304.417,800.549,1.0,,,1.0,,,,,,,,,,1253.158,661.007,1.0,1137.989,674.794,1.0,1027.845,693.866,0.9850000143051147,938.855,691.211,0.9480000138282776,793.83,699.875,0.8679999709129333
