scorer,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000
322,1900.78,74.034,0.996999979019165,1864.993,52.054,1.0,1852.927,10.103,0.8820000290870667,963.402,640.253,1.0,969.337,675.461,1.0,976.822,709.711,1.0,941.508,578.292,1.0,961.106,621.55,1.0,,,1.0,1326.881,348.181,1.0,1323.972,385.311,1.0,1341.949,413.029,0.9980000257492065,779.153,523.001,1.0,728.499,564.661,1.0,673.711,601.895,1.0,632.553,636.841,1.0,554.577,656.841,1.0
323,1900.724,74.732,0.9980000257492065,1865.218,51.903,1.0,1859.048,10.474,0.7549999952316284,964.532,640.115,1.0,969.578,674.745,1.0,979.389,710.222,1.0,940.834,578.395,1.0,961.593,621.612,1.0,,,1.0,1327.716,348.098,1.0,1323.126,383.026,1.0,1329.849,412.577,1.0,776.644,517.378,1.0,728.92,565.162,1.0,673.492,600.608,1.0,629.839,635.713,1.0,549.156,656.686,1.0
324,1900.645,74.637,0.996999979019165,1864.396,52.435,1.0,1852.756,8.827,0.9639999866485596,965.113,640.667,1.0,969.039,674.741,1.0,978.808,710.753,1.0,941.523,578.442,1.0,961.684,621.57,1.0,,,1.0,1327.084,347.921,1.0,1330.053,381.641,1.0,1342.345,412.832,0.9950000047683716,777.019,516.72,1.0,729.219,563.665,1.0,675.177,601.778,1.0,628.344,638.933,1.0,550.847,656.561,1.0
325,1900.958,74.467,0.9959999918937683,1864.232,53.184,1.0,1852.651,8.289,0.9620000123977661,965.263,639.454,1.0,968.775,674.973,1.0,977.985,710.138,1.0,941.377,579.173,1.0,962.019,621.213,1.0,,,1.0,1327.6,347.91,1.0,1322.007,383.026,1.0,1342.419,413.448,0.9919999837875366,779.465,517.071,1.0,730.333,563.716,1.0,674.313,601.261,1.0,625.54,639.78,1.0,551.187,656.605,1.0
326,1900.774,74.84,0.9959999918937683,1864.027,53.217,1.0,1852.444,9.152,0.8899999856948853,964.381,639.183,1.0,969.241,674.887,1.0,979.46,710.95,1.0,941.412,579.14,1.0,961.735,621.839,1.0,,,1.0,1327.601,348.242,1.0,1322.488,384.099,1.0,1343.074,413.352,0.9620000123977661,779.937,516.418,1.0,727.336,564.91,1.0,676.021,604.67,1.0,621.107,635.692,1.0,547.086,654.003,1.0
327,1901.381,73.608,0.9950000047683716,1864.746,51.625,1.0,1852.369,9.442,0.902999997138977,964.424,639.751,1.0,969.753,674.689,1.0,979.501,710.964,1.0,941.777,579.78,1.0,961.458,620.918,1.0,,,1.0,1328.388,348.323,1.0,1322.972,382.957,1.0,1328.376,411.059,0.984000027179718,780.319,516.04,1.0,727.352,564.234,1.0,679.89,602.324,1.0,623.113,631.872,1.0,547.559,655.02,1.0
328,1900.152,74.81,0.996999979019165,1864.668,51.338,1.0,1852.267,9.785,0.878000020980835,963.97,639.689,1.0,969.31,674.978,1.0,978.457,710.638,1.0,941.933,579.24,1.0,961.457,620.34,1.0,,,1.0,1328.524,348.161,1.0,1323.114,383.557,1.0,1328.455,411.109,0.9959999918937683,780.737,516.007,1.0,728.614,562.994,1.0,678.745,600.578,1.0,620.888,634.558,1.0,547.891,653.67,1.0
329,1900.768,75.128,0.9980000257492065,1865.428,51.86,1.0,1852.409,10.978,0.5849999785423279,963.699,639.218,1.0,969.452,675.073,1.0,979.207,710.577,1.0,941.547,579.67,1.0,960.982,620.94,1.0,,,1.0,1328.181,348.058,1.0,1323.518,383.986,1.0,1329.169,411.211,0.9990000128746033,780.619,515.631,1.0,729.199,560.474,1.0,677.978,598.194,1.0,623.196,630.427,1.0,546.065,653.409,1.0
330,1900.302,75.285,0.9980000257492065,1865.756,51.465,1.0,1852.749,10.824,0.7250000238418579,963.018,639.072,1.0,968.186,674.598,1.0,979.102,710.082,1.0,942.085,579.043,1.0,961.4,620.644,1.0,,,1.0,1327.968,348.142,1.0,1322.993,383.27,1.0,1329.189,411.824,1.0,781.629,515.98,1.0,728.13,560.788,1.0,675.396,595.551,1.0,621.096,631.751,1.0,544.716,653.65,1.0
331,1900.49,73.361,0.9980000257492065,1865.694,51.61,1.0,1852.768,10.219,0.8320000171661377,962.614,638.254,1.0,968.492,675.195,1.0,979.571,710.477,1.0,941.3,578.93,1.0,961.361,621.625,1.0,,,1.0,1328.31,347.524,1.0,1327.558,386.932,1.0,1341.576,412.109,0.9980000257492065,783.413,516.508,1.0,726.888,561.17,1.0,672.278,597.732,1.0,620.719,632.69,1.0,543.475,654.722,1.0
332,1900.17,74.633,0.9990000128746033,1865.975,52.196,1.0,1852.771,10.821,0.7879999876022339,963.638,639.011,1.0,968.793,675.252,1.0,979.494,710.702,1.0,941.511,579.151,1.0,960.679,620.757,1.0,,,1.0,1327.734,347.798,1.0,1323.395,383.412,1.0,1329.754,411.879,1.0,785.087,521.483,1.0,727.544,561.002,1.0,669.343,597.513,1.0,620.978,634.599,1.0,540.301,650.344,1.0
333,1900.222,74.081,0.9990000128746033,1865.845,52.64,1.0,1852.786,10.723,0.8230000138282776,964.04,639.456,1.0,969.152,674.501,1.0,978.63,710.384,1.0,940.514,580.932,1.0,960.451,621.364,1.0,,,1.0,1327.676,348.132,1.0,1323.547,382.783,1.0,1341.305,412.362,1.0,787.813,522.664,1.0,727.696,562.243,1.0,669.142,599.292,1.0,616.803,633.855,1.0,538.755,649.767,1.0
334,1900.131,74.332,0.9990000128746033,1865.842,54.0,1.0,1852.496,11.128,0.6859999895095825,964.562,639.332,1.0,968.319,674.11,1.0,976.958,709.343,1.0,940.741,580.259,1.0,960.407,621.12,1.0,,,1.0,1327.102,348.174,1.0,1327.874,387.35,1.0,1329.889,412.358,1.0,789.388,521.892,1.0,730.719,564.726,1.0,669.229,599.771,1.0,616.704,625.368,1.0,537.278,647.818,1.0
335,1899.594,75.082,0.9980000257492065,1866.443,53.425,1.0,1852.633,11.019,0.8299999833106995,963.694,639.27,1.0,968.81,675.186,1.0,978.466,709.906,1.0,940.365,579.685,1.0,960.108,622.222,1.0,,,1.0,1327.419,347.707,1.0,1324.38,383.387,1.0,1340.827,412.154,1.0,789.678,520.15,1.0,728.669,559.643,1.0,671.603,601.117,1.0,617.692,627.179,1.0,537.246,647.318,1.0
336,1900.351,76.638,0.9940000176429749,1865.054,53.15,1.0,1851.756,11.148,0.34200000762939453,965.744,640.014,1.0,976.716,667.304,1.0,979.668,710.86,1.0,941.964,578.736,1.0,961.409,621.539,1.0,,,1.0,1327.858,347.135,1.0,1328.413,386.574,1.0,1330.111,411.408,1.0,792.149,518.774,1.0,729.639,564.997,1.0,673.104,602.579,1.0,604.663,626.425,1.0,538.398,649.082,1.0
337,1900.872,76.413,0.9940000176429749,1864.557,52.048,1.0,1851.723,10.05,0.6510000228881836,965.612,640.306,1.0,977.059,667.938,1.0,980.227,711.458,1.0,941.657,578.95,1.0,961.122,622.377,1.0,,,1.0,1327.768,347.258,1.0,1328.472,386.174,1.0,1330.602,411.763,1.0,792.712,517.96,1.0,730.57,565.486,1.0,673.716,600.82,1.0,604.755,625.675,1.0,537.407,647.911,1.0
338,1900.457,75.696,0.9959999918937683,1864.858,52.159,1.0,1851.955,10.885,0.4699999988079071,963.764,640.148,1.0,969.448,674.932,1.0,977.874,710.062,1.0,941.811,578.791,1.0,959.816,622.514,1.0,,,1.0,1328.003,347.569,1.0,1328.324,386.357,1.0,1330.665,412.565,1.0,792.511,519.198,1.0,731.052,563.676,1.0,672.713,599.796,1.0,603.973,624.476,1.0,536.806,647.913,1.0
339,1900.378,75.652,0.9959999918937683,1864.94,52.775,1.0,1852.347,10.715,0.46399998664855957,965.258,639.392,1.0,976.496,667.44,1.0,979.628,710.224,1.0,941.507,579.794,1.0,959.959,622.09,1.0,,,1.0,1327.497,347.619,1.0,1328.156,386.974,1.0,1330.738,412.512,1.0,791.97,519.234,1.0,730.365,561.301,1.0,673.646,604.184,1.0,604.071,621.372,1.0,537.14,646.533,1.0
340,1900.11,76.301,0.9940000176429749,1865.621,52.649,1.0,1852.324,11.435,0.5440000295639038,964.822,639.509,1.0,969.195,674.028,1.0,978.052,710.078,1.0,941.213,580.03,1.0,960.624,621.755,1.0,,,1.0,1327.726,347.857,1.0,1327.835,386.602,1.0,1330.373,412.285,1.0,792.782,518.88,1.0,731.969,556.812,1.0,670.427,601.509,1.0,611.126,621.469,1.0,532.624,641.1,1.0
341,1900.635,75.83,0.996999979019165,1865.869,53.155,1.0,1852.36,10.583,0.753000020980835,965.264,640.233,1.0,969.447,674.953,1.0,977.999,711.118,1.0,940.899,581.137,1.0,960.544,622.935,1.0,,,1.0,1327.371,347.533,1.0,1327.624,386.657,1.0,1329.213,411.585,1.0,793.532,517.937,1.0,733.623,556.405,1.0,669.437,596.857,1.0,604.993,621.684,1.0,532.206,641.474,1.0
342,1900.602,75.254,0.9959999918937683,1865.312,53.246,1.0,1852.202,10.725,0.7459999918937683,965.342,639.892,1.0,978.362,666.967,1.0,981.072,711.607,1.0,940.626,580.444,1.0,960.002,622.7,1.0,,,1.0,1328.031,347.74,1.0,1328.147,386.626,1.0,1330.237,412.107,1.0,795.073,518.069,1.0,732.584,557.245,1.0,670.65,599.145,1.0,610.935,620.774,1.0,532.736,640.432,1.0
343,1900.768,75.362,0.9959999918937683,1865.774,52.624,1.0,1852.041,10.267,0.8560000061988831,964.05,639.596,1.0,977.551,667.324,1.0,979.963,711.064,1.0,940.927,580.762,1.0,960.075,621.621,1.0,,,1.0,1327.517,348.114,1.0,1327.913,386.826,1.0,1330.243,411.745,1.0,795.177,517.515,1.0,732.963,556.325,1.0,668.014,592.889,1.0,602.307,619.527,1.0,532.245,640.316,1.0
344,1900.676,74.663,0.9959999918937683,1865.649,51.662,1.0,1852.025,9.893,0.8500000238418579,964.64,639.358,1.0,976.516,667.838,1.0,977.143,710.591,1.0,941.664,580.176,1.0,960.448,621.579,1.0,,,1.0,1327.491,348.388,1.0,1327.716,387.183,1.0,1341.703,411.902,1.0,797.447,516.845,1.0,736.286,558.215,1.0,668.579,592.418,1.0,602.499,618.587,1.0,532.395,640.435,1.0
345,1900.262,75.513,0.996999979019165,1865.631,52.983,1.0,1852.27,10.316,0.746999979019165,964.559,638.93,1.0,976.472,667.223,1.0,977.175,710.28,1.0,940.839,581.389,1.0,959.706,621.028,1.0,,,1.0,1327.451,348.363,1.0,1327.67,386.921,1.0,1341.42,412.132,1.0,798.741,516.265,1.0,736.654,555.688,1.0,673.945,592.929,1.0,601.19,617.359,1.0,532.342,639.342,1.0
346,1900.716,75.939,0.996999979019165,1865.932,53.383,1.0,1852.281,10.455,0.7160000205039978,965.122,639.567,1.0,976.202,667.108,1.0,976.681,709.977,1.0,940.72,581.258,1.0,959.954,621.807,1.0,,,1.0,1327.273,348.297,1.0,1324.251,384.001,1.0,1340.189,411.405,1.0,800.139,516.758,1.0,734.508,552.801,1.0,673.561,588.253,1.0,602.811,614.562,1.0,532.636,639.276,1.0
347,1900.543,76.07,0.996999979019165,1865.818,52.61,1.0,1852.336,9.663,0.9369999766349792,964.754,640.154,1.0,969.294,674.686,1.0,978.117,709.5,1.0,940.694,580.827,1.0,960.067,622.357,1.0,,,1.0,1327.087,348.158,1.0,1324.925,384.693,1.0,1340.849,411.383,1.0,800.753,515.092,1.0,736.418,552.752,1.0,672.343,587.779,1.0,601.803,613.422,1.0,530.879,635.065,1.0
348,1899.26,76.607,0.996999979019165,1865.108,52.911,1.0,1851.867,4.281,0.17100000381469727,966.084,640.367,1.0,977.84,667.523,1.0,979.809,711.084,1.0,940.3,581.874,1.0,960.342,622.36,1.0,,,1.0,1326.558,347.444,1.0,1327.895,388.291,1.0,1328.186,411.712,0.9990000128746033,801.229,511.571,1.0,735.174,550.905,1.0,664.831,572.234,1.0,599.016,609.976,1.0,529.589,629.754,1.0
349,1898.722,76.994,0.996999979019165,1864.633,52.699,1.0,1860.034,4.344,0.14300000667572021,966.911,639.86,1.0,979.38,666.245,1.0,982.589,711.854,1.0,940.621,582.242,1.0,960.547,621.94,1.0,,,1.0,1326.735,347.422,1.0,1326.399,386.806,1.0,1328.978,411.926,1.0,800.311,512.793,1.0,733.312,548.893,1.0,664.765,573.37,1.0,589.352,611.499,1.0,528.027,623.11,1.0
350,1900.048,76.815,0.9959999918937683,1864.989,53.499,1.0,1859.948,12.31,0.09399999678134918,965.837,640.152,1.0,976.544,667.615,1.0,980.388,710.724,1.0,940.236,582.866,1.0,960.632,621.406,1.0,,,1.0,1326.841,347.333,1.0,1325.01,386.01,1.0,1328.706,411.755,1.0,800.758,508.658,1.0,732.912,547.665,1.0,663.807,573.06,1.0,589.324,613.326,1.0,528.7,623.313,1.0
351,1900.406,75.061,0.996999979019165,1865.44,52.568,1.0,1859.958,12.266,0.08500000089406967,966.181,640.151,1.0,977.893,667.025,1.0,982.226,711.217,1.0,940.573,583.58,1.0,960.971,621.33,1.0,,,1.0,1326.576,347.364,1.0,1325.566,387.068,1.0,1328.753,412.081,0.996999979019165,803.666,511.38,1.0,732.578,547.684,1.0,665.422,579.034,1.0,596.215,612.792,1.0,527.981,621.984,1.0
352,1900.702,75.173,0.9980000257492065,1865.894,53.446,1.0,1859.849,12.105,0.1940000057220459,966.87,640.373,1.0,976.978,667.066,1.0,981.39,711.269,1.0,940.703,581.886,1.0,960.979,622.347,1.0,,,1.0,1326.531,347.655,1.0,1325.179,386.666,1.0,1327.986,411.602,0.9860000014305115,804.281,512.386,1.0,734.71,549.62,1.0,664.324,578.004,1.0,593.754,610.569,1.0,528.472,621.409,1.0
353,1900.547,74.525,0.9980000257492065,1866.187,53.858,1.0,1859.884,12.197,0.0949999988079071,965.432,640.006,1.0,975.737,666.54,1.0,981.554,710.259,1.0,940.742,581.908,1.0,960.89,621.981,1.0,,,1.0,1326.653,347.512,1.0,1325.286,387.081,1.0,,,1.0,804.84,512.062,1.0,734.029,541.852,1.0,663.643,578.78,1.0,588.981,609.787,1.0,528.969,623.727,1.0
354,1899.467,74.86,0.9980000257492065,1865.471,53.599,1.0,1852.141,11.505,0.20800000429153442,964.786,640.681,1.0,975.821,666.775,1.0,981.509,710.283,1.0,940.264,582.389,1.0,961.129,620.702,1.0,,,1.0,1326.285,347.035,1.0,1325.348,386.419,1.0,1328.648,411.813,0.9919999837875366,805.527,511.157,1.0,735.313,541.209,1.0,664.701,579.184,1.0,593.877,608.837,1.0,527.883,621.382,1.0
355,1899.578,74.793,0.9980000257492065,1865.952,53.799,1.0,1859.789,12.036,0.17900000512599945,965.174,640.554,1.0,976.461,667.726,1.0,982.255,710.725,1.0,940.311,582.673,1.0,962.577,620.641,1.0,,,1.0,1326.851,347.784,1.0,1325.484,386.937,1.0,1328.616,412.158,1.0,806.28,511.102,1.0,733.585,540.397,1.0,666.741,577.902,1.0,594.992,607.154,1.0,526.71,620.014,1.0
356,1899.355,75.88,0.9980000257492065,1866.121,53.85,1.0,1859.796,12.009,0.11500000208616257,965.691,641.077,1.0,975.312,669.519,1.0,980.121,711.288,1.0,938.693,583.394,1.0,962.921,619.419,1.0,,,1.0,1326.869,347.501,1.0,1325.285,386.805,1.0,1327.766,411.545,0.9850000143051147,807.455,511.226,1.0,736.696,542.719,1.0,668.683,578.34,1.0,587.863,610.0,1.0,526.165,619.174,1.0
357,1900.094,76.603,0.996999979019165,1865.26,52.642,1.0,1851.802,4.215,0.32600000500679016,966.044,641.504,1.0,976.15,669.579,1.0,982.181,711.891,1.0,938.528,582.9,1.0,962.704,619.894,1.0,,,1.0,1326.814,348.529,1.0,1325.552,386.761,1.0,1328.968,412.231,1.0,808.215,511.679,1.0,740.939,543.371,1.0,669.591,577.629,1.0,587.341,611.388,1.0,526.498,619.311,1.0
358,1900.504,76.027,0.996999979019165,1865.015,53.993,1.0,1859.579,11.655,0.3089999854564667,966.686,640.728,1.0,976.177,670.348,1.0,981.598,712.513,1.0,,,,,,,,,,1327.249,348.528,1.0,1324.643,385.862,1.0,1329.113,411.812,1.0,808.553,509.978,1.0,740.69,545.988,1.0,668.175,572.593,1.0,588.335,606.718,1.0,527.014,618.862,1.0
359,1901.202,74.82,0.996999979019165,1865.671,53.216,1.0,1859.88,11.913,0.15700000524520874,963.817,641.808,1.0,969.035,676.631,1.0,978.816,711.199,1.0,,,,,,,,,,1327.134,348.642,1.0,1325.026,385.774,1.0,1329.132,411.629,1.0,808.675,510.312,1.0,741.716,542.78,1.0,666.202,571.194,1.0,592.892,606.635,1.0,527.008,618.257,1.0
360,1900.855,74.45,0.9950000047683716,1866.25,55.278,1.0,1851.599,19.024,0.21899999678134918,965.295,641.284,1.0,967.611,678.12,1.0,976.488,710.34,1.0,,,,,,,,,,1327.767,347.878,1.0,1327.607,385.785,1.0,1329.726,411.911,1.0,809.901,509.996,1.0,745.664,543.671,1.0,671.135,577.004,1.0,596.602,603.829,1.0,524.934,619.756,1.0
361,1901.131,75.497,0.9959999918937683,1866.986,54.875,1.0,1852.177,11.577,0.13699999451637268,966.682,642.624,1.0,966.804,677.785,1.0,972.64,708.757,0.9419999718666077,,,,,,,,,,1327.328,348.385,1.0,1327.578,385.997,1.0,1329.417,411.067,1.0,809.166,509.377,1.0,742.286,542.327,1.0,675.889,578.407,1.0,606.502,602.821,1.0,524.498,619.536,1.0
362,1900.21,75.519,0.996999979019165,1865.706,54.304,1.0,1852.086,12.125,0.7039999961853027,967.498,642.36,1.0,968.481,678.882,1.0,971.808,708.717,0.7020000219345093,,,,,,,,,,1327.17,347.952,1.0,1327.71,385.811,1.0,1329.397,411.371,1.0,809.407,508.102,1.0,744.021,541.832,1.0,670.946,581.505,1.0,599.496,602.935,1.0,524.453,619.863,1.0
363,1899.716,76.007,0.9959999918937683,1865.954,53.777,1.0,1852.415,11.576,0.8809999823570251,967.555,642.659,1.0,968.257,678.613,1.0,972.938,709.007,0.9610000252723694,,,,,,,,,,1326.874,347.701,1.0,1327.698,386.368,1.0,1329.883,411.611,1.0,809.626,508.006,1.0,743.393,545.667,1.0,673.072,582.523,1.0,599.829,603.563,1.0,525.713,620.593,1.0
364,1900.252,75.87,0.996999979019165,1865.477,53.558,1.0,1852.65,11.645,0.7360000014305115,967.951,640.276,1.0,968.524,678.39,0.9670000076293945,52.733,394.904,0.014000000432133675,,,,,,,,,,,,,,,,,,,810.571,510.304,1.0,740.531,542.879,1.0,672.245,577.546,1.0,598.502,603.625,1.0,525.075,620.179,1.0
365,1900.111,76.474,0.9959999918937683,1865.251,52.998,1.0,1852.639,11.404,0.8560000061988831,966.847,640.609,1.0,968.409,678.728,0.9929999709129333,972.357,708.526,0.039000000804662704,,,,,,,,,,943.34,582.017,1.0,962.818,620.842,1.0,,,1.0,809.571,510.059,1.0,741.43,543.729,1.0,671.165,583.576,1.0,604.009,601.429,1.0,526.257,621.295,1.0
366,1900.567,75.504,0.9959999918937683,1865.693,53.479,1.0,1852.62,11.56,0.859000027179718,961.67,641.901,1.0,968.77,678.017,0.9570000171661377,972.465,708.534,0.07100000232458115,,,,,,,,,,,,,,,,,,,808.594,510.632,1.0,740.335,544.783,1.0,670.19,581.085,1.0,595.859,602.107,1.0,525.727,620.439,1.0
367,1900.077,76.224,0.9950000047683716,1866.539,53.539,1.0,1852.746,11.747,0.9350000023841858,962.479,642.046,1.0,968.834,677.932,0.9470000267028809,972.849,708.524,0.04399999976158142,,,,,,,,,,,,,,,,,,,809.041,509.841,1.0,740.421,544.363,1.0,673.0,576.938,1.0,599.354,599.425,1.0,525.791,620.588,1.0
368,1900.891,75.989,0.9940000176429749,1866.156,54.025,1.0,1852.201,11.547,0.5569999814033508,962.579,641.385,1.0,968.986,678.105,0.9160000085830688,979.692,710.318,0.19300000369548798,,,,,,,,,,1326.927,347.246,1.0,1326.8,386.716,1.0,1330.257,412.16,1.0,811.17,511.21,1.0,740.599,543.777,1.0,670.946,577.346,1.0,599.915,598.171,1.0,525.451,619.761,1.0
369,1901.6,75.454,0.9940000176429749,1865.808,53.187,1.0,1859.639,11.918,0.2199999988079071,962.837,641.575,1.0,968.936,678.472,0.9729999899864197,979.474,710.107,0.19900000095367432,,,,,,,,,,1326.645,347.55,1.0,1323.679,384.052,1.0,1329.703,411.878,1.0,810.379,510.524,1.0,740.771,542.178,1.0,667.462,573.644,1.0,599.881,597.591,1.0,524.563,619.506,1.0
370,1901.317,75.47,0.9950000047683716,1866.385,53.608,1.0,1852.393,11.835,0.6600000262260437,968.603,639.281,1.0,968.747,678.245,0.9739999771118164,973.023,708.569,0.07800000160932541,,,,,,,,,,1326.902,347.706,1.0,1323.496,383.482,1.0,1329.056,411.371,1.0,813.999,511.692,1.0,741.694,541.648,1.0,668.967,574.956,1.0,597.756,601.53,1.0,518.741,618.744,1.0
371,1900.947,74.951,0.996999979019165,1865.408,53.432,1.0,1852.886,9.902,0.8029999732971191,972.317,645.111,1.0,968.78,678.086,0.9580000042915344,972.868,708.381,0.03999999910593033,,,,,,,,,,1327.01,347.346,1.0,1323.368,383.961,1.0,1329.443,411.617,1.0,814.268,510.076,1.0,738.921,542.902,1.0,670.657,579.083,1.0,595.316,599.948,1.0,519.341,620.492,1.0
372,1900.192,75.641,0.9959999918937683,1866.946,55.283,1.0,1853.582,11.716,0.9570000171661377,972.072,645.533,1.0,968.519,678.702,0.996999979019165,973.061,708.622,0.2939999997615814,,,,,,,,,,1326.894,347.96,1.0,1322.6,382.985,1.0,1328.473,410.76,0.9929999709129333,813.219,507.995,1.0,739.134,542.856,1.0,666.732,565.738,1.0,593.699,603.527,1.0,519.086,617.356,1.0
373,1900.701,75.975,0.9950000047683716,1866.81,55.029,1.0,1853.332,11.074,0.9359999895095825,972.12,645.889,1.0,968.405,678.841,0.996999979019165,973.164,708.868,0.37400001287460327,,,,,,,,,,1326.886,348.356,1.0,1323.419,382.931,1.0,1329.639,411.82,1.0,814.155,507.747,1.0,739.089,541.727,1.0,666.597,564.791,1.0,593.59,602.048,1.0,519.762,619.272,1.0
374,1901.33,74.584,0.9959999918937683,1866.459,54.282,1.0,1853.277,11.407,0.9430000185966492,968.897,639.865,1.0,968.029,678.708,1.0,973.306,708.098,0.9380000233650208,,,,,,,,,,1326.276,348.462,1.0,1323.096,383.398,1.0,1329.988,412.049,1.0,816.862,507.911,1.0,738.587,540.644,1.0,666.069,566.419,1.0,589.605,600.18,1.0,519.318,616.318,1.0
375,1901.228,75.192,0.9959999918937683,1866.21,54.555,1.0,1853.425,10.316,0.9079999923706055,972.232,644.787,1.0,968.638,678.183,0.984000027179718,979.622,699.215,0.5540000200271606,,,,,,,,,,1326.568,348.705,1.0,1323.084,383.042,1.0,1329.746,412.417,1.0,817.479,506.634,1.0,739.269,540.084,1.0,664.308,564.176,1.0,594.321,596.85,1.0,516.681,609.949,1.0
376,1900.621,75.375,0.9959999918937683,1866.332,54.836,1.0,1859.672,11.647,0.34299999475479126,963.128,640.633,1.0,968.693,677.999,0.9570000171661377,979.658,699.146,0.2529999911785126,,,,,,,,,,1327.184,348.364,1.0,1322.886,383.166,1.0,1329.672,412.198,1.0,816.62,504.181,1.0,742.313,539.87,1.0,669.42,563.659,1.0,593.756,598.6,1.0,516.978,608.738,1.0
377,1900.482,75.509,0.9950000047683716,1867.477,54.548,1.0,1859.456,11.96,0.5270000100135803,972.14,644.774,1.0,968.656,678.265,0.9919999837875366,979.872,699.708,0.8920000195503235,,,,,,,,,,1326.994,347.834,1.0,1322.962,383.742,1.0,1329.005,411.688,1.0,816.126,502.974,1.0,743.607,533.677,1.0,668.301,561.771,1.0,602.26,591.106,1.0,516.602,606.852,1.0
378,1899.159,80.18,0.996999979019165,1867.058,54.882,1.0,1853.227,12.628,0.8029999732971191,973.813,645.074,1.0,968.659,678.305,0.9940000176429749,980.019,699.744,0.7590000033378601,,,,,,,,,,1326.16,348.19,1.0,1323.758,384.592,1.0,1328.963,411.78,1.0,820.245,504.335,1.0,742.866,530.744,1.0,668.714,558.474,1.0,596.491,589.416,1.0,517.236,608.568,1.0
379,1897.618,80.273,0.9980000257492065,1867.563,53.87,1.0,1852.859,20.094,0.9210000038146973,973.334,644.971,1.0,968.469,678.333,0.9990000128746033,973.312,708.15,0.9509999752044678,,,,,,,,,,1326.011,348.612,1.0,1322.473,384.078,1.0,1328.883,411.859,1.0,820.063,504.233,1.0,743.588,530.303,1.0,671.55,561.273,1.0,598.823,592.083,1.0,517.735,608.329,1.0
