scorer,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000
345,1899.864,75.394,0.9950000047683716,1870.376,53.95,1.0,1859.793,12.451,0.017000000923871994,665.854,643.323,0.9639999866485596,,,1.0,,,1.0,1033.776,818.553,1.0,1034.624,864.103,1.0,1031.274,925.477,1.0,,,,,,,,,,467.686,546.296,1.0,412.18,573.522,1.0,355.435,590.93,0.6480000019073486,292.117,604.331,0.11699999868869781,225.304,624.292,1.0
346,1899.181,76.0,0.9959999918937683,1869.155,52.616,1.0,1859.809,12.267,0.03099999949336052,665.639,643.653,0.9950000047683716,681.55,682.945,0.024000000208616257,691.591,712.608,0.07000000029802322,1033.329,818.508,1.0,1034.593,863.911,1.0,1031.399,924.875,1.0,,,,,,,,,,470.125,543.061,1.0,412.546,572.74,1.0,356.921,590.188,0.1459999978542328,,,1.0,224.946,622.894,1.0
347,1898.274,76.433,0.9959999918937683,1868.415,51.724,0.9990000128746033,,,1.0,665.185,644.022,0.9940000176429749,681.315,683.207,0.03400000184774399,691.342,712.724,0.06199999898672104,1034.783,818.365,1.0,1035.432,863.58,1.0,1031.536,925.331,1.0,,,,,,,,,,468.763,545.827,1.0,411.179,570.484,1.0,355.567,590.627,0.4339999854564667,300.908,605.599,0.4580000042915344,225.736,623.21,1.0
348,1900.871,75.266,0.9959999918937683,1869.594,51.552,1.0,1859.547,12.407,0.026000000536441803,663.367,644.013,0.9990000128746033,681.281,683.228,0.03700000047683716,44.032,403.567,0.023000000044703484,1033.395,818.198,1.0,1035.661,864.213,1.0,1029.161,928.317,1.0,,,,,,,,,,468.479,544.597,1.0,410.104,563.169,1.0,353.915,590.985,1.0,292.229,597.11,0.22300000488758087,224.876,621.493,1.0
349,1899.593,75.406,0.996999979019165,1867.377,51.359,1.0,,,1.0,663.595,644.284,1.0,680.962,683.323,0.05900000035762787,691.646,712.588,0.027000000700354576,1032.92,818.147,1.0,1034.073,863.905,1.0,1032.908,926.56,1.0,,,,,,,,,,468.362,544.424,1.0,411.962,563.804,1.0,346.015,593.001,0.5720000267028809,292.189,604.574,0.35100001096725464,221.559,618.621,1.0
350,1900.049,75.648,0.9959999918937683,1867.968,52.681,1.0,,,1.0,664.905,644.079,0.996999979019165,,,1.0,,,1.0,1032.434,818.457,1.0,1035.194,863.999,1.0,1029.48,928.53,1.0,,,,,,,,,,469.13,545.008,1.0,411.546,565.412,1.0,356.559,591.675,0.9990000128746033,,,1.0,225.098,622.057,1.0
351,1900.304,75.225,0.9950000047683716,1868.069,52.784,1.0,,,1.0,666.158,643.504,0.8980000019073486,,,1.0,,,1.0,1031.948,818.345,1.0,1035.347,863.279,1.0,1029.276,928.663,1.0,,,,,,,,,,470.599,545.502,1.0,412.781,572.328,1.0,357.32,590.8,0.9800000190734863,,,1.0,221.562,617.796,1.0
352,1899.998,76.145,0.9950000047683716,1867.619,52.877,1.0,,,1.0,666.105,643.45,0.9150000214576721,,,1.0,,,1.0,1032.545,818.715,1.0,1036.019,863.206,1.0,1029.795,928.308,1.0,,,,,,,,,,471.92,546.824,1.0,412.651,573.166,1.0,355.629,591.846,0.9919999837875366,286.066,594.99,0.050999999046325684,221.06,617.727,1.0
353,1899.947,75.843,0.9940000176429749,1868.899,53.373,1.0,1860.136,3.842,0.03500000014901161,666.251,643.583,0.9639999866485596,,,1.0,,,1.0,1031.406,819.06,1.0,1034.693,864.357,1.0,1031.947,926.477,1.0,,,,,,,,,,471.078,547.153,1.0,414.471,573.123,1.0,358.946,588.41,1.0,287.347,588.721,0.05000000074505806,221.262,615.37,1.0
354,1900.054,76.513,0.9929999709129333,1869.323,52.687,1.0,1859.986,4.0,0.024000000208616257,665.543,643.785,0.984000027179718,,,1.0,,,1.0,1032.86,818.818,1.0,1036.198,864.389,1.0,1031.695,926.535,1.0,,,,,,,,,,471.985,547.968,1.0,414.903,572.914,1.0,359.74,589.253,1.0,,,1.0,221.858,615.987,1.0
355,1900.439,76.318,0.9929999709129333,1870.335,54.892,1.0,,,1.0,666.586,643.726,0.7009999752044678,,,1.0,,,1.0,1033.044,818.436,1.0,1036.495,863.993,1.0,1031.619,926.438,1.0,,,,,,,,,,471.942,546.906,1.0,414.702,571.344,1.0,361.103,588.921,1.0,,,1.0,223.767,620.536,1.0
356,1899.764,76.056,0.9950000047683716,1869.715,51.487,0.9990000128746033,,,1.0,666.353,643.836,0.7979999780654907,,,1.0,,,1.0,1032.692,818.896,1.0,1035.689,863.587,1.0,1031.113,926.604,1.0,,,,,,,,,,472.201,546.778,1.0,415.865,572.56,1.0,359.758,589.463,1.0,,,1.0,221.25,616.593,1.0
357,1900.104,75.809,0.9940000176429749,1870.594,52.97,0.9990000128746033,,,1.0,665.954,643.103,0.9980000257492065,681.409,682.804,0.028999999165534973,,,1.0,1032.114,818.514,1.0,1035.74,863.233,1.0,1031.417,925.672,1.0,,,,,,,,,,472.705,545.961,1.0,415.798,573.043,1.0,360.774,595.101,0.9990000128746033,290.817,596.612,0.05700000002980232,220.762,615.724,1.0
358,1900.462,75.929,0.9940000176429749,1870.883,52.819,0.9990000128746033,,,1.0,665.298,643.999,0.9990000128746033,681.371,682.91,0.02800000086426735,,,1.0,1031.442,818.966,1.0,1035.025,864.572,1.0,1032.049,926.017,1.0,,,,,,,,,,472.808,545.486,1.0,415.739,564.091,1.0,360.221,589.243,1.0,,,1.0,219.099,612.023,1.0
359,1900.376,76.093,0.9959999918937683,1870.973,53.3,1.0,,,1.0,666.052,643.495,0.9890000224113464,,,1.0,,,1.0,1031.925,818.48,1.0,1029.903,863.294,1.0,1031.738,926.138,1.0,,,,,,,,,,473.774,543.942,1.0,416.291,562.285,1.0,361.633,593.351,0.9700000286102295,,,1.0,219.203,612.404,1.0
360,1899.41,77.632,0.9950000047683716,1869.195,55.768,1.0,1860.416,3.792,0.057999998331069946,662.352,643.904,1.0,676.75,685.416,0.03500000014901161,,,1.0,1032.659,819.543,1.0,1027.062,865.826,1.0,1031.866,925.982,1.0,,,,,,,,,,474.929,543.245,1.0,416.955,564.166,1.0,359.228,592.67,0.9950000047683716,,,1.0,221.735,613.643,1.0
361,1899.669,77.362,0.9950000047683716,1869.812,55.49,1.0,1860.376,3.77,0.07400000095367432,664.04,643.94,0.9990000128746033,,,1.0,44.025,403.58,0.01899999938905239,1033.554,818.948,1.0,1029.522,867.936,1.0,1031.834,926.047,1.0,,,,,,,,,,475.235,543.642,1.0,415.785,565.247,1.0,360.299,591.661,1.0,,,1.0,221.848,616.034,1.0
362,1899.28,77.099,0.9959999918937683,1869.017,56.488,1.0,1860.133,3.871,0.052000001072883606,665.616,643.451,0.9829999804496765,,,1.0,,,1.0,1034.2,818.436,1.0,1034.681,865.923,1.0,1032.02,926.399,1.0,,,,,,,,,,474.721,542.184,1.0,417.318,563.895,1.0,370.531,591.12,0.08399999886751175,,,1.0,217.47,611.581,1.0
363,1899.715,76.513,0.9959999918937683,1868.965,55.129,1.0,1852.205,4.008,0.03400000184774399,666.529,643.605,0.8500000238418579,,,1.0,44.016,403.594,0.023000000044703484,1032.62,819.005,1.0,1034.462,865.554,1.0,1032.26,925.975,1.0,,,,,,,,,,474.73,543.406,1.0,417.179,564.658,1.0,360.266,592.653,0.6909999847412109,,,1.0,217.189,609.585,1.0
364,1900.821,74.888,0.9950000047683716,1867.991,52.991,1.0,1860.129,3.747,0.029999999329447746,666.056,643.912,0.9919999837875366,43.472,404.496,0.019999999552965164,44.046,403.615,0.023000000044703484,1032.166,819.363,1.0,1033.859,865.544,1.0,1032.494,926.087,1.0,,,,,,,,,,475.241,542.077,1.0,417.389,562.6,1.0,362.999,590.666,0.014999999664723873,286.557,589.83,0.34700000286102295,220.484,611.549,1.0
365,1900.825,75.36,0.9940000176429749,1868.819,53.289,1.0,,,1.0,664.696,644.363,0.9990000128746033,,,1.0,44.032,403.619,0.024000000208616257,1033.599,818.486,1.0,1029.103,867.404,1.0,1031.702,925.875,1.0,,,,,,,,,,477.084,540.855,1.0,417.976,563.12,1.0,359.201,591.095,0.996999979019165,277.417,589.164,0.3700000047683716,221.825,611.866,1.0
366,1899.435,76.091,0.9940000176429749,1868.676,53.736,1.0,,,1.0,665.724,643.977,0.9509999752044678,,,1.0,44.06,403.571,0.02199999988079071,1033.851,818.177,1.0,1034.04,865.715,1.0,1032.192,927.057,1.0,1033.851,818.177,1.0,1034.04,865.715,1.0,1032.192,927.057,1.0,477.977,540.948,1.0,418.882,562.066,1.0,359.899,580.646,0.9789999723434448,288.381,592.098,0.9990000128746033,222.711,610.689,1.0
367,1899.428,76.574,0.9940000176429749,1869.899,53.752,1.0,,,1.0,665.666,643.845,0.9900000095367432,,,1.0,51.909,404.321,0.020999999716877937,1034.054,817.948,1.0,1034.092,865.899,1.0,1032.254,927.052,1.0,1034.054,817.948,1.0,1034.092,865.899,1.0,1032.254,927.052,1.0,479.559,539.515,1.0,419.074,560.843,1.0,360.364,579.863,0.9269999861717224,288.283,589.593,0.703000009059906,220.374,608.545,1.0
368,1899.035,76.624,0.9959999918937683,1867.688,54.43,1.0,,,1.0,664.702,643.909,1.0,,,1.0,51.883,404.238,0.01899999938905239,1033.528,817.617,1.0,1034.509,865.231,1.0,1031.389,926.68,1.0,1033.528,817.617,1.0,1034.509,865.231,1.0,1031.389,926.68,1.0,481.074,531.932,1.0,420.172,561.274,1.0,360.217,581.647,0.9909999966621399,289.619,591.728,0.9950000047683716,222.578,608.933,1.0
369,1899.613,76.414,0.9919999837875366,1869.068,52.964,0.9990000128746033,1853.021,35.8,0.08699999749660492,665.304,643.498,0.9950000047683716,,,1.0,44.015,403.619,0.01899999938905239,1034.427,817.995,1.0,1034.473,865.053,1.0,1032.258,926.948,1.0,1034.427,817.995,1.0,1034.473,865.053,1.0,1032.258,926.948,1.0,481.383,534.001,1.0,420.644,560.854,1.0,359.278,580.726,0.9200000166893005,289.694,590.354,0.9570000171661377,220.991,607.306,1.0
370,1899.56,76.894,0.9940000176429749,1868.52,52.805,1.0,,,1.0,665.591,644.292,0.9670000076293945,,,1.0,43.999,403.594,0.024000000208616257,1031.794,819.268,1.0,1029.86,866.781,1.0,1031.657,926.646,1.0,,,,,,,,,,481.494,533.016,1.0,421.725,560.895,1.0,362.891,581.894,1.0,290.084,589.9,0.9990000128746033,223.655,609.896,1.0
371,1900.165,76.355,0.9940000176429749,1868.106,52.552,1.0,,,1.0,664.469,643.969,0.9990000128746033,,,1.0,,,1.0,1032.184,818.767,1.0,1033.4,864.16,1.0,1029.38,929.854,1.0,,,,,,,,,,481.309,530.891,1.0,420.897,559.59,1.0,360.634,574.877,1.0,288.061,590.565,0.9980000257492065,223.225,609.639,1.0
372,1899.154,76.121,0.9959999918937683,1869.314,53.349,0.9990000128746033,,,1.0,663.801,643.32,1.0,,,1.0,,,1.0,1029.976,818.83,1.0,1025.617,862.668,1.0,1030.229,925.797,1.0,1029.976,818.83,1.0,1025.617,862.668,1.0,1030.229,925.797,1.0,481.15,531.514,1.0,420.245,558.652,1.0,361.074,574.162,1.0,291.497,588.137,0.4339999854564667,219.031,605.958,1.0
373,1899.176,76.375,0.9959999918937683,1869.612,53.33,0.9980000257492065,1859.699,36.69,0.04699999839067459,663.843,643.089,0.9990000128746033,683.415,612.107,0.017000000923871994,,,1.0,1031.241,818.425,1.0,1026.268,862.751,1.0,1030.543,925.895,1.0,1031.241,818.425,1.0,1026.268,862.751,1.0,1030.543,925.895,1.0,481.089,532.55,1.0,420.238,559.776,1.0,360.436,572.693,1.0,290.637,589.102,0.9990000128746033,219.187,607.245,1.0
374,1899.67,76.337,0.9959999918937683,1869.719,54.678,0.9990000128746033,1860.059,3.68,0.029999999329447746,665.291,643.309,0.9959999918937683,,,1.0,,,1.0,1032.062,818.289,1.0,1027.343,862.558,1.0,1030.163,925.808,1.0,1032.062,818.289,1.0,1027.343,862.558,1.0,1030.163,925.808,1.0,481.644,531.345,1.0,420.07,560.295,1.0,362.12,578.345,0.9990000128746033,289.896,588.086,1.0,219.365,608.326,1.0
375,1899.208,76.818,0.996999979019165,1869.17,54.179,0.9990000128746033,,,1.0,664.181,643.896,1.0,,,1.0,,,1.0,1032.594,818.001,1.0,1028.208,862.829,1.0,1030.696,925.389,1.0,1032.594,818.001,1.0,1028.208,862.829,1.0,1030.696,925.389,1.0,480.523,529.745,1.0,418.986,559.059,1.0,357.124,574.647,0.9340000152587891,288.691,579.539,0.996999979019165,214.39,604.265,1.0
376,1898.485,77.584,0.9959999918937683,1868.43,54.877,0.9990000128746033,1859.967,4.049,0.08500000089406967,665.322,643.499,0.9940000176429749,,,1.0,,,1.0,1032.795,818.144,1.0,1028.1,862.297,1.0,1030.791,925.801,1.0,1032.795,818.144,1.0,1028.1,862.297,1.0,1030.791,925.801,1.0,480.032,528.013,1.0,418.728,556.888,1.0,359.318,575.02,0.875,289.131,589.145,0.9990000128746033,214.032,603.365,1.0
377,1899.155,76.878,0.9959999918937683,1868.216,53.965,0.9990000128746033,1860.235,4.117,0.3190000057220459,664.778,643.559,0.9980000257492065,,,1.0,51.83,404.188,0.017999999225139618,1033.393,818.307,1.0,1026.625,862.69,1.0,1030.761,925.257,1.0,1033.393,818.307,1.0,1026.625,862.69,1.0,1030.761,925.257,1.0,481.479,528.908,1.0,421.041,556.161,1.0,359.677,578.068,0.9890000224113464,287.976,578.467,0.9940000176429749,219.143,606.63,1.0
378,1898.925,76.38,0.996999979019165,1868.984,54.384,1.0,1860.256,3.724,0.05900000035762787,665.284,643.561,0.9959999918937683,,,1.0,51.815,404.256,0.020999999716877937,1034.942,818.142,1.0,1028.773,864.093,1.0,1031.041,925.151,1.0,1034.942,818.142,1.0,1028.773,864.093,1.0,1031.041,925.151,1.0,483.255,528.765,1.0,420.468,549.177,1.0,,,1.0,286.943,580.284,1.0,218.95,606.16,1.0
379,1898.42,76.524,0.996999979019165,1868.009,54.211,1.0,1860.32,3.596,0.03799999877810478,664.704,643.4,0.9980000257492065,,,1.0,43.988,403.696,0.02199999988079071,1031.697,819.914,1.0,1029.431,865.881,1.0,1031.467,925.307,1.0,1031.697,819.914,1.0,1029.431,865.881,1.0,1031.467,925.307,1.0,483.255,528.958,1.0,420.43,556.269,1.0,357.399,575.64,0.8090000152587891,285.954,578.126,1.0,218.703,606.201,1.0
380,1898.652,76.832,0.9959999918937683,1866.986,52.527,1.0,1860.146,3.507,0.03500000014901161,665.209,643.249,0.9929999709129333,,,1.0,43.942,403.68,0.023000000044703484,1031.582,819.948,1.0,1028.764,864.997,1.0,1031.386,925.128,1.0,1031.582,819.948,1.0,1028.764,864.997,1.0,1031.386,925.128,1.0,485.052,530.776,1.0,419.51,549.257,1.0,360.244,577.523,0.9890000224113464,287.08,578.475,0.9990000128746033,220.094,605.83,1.0
381,1898.739,76.323,0.9950000047683716,1867.193,51.02,1.0,1860.16,3.522,0.03400000184774399,664.468,643.42,0.9980000257492065,683.17,612.046,0.026000000536441803,43.956,403.658,0.020999999716877937,1032.554,819.292,1.0,1030.27,865.635,1.0,1031.937,924.995,1.0,1032.554,819.292,1.0,1030.27,865.635,1.0,1031.937,924.995,1.0,485.777,529.837,1.0,421.196,549.532,1.0,362.731,577.593,1.0,287.33,577.7,0.996999979019165,219.335,604.999,1.0
382,1899.056,77.105,0.9950000047683716,1866.398,52.766,1.0,,,1.0,663.992,643.871,0.9990000128746033,,,1.0,,,1.0,1032.08,818.932,1.0,1030.247,865.607,1.0,1031.808,925.003,1.0,1032.08,818.932,1.0,1030.247,865.607,1.0,1031.808,925.003,1.0,487.179,529.893,1.0,420.767,550.126,1.0,361.017,578.322,0.9980000257492065,287.91,579.369,0.9959999918937683,219.183,605.176,1.0
383,1899.268,76.957,0.9959999918937683,1868.916,54.432,1.0,,,1.0,665.242,643.603,0.9909999966621399,,,1.0,51.873,404.385,0.017000000923871994,1034.527,818.214,1.0,1029.597,867.296,1.0,1031.306,925.82,1.0,1034.527,818.214,1.0,1029.597,867.296,1.0,1031.306,925.82,1.0,487.888,528.931,1.0,420.214,550.852,1.0,359.508,576.331,1.0,285.992,589.146,1.0,221.982,608.281,1.0
384,1899.453,77.664,0.9919999837875366,1869.605,53.517,1.0,1853.023,35.704,0.3160000145435333,662.869,644.133,1.0,681.256,683.339,0.020999999716877937,,,1.0,1033.397,817.804,1.0,1030.251,867.518,1.0,1030.682,928.202,1.0,1033.397,817.804,1.0,1030.251,867.518,1.0,1030.682,928.202,1.0,487.96,528.004,1.0,423.164,550.444,1.0,356.488,569.304,1.0,285.965,579.842,1.0,219.205,605.766,1.0
385,1900.34,76.727,0.9919999837875366,1868.966,53.709,1.0,1852.74,35.692,0.16699999570846558,663.753,643.744,1.0,683.328,612.006,0.017000000923871994,,,1.0,1033.503,818.025,1.0,1030.299,867.789,1.0,1029.853,928.289,1.0,1033.503,818.025,1.0,1030.299,867.789,1.0,1029.853,928.289,1.0,486.872,530.144,1.0,423.76,549.483,1.0,360.964,570.767,1.0,287.892,579.682,1.0,219.917,606.634,1.0
386,1901.595,75.856,0.9909999966621399,1869.105,54.519,1.0,1852.906,43.048,0.06800000369548798,663.549,643.563,1.0,,,1.0,,,1.0,1034.622,818.35,1.0,1028.285,865.582,1.0,1029.786,928.204,1.0,1034.622,818.35,1.0,1028.285,865.582,1.0,1029.786,928.204,1.0,489.648,529.506,1.0,424.284,553.351,1.0,361.061,569.918,1.0,286.111,580.506,1.0,220.585,605.837,1.0
387,1900.58,75.763,0.9940000176429749,1868.682,54.124,0.9990000128746033,1853.23,42.962,0.08699999749660492,664.436,643.814,1.0,,,1.0,,,1.0,1033.152,817.384,1.0,1027.127,863.659,1.0,1029.753,927.837,1.0,1033.152,817.384,1.0,1027.127,863.659,1.0,1029.753,927.837,1.0,489.571,528.071,1.0,424.896,551.623,1.0,362.224,570.411,1.0,287.223,587.19,1.0,220.942,604.563,1.0
388,1900.401,76.864,0.9950000047683716,1867.996,54.421,1.0,1852.846,43.423,0.032999999821186066,664.066,643.883,0.9990000128746033,,,1.0,,,1.0,1031.45,818.012,1.0,1027.808,865.272,1.0,1029.356,928.456,1.0,1031.45,818.012,1.0,1027.808,865.272,1.0,1029.356,928.456,1.0,489.637,528.781,1.0,424.537,549.228,1.0,359.851,568.536,1.0,286.416,587.334,1.0,219.793,604.282,1.0
389,1899.277,77.381,0.9959999918937683,1866.719,53.929,1.0,,,1.0,664.518,643.969,0.9980000257492065,,,1.0,,,1.0,1031.412,817.715,1.0,1027.784,865.136,1.0,1031.866,926.023,1.0,1031.412,817.715,1.0,1027.784,865.136,1.0,1031.866,926.023,1.0,488.086,528.206,1.0,424.843,550.078,1.0,364.003,569.198,1.0,287.647,580.995,1.0,218.287,602.91,1.0
390,1899.119,76.671,0.996999979019165,1868.832,52.824,0.9990000128746033,,,1.0,665.468,643.534,0.9940000176429749,,,1.0,,,1.0,1032.261,818.024,1.0,1028.199,865.63,1.0,1032.266,925.925,1.0,1032.261,818.024,1.0,1028.199,865.63,1.0,1032.266,925.925,1.0,488.697,528.899,1.0,425.619,551.537,1.0,359.021,567.009,1.0,286.821,581.918,1.0,222.463,607.498,1.0
391,1899.11,76.473,0.9950000047683716,1867.786,53.39,0.9990000128746033,,,1.0,665.832,643.46,0.972000002861023,,,1.0,,,1.0,1032.944,817.418,1.0,1027.819,866.358,1.0,1032.135,925.794,1.0,1032.944,817.418,1.0,1027.819,866.358,1.0,1032.135,925.794,1.0,489.16,530.399,1.0,426.017,551.529,1.0,359.38,572.263,1.0,287.704,580.729,1.0,223.371,607.441,1.0
392,1899.602,75.369,0.9940000176429749,1867.511,53.292,0.9990000128746033,,,1.0,665.716,642.989,0.9940000176429749,,,1.0,,,1.0,1032.596,817.487,1.0,1026.974,866.148,1.0,1030.137,928.387,1.0,1032.596,817.487,1.0,1026.974,866.148,1.0,1030.137,928.387,1.0,487.942,529.435,1.0,427.321,552.449,1.0,361.0,573.296,1.0,288.655,574.983,1.0,225.16,607.313,1.0
393,1899.516,75.538,0.9950000047683716,1867.851,54.776,1.0,,,1.0,665.561,643.043,0.9929999709129333,,,1.0,51.947,404.424,0.017999999225139618,1033.391,817.528,1.0,1026.636,866.335,1.0,1031.808,925.845,1.0,1033.391,817.528,1.0,1026.636,866.335,1.0,1031.808,925.845,1.0,489.761,528.923,1.0,425.617,552.64,1.0,359.946,572.27,1.0,290.854,576.016,1.0,221.2,605.296,1.0
394,1899.562,75.14,0.9940000176429749,1868.881,54.902,1.0,,,1.0,665.661,643.602,0.9900000095367432,,,1.0,43.799,396.391,0.019999999552965164,1033.609,817.376,1.0,1027.768,866.201,1.0,1032.153,926.044,1.0,1033.609,817.376,1.0,1027.768,866.201,1.0,1032.153,926.044,1.0,489.407,529.401,1.0,424.324,549.267,1.0,359.169,570.892,1.0,286.858,576.402,1.0,224.438,604.528,1.0
395,1899.214,76.112,0.9950000047683716,1869.395,55.527,1.0,,,1.0,665.093,643.413,0.984000027179718,,,1.0,51.872,404.38,0.017999999225139618,1032.377,817.47,1.0,1028.614,865.584,1.0,1031.939,925.939,1.0,1032.377,817.47,1.0,1028.614,865.584,1.0,1031.939,925.939,1.0,488.232,529.239,1.0,424.762,553.907,1.0,358.012,567.898,1.0,285.948,576.768,1.0,220.836,600.619,1.0
396,1900.142,76.633,0.9919999837875366,1869.311,54.289,1.0,1860.327,3.734,0.054999999701976776,661.321,643.49,1.0,,,1.0,,,1.0,1032.737,818.088,1.0,1027.985,865.69,1.0,1030.833,930.463,1.0,1032.737,818.088,1.0,1027.985,865.69,1.0,1030.833,930.463,1.0,489.11,530.162,1.0,424.826,549.148,1.0,358.918,575.678,0.9900000095367432,286.963,583.604,1.0,218.229,600.36,1.0
397,1900.083,77.034,0.9909999966621399,1868.31,54.619,1.0,1860.105,3.655,0.03999999910593033,664.779,643.115,0.9940000176429749,,,1.0,,,1.0,1032.311,818.283,1.0,1027.172,865.522,1.0,1032.336,926.296,1.0,1032.311,818.283,1.0,1027.172,865.522,1.0,1032.336,926.296,1.0,487.194,527.859,1.0,423.618,548.024,1.0,357.968,574.174,0.9010000228881836,288.448,581.459,1.0,218.8,598.215,1.0
398,1900.281,76.664,0.9940000176429749,1868.197,52.673,1.0,1859.789,11.996,0.017999999225139618,665.585,643.167,0.8679999709129333,,,1.0,,,1.0,1033.201,817.563,1.0,1028.854,865.432,1.0,1031.929,925.892,1.0,1033.201,817.563,1.0,1028.854,865.432,1.0,1031.929,925.892,1.0,489.791,531.65,1.0,424.692,548.421,1.0,359.049,576.431,1.0,285.841,578.851,1.0,218.237,595.9,1.0
399,1900.786,76.248,0.9929999709129333,1869.268,51.58,0.9990000128746033,1852.893,43.087,0.06199999898672104,665.749,643.322,0.9319999814033508,683.053,612.204,0.01899999938905239,,,1.0,1035.012,817.833,1.0,1028.345,865.691,1.0,1031.639,926.219,1.0,1035.012,817.833,1.0,1028.345,865.691,1.0,1031.639,926.219,1.0,490.349,530.787,1.0,424.896,548.028,1.0,359.613,574.279,1.0,284.04,577.231,1.0,218.343,594.714,1.0
400,1901.247,75.863,0.9919999837875366,1869.479,51.954,0.9990000128746033,,,1.0,665.514,643.159,0.9819999933242798,,,1.0,,,1.0,1034.349,817.414,1.0,1029.312,865.003,1.0,1031.892,926.153,1.0,1034.349,817.414,1.0,1029.312,865.003,1.0,1031.892,926.153,1.0,491.342,531.313,1.0,423.845,545.76,1.0,359.64,571.759,1.0,286.334,574.706,1.0,217.24,592.439,1.0
401,1900.955,75.602,0.9940000176429749,1869.152,52.382,0.9990000128746033,1860.08,3.626,0.032999999821186066,665.946,643.527,0.8880000114440918,,,1.0,,,1.0,1033.092,817.283,1.0,1029.846,864.684,1.0,1032.406,926.011,1.0,1033.092,817.283,1.0,1029.846,864.684,1.0,1032.406,926.011,1.0,492.068,529.043,1.0,425.363,545.915,1.0,362.075,567.542,1.0,285.496,576.25,1.0,213.948,592.701,1.0
402,1900.134,75.337,0.9959999918937683,1868.417,53.522,0.9990000128746033,,,1.0,665.93,643.504,0.9259999990463257,,,1.0,,,1.0,1031.654,818.766,1.0,1029.875,864.977,1.0,1029.578,928.378,1.0,1031.654,818.766,1.0,1029.875,864.977,1.0,1029.578,928.378,1.0,493.887,528.635,1.0,425.426,545.565,1.0,357.777,564.712,1.0,282.205,573.669,1.0,209.278,588.409,1.0
