scorer,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d
individuals,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap
bodyparts,tip,tip,tip,top_handle_inner,top_handle_inner,top_handle_inner,top_handle_outer,top_handle_outer,top_handle_outer,bottom_handle_outer,bottom_handle_outer,bottom_handle_outer,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
1992,379.4756547061445,-39.70895126498951,643.7999382627385,300.6945062766064,30.732907578398507,578.879960288592,280.59178157135324,59.61046632583705,572.0465705793547,286.555272485248,110.23835135505215,633.951697263613,-158.27387431155242,-13.125829397818574,820.5775776590756,-185.5937240207191,22.32033551668167,871.3667910525933,-228.7377915899743,27.068777226751507,811.6706201833026,-224.94162118004638,-14.613334417395205,834.8621971972544,-193.59054675244573,-15.418649030030695,851.1833944364828,-196.79314179456753,-32.12002650885778,881.3487670404869,,,,,,,175.72317329157912,-78.97887696927923,879.8861090703934,,,,224.6327627092652,-103.83842331076394,997.8170003389386,178.24427215324408,-115.20847210530229,942.2896919099741,201.96056493789175,-92.15368581307507,939.4632967648722,-211.8354187322157,0.035682372611080426,841.7127286034827,,,,,,,-189.63690756910742,10.130307230362627,850.4662108109683,-208.03332904692698,26.472489272999475,886.8679605800921,,,,303.0328922158356,-100.35237121192992,498.476904668507,295.88376811681417,-114.54723311362773,512.1705202970115,296.3419143000312,-134.31983416888983,538.2706494441305
1993,379.4961191783658,-39.64985713739316,643.8503838908346,300.69472351635875,30.78423554873137,578.880403072406,280.84966391065035,59.70606656272512,572.9668088389844,287.2733647705504,110.51230264886013,636.163828648336,-158.174273943483,-13.243636743458328,820.2858095667067,-185.5937240207191,22.32033551668167,871.3667910525933,-228.95086379410446,27.073933464507373,812.167369631481,-224.9320746433377,-14.05575215628177,834.8292298222193,-192.68454822209193,-15.343017103216198,847.495097772099,-196.79319229575432,-32.11632316439228,881.3488392505163,,,,,,,175.71957253330257,-78.91764035528324,879.8305083253472,,,,225.91648008897045,-104.63220226422057,1005.4420939366989,178.4559968647685,-115.62793163274773,945.7185093261506,201.86236909281766,-91.86209588111419,938.3081875719812,-211.9334360765889,0.06264562058115052,841.9611779100031,,,,-181.10381860875793,49.32456862103855,871.9668019602432,-189.40739597786717,9.880321262378468,849.30302812576,-207.557009789052,26.349570123899852,884.8373279541152,,,,303.02519309034903,-100.38135843026797,498.4560947365375,297.18632757477513,-115.11946935371995,514.5029769307065,296.34129168095666,-134.4327283938513,538.2693475041449
1994,379.49595709662344,-39.671448380033354,643.8501236734603,300.7897621324986,30.847322654272958,579.063374720761,280.84980287126297,60.050867473062176,572.9658741407471,287.5294210968512,110.58625115774059,636.7391716377455,-158.06699629047566,-13.253124044996289,819.9693399589509,-185.17235535000256,22.15851765406597,870.1663081799943,-229.35468938592382,27.14081114402633,813.5997661277021,-226.09231374818285,-14.128254191948391,839.1354254581721,-192.24101426410553,-15.06162569773609,845.5466406607725,-196.6713558474668,-32.05879183385108,880.8030686831363,,,,,,,175.60522397633014,-78.68525071849169,878.024581527879,,,,225.91614884440037,-104.53834715119369,1005.439810023454,178.51945301079252,-115.75364811068316,946.7461623435232,202.3008155585207,-91.79812280768766,940.0006868420285,-210.98116045630198,0.12430219225373741,838.0641092296495,,,,,,,-188.63150238084458,9.832290355375786,845.823808673155,-207.54876704360876,26.308357758360923,884.8021578713093,,,,303.02515528784465,-100.39404447202095,498.456068463523,297.53289616289914,-115.35803755635557,515.5113894566229,296.6138197231348,-134.91359672974085,539.1042436410977
1995,379.53130548337674,-39.71115034501563,643.9381937343609,300.97852733955995,30.909499896530885,579.5845152086547,281.8994978833506,59.944007644133954,575.670359388545,288.5143820552138,110.9468265372888,638.920634000676,-157.76790126737416,-13.370635584365466,818.6179482963358,,,,-229.1155971213267,27.13363903148051,813.0420418500254,-226.17373739975125,-14.131610331082838,839.3330906063098,-192.35844889323567,-15.036481005645227,845.8644809492396,-196.1776502555882,-31.96499615033373,878.3279896631154,,,,,,,175.7708712209086,-78.75693968125134,878.8245802619407,,,,225.76052682699185,-104.29849083068245,1004.7482893462167,178.81465673766274,-115.79399378334989,949.1043682447412,202.35189453649585,-91.87330780397225,940.5844490073923,-210.9839108570761,0.1827446043695235,838.1893128568609,,,,,,,-188.63392904195348,9.70606402431853,845.832787863502,-207.54283783658443,26.91514264900801,884.7750181625249,,,,302.98265993486274,-100.3094207808699,498.39440230482836,297.53256090717116,-115.40178246892992,515.5106622328373,296.56957860327475,-134.90135154501993,539.0553128020294
1996,379.5309117377179,-39.756302198827676,643.9375134365525,301.296602024901,30.96364358268329,580.6049392750168,281.93928863281536,60.131806187200226,575.8113733976127,287.9408609220819,110.53132110895956,636.7428185692171,-157.4638172777266,-13.417267661538945,817.7217860905598,-184.06581847626146,21.874734002397766,867.0111467155333,-228.11586224259287,27.128643166497266,809.9738287828999,-225.81858669125396,-16.001267115743534,838.0160403646523,-192.4122787879282,-14.88243397314547,846.0075655218302,-196.58235722952676,-32.03554074532333,879.4541287394754,,,,,,,175.8500543071972,-78.77552005589791,879.0322036049472,,,,225.04921954631263,-103.74722667222952,998.0506419122796,178.68382493554654,-115.52202132206412,948.4084491063727,202.38128986148584,-91.84836911900936,940.7209771669683,-210.91781834885734,0.08013633936248375,838.0673525220209,,,,,,,-188.4860632862216,9.760203351034246,845.4259721684712,-207.40818313633568,26.900016536553608,884.4109282179292,,,,303.286135603409,-100.46098124610243,499.1678218877705,297.532561577538,-115.40141523692918,515.5106621076426,296.5940297942444,-135.02687526659477,539.4428717173741
1997,379.6651494021031,-39.80417158487193,644.1652873447861,302.05821382558725,31.054743777635963,582.9757394457232,282.0442945648273,60.15420177592028,576.0258295318392,287.98366732435596,110.54408863750514,636.8374446228948,-157.19315402797827,-13.507003012784123,816.9250261472545,-182.98256631169573,21.58855132108207,863.7611047911233,-228.11513002699297,27.133242860276024,809.9720416803274,-226.19949870958413,-16.058148433019536,839.4296285021087,-192.5411657339933,-14.93558020235928,846.388855398759,-196.81471113013933,-32.03846000565172,880.0999840820965,,,,,,,175.6489419845054,-78.38509299501683,878.027732594984,,,,225.04921954631263,-103.74722667222952,998.0506419122796,178.61107785766865,-115.3307210177989,947.2327373669184,202.33023214443824,-91.79334757990706,940.1373084152178,-210.16816937972976,0.18730934124864604,836.1208598464241,,,,,,,-188.5600899601121,9.766721291718925,845.9855842108274,-206.58715445327167,26.795642116682178,881.7178818851172,,,,303.3406637934047,-100.4900059099709,499.2686997888277,297.5508190644795,-115.43492277693389,515.5639042356953,296.6132561773452,-135.09983475040116,539.530425649204
1998,378.17568039490027,-39.636741556599,641.4571001516264,302.10417984281975,31.005090906269785,583.1046112186126,282.40046476451136,60.01387498272165,576.6931423672347,287.98347328561596,110.60755015904071,636.8364768561206,-157.19314916911438,-13.506420398427043,816.9250008397835,-183.49755076174424,21.793191716023195,866.1937469250161,-227.91831924311677,27.199515981045906,809.2735515267201,-226.67297884181352,-16.26031523840584,842.1104976915643,-192.77764127042832,-14.930642469706722,847.0297429112763,-197.34710032490733,-32.111667626314414,882.1089204895205,,,,,,,175.64892630579465,-78.37787535855242,878.0276537828994,,,,224.7522783422532,-103.39456069241392,995.2272142114332,178.332734452453,-114.80666021447243,942.7291890388917,202.45000454431198,-92.0137022495569,942.2846492837019,-209.60769970774234,0.18714955770982233,834.5809704618569,,,,,,,-188.62840233395895,9.777929436422601,846.8226072275285,-205.89278136887282,26.07734010245158,878.8846867117197,,,,303.2863901236696,-100.52529331640982,499.2256262343413,297.85907511504666,-115.48909789800696,515.94312140599,296.05510598265744,-134.8755499515512,538.7083148935496
1999,377.75753329579595,-39.6078992114663,640.5073915199977,302.4640834067445,31.03888579642174,583.7992754136748,282.41576057109256,59.80111181071895,576.7484660739397,287.9406976151897,110.80574481075799,636.7412014471656,-157.39106507212406,-13.44314486399272,817.5076562115601,-183.65293031515856,21.853363008414416,866.9276801567983,-227.86176555062215,27.19193127988746,809.0481325166111,-225.70259609148707,-15.684793157892138,839.910713164119,-192.7770065392897,-14.890663029153153,847.0272909529956,-198.09442602879545,-32.23366148161092,885.1218154049807,,,,,,,175.70034904632874,-78.45045752231319,878.8398885997635,,,,224.63801595132531,-103.29074860367182,994.1404696946853,178.30219576622775,-114.66757827447552,942.2698581093078,202.46574660584608,-92.06491771699766,942.4642879459249,-208.96336442441444,0.17383086603731587,832.0154777536172,,,,,,,-185.7893707522093,10.42684223497476,839.0096346282647,-205.89292126624474,26.0645182133285,878.8852989797739,,,,303.40677062432763,-100.53730334165468,499.4237201657313,297.7543634346681,-115.37462536749706,515.638505897654,296.13696682451484,-134.85713613697183,538.9588433062262
2000,377.29659104442635,-39.518484041087156,639.4711537019058,302.1042131338004,31.01529518876502,583.1046673764257,282.41576057109256,59.80111181071895,576.7484660739397,287.43085614121475,111.38168462892135,636.1932502601554,-157.21439944276858,-13.40319598279539,817.0354460074925,-184.2662041067982,22.30541153207709,868.6730782079734,-227.86072506248246,27.27972143151605,809.0441770173466,-226.1108964711744,-15.713167253308168,841.4301279548846,-192.9765994357652,-14.871882643232695,847.904414672722,-198.54242762827974,-32.33838738943076,887.1238506484635,,,,,,,175.432369801393,-77.63626768740257,877.4985472302202,,,,224.55416850886388,-103.23096236872364,993.2481242250211,178.21019843270975,-114.60841404827299,941.7836817387257,202.52028252713603,-92.14542629477029,943.087937556544,-208.68397460982612,0.16083400288705194,830.9030342625587,,,,,,,-185.76318408896097,10.515322310243619,838.9360530151773,-205.97505162786615,26.0597529192161,879.1072621457156,,,,303.4957958169984,-100.52535107554486,499.51266108071763,298.5035791631984,-115.71891981869064,516.996198744911,296.13686758403196,-134.89969037369573,538.9587647730009
2001,377.2968298022579,-39.488600725019936,639.4715509890174,301.9601928022851,31.053065428382737,582.6612401762319,282.41491661641174,59.68348789026253,576.7459535908475,287.5640573527576,111.53812381161751,636.699942004295,-157.24350573909064,-13.288863179965716,816.9683444167521,-183.77967020033304,22.06090564182438,866.376952873312,-227.94614480170299,27.46527407164169,809.2399799754054,-226.28126378452376,-15.409340189963254,842.1361786047728,-192.93835216927178,-14.750308842877196,847.5812439626801,-200.31055234350217,-32.63719843669092,895.0242180104152,,,,,,,174.8095494496058,-77.43163690536544,874.4267629415485,,,,224.77297109228766,-103.36717576771501,993.8875700705319,178.09487341580626,-114.7284466976274,941.1753598943877,202.80630621482547,-93.11890202770144,948.6059953396541,-208.89301947316136,0.005208882389753643,831.434941705081,,,,,,,-185.9147493339682,10.50170989272383,839.5742042431228,-203.45572882396107,25.72542963853832,867.7834946398168,,,,303.85865481266535,-100.60238761647781,500.1051235744741,297.86038873722225,-115.3060137867214,515.9458999070979,297.2233439928757,-135.3612925956278,540.9361881658918
2002,377.2974438530786,-39.40852820157835,639.4725515680633,301.61990969369236,30.936212881854807,581.551187295586,282.4597794445843,59.6929688698583,576.8375721743317,287.2909024935951,111.66952761880411,636.2492146287105,-157.20829021527805,-13.206672851970575,816.5580738760322,-185.84385708195353,22.500318779759095,874.4724965216875,-228.31879101730178,27.41154055628118,810.2031122417372,-226.27679397397827,-15.166151962327504,842.1210003143151,-193.0317583106814,-14.759902550948572,847.8346367328284,-200.31055234350217,-32.63719843669092,895.0242180104152,,,,,,,174.80971268942216,-77.51943161249778,874.4272806669348,,,,224.84340490048132,-103.2611967441881,994.1184970322333,178.34118308573125,-115.22236634265808,945.1696389199485,203.66365576029156,-95.16509710587479,958.4229320457492,-209.17556474144098,-0.19412795655174642,832.5594339020506,,,,-179.46807990934892,49.597308538637776,864.7547421776236,-185.9453587141491,10.497810877276176,839.2713470062115,-206.9359185249219,26.141355367378022,881.8726506746663,,,,303.83198940265237,-100.58776356309482,500.03244425873606,292.5724951396778,-113.14981470740574,506.7244782444864,297.14162316091506,-135.01469164542218,540.684774086234
2003,377.7142092667887,-39.398996356904625,640.2090033026392,302.00978500492545,31.00211629743705,582.0648642259555,282.6770743540863,59.91759080146693,577.2799865370239,287.34919164593066,111.59936840618316,636.4716495872922,-156.7374519113837,-13.1627157348888,814.1124183030315,,,,-229.2208552770959,27.468247262924802,813.1241017074775,-225.6758187158677,-16.410689664771205,839.858422310625,-193.16113498824168,-14.764355038857039,848.402837514752,-200.31016117818325,-32.60581870138685,895.0225443040679,,,,,,,174.74167529293663,-77.90354514505243,875.5042170493923,,,,224.61180005742202,-103.03269471636736,991.9202490211276,178.34111494322252,-115.26131390068616,945.5414297528757,203.6287925422799,-95.15736095518876,958.2588797368828,-209.29844079487103,-0.24748705643297256,833.0484262552395,,,,,,,-185.84430861328548,10.49210594946736,838.8152535880049,-207.36850495900282,25.548726490833413,883.0523456814967,,,,303.6933454555421,-100.51172736178381,499.6545559306614,292.46505961574996,-113.000338952826,506.479554032601,297.3267789337822,-135.11850597307452,541.2507858806706
2004,380.0830677829655,-39.898656934562766,644.3523252873756,301.14115570280217,30.944005706677956,580.3905159885448,283.667713324104,60.9463187907469,578.9306153091479,287.7984874227385,111.68377198617361,638.1839358645236,-159.69063734775548,-12.951006081613452,822.8046621899056,-184.72373347593881,22.530778980317297,868.4687341335866,-230.31670220277107,27.31848056648097,815.6830465576329,-224.130881461873,-15.202399040970208,834.1297079322206,-193.88558837179292,-15.074284255184462,851.5823997100044,-198.08959678850456,-32.17750926742888,884.1331231577857,,,,,,,174.9399137884082,-78.10770619808757,876.4971398097547,,,,227.67501388578376,-104.11585268752033,1005.4475352477157,177.4088104374449,-114.70929933298373,940.7376219660099,202.33362998012174,-93.40664398952717,946.393253332318,-210.00617541589867,-0.3359556982870342,834.8426411245761,,,,,,,-185.94851615760186,9.523791539824455,839.2979231377901,-207.3570457872738,26.510736256508622,883.0037996398423,,,,303.14747610428725,-100.6085144361633,498.6696421792859,292.165418404502,-112.71087711110115,505.5258187422217,297.0364454548992,-134.92203144986277,540.4637608898192
2005,381.0986822408781,-40.09846290663948,646.0742933208778,301.2981275724232,30.96211262020887,580.7306072727779,283.74147269603804,61.0177147134457,578.3045000805321,287.5460547479793,111.39246381739035,637.7604082206171,-159.69063734775548,-12.951006081613452,822.8046621899056,,,,-231.0141289328555,27.33795183588581,817.3651618664584,-223.2532899261107,-15.415073129592763,832.004323130271,-194.0306105781489,-14.934156148854663,852.2170404180331,-198.0893074676437,-32.14723074980954,884.1317597893822,,,,,,,177.8366521592784,-79.47578358642583,891.3165486581526,,,,227.9001767848003,-104.06102121502988,1007.5545556815867,177.45697084768435,-114.59655196754201,941.532813846307,201.85959115380683,-92.89505155186379,942.3055148641159,-210.37643336870002,-0.42371095939828174,836.4308224838985,,,,-170.30605884081558,49.648180645581164,838.6514750762522,-186.319058598779,9.746087531991886,840.469405209011,-207.444855439014,26.54689295864488,884.0335675797947,,,,302.89385048226075,-100.55701257832843,498.2523993694147,292.1552075023739,-112.65270127791133,505.5082910733482,296.7512944330608,-134.87951076931319,539.9440741132893
2006,381.1041929006283,-40.17753632282028,646.0884678133625,301.29823620028014,31.008411729161825,580.730726225559,283.8724707524397,61.06237604770398,578.4598188281027,287.4219823872758,111.34439942658244,637.4852229481852,-159.84905611787173,-12.781603614915436,823.6215030260578,,,,-231.14030852774584,27.21196541093245,817.8108144372718,-223.01795526017898,-15.001694530688031,831.4260750658666,-193.77880153783593,-15.09834475104886,851.6577264748821,-198.15653195422976,-32.1654347562155,884.3190415680767,,,,,,,178.16187452817866,-79.67881209212072,893.5925003380517,,,,227.90017440217113,-104.08655343473235,1007.5543065976769,177.23237695593772,-114.609712248486,940.3814032603907,201.6762067550775,-92.84392985884104,941.4492671112066,-208.73231110788305,-0.4208464259416913,831.7687578556013,,,,-178.30799576395245,50.71138341113558,861.8023396812231,-187.78788645537884,9.803931879618743,844.3459707295318,-208.40879109635415,27.53478837625448,888.1390144941885,,,,302.7668126379358,-100.52104956844842,498.04341805825413,292.1552075023739,-112.65270127791133,505.5082910733482,296.218593229332,-134.66333143799395,539.1141453591084
2007,381.1045915006935,-40.16902386425028,646.0893990192095,301.29823620028014,31.008411729161825,580.730726225559,283.69318164281583,60.92557216092239,577.8261234222687,287.2797552219012,111.16738411524459,637.3495916133331,-159.24833405291267,-12.846452493603447,822.2509044506048,-193.715864032941,23.86531184417305,908.9066089718249,-231.02322184457242,26.97407286444865,817.3940776770601,-220.22725904898738,-15.552284753658698,824.6652407157806,-193.70817766831047,-14.979333592823423,851.4636879449422,-199.46423651011307,-32.381554943537154,890.1548844144376,,,,,,,178.16193815995524,-79.71297569822651,893.5927114761416,,,,227.70221721068185,-104.42192179616954,1010.7950408825362,177.51999367199542,-114.93564156484769,942.5613011207845,201.67634613949005,-92.96497826143224,941.4492028123582,-208.8091109788861,-0.42093865957416826,831.8120996607995,,,,,,,-187.8785027098861,9.79000251384861,844.7535716611601,-208.37557267170274,27.590544439500885,889.9199435314191,,,,302.8553301303041,-100.54485072668005,498.28497318653297,292.2325351134356,-112.791644301524,505.64239563701574,295.9474238538455,-134.43176724677838,538.6200806223179
2008,380.8009281124452,-40.21146435803563,645.5746237321958,301.2975308912014,30.754893696991655,580.7297202218359,283.69262721447245,60.80905237085546,577.8246539592612,287.2797552219012,111.16738411524459,637.3495916133331,-159.31486660527514,-12.87397611399846,822.7734245789486,,,,-231.01797751682793,27.2135037958174,817.3776660193449,-220.3422202202855,-16.725251905636696,825.7487457251556,-193.38617239986417,-14.778635252310465,850.5852417980794,-199.4634573514628,-32.297411858562214,890.1511581196703,,,,,,,,,,,,,,,,,,,,,,-209.94813303567543,-0.2847938250309313,834.7277580721147,,,,-178.99586489125397,51.12535693982956,864.7949999830691,-186.42488405862505,9.744358072568128,840.7602196550952,-208.32586939467902,27.591434274493942,889.9464767274197,,,,302.9746265878309,-100.57729071178817,498.5509139370897,292.47258522331924,-112.87081885353608,506.0971710141548,295.9019129008024,-134.28438476574487,538.5379086117636
2009,381.1009118508093,-40.30430178855271,646.318670966373,301.03421144289484,30.73679358361006,579.8846499562983,283.0157299861372,60.605813574168685,576.3956268173607,287.53268437915335,111.06267191447999,637.9086863722919,-159.2141827870393,-12.949797758739196,822.4779813445871,,,,-231.1206696007129,27.246960758725187,817.769801978723,-220.5724061198468,-16.99322110517195,826.6132471669806,-193.4637558947734,-14.8582251766739,850.9272489402578,-199.12612338650166,-32.39469014012322,889.3940102402458,,,,,,,,,,,,,,,,,,,,,,-209.94764669644897,-0.25109521458329437,834.7259230670635,,,,,,,-186.53135620588802,9.736395407859971,841.2402796585004,-208.32628153975205,27.544560418925613,889.9484539391526,,,,302.97498237207674,-100.49462941826333,498.55138417688994,292.79607623108296,-113.01088361576494,506.7251823782724,295.9709291619531,-134.33909479395226,538.749617480357
2010,380.6076098232206,-40.31275142884415,645.4820584814321,300.96275422818167,30.67614986486976,579.5859468634618,279.72812050456207,59.210974078937014,569.6972675131931,287.53268437915335,111.06267191447999,637.9086863722919,-158.5686539170169,-12.959908541841328,820.5747981009175,,,,-230.97166484251125,27.0675494412011,817.4252528235353,-220.82915309733298,-16.494986180723107,826.9271565133819,-193.9266585945525,-14.919821159611452,852.3078920024169,-198.01248598580113,-32.33188243785507,886.1067933304593,,,,,,,,,,,,,,,,,,,,,,-210.48043258223987,-0.2350308188596402,836.0751902517526,,,,-180.07893497471693,51.30049999611152,868.2862242996054,-185.90400685009172,9.664259707319225,838.4115694508786,-208.39690577984166,27.367356497688004,890.2500272398686,,,,302.9749368394962,-100.5008322419093,498.5512975301884,292.7829014605361,-112.59791393470498,506.6329584048172,296.0692448631588,-134.67650288222097,539.2896963386128
2011,379.81649354181394,-40.190620012128626,643.9610145497559,301.06770635416467,30.679353721449214,579.7003803098851,279.778640572825,59.05447239410242,569.8785023821495,286.8793736944515,110.81032345401903,636.4592770239882,-158.21487707154327,-12.865920223949061,819.0919787523429,,,,-230.7371826733494,27.144667625852637,816.8767797913882,-220.07150910266,-16.438393439018792,824.0900474388962,-194.81072722241115,-15.118894974482735,854.7139395670024,-197.80236860836763,-32.42843019638845,885.166856591762,,,,,,,,,,,,,,,,,,,,,,-210.6308498599576,-0.19200154795005409,836.3049172664682,,,,,,,-186.43471199600137,9.677426263352372,840.8048807231613,-208.3961480821552,27.4188121027236,890.2470275826074,,,,302.9370247224573,-100.49650585249994,498.44788711559227,293.01195810922235,-112.73364404133298,507.0974786842224,295.73630607754984,-134.54953548711973,538.6833515197804
2012,379.7136310403339,-40.63116679990975,643.7086769614258,300.8379362422359,30.640552908478153,578.9634645668849,279.81641570300565,59.06841605343408,570.0134741849705,286.52206181722426,110.75505597513917,635.6064998524224,-157.89980725569427,-12.960558993366558,818.1652577156062,-186.1563427541733,22.774704000047482,874.0056942530341,-230.91970011812717,27.17549200491117,817.5230061670878,-219.71423500401448,-15.075915617546727,821.299549385508,-194.81099741098078,-15.177376046886312,854.7157447062756,-197.14258878316036,-32.361518542512,882.2142389252812,,,,,,,,,,,,,,,,,,,,,,-210.65614930394125,-0.23057119050994904,836.3696798594249,,,,,,,-185.96825457414388,9.66914891770246,837.9582540759998,-208.15758414681957,27.334513604376806,889.228132924537,,,,302.6601508620158,-100.29094362907051,497.96000485944995,297.5126958087102,-114.75908224539025,514.8851821999502,295.7359606182092,-134.7378046485205,538.683286459728
2013,379.7137076762929,-40.57624066954911,643.7085045393841,301.14437377899793,30.58996231832615,579.5531916298239,281.61114794136034,59.43066436120584,573.6718640512747,286.4305714441611,110.68081541244358,635.256776042794,-157.90015006353948,-13.006173045789616,818.1671268556947,,,,-230.91988082508982,27.166743137728822,817.5235805865877,-219.71392096222394,-15.061815236127861,821.2985406793681,-194.81101748284433,-15.181640324463622,854.7158773387177,-197.03258838153081,-32.39465268914451,881.7221206329473,,,,,,,,,,,,,,,,,,,,,,-210.65607628515795,-0.22342143262592964,836.3693669857951,,,,-178.74071146420613,51.05304440452607,864.0049694643674,-186.56659101159272,9.835654354311531,840.6043451206275,-208.59387467933522,27.369481383364104,890.3722596231763,,,,302.6300741660141,-100.38542744357585,497.91073402205126,297.4647779107784,-114.89997675031167,514.7468903532099,295.08699848438044,-134.3872446861932,536.6248962093375
2014,379.6632413141879,-40.5683249641883,643.5832236569042,301.14437377899793,30.58996231832615,579.5531916298239,282.07563832424836,59.86795646352757,574.6438067032934,286.4089467144796,110.77994158677727,635.1736980657449,-158.0546864780644,-12.863498380682504,818.6198554559011,-184.4959637821542,22.36755295365464,868.0559548915328,-231.04713766260383,27.077885610908776,817.7543506078342,-219.84222741005928,-14.998566351458884,821.6079134628973,-194.75176026563727,-15.047178102491598,854.3956367845105,-196.78985029679893,-32.34230901641514,880.295537966888,,,,,,,,,,,,,,,,,,,,,,-210.78056436097447,-0.2576381345295186,836.899093137997,,,,-180.4220312772599,51.41296839767354,868.3902497876603,-186.63471796058298,9.699815665957006,840.6232338031285,-208.8001817455464,27.288113822057284,890.7480671653447,,,,302.47980243881483,-100.36123408047388,497.6635383660905,297.5415239918673,-114.97991438769999,514.8799477300079,294.55530029760826,-134.03519814913943,535.1597459391363
2015,379.0386452273027,-40.277030974194375,642.5652628959627,301.17649512807554,30.586379310638637,579.4836281061373,282.4071047313718,60.0363104367911,575.8209153071717,286.5652403568702,111.05012132764418,635.52193165479,-157.72267776805472,-12.8804012302711,817.2478648040496,-184.10330452504473,22.32663578255834,866.4180858135915,-231.07955818062374,27.15419476966782,817.8286815406552,-220.53751166607088,-15.248345390036441,823.7676532706282,-194.1789611479889,-14.930563842350852,852.8372403350181,-198.4007949739913,-32.53070125800557,885.3304578017667,,,,,,,,,,,,,,,,,,,,,,-210.31886346953954,-0.26004487140477056,835.516010754169,,,,-180.06836578745205,51.46290425848911,866.9035438714756,-186.9659980641445,9.675289895719475,841.5331898679339,-208.31064264173853,27.14666416649031,887.9623242518552,,,,302.6547635166323,-100.5693293562267,498.1423497470831,297.5506642032958,-115.0890483147016,514.9972557998583,294.3431218962029,-133.87196344096645,534.5080008453735
2016,378.47993423236016,-40.13280556860949,641.6184802546056,301.2461857376475,30.59976857226141,579.7069130821932,283.81166175733387,61.00753706538918,580.1901166743871,287.179747995576,112.15442226591294,636.2465765858524,-157.06720195666463,-13.259594140251888,815.0425901950771,,,,-230.5943372780972,27.09717638605485,816.1114047114453,-221.6217636113345,-15.00935850528348,826.7526422826138,-194.10165068248878,-14.493570052077612,852.6191905790027,-197.21017859386035,-32.32588538368676,881.6327797776318,,,,,,,,,,,,,,,,,,,,,,-208.88607545981404,-0.254999533592281,831.297935563607,,,,,,,-188.66560262444082,9.57461547852223,846.2011803242331,-207.19408843388058,26.99329999733421,883.2028562989975,,,,302.8370444684247,-100.62764380551651,498.4769357446788,297.3764585897585,-115.00789869972496,514.608073371113,294.44695670039397,-133.79464710567646,534.6589737408855
