scorer,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000
individuals,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
323,480.343,328.031,1.0,513.329,386.855,1.0,537.384,444.275,0.9829999804496765,563.566,506.303,0.9710000157356262,604.44,569.671,1.0
324,480.343,328.139,1.0,513.488,386.855,1.0,537.822,444.219,0.9340000152587891,563.566,506.138,0.8050000071525574,604.44,570.291,1.0
325,480.385,328.139,1.0,513.488,384.834,1.0,537.822,444.219,0.9980000257492065,563.566,506.138,0.5649999976158142,604.44,570.291,1.0
326,480.679,328.139,1.0,512.512,384.707,1.0,537.384,443.178,1.0,562.252,500.662,0.8610000014305115,603.819,570.291,0.9990000128746033
327,480.679,328.712,1.0,512.512,384.232,1.0,537.384,442.09,0.9599999785423279,562.156,501.082,0.9990000128746033,600.67,567.698,1.0
328,480.797,329.417,1.0,512.512,383.972,1.0,537.16,439.443,1.0,560.483,501.082,0.9990000128746033,593.783,566.838,1.0
329,480.679,329.417,1.0,511.105,383.972,1.0,535.445,439.419,1.0,560.483,502.799,1.0,591.295,566.838,1.0
330,480.334,329.417,1.0,510.172,382.721,1.0,535.445,439.419,1.0,560.483,502.799,1.0,591.295,566.838,1.0
331,479.929,329.287,1.0,510.172,383.972,1.0,535.445,439.443,1.0,561.427,506.504,1.0,591.161,566.945,1.0
332,479.929,328.964,1.0,510.172,383.694,1.0,536.557,446.22,1.0,561.427,506.596,1.0,588.939,568.133,1.0
333,479.705,328.746,1.0,511.503,383.694,1.0,538.32,446.22,1.0,561.427,506.504,1.0,589.415,568.133,1.0
334,479.669,328.746,1.0,511.743,383.595,1.0,538.372,446.22,1.0,561.427,506.504,1.0,589.415,568.133,1.0
335,479.929,328.887,1.0,513.17,383.694,1.0,538.372,446.22,1.0,561.427,500.273,0.9879999756813049,589.415,566.072,1.0
336,479.53,328.746,1.0,517.511,383.694,1.0,538.804,450.351,1.0,562.334,500.273,0.9990000128746033,589.415,566.013,1.0
337,479.53,328.746,1.0,517.511,384.009,1.0,538.804,442.952,0.9869999885559082,562.36,500.273,0.8190000057220459,589.415,565.647,1.0
338,479.637,328.887,1.0,517.511,385.19,1.0,538.804,452.448,0.9909999966621399,562.568,500.843,0.984000027179718,586.564,565.647,0.9950000047683716
339,480.1,328.671,1.0,514.198,385.19,1.0,538.229,452.448,1.0,562.95,501.078,0.9990000128746033,586.564,566.013,1.0
340,480.783,328.671,1.0,514.142,384.745,1.0,538.109,443.66,0.9990000128746033,565.79,502.134,1.0,586.564,564.872,1.0
341,480.783,328.852,1.0,512.854,384.153,1.0,537.838,442.952,0.9990000128746033,565.79,502.134,1.0,586.564,564.872,1.0
342,480.783,328.852,1.0,512.854,384.745,1.0,538.109,443.66,0.9980000257492065,565.79,506.485,0.9980000257492065,586.53,564.872,1.0
343,479.459,328.671,1.0,512.854,384.745,1.0,538.229,443.66,0.996999979019165,562.529,506.485,0.6190000176429749,586.653,564.071,0.9980000257492065
344,479.459,328.356,1.0,511.619,384.745,1.0,538.238,452.215,0.9890000224113464,562.529,507.132,0.5839999914169312,577.095,561.823,1.0
345,479.459,328.356,1.0,511.631,381.922,1.0,538.316,452.215,1.0,562.203,507.132,0.9959999918937683,577.095,561.296,1.0
346,480.309,328.356,1.0,511.858,382.681,1.0,538.316,452.215,0.996999979019165,561.559,507.132,0.8859999775886536,577.486,561.296,1.0
347,481.143,329.774,1.0,511.824,382.681,1.0,538.238,443.108,1.0,561.559,508.499,0.6700000166893005,578.862,561.518,1.0
348,481.143,329.774,1.0,511.824,382.681,1.0,538.238,443.108,1.0,561.559,508.499,0.9990000128746033,578.862,561.518,1.0
349,481.143,329.774,1.0,511.858,382.681,1.0,537.272,443.108,1.0,561.526,509.512,1.0,585.882,563.684,1.0
350,479.802,327.905,1.0,511.988,383.412,1.0,534.688,443.108,1.0,561.526,509.512,0.9990000128746033,586.017,565.816,1.0
351,479.802,327.231,1.0,513.187,384.131,1.0,537.272,450.478,1.0,561.526,509.856,1.0,593.73,566.497,1.0
352,479.348,327.231,1.0,513.187,383.412,1.0,537.803,451.365,0.9900000095367432,561.782,509.512,0.9890000224113464,587.02,565.816,1.0
353,479.256,327.231,1.0,513.084,383.16,1.0,537.272,450.478,1.0,563.661,510.185,1.0,593.648,566.497,0.9990000128746033
354,479.348,327.739,1.0,513.084,383.16,1.0,533.171,444.154,1.0,563.812,510.185,1.0,593.648,569.883,1.0
355,479.679,328.292,1.0,511.916,382.575,1.0,533.151,444.154,1.0,564.326,510.185,1.0,589.594,569.883,0.9800000190734863
356,479.679,328.292,1.0,511.368,382.575,1.0,533.029,444.126,1.0,563.812,509.866,1.0,587.546,566.414,0.8029999732971191
357,479.905,328.292,1.0,511.368,382.575,1.0,533.029,444.126,1.0,564.326,510.185,1.0,587.546,566.414,0.9869999885559082
358,480.085,327.603,1.0,511.368,382.798,1.0,533.151,444.154,1.0,563.812,509.866,1.0,582.271,564.941,0.9990000128746033
359,480.085,327.603,1.0,514.755,382.8,1.0,533.151,444.126,1.0,558.968,500.435,0.9909999966621399,581.039,563.962,1.0
360,480.414,327.472,1.0,514.755,382.8,1.0,538.106,443.139,0.9940000176429749,558.968,499.903,0.8640000224113464,580.911,563.426,1.0
361,480.085,327.603,1.0,514.755,382.995,1.0,538.106,442.809,0.9980000257492065,559.07,499.903,0.9900000095367432,581.039,563.91,1.0
362,480.085,327.603,1.0,514.368,383.154,1.0,537.614,442.176,0.9990000128746033,559.07,499.903,0.9020000100135803,581.039,563.536,1.0
363,479.663,327.028,1.0,512.252,382.8,1.0,537.58,441.821,0.9980000257492065,562.193,507.781,0.9980000257492065,581.34,562.379,1.0
364,479.663,325.53,1.0,512.047,381.968,1.0,537.614,437.314,1.0,562.774,516.263,1.0,581.34,562.379,0.9990000128746033
365,479.587,325.505,1.0,511.716,383.154,1.0,537.614,441.821,1.0,562.774,516.263,0.9959999918937683,581.571,563.392,1.0
366,479.663,325.328,1.0,511.048,381.968,1.0,537.58,437.027,0.9990000128746033,562.774,516.263,0.9990000128746033,581.571,562.961,1.0
367,479.587,324.956,1.0,511.048,380.91,1.0,535.267,436.633,0.9980000257492065,558.424,500.788,0.984000027179718,582.264,562.379,0.9980000257492065
368,479.587,324.653,1.0,511.048,379.645,1.0,535.267,436.633,1.0,558.121,499.34,1.0,587.723,558.303,1.0
369,479.587,314.091,1.0,511.869,374.678,1.0,534.831,434.867,1.0,557.435,493.696,0.9940000176429749,588.074,558.303,1.0
370,480.084,313.808,1.0,512.128,373.412,1.0,534.831,434.529,0.996999979019165,557.435,493.448,1.0,588.963,556.07,0.9990000128746033
371,481.571,313.351,1.0,512.785,372.732,1.0,535.267,427.316,1.0,558.121,491.31,0.9950000047683716,592.515,554.177,1.0
372,486.023,307.318,1.0,515.951,366.165,1.0,536.935,422.799,1.0,563.153,478.322,0.9909999966621399,593.168,548.25,0.3490000069141388
373,508.169,291.569,1.0,531.324,349.14,1.0,550.563,403.137,1.0,563.334,459.36,0.9580000042915344,596.353,531.357,0.5669999718666077
374,525.454,267.82,0.9520000219345093,548.668,326.594,1.0,578.019,379.675,1.0,590.035,438.874,0.9810000061988831,619.066,498.975,1.0
375,554.4,243.947,0.8420000076293945,579.24,300.274,0.9290000200271606,601.378,355.802,0.9779999852180481,611.987,416.98,1.0,643.433,482.786,1.0
376,585.491,227.96,0.9559999704360962,605.264,283.708,1.0,614.122,337.696,1.0,635.73,396.482,0.9980000257492065,675.879,460.981,1.0
377,651.319,190.657,0.1850000023841858,670.819,249.738,0.7689999938011169,680.816,298.566,1.0,691.774,356.305,0.15199999511241913,740.093,428.514,0.27799999713897705
378,698.346,163.832,0.6399999856948853,706.402,235.042,0.9980000257492065,712.759,282.603,0.996999979019165,724.321,345.285,0.08500000089406967,770.205,410.88,0.9559999704360962
379,748.587,156.91,0.6240000128746033,740.156,219.983,0.25600001215934753,763.08,267.424,0.5600000023841858,763.863,341.795,0.3179999887943268,812.574,393.237,0.9879999756813049
380,811.295,141.669,0.8119999766349792,827.923,188.081,0.6779999732971191,809.46,267.116,0.9769999980926514,812.765,339.303,0.5860000252723694,847.491,384.33,1.0
381,862.004,125.5,0.5379999876022339,879.752,180.247,0.5249999761581421,860.184,252.186,0.0689999982714653,844.168,331.223,0.10000000149011612,875.217,374.427,1.0
382,925.045,120.473,0.9990000128746033,924.657,175.339,0.02800000086426735,915.636,244.417,0.14499999582767487,899.612,308.424,0.041999999433755875,924.642,374.427,0.9990000128746033
383,1022.126,120.473,1.0,1007.394,175.339,0.996999979019165,1019.984,244.088,0.03400000184774399,978.852,308.424,0.7009999752044678,981.576,374.427,1.0
384,1070.077,120.473,1.0,1046.001,175.339,1.0,1075.67,236.334,0.08299999684095383,1022.634,308.424,0.9800000190734863,1009.308,380.994,1.0
385,1108.871,121.58,1.0,1109.536,180.261,1.0,1076.209,244.088,0.08699999749660492,1053.599,312.802,0.7239999771118164,1038.627,382.081,1.0
386,1154.822,130.283,1.0,1132.949,183.456,1.0,1156.171,244.088,0.11800000071525574,1078.179,317.25,0.9959999918937683,1064.488,383.459,1.0
387,1197.54,133.524,0.9980000257492065,1186.815,196.523,1.0,1162.181,253.251,0.9850000143051147,1121.844,324.081,0.9300000071525574,1102.031,383.459,1.0
388,1215.404,140.122,0.8090000152587891,1198.885,197.677,0.9990000128746033,1171.98,253.251,0.052000001072883606,1134.436,324.081,0.7450000047683716,1108.162,383.476,1.0
389,1245.144,147.507,0.9980000257492065,1212.417,202.529,1.0,1172.859,259.973,0.03700000047683716,1137.467,324.081,0.9570000171661377,1115.091,383.476,1.0
390,1258.652,149.949,0.9919999837875366,1214.137,203.2,0.8569999933242798,1172.859,260.029,0.035999998450279236,1139.724,326.908,0.949999988079071,1115.111,383.476,1.0
391,1260.3,150.368,0.9679999947547913,1214.877,204.004,0.9509999752044678,1211.743,260.041,0.6970000267028809,1140.401,329.605,0.2980000078678131,1117.86,384.798,1.0
392,1260.3,155.774,0.9409999847412109,1215.166,205.685,0.9990000128746033,1227.774,260.041,0.09600000083446503,1140.401,342.105,0.7990000247955322,1124.619,390.815,1.0
393,1264.495,156.544,0.7789999842643738,1215.229,206.042,0.9990000128746033,1187.708,267.843,0.0560000017285347,1140.704,342.105,0.9700000286102295,1130.244,390.964,1.0
394,1267.395,156.994,0.9789999723434448,1221.71,210.152,0.9679999947547913,1227.774,267.843,0.061000000685453415,1140.401,345.6,0.14900000393390656,1130.244,390.964,1.0
395,1276.181,158.2,0.9639999866485596,1229.479,210.585,0.9729999899864197,1227.774,267.843,0.1599999964237213,1140.232,342.105,0.5550000071525574,1124.619,390.815,1.0
396,1276.38,163.791,0.8309999704360962,1230.142,211.205,0.9990000128746033,1187.708,267.843,0.04800000041723251,1131.704,340.494,0.03999999910593033,1117.336,384.254,1.0
397,1276.38,163.791,0.9169999957084656,1229.817,217.818,1.0,1171.769,268.54,0.18400000035762787,1123.307,329.462,0.026000000536441803,1106.967,384.254,1.0
398,1276.38,174.052,0.4390000104904175,1229.479,217.885,0.9950000047683716,1162.786,268.54,0.9869999885559082,1099.941,324.231,0.02500000037252903,1100.808,384.254,1.0
399,1276.38,175.265,0.593999981880188,1229.479,221.413,0.9860000014305115,1162.553,274.667,0.9729999899864197,1096.0695,324.231,0.01,1083.719,387.223,0.9990000128746033
400,1284.248,178.405,0.9549999833106995,1223.807,227.577,1.0,1153.903,276.071,1.0,1092.198,324.231,0.061000000685453415,1066.94,387.223,0.996999979019165
401,1285.246,179.063,0.9909999966621399,1219.859,241.086,1.0,1149.739,276.14,1.0,1084.447,325.653,0.03099999949336052,1059.944,387.223,0.527999997138977
402,1289.881,179.85,0.9800000190734863,1219.859,245.984,1.0,1148.015,282.846,1.0,1076.499,328.63750000000005,0.19599999487400055,1023.998,360.1685,0.01
403,1290.234,181.057,0.9940000176429749,1221.973,248.732,1.0,1148.015,286.888,1.0,1071.57,328.63750000000005,0.01,988.052,333.43,0.0560000017285347
404,1300.324,196.519,0.9990000128746033,1223.807,252.948,1.0,1144.759,293.922,1.0,1058.693,328.028,0.9990000128746033,981.926,332.965,0.9959999918937683
405,1316.1950000000002,216.26850000000002,0.01,1226.455,259.486,1.0,1144.759,293.922,1.0,1051.454,328.028,0.7749999761581421,977.897,323.907,0.9570000171661377
406,1316.287,227.177,0.04399999976158142,1226.615,260.182,1.0,1143.837,294.335,1.0,1051.166,325.424,0.9750000238418579,977.897,332.965,0.9900000095367432
407,1323.212,228.179,0.9350000023841858,1233.348,266.652,1.0,1143.837,293.922,0.9990000128746033,1051.166,315.569,0.9919999837875366,977.897,325.36,0.9649999737739563
408,1332.066,228.533,0.08699999749660492,1240.292,268.275,1.0,1144.96,293.922,1.0,1051.166,312.849,1.0,979.736,325.36,0.9829999804496765
409,1339.801,228.533,0.03099999949336052,1241.798,268.275,1.0,1146.007,292.172,0.9350000023841858,1053.014,310.324,1.0,981.651,325.36,1.0
410,1344.2179999999998,232.168,0.01,1249.99,269.602,0.8460000157356262,1147.587,291.195,0.9559999704360962,1057.707,309.707,1.0,985.788,325.36,1.0
411,1348.635,236.157,0.08699999749660492,1250.491,268.784,1.0,1148.561,283.523,1.0,1060.574,306.894,1.0,987.649,318.35,1.0
412,1355.15,236.799,0.0989999994635582,1255.543,268.784,1.0,1153.489,281.688,1.0,1061.008,300.422,0.9990000128746033,988.176,315.979,1.0
413,1355.4935,238.787,0.6420000195503235,1256.422,266.567,1.0,1157.071,281.688,1.0,1061.052,299.42,1.0,989.591,309.851,1.0
414,1355.648,238.787,0.01,1258.665,265.784,1.0,1157.824,281.088,1.0,1066.952,298.59,0.9959999918937683,994.749,309.851,1.0
415,1355.688,238.787,0.5820000171661377,1259.242,264.672,1.0,1159.325,281.069,1.0,1067.031,298.002,0.7720000147819519,996.955,309.704,1.0
416,1355.767,238.114,0.24799999594688416,1259.327,264.436,1.0,1159.325,280.453,1.0,1068.174,296.587,1.0,996.955,309.524,1.0
417,1355.767,237.937,0.14000000059604645,1259.327,263.465,1.0,1160.127,280.321,1.0,1068.175,297.953,0.9990000128746033,996.955,309.524,1.0
418,1355.688,237.55,0.3630000054836273,1259.327,263.898,1.0,1159.325,280.173,1.0,1068.175,297.271,0.9959999918937683,996.792,309.524,1.0
419,1355.657,236.794,0.04899999871850014,1259.242,263.465,1.0,1157.762,280.321,1.0,1068.175,297.271,0.996999979019165,996.262,309.524,1.0
420,1348.613,236.678,0.05299999937415123,1259.227,263.465,1.0,1157.155,280.321,1.0,1068.174,297.271,0.9850000143051147,995.884,310.566,1.0
421,1348.613,236.486,0.05000000074505806,1258.951,263.898,1.0,1156.578,280.321,1.0,1068.175,297.271,0.9919999837875366,995.616,311.069,1.0
422,1348.613,236.486,0.10400000214576721,1258.925,263.898,1.0,1156.578,280.261,1.0,1068.321,297.271,0.972000002861023,995.884,311.069,1.0
423,1348.635,236.635,0.06700000166893005,1258.925,262.085,1.0,1156.578,280.261,1.0,1068.434,296.487,0.9890000224113464,995.884,311.069,1.0
424,1355.636,236.678,0.09799999743700027,1258.951,262.412,1.0,1156.624,280.261,1.0,1069.175,296.487,1.0,996.817,310.468,1.0
425,1355.897,237.352,0.05700000002980232,1259.934,262.412,1.0,1159.463,280.261,1.0,1073.319,298.595,0.9990000128746033,996.87,310.297,1.0
426,1355.976,237.352,0.1860000044107437,1259.934,262.412,1.0,1159.463,279.604,1.0,1073.319,298.595,0.996999979019165,996.87,310.058,1.0
427,1355.976,236.635,0.8339999914169312,1259.934,264.483,1.0,1159.463,279.841,1.0,1069.175,297.714,0.9990000128746033,996.817,308.537,1.0
428,1355.976,236.266,0.035999998450279236,1257.703,264.918,1.0,1158.558,279.841,1.0,1069.068,297.81,0.9950000047683716,996.616,308.537,1.0
429,1355.994,236.266,0.03200000151991844,1257.703,265.359,1.0,1158.055,279.604,1.0,1069.068,297.81,0.9990000128746033,996.616,308.426,1.0
430,1355.837,236.266,0.01,1257.703,265.512,1.0,1157.828,279.604,1.0,1069.068,297.81,0.996999979019165,996.395,308.426,1.0
431,1355.805,237.01,0.9319999814033508,1258.265,266.887,1.0,1157.466,279.841,1.0,1073.867,299.133,1.0,996.32,308.177,1.0
432,1355.805,237.681,0.11599999666213989,1258.916,266.887,1.0,1156.91,280.009,1.0,1073.867,299.133,1.0,996.32,307.874,1.0
433,1355.673,237.909,0.20600000023841858,1258.916,266.887,1.0,1156.859,280.044,1.0,1073.867,299.133,1.0,994.859,307.745,1.0
434,1355.673,238.00866666666667,0.01,1258.916,264.316,1.0,1156.701,280.184,1.0,1068.991,299.306,0.9990000128746033,994.181,307.745,1.0
435,1355.6119999999999,238.00866666666667,0.01,1258.43,263.239,1.0,1156.535,281.074,1.0,1068.071,300.092,0.9940000176429749,994.181,307.745,1.0
436,1355.6119999999999,238.00866666666667,0.42899999022483826,1253.953,259.104,1.0,1155.228,285.416,1.0,1067.704,300.092,0.6970000267028809,993.051,317.686,0.996999979019165
437,1351.8735,233.223,0.01,1253.206,258.351,1.0,1154.473,286.011,1.0,1066.267,307.314,0.9990000128746033,991.419,317.844,1.0
438,1348.013,228.238,0.019999999552965164,1248.238,258.351,1.0,1151.125,286.202,1.0,1059.935,307.38,0.9760000109672546,987.633,317.844,0.9900000095367432
439,1334.965,226.20033333333333,0.01,1240.421,259.104,1.0,1147.469,292.171,0.9980000257492065,1059.205,308.646,0.9070000052452087,984.89,318.383,1.0
440,1321.917,224.16266666666667,0.01,1240.014,261.832,1.0,1147.469,292.745,1.0,1059.0355,316.434,0.9919999837875366,984.89,323.216,0.8769999742507935
441,1308.869,222.125,0.968999981880188,1236.323,261.832,1.0,1147.469,293.991,0.9769999980926514,1059.0355,326.15200000000004,0.01,984.89,324.818,0.949999988079071
442,1302.213,220.327,1.0,1229.316,261.832,1.0,1154.713,298.278,0.824999988079071,1059.0355,335.87,0.01,1009.3853333333333,347.6363333333333,0.01
443,1291.002,211.127,0.43799999356269836,1227.479,255.561,1.0,1155.806,298.32,0.9990000128746033,1059.3497499999999,345.58799999999997,0.01,1038.5186666666666,372.0566666666667,0.01
444,1277.997,204.29,0.9940000176429749,1226.677,252.945,1.0,1155.817,299.865,1.0,1059.664,355.306,0.023000000044703484,1067.652,396.477,0.9800000190734863
445,1276.215,203.547,1.0,1221.048,250.269,0.984000027179718,1157.552,298.32,0.0989999994635582,1100.004,355.984,0.02500000037252903,1092.751,397.204,1.0
446,1269.144,203.547,0.996999979019165,1214.514,241.628,0.9919999837875366,1163.739,298.278,0.024000000208616257,1123.8984999999998,364.034,0.01,1116.502,411.366,1.0
447,1267.203,195.924,0.996999979019165,1204.853,241.247,0.9929999709129333,1212.096,292.304,0.012000000104308128,1140.197,364.034,0.671999990940094,1132.886,414.186,0.9990000128746033
448,1230.155,188.507,1.0,1204.519,237.415,0.9950000047683716,1227.922,272.2005,0.01,1147.727,364.034,0.019999999552965164,1149.202,418.393,0.9940000176429749
449,1230.155,186.166,1.0,1204.288,235.528,0.9909999966621399,1227.922,272.2005,0.020999999716877937,1147.793,363.205,0.05900000035762787,1149.407,418.393,1.0
450,1228.436,183.786,1.0,1204.288,227.58,0.8130000233650208,1227.922,272.2005,0.010999999940395355,1155.791,355.698,0.828000009059906,1151.778,418.393,0.9700000286102295
451,1228.436,177.196,1.0,1203.502,226.751,0.8410000205039978,1180.409,276.614,0.20000000298023224,1163.566,346.113,0.01600000075995922,1154.095,414.222,0.9639999866485596
452,1218.475,169.46,1.0,1203.37,223.211,1.0,1180.399,276.614,0.04600000008940697,1164.096,344.982,0.03999999910593033,1154.459,413.641,1.0
453,1194.301,147.028,1.0,1188.246,206.866,1.0,1180.19,276.614,0.21799999475479126,1164.096,340.041,0.17800000309944153,1154.459,396.61,0.9980000257492065
454,1173.768,133.623,1.0,1179.108,188.007,1.0,1180.125,250.632,0.9520000219345093,1164.096,314.434,0.2370000034570694,1164.65,379.699,0.8679999709129333
455,1140.98,118.113,1.0,1153.304,169.807,1.0,1163.617,245.131,0.19200000166893005,1152.801,309.564,0.9980000257492065,1164.65,359.11,1.0
456,1092.24,100.972,1.0,1111.485,153.872,1.0,1114.467,236.473,0.8579999804496765,1116.93,308.535,1.0,1135.575,351.9405,0.029999999329447746
457,955.491,68.808,1.0,982.584,135.948,1.0,1001.108,228.9,1.0,1012.661,308.473,0.48500001430511475,1074.582,351.9405,0.01
458,893.88,59.354,0.9319999814033508,909.912,132.982,1.0,930.596,218.948,1.0,941.02,298.634,0.4690000116825104,984.5140000000001,351.9405,0.01
459,819.257,59.354,1.0,859.463,132.982,1.0,859.343,218.948,0.9369999766349792,861.025,298.634,0.47099998593330383,894.446,357.55925,0.01
460,771.035,59.354,1.0,809.58,132.982,1.0,802.892,219.872,1.0,804.017,308.184,0.0949999988079071,804.378,363.178,0.9399999976158142
461,683.574,75.113,0.9990000128746033,708.476,134.889,0.9980000257492065,714.989,228.9,0.25699999928474426,731.237,308.184,0.8700000047683716,764.333,372.264,0.9940000176429749
462,667.695,77.694,0.6039999723434448,691.764,141.537,0.9990000128746033,698.277,243.724,0.984000027179718,708.071,314.91,0.949999988079071,734.176,375.004,1.0
463,612.369,91.864,0.14499999582767487,667.91525,157.31125,0.01,662.131,244.085,0.9399999976158142,676.065,315.124,0.296999990940094,701.562,381.024,1.0
464,591.1953333333333,108.44133333333333,0.01,644.0665,173.0855,0.01,633.746,250.558,0.9010000228881836,643.066,323.982,0.5879999995231628,672.996,393.426,1.0
465,570.0216666666666,125.01866666666666,0.01,620.21775,188.85975,0.01,618.282,267.255,0.8980000019073486,636.822,340.595,0.6899999976158142,657.398,401.86,1.0
466,548.848,141.596,0.8939999938011169,596.369,204.634,0.19200000166893005,612.298,284.801,0.9269999861717224,625.917,341.6,0.8510000109672546,654.694,408.646,1.0
467,547.1855,166.07,0.01,565.163,243.899,0.49799999594688416,594.79,291.482,0.9359999895095825,621.512,362.756,1.0,649.225,426.664,1.0
468,545.523,190.544,1.0,563.937,258.653,1.0,586.258,313.013,0.9990000128746033,610.252,362.756,0.996999979019165,645.606,435.691,1.0
469,540.704,197.643,0.8629999756813049,561.882,260.738,1.0,581.589,313.013,0.9950000047683716,609.71,365.246,0.9240000247955322,642.711,437.379,0.9959999918937683
470,540.704,197.643,0.9900000095367432,561.882,260.738,1.0,581.589,313.013,1.0,604.885,378.239,0.9020000100135803,642.711,441.946,1.0
471,540.704,197.643,0.9909999966621399,558.292,260.738,0.9990000128746033,581.589,312.094,1.0,604.885,378.239,1.0,642.711,441.946,1.0
472,545.956,189.702,1.0,558.292,257.664,0.9980000257492065,580.932,311.096,1.0,604.885,372.357,0.17599999904632568,642.711,439.717,0.9810000061988831
473,546.695,189.702,0.9990000128746033,558.292,257.038,0.9990000128746033,581.589,311.096,1.0,606.473,374.183,0.9459999799728394,642.711,439.084,1.0
474,547.597,189.228,0.9710000157356262,559.028,256.967,0.9990000128746033,581.788,311.096,1.0,606.78,374.183,0.7120000123977661,636.692,439.717,0.8040000200271606
475,547.597,189.228,0.9990000128746033,562.865,254.043,1.0,582.617,311.096,1.0,607.661,373.841,0.9919999837875366,636.692,439.717,1.0
476,547.338,189.078,0.9940000176429749,564.284,254.019,0.9959999918937683,582.617,311.096,1.0,607.564,372.566,0.9990000128746033,636.692,440.32,1.0
477,547.338,189.644,0.9980000257492065,564.284,251.391,1.0,582.617,310.533,1.0,607.564,373.841,0.9760000109672546,636.692,441.031,1.0
478,547.338,189.644,0.9869999885559082,564.882,251.391,1.0,582.617,310.533,1.0,607.564,373.841,0.9879999756813049,638.441,441.308,1.0
479,546.796,189.644,0.9739999771118164,564.882,252.4,1.0,582.278,310.533,1.0,606.693,373.841,0.5600000023841858,638.609,441.031,1.0
480,546.893,190.054,0.9589999914169312,562.698,252.4,1.0,581.178,310.706,1.0,606.042,373.968,0.9309999942779541,638.641,441.308,1.0
481,546.893,190.369,0.984000027179718,561.392,252.4,0.9940000176429749,580.926,310.706,1.0,605.972,373.968,0.9959999918937683,638.609,441.308,1.0
482,546.893,190.369,0.9980000257492065,560.11,252.95,1.0,580.628,311.166,1.0,605.972,372.241,0.9779999852180481,638.441,440.711,1.0
483,546.893,195.398,0.996999979019165,560.11,252.95,1.0,580.565,310.706,1.0,605.47,372.241,0.9480000138282776,638.763,438.973,1.0
484,546.893,195.638,0.9959999918937683,560.11,252.95,1.0,580.565,311.166,1.0,604.661,374.401,0.9589999914169312,639.372,438.973,1.0
485,545.908,195.638,0.9940000176429749,557.934,252.217,1.0,580.565,310.003,1.0,604.661,374.401,0.972000002861023,636.532,438.973,1.0
486,545.908,195.398,0.9950000047683716,557.934,253.193,1.0,579.168,311.166,1.0,604.661,375.363,0.9679999947547913,639.372,439.154,1.0
487,545.908,195.042,0.9990000128746033,560.632,253.193,1.0,579.168,310.073,1.0,604.714,375.891,0.9900000095367432,639.449,439.175,1.0
488,545.908,195.042,1.0,561.847,252.737,1.0,578.082,311.214,1.0,604.764,376.84,0.9819999933242798,639.584,439.539,1.0
489,545.908,195.042,0.9990000128746033,561.847,252.737,1.0,577.854,311.288,1.0,604.908,377.453,0.6499999761581421,639.449,439.236,1.0
490,541.86,195.273,0.9990000128746033,561.847,252.737,1.0,577.854,312.242,1.0,605.241,377.679,0.9679999947547913,639.449,439.539,1.0
491,541.611,195.273,0.996999979019165,558.98,251.025,0.9990000128746033,577.854,311.703,1.0,605.499,377.679,0.9779999852180481,638.397,439.236,1.0
492,541.365,195.273,0.9990000128746033,558.645,251.025,0.9990000128746033,577.063,312.436,1.0,605.595,376.84,0.9900000095367432,638.397,439.65,1.0
493,541.173,195.163,0.9980000257492065,558.645,251.025,0.9990000128746033,577.063,312.436,1.0,605.595,377.679,0.9670000076293945,638.397,439.236,1.0
494,540.171,195.163,0.9950000047683716,558.645,252.149,1.0,577.063,312.436,1.0,605.595,377.679,0.9549999833106995,639.54,439.65,1.0
495,540.171,194.899,0.9919999837875366,557.482,252.149,1.0,582.798,311.703,1.0,604.745,380.467,1.0,642.104,438.964,1.0
496,540.171,194.899,0.9950000047683716,556.954,252.149,1.0,582.986,310.967,1.0,604.501,380.467,1.0,642.104,440.766,1.0
497,540.707,190.838,1.0,556.332,251.884,1.0,582.986,310.967,1.0,604.501,383.36,1.0,642.104,441.209,1.0
498,540.707,190.49,0.996999979019165,555.425,246.926,1.0,582.986,310.967,1.0,604.501,385.619,0.9509999752044678,635.543,442.828,0.8560000061988831
