scorer,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000
individuals,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
324,479.345,328.139,1.0,511.787,384.707,1.0,533.002,444.275,0.9340000152587891,562.252,500.202,0.8050000071525574,605.484,570.999,1.0
325,480.385,328.031,1.0,511.475,384.232,1.0,537.384,442.09,0.9980000257492065,563.666,506.138,0.5649999976158142,604.44,570.291,1.0
326,481.531,328.712,1.0,514.653,388.198,1.0,537.822,443.178,1.0,562.156,500.439,0.8610000014305115,603.819,570.805,0.9990000128746033
327,480.679,328.129,1.0,514.145,384.834,1.0,538.712,453.369,0.9599999785423279,564.908,508.033,0.9990000128746033,600.67,567.698,1.0
328,481.912,329.67,1.0,512.512,382.053,1.0,537.16,437.771,1.0,560.483,500.662,0.9990000128746033,591.295,566.838,1.0
329,480.334,329.417,1.0,511.105,383.972,1.0,534.223,439.37,1.0,558.395,501.082,1.0,593.783,566.217,1.0
330,480.797,329.769,1.0,508.729,382.721,1.0,535.445,439.443,1.0,559.836,506.596,1.0,587.726,565.377,1.0
331,479.705,329.287,1.0,510.172,384.114,1.0,534.072,439.419,1.0,562.139,502.799,1.0,591.161,566.945,1.0
332,479.669,328.617,1.0,507.552,381.326,1.0,539.061,446.441,1.0,562.785,509.375,1.0,591.42,568.652,1.0
333,479.929,328.964,1.0,513.17,385.466,1.0,536.557,446.22,1.0,561.427,506.504,1.0,588.939,569.648,1.0
334,480.065,328.419,1.0,511.743,383.694,1.0,538.32,450.351,1.0,560.448,508.614,1.0,581.937,568.133,1.0
335,478.995,328.746,1.0,511.503,382.022,1.0,538.372,433.522,1.0,558.19,493.775,0.9879999756813049,589.415,566.072,1.0
336,479.53,328.887,1.0,517.511,383.595,1.0,539.903,441.539,1.0,562.568,500.273,0.9990000128746033,592.034,565.647,1.0
337,480.1,329.023,1.0,519.354,385.874,1.0,540.422,452.448,0.9869999885559082,562.334,499.522,0.8190000057220459,596.402,566.013,1.0
338,479.09,327.943,1.0,522.524,389.425,1.0,538.804,453.962,0.9909999966621399,562.36,506.945,0.984000027179718,579.469,564.362,0.9950000047683716
339,479.637,328.323,1.0,514.142,384.009,1.0,537.071,442.952,1.0,562.95,500.843,0.9990000128746033,586.564,564.127,1.0
340,481.081,328.937,1.0,514.198,385.19,1.0,538.109,452.779,0.9990000128746033,565.79,511.604,1.0,586.53,566.535,1.0
341,481.045,328.671,1.0,512.854,384.153,1.0,538.229,443.66,0.9990000128746033,574.797,501.078,1.0,586.653,566.098,1.0
342,480.783,328.864,1.0,511.619,384.745,1.0,533.858,436.415,0.9980000257492065,573.124,502.134,0.9980000257492065,588.111,564.872,1.0
343,479.459,328.852,1.0,509.974,381.316,1.0,537.838,442.304,0.996999979019165,562.203,507.331,0.6190000176429749,577.095,561.823,0.9980000257492065
344,479.15,328.356,1.0,515.229,385.56,1.0,539.007,453.006,0.9890000224113464,558.139,506.485,0.5839999914169312,576.302,559.823,1.0
345,479.418,328.212,1.0,514.217,385.426,1.0,538.768,452.215,1.0,562.529,509.609,0.9959999918937683,591.115,564.071,1.0
346,480.309,328.042,1.0,511.137,381.898,1.0,538.238,453.797,0.996999979019165,563.151,507.132,0.8859999775886536,576.011,561.296,1.0
347,481.717,329.792,1.0,511.631,381.922,1.0,538.316,436.055,1.0,561.268,500.398,0.6700000166893005,578.862,559.777,1.0
348,481.508,329.774,1.0,511.858,382.681,1.0,532.996,436.78,1.0,561.559,508.499,0.9990000128746033,577.486,561.518,1.0
349,481.143,330.147,1.0,511.824,385.295,1.0,534.688,443.108,1.0,561.526,509.856,1.0,595.233,568.001,1.0
350,479.802,327.905,1.0,514.388,384.131,1.0,539.408,452.466,1.0,561.782,509.512,0.9990000128746033,585.882,565.816,1.0
351,479.256,326.655,1.0,511.988,382.331,1.0,537.272,453.919,1.0,560.437,512.19,1.0,586.017,563.684,1.0
352,477.948,326.171,1.0,513.187,383.412,1.0,533.171,434.743,0.9900000095367432,556.894,491.133,0.9890000224113464,593.73,566.497,1.0
353,480.355,327.231,1.0,513.28,385.505,1.0,538.54,450.478,1.0,573.202,515.199,1.0,595.921,570.841,0.9990000128746033
354,479.348,327.739,1.0,513.084,383.16,1.0,537.803,451.365,1.0,563.661,508.354,1.0,587.02,565.184,1.0
355,479.116,328.292,1.0,511.916,382.567,1.0,533.029,442.985,1.0,564.326,510.185,1.0,593.648,571.428,0.9800000190734863
356,479.679,329.151,1.0,511.047,382.575,1.0,532.997,444.154,1.0,563.812,510.577,1.0,589.594,569.883,0.8029999732971191
357,479.905,328.56,1.0,511.368,381.594,1.0,533.151,444.126,1.0,564.673,509.866,1.0,587.546,566.414,0.9869999885559082
358,480.414,327.472,1.0,511.362,382.798,1.0,532.703,443.139,1.0,558.968,500.435,1.0,580.817,563.426,0.9990000128746033
359,480.557,326.933,1.0,514.755,382.995,1.0,539.636,459.188,1.0,571.171,522.764,0.9909999966621399,582.271,564.941,1.0
360,480.085,327.603,1.0,514.968,383.369,1.0,538.106,458.302,0.9940000176429749,558.476,499.608,0.8640000224113464,580.911,563.962,1.0
361,479.266,328.212,1.0,516.491,382.8,1.0,533.086,442.809,0.9980000257492065,558.323,499.903,0.9900000095367432,581.039,561.288,1.0
362,480.443,327.028,1.0,514.368,380.803,1.0,538.134,437.314,0.9990000128746033,559.07,490.908,0.9020000100135803,578.108,560.489,1.0
363,479.405,329.248,1.0,511.716,383.178,1.0,537.614,442.176,0.9980000257492065,562.193,507.781,0.9980000257492065,586.391,563.91,1.0
364,480.12,325.53,1.0,512.047,383.154,1.0,537.58,441.821,1.0,564.588,516.263,1.0,581.571,563.536,0.9990000128746033
365,479.663,324.956,1.0,512.252,381.968,1.0,534.536,436.053,1.0,562.774,516.697,0.9959999918937683,581.34,562.379,1.0
366,478.787,325.328,1.0,509.79,380.91,1.0,538.676,437.027,0.9990000128746033,564.074,518.498,0.9990000128746033,578.454,556.269,1.0
367,479.587,325.505,1.0,511.048,385.075,1.0,538.038,442.476,0.9980000257492065,558.424,500.788,0.984000027179718,587.723,563.392,0.9980000257492065
368,480.084,324.653,1.0,506.574,379.645,1.0,533.166,436.633,1.0,556.803,493.696,1.0,588.074,562.961,1.0
369,479.413,313.808,1.0,512.785,374.678,1.0,535.267,434.867,1.0,557.435,493.448,0.9940000176429749,582.264,554.177,1.0
370,481.571,313.351,1.0,511.869,372.732,1.0,533.006,427.316,0.996999979019165,558.121,499.34,1.0,592.515,558.303,0.9990000128746033
371,479.493,314.091,1.0,512.128,373.412,1.0,534.831,434.529,1.0,557.247,491.31,0.9950000047683716,593.168,556.07,1.0
372,486.023,307.318,1.0,515.951,366.165,1.0,536.935,422.799,1.0,563.334,478.322,0.9909999966621399,588.963,548.25,0.3490000069141388
373,508.169,291.569,1.0,531.324,349.14,1.0,550.563,403.137,1.0,563.153,459.36,0.9580000042915344,596.353,531.357,0.5669999718666077
374,525.454,267.82,0.9520000219345093,548.668,326.594,1.0,578.019,379.675,1.0,590.035,438.874,0.9810000061988831,619.066,498.975,1.0
375,554.4,243.947,0.8420000076293945,579.24,300.274,0.9290000200271606,601.378,355.802,0.9779999852180481,611.987,416.98,1.0,643.433,482.786,1.0
376,585.491,227.96,0.9559999704360962,605.264,283.708,1.0,614.122,337.696,1.0,635.73,396.482,0.9980000257492065,675.879,460.981,1.0
377,651.319,190.657,0.1850000023841858,670.819,249.738,0.7689999938011169,680.816,298.566,1.0,691.774,356.305,0.15199999511241913,740.093,428.514,0.27799999713897705
378,698.346,163.832,0.6399999856948853,706.402,235.042,0.9980000257492065,712.759,267.424,0.996999979019165,724.321,339.303,0.08500000089406967,770.205,410.88,0.9559999704360962
379,748.587,156.91,0.6240000128746033,740.156,219.983,0.25600001215934753,763.08,282.603,0.5600000023841858,763.863,345.285,0.3179999887943268,812.574,393.237,0.9879999756813049
380,811.295,141.669,0.8119999766349792,827.923,188.081,0.6779999732971191,809.46,267.116,0.9769999980926514,812.765,341.795,0.5860000252723694,847.491,384.33,1.0
381,862.004,125.5,0.5379999876022339,879.752,180.247,0.5249999761581421,860.184,252.186,0.0689999982714653,844.168,331.223,0.10000000149011612,875.217,373.245,1.0
382,925.045,117.558,0.9990000128746033,924.657,172.428,0.02800000086426735,915.636,236.334,0.14499999582767487,899.612,307.824,0.041999999433755875,924.642,366.195,0.9990000128746033
383,1022.126,118.456,1.0,1007.394,169.698,0.996999979019165,1019.984,244.417,0.03400000184774399,978.852,308.424,0.7009999752044678,981.576,374.427,1.0
384,1070.077,120.473,1.0,1046.001,175.339,1.0,1076.209,236.313,0.08299999684095383,1022.634,308.313,0.9800000190734863,1009.308,380.994,1.0
385,1108.871,121.58,1.0,1109.536,180.261,1.0,1075.67,244.088,0.08699999749660492,1053.599,312.802,0.7239999771118164,1038.627,382.081,1.0
386,1154.822,130.283,1.0,1132.949,183.456,1.0,1156.171,236.03,0.11800000071525574,1078.179,317.25,0.9959999918937683,1064.488,388.119,1.0
387,1215.404,140.122,0.9980000257492065,1186.815,197.677,1.0,1162.181,253.251,0.9850000143051147,1121.844,324.081,0.9300000071525574,1102.031,386.183,1.0
388,1197.54,133.524,0.8090000152587891,1198.885,196.523,0.9990000128746033,1171.98,260.029,0.052000001072883606,1134.436,326.908,0.7450000047683716,1108.162,383.459,1.0
389,1245.144,147.507,0.9980000257492065,1212.417,202.529,1.0,1211.743,267.914,0.03700000047683716,1137.467,329.605,0.9570000171661377,1115.091,382.187,1.0
390,1258.652,149.949,0.9919999837875366,1215.166,203.2,0.8569999933242798,1243.504,220.27,0.035999998450279236,1139.724,323.019,0.949999988079071,1115.111,383.476,1.0
391,1260.3,150.368,0.9679999947547913,1214.137,204.004,0.9509999752044678,1172.859,259.973,0.6970000267028809,1140.704,313.819,0.2980000078678131,1117.86,384.798,1.0
392,1267.395,156.994,0.9409999847412109,1214.877,205.685,0.9990000128746033,1171.824,276.611,0.09600000083446503,1141.28,345.6,0.7990000247955322,1130.244,390.964,1.0
393,1276.181,158.2,0.7789999842643738,1215.229,206.042,0.9990000128746033,1227.815,260.041,0.0560000017285347,1140.401,342.105,0.9700000286102295,1131.782,391.319,1.0
394,1249.64,155.774,0.9789999723434448,1230.366,210.152,0.9679999947547913,1227.774,267.843,0.061000000685453415,1140.232,346.564,0.14900000393390656,1124.619,390.815,1.0
395,1264.495,156.544,0.9639999866485596,1230.142,211.205,0.9729999899864197,1187.708,283.481,0.1599999964237213,1149.702,329.462,0.5550000071525574,1130.531,391.29,1.0
396,1292.043,163.791,0.8309999704360962,1221.71,210.585,0.9990000128746033,1227.849,267.809,0.04800000041723251,1131.704,347.028,0.03999999910593033,1117.336,384.254,1.0
397,1276.38,174.052,0.9169999957084656,1229.479,217.818,1.0,1171.769,268.54,0.18400000035762787,1123.307,340.494,0.026000000536441803,1106.967,383.275,1.0
398,1284.248,178.405,0.4390000104904175,1232.614,217.885,0.9950000047683716,1162.553,265.769,0.9869999885559082,1099.941,324.231,0.02500000037252903,1100.808,383.459,1.0
399,1260.515,158.936,0.593999981880188,1229.817,221.413,0.9860000014305115,1162.786,274.667,0.9729999899864197,1096.0695,320.00149999999996,0.01,1083.719,387.223,0.9990000128746033
400,1274.724,175.265,0.9549999833106995,1214.343,227.577,1.0,1147.189,276.071,1.0,1092.198,315.772,0.061000000685453415,1066.94,395.427,0.996999979019165
401,1285.246,179.063,0.9909999966621399,1219.859,241.086,1.0,1153.903,276.14,1.0,1076.499,331.796,0.03099999949336052,1059.944,396.43,0.527999997138977
402,1290.234,179.85,0.9800000190734863,1223.807,245.984,1.0,1148.015,282.846,1.0,1084.447,325.653,0.19599999487400055,1023.998,360.1685,0.01
403,1289.881,181.057,0.9940000176429749,1219.699,248.732,1.0,1149.739,286.888,1.0,1071.57,328.63750000000005,0.01,988.052,323.907,0.0560000017285347
404,1300.324,196.519,0.9990000128746033,1221.973,252.948,1.0,1144.759,296.812,1.0,1058.693,331.622,0.9990000128746033,981.926,332.965,0.9959999918937683
405,1316.1950000000002,216.26850000000002,0.01,1226.455,260.182,1.0,1140.918,294.335,1.0,1051.454,328.028,0.7749999761581421,977.897,333.43,0.9570000171661377
406,1332.066,236.018,0.04399999976158142,1226.615,259.486,1.0,1139.327,293.922,1.0,1050.578,325.424,0.9750000238418579,971.772,315.381,0.9900000095367432
407,1316.287,228.533,0.9350000023841858,1233.348,268.275,1.0,1144.96,292.172,0.9990000128746033,1043.657,315.569,0.9919999837875366,971.34,314.49,0.9649999737739563
408,1323.212,227.177,0.08699999749660492,1240.292,269.602,1.0,1143.837,295.239,1.0,1051.166,312.849,1.0,981.651,339.716,0.9829999804496765
409,1339.801,228.179,0.03099999949336052,1241.798,266.652,1.0,1146.007,291.195,0.9350000023841858,1053.014,309.707,1.0,979.736,325.36,1.0
410,1344.2179999999998,232.168,0.01,1250.491,274.638,0.8460000157356262,1147.587,294.669,0.9559999704360962,1057.707,310.324,1.0,985.788,328.367,1.0
411,1348.635,236.157,0.08699999749660492,1249.99,266.567,1.0,1148.561,283.523,1.0,1060.574,306.894,1.0,989.591,318.35,1.0
412,1355.648,236.799,0.0989999994635582,1255.543,270.964,1.0,1153.489,281.688,1.0,1061.052,300.422,0.9990000128746033,988.176,315.979,1.0
413,1355.15,238.943,0.6420000195503235,1256.422,268.784,1.0,1157.071,281.088,1.0,1061.008,299.42,1.0,987.649,309.704,1.0
414,1355.4935,238.865,0.01,1258.665,265.784,1.0,1157.824,280.453,1.0,1067.031,296.587,0.9959999918937683,994.749,308.395,1.0
415,1355.837,238.787,0.5820000171661377,1260.492,262.884,1.0,1160.223,281.957,1.0,1066.952,298.002,0.7720000147819519,997.412,309.851,1.0
416,1355.844,237.937,0.24799999594688416,1259.327,264.436,1.0,1159.325,280.173,1.0,1074.08,298.59,1.0,997.805,310.176,1.0
417,1355.688,237.55,0.14000000059604645,1259.242,264.672,1.0,1160.162,281.069,1.0,1068.376,296.522,0.9990000128746033,996.955,309.524,1.0
418,1355.767,238.114,0.3630000054836273,1260.851,263.465,1.0,1157.155,279.311,1.0,1068.174,295.393,0.9959999918937683,996.792,308.574,1.0
419,1355.657,236.794,0.04899999871850014,1259.227,261.075,1.0,1160.127,280.321,1.0,1068.175,297.953,0.996999979019165,995.553,308.946,1.0
420,1348.284,236.199,0.05299999937415123,1260.101,263.898,1.0,1157.762,279.31,1.0,1067.902,297.271,0.9850000143051147,996.262,310.566,1.0
421,1348.177,236.074,0.05000000074505806,1258.435,262.085,1.0,1156.578,280.463,1.0,1068.321,297.915,0.9919999837875366,995.884,311.107,1.0
422,1348.613,236.678,0.10400000214576721,1258.529,264.25,1.0,1155.255,280.429,1.0,1067.898,296.404,0.972000002861023,995.218,311.266,1.0
423,1348.635,236.486,0.06700000166893005,1258.951,264.149,1.0,1155.273,280.261,1.0,1068.434,296.487,0.9890000224113464,995.616,311.069,1.0
424,1355.636,237.538,0.09799999743700027,1258.925,261.887,1.0,1156.624,279.258,1.0,1073.509,299.188,1.0,997.482,310.058,1.0
425,1355.897,236.635,0.05700000002980232,1259.934,260.215,1.0,1159.463,278.536,1.0,1069.175,295.217,0.9990000128746033,996.817,308.024,1.0
426,1355.976,237.352,0.1860000044107437,1261.008,262.412,1.0,1160.251,281.203,1.0,1074.372,298.967,0.996999979019165,998.178,310.468,1.0
427,1356.183,238.475,0.8339999914169312,1261.665,264.483,1.0,1160.858,281.074,1.0,1073.319,298.595,0.9990000128746033,996.87,310.297,1.0
428,1355.994,236.266,0.035999998450279236,1257.687,265.359,1.0,1158.558,279.604,1.0,1068.345,297.556,0.9950000047683716,996.616,308.537,1.0
429,1355.518,227.682,0.03200000151991844,1257.703,264.918,1.0,1157.466,279.841,1.0,1069.068,297.714,0.9990000128746033,996.121,308.426,1.0
430,1355.837,232.6815,0.01,1257.699,265.512,1.0,1156.91,279.507,1.0,1068.423,297.81,0.996999979019165,996.395,307.874,1.0
431,1356.156,237.681,0.9319999814033508,1258.265,267.065,1.0,1158.055,279.541,1.0,1074.59,299.133,1.0,997.312,308.177,1.0
432,1355.805,237.01,0.11599999666213989,1259.233,268.82,1.0,1157.828,280.009,1.0,1073.867,299.306,1.0,996.32,308.594,1.0
433,1355.551,237.909,0.20600000023841858,1258.916,266.887,1.0,1156.859,280.044,1.0,1074.138,300.387,1.0,994.859,307.745,1.0
434,1355.6119999999999,238.00866666666667,0.01,1258.954,264.316,1.0,1156.701,280.184,1.0,1068.991,298.105,0.9990000128746033,993.051,306.778,1.0
435,1355.673,238.10833333333332,0.01,1258.43,263.239,1.0,1155.228,281.074,1.0,1068.071,298.529,0.9940000176429749,991.419,307.099,1.0
436,1355.734,238.208,0.42899999022483826,1253.953,258.351,1.0,1156.535,285.416,1.0,1067.704,300.092,0.6970000267028809,994.181,317.686,0.996999979019165
437,1351.8735,233.223,0.01,1253.206,256.646,1.0,1154.473,286.011,1.0,1066.267,308.646,0.9990000128746033,994.367,318.383,1.0
438,1348.013,228.238,0.019999999552965164,1248.238,259.104,1.0,1151.125,286.202,1.0,1059.935,307.38,0.9760000109672546,987.633,317.844,0.9900000095367432
439,1334.965,226.20033333333333,0.01,1240.421,253.088,1.0,1147.181,292.745,0.9980000257492065,1059.205,307.314,0.9070000052452087,984.89,324.818,1.0
440,1321.917,224.16266666666667,0.01,1240.014,269.417,1.0,1143.42,292.171,1.0,1058.407,316.434,0.9919999837875366,979.824,317.414,0.8769999742507935
441,1308.869,222.125,0.968999981880188,1236.323,268.525,1.0,1147.469,293.991,0.9769999980926514,1058.72125,326.15200000000004,0.01,980.252,323.216,0.949999988079071
442,1302.213,220.327,1.0,1229.316,261.832,1.0,1155.817,300.453,0.824999988079071,1059.0355,335.87,0.01,1009.3853333333333,347.6363333333333,0.01
443,1277.997,189.623,0.43799999356269836,1227.479,255.561,1.0,1154.713,298.32,0.9990000128746033,1059.3497499999999,345.58799999999997,0.01,1038.5186666666666,372.0566666666667,0.01
444,1291.002,211.127,0.9940000176429749,1226.677,252.945,1.0,1157.552,298.278,1.0,1059.664,355.306,0.023000000044703484,1067.652,396.477,0.9800000190734863
445,1267.203,203.547,1.0,1221.048,250.269,0.984000027179718,1155.806,308.748,0.0989999994635582,1100.004,355.984,0.02500000037252903,1092.751,397.204,1.0
446,1276.215,204.29,0.996999979019165,1214.514,241.628,0.9919999837875366,1163.739,299.865,0.024000000208616257,1123.8984999999998,364.9065,0.01,1116.502,411.366,1.0
447,1269.144,195.924,0.996999979019165,1204.519,241.247,0.9929999709129333,1212.096,292.304,0.012000000104308128,1147.793,373.829,0.671999990940094,1132.886,414.186,0.9990000128746033
448,1220.176,188.507,1.0,1204.288,237.415,0.9950000047683716,1227.922,272.2005,0.01,1140.197,364.034,0.019999999552965164,1149.202,418.393,0.9940000176429749
449,1228.436,186.166,1.0,1204.853,235.528,0.9909999966621399,1243.748,252.097,0.020999999716877937,1147.727,363.205,0.05900000035762787,1151.778,418.898,1.0
450,1230.155,183.786,1.0,1203.37,227.58,0.8130000233650208,1252.063,244.312,0.010999999940395355,1163.566,344.982,0.828000009059906,1154.095,420.026,0.9700000286102295
451,1230.548,177.196,1.0,1203.502,226.751,0.8410000205039978,1180.19,297.426,0.20000000298023224,1155.791,355.698,0.01600000075995922,1149.407,414.222,0.9639999866485596
452,1218.475,169.46,1.0,1204.448,223.211,1.0,1180.409,292.477,0.04600000008940697,1164.096,346.113,0.03999999910593033,1154.459,413.641,1.0
453,1194.301,147.028,1.0,1188.246,206.866,1.0,1180.125,276.614,0.21799999475479126,1171.431,340.041,0.17800000309944153,1166.173,396.61,0.9980000257492065
454,1173.768,133.623,1.0,1179.108,188.007,1.0,1180.399,250.632,0.9520000219345093,1170.678,314.434,0.2370000034570694,1227.592,359.11,0.8679999709129333
455,1140.98,118.113,1.0,1153.304,169.807,1.0,1163.617,236.473,0.19200000166893005,1152.801,308.535,0.9980000257492065,1135.575,379.699,1.0
456,1092.24,100.972,1.0,1111.485,153.872,1.0,1114.467,245.131,0.8579999804496765,1116.93,309.564,1.0,1164.65,340.703,0.029999999329447746
457,955.491,68.808,1.0,982.584,135.948,1.0,1001.108,218.948,1.0,1012.661,298.634,0.48500001430511475,1074.582,346.32174999999995,0.01
458,893.88,54.347,0.9319999814033508,909.912,132.982,1.0,930.596,218.633,1.0,941.02,308.473,0.4690000116825104,984.5140000000001,351.9405,0.01
459,819.257,59.209,1.0,859.463,123.942,1.0,859.343,228.9,0.9369999766349792,861.025,292.221,0.47099998593330383,894.446,357.55925,0.01
460,771.035,59.354,1.0,809.58,122.728,1.0,802.892,218.537,1.0,804.017,283.365,0.0949999988079071,804.378,363.178,0.9399999976158142
461,683.574,75.113,0.9990000128746033,708.476,134.889,0.9980000257492065,714.989,219.872,0.25699999928474426,731.237,308.184,0.8700000047683716,764.333,372.264,0.9940000176429749
462,667.695,77.694,0.6039999723434448,691.764,141.537,0.9990000128746033,698.277,244.085,0.984000027179718,708.071,314.91,0.949999988079071,734.176,375.004,1.0
463,612.369,91.864,0.14499999582767487,667.91525,157.31125,0.01,662.131,243.724,0.9399999976158142,676.065,315.124,0.296999990940094,701.562,381.024,1.0
464,591.1953333333333,108.44133333333333,0.01,644.0665,173.0855,0.01,633.746,250.558,0.9010000228881836,643.066,323.982,0.5879999995231628,672.996,393.426,1.0
465,570.0216666666666,125.01866666666666,0.01,620.21775,188.85975,0.01,618.282,267.255,0.8980000019073486,636.822,341.6,0.6899999976158142,657.398,401.86,1.0
466,548.848,141.596,0.8939999938011169,596.369,204.634,0.19200000166893005,612.298,284.801,0.9269999861717224,621.512,340.595,0.8510000109672546,654.694,408.646,1.0
467,547.1855,166.07,0.01,558.567,243.899,0.49799999594688416,571.453,291.482,0.9359999895095825,610.252,362.756,1.0,641.445,426.664,1.0
468,545.523,190.544,1.0,565.163,258.653,1.0,594.79,332.015,0.9990000128746033,625.917,390.462,0.996999979019165,649.225,435.691,1.0
469,540.704,197.643,0.8629999756813049,563.937,260.738,1.0,586.258,324.487,0.9950000047683716,609.71,378.239,0.9240000247955322,645.606,442.757,0.9959999918937683
470,539.763,203.688,0.9900000095367432,561.882,260.821,1.0,580.72,313.013,1.0,604.885,360.912,0.9020000100135803,642.238,441.946,1.0
471,539.667,198.594,0.9909999966621399,556.976,266.609,0.9990000128746033,581.589,312.094,1.0,604.338,365.246,1.0,642.711,437.379,1.0
472,545.956,189.702,1.0,558.292,257.038,0.9980000257492065,580.932,309.652,1.0,604.615,388.916,0.17599999904632568,628.73,443.182,0.9810000061988831
473,548.023,189.228,0.9990000128746033,557.766,257.664,0.9990000128746033,581.788,306.253,1.0,609.344,387.48,0.9459999799728394,647.131,439.717,1.0
474,547.597,188.33,0.9710000157356262,559.028,256.967,0.9990000128746033,580.264,311.096,1.0,606.473,372.357,0.7120000123977661,644.334,436.738,0.8040000200271606
475,546.695,195.183,0.9990000128746033,564.284,254.043,1.0,584.434,313.587,1.0,606.78,374.183,0.9919999837875366,629.962,439.084,1.0
476,547.69,188.991,0.9940000176429749,562.865,251.391,0.9959999918937683,582.617,312.347,1.0,608.6,371.178,0.9990000128746033,636.692,441.863,1.0
477,546.31,189.644,0.9980000257492065,566.217,254.019,1.0,584.629,310.533,1.0,607.661,373.841,0.9760000109672546,632.622,440.32,1.0
478,547.338,189.078,0.9869999885559082,566.247,248.673,1.0,582.278,309.729,1.0,607.564,372.566,0.9879999756813049,638.641,441.031,1.0
479,547.442,195.117,0.9739999771118164,562.698,250.521,1.0,581.178,308.113,1.0,594.761,377.771,0.5600000023841858,638.609,441.316,1.0
480,541.29,190.054,0.9589999914169312,564.882,257.972,1.0,583.646,313.59,1.0,606.693,373.968,0.9309999942779541,638.441,441.308,1.0
481,546.796,189.392,0.984000027179718,557.722,252.4,0.9940000176429749,580.926,310.706,1.0,606.042,372.241,0.9959999918937683,638.763,440.711,1.0
482,546.893,190.369,0.9980000257492065,560.11,252.95,1.0,580.147,311.81,1.0,605.972,375.449,0.9779999852180481,639.485,441.692,1.0
483,547.524,195.749,0.996999979019165,561.392,249.661,1.0,580.565,306.861,1.0,605.47,357.41,0.9480000138282776,636.039,438.067,1.0
484,547.138,195.398,0.9959999918937683,557.934,254.14,1.0,580.628,311.166,1.0,604.661,363.267,0.9589999914169312,636.532,438.292,1.0
485,542.223,195.638,0.9940000176429749,560.632,253.193,1.0,579.168,309.109,1.0,604.458,374.401,0.972000002861023,639.372,438.973,1.0
486,541.919,195.783,0.9950000047683716,557.522,252.217,1.0,581.238,311.214,1.0,604.469,375.891,0.9679999947547913,640.123,440.884,1.0
487,545.908,190.531,0.9990000128746033,557.128,251.292,1.0,575.95,310.003,1.0,604.764,375.363,0.9900000095367432,634.535,439.154,1.0
488,546.182,191.454,1.0,561.847,256.506,1.0,577.806,312.242,1.0,605.241,377.453,0.9819999933242798,640.587,439.539,1.0
489,547.357,195.042,0.9990000128746033,562.642,253.709,1.0,579.336,310.073,1.0,604.714,377.829,0.6499999761581421,639.449,439.175,1.0
490,541.86,195.532,0.9990000128746033,563.373,252.737,1.0,578.082,311.288,1.0,604.908,376.84,0.9679999947547913,639.584,439.933,1.0
491,541.365,195.302,0.996999979019165,558.98,250.284,0.9990000128746033,577.854,312.799,1.0,605.499,377.746,0.9779999852180481,638.389,439.236,1.0
492,541.173,195.273,0.9990000128746033,558.645,250.518,0.9990000128746033,577.063,312.436,1.0,605.595,377.679,0.9900000095367432,638.397,439.65,1.0
493,541.611,190.236,0.9980000257492065,557.482,251.025,0.9990000128746033,576.518,311.703,1.0,606.018,373.882,0.9670000076293945,637.969,438.535,1.0
494,539.719,194.899,0.9950000047683716,556.954,252.149,1.0,576.869,312.796,1.0,606.094,374.421,0.9549999833106995,639.54,440.766,1.0
495,539.017,195.163,0.9919999837875366,561.784,257.508,1.0,583.123,308.861,1.0,604.256,380.467,1.0,642.104,438.738,1.0
496,540.171,195.594,0.9950000047683716,560.727,256.733,1.0,583.359,313.748,1.0,602.652,383.36,1.0,645.405,442.828,1.0
497,544.969,190.838,1.0,556.332,251.884,1.0,582.798,310.967,1.0,604.745,387.231,1.0,643.341,438.964,1.0
498,546.679,189.737,0.996999979019165,547.253,246.926,1.0,582.986,310.662,1.0,604.501,378.624,0.9509999752044678,627.375,443.857,0.8560000061988831
499,540.707,189.907,0.9940000176429749,546.992,245.956,1.0,579.382,313.649,1.0,606.031,389.4,1.0,635.543,441.209,1.0
