scorer,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d
individuals,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,tip,tip,tip,top_handle_inner,top_handle_inner,top_handle_inner,top_handle_outer,top_handle_outer,top_handle_outer,bottom_handle_outer,bottom_handle_outer,bottom_handle_outer,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
17,,,,302.2604297045963,-101.30711295649954,495.23342538654816,294.0277705514229,-112.57834176141097,507.4241703801348,293.7432707818516,-131.33394323360756,531.4539749476858,90.75974641277092,29.999604334708497,643.5870840585336,-4.9169666741180045,89.7281735507284,606.9181291133681,-31.340841347709937,118.12732781681612,601.2932756456873,-17.717473650094245,164.18569152914415,649.5487657862761,150.70456984073735,-43.936504155703105,845.416679465346,155.31506420681984,-3.1540901005982795,825.0034875960346,91.10923430919287,3.9612909219747743,770.314398792891,86.96391683591972,-36.060372040018926,814.2983428558032,120.38185282503743,-46.956389909803455,877.4471547951623,120.62815861760879,-62.50988784470096,877.4397352301328,,,,,,,-166.30166413452577,-96.4801634066575,942.5345797582022,,,,-120.03962734067721,-42.33010573709251,945.1553337826347,-124.52090746207328,-99.01541698398775,948.0180404620322,-143.78417032551448,-69.9076954051669,948.4055124802447,-198.09535264441413,-22.40202878156738,907.6410584587368,,,,-141.88551790332056,-32.16512802911489,930.5716252939585,-211.14606248374858,-58.30503699129342,970.6075663312589,-179.3041779914723,-31.027710507125253,951.7339108660127
18,,,,302.34201306997636,-101.32773129934232,495.35665831938275,294.0703029598451,-112.56767886988669,507.56204733497304,293.7433195850555,-131.31077405404872,531.4540016039731,90.86272778599277,30.06077831186714,645.493081828733,-4.922188545019846,89.62521495991874,606.4551058599903,-31.491063825744796,118.63607981344899,604.1717093403558,-17.56713065811893,163.58220135800082,647.295238900713,150.7900197566026,-44.13316727369022,846.8308031078501,155.39653189804446,-3.322986358928789,825.4371754459871,91.62990409135666,3.627502294148074,773.4180184143207,87.02892955193629,-33.31111405707793,815.0061054544773,120.35752344058537,-46.81091566030292,874.7342276200404,120.62930730343791,-62.76727031421557,878.4588289226288,,,,,,,-166.85358321119398,-96.77404107068494,944.3556815267457,,,,-120.53593264758614,-42.418060925269785,947.1143626194236,-124.54803733677215,-99.0089347543948,948.2248302071472,-143.88756861787948,-69.9322756736961,948.9013173938423,-198.75011924957494,-22.4671108605091,910.2748166631304,,,,-142.8881719946419,-32.3538834277233,933.9460316937498,-211.0852266592425,-58.288238027787244,970.3279129440564,-180.28689026974928,-31.072312167882394,954.8373178015163
19,,,,302.1927585162024,-101.27770971892589,495.1121199032831,294.14145564485335,-112.61849949690605,507.7699608046105,293.7890356454596,-131.33320693603116,531.5368295085527,91.05354843788733,29.978605272798188,645.6722658392747,-4.966796283260182,89.43801636407176,605.6888806422497,-30.52230372048042,117.83857413623849,600.3022607853919,-17.542810510151902,163.3379670125134,646.396634540977,150.79045719916158,-44.312056448720845,846.8339358532704,155.39677902371278,-3.453100336491934,825.4376885105904,91.61337385214591,3.4401318395475187,773.8681830863791,87.5418627512935,-33.52449430522033,819.8117600762638,120.11091762471553,-46.71500271927386,872.9419462427945,121.07973837372141,-63.00764764523129,881.7394220388773,,,,,,,-166.87230865501942,-96.78624696079787,944.4616627497096,,,,-121.11039484813656,-42.52840688337466,949.7303989179945,-124.8983947879789,-99.11397433364719,949.5840560565932,-144.15760905187528,-69.91090958140676,950.5494817207318,-199.29513606686768,-22.332343105780378,912.3561140756862,,,,-142.85486538949706,-32.346341879638146,933.7283329769131,-210.9301837397475,-58.327983236055246,969.6158619471236,-180.0364671333355,-31.007394782979627,953.5109399878497
20,,,,302.09631384832704,-101.24521057003999,494.9541049090759,294.31097581633946,-112.79328090523624,508.25176598872815,294.33621129584884,-131.64897067069637,533.2130624577409,91.11552638908918,30.042494008228044,646.112966726184,-4.958800635294425,89.29241508472226,604.7145623527562,-30.537776536498654,117.95274921756885,600.60287228146,-17.54277722838147,163.33010596209434,646.3966566399022,150.89153750514583,-44.455752937683584,847.8591168323817,155.72563084707537,-3.4604078131930405,827.1844859068586,91.14181398292014,3.4450533823163174,768.7033272345019,87.6021106284627,-33.499497277890164,818.2905107656842,120.11111384723408,-46.802104588126674,872.9448166408848,121.20623390686737,-62.98144602780259,881.6472721241996,,,,,,,-166.4190066568176,-96.65811333289844,943.1996015176104,,,,-121.17770888910938,-42.47316315286945,949.9171829636404,-124.52107344889716,-98.9493225559424,948.0173009556646,-144.72267941029983,-70.05146664668514,953.4727482095639,-199.3082096682834,-22.25099867461572,912.3919807294816,,,,-142.45231782955324,-32.25604265528098,930.8320002464815,-211.14109303676537,-58.59398821906557,970.0711750516999,-180.02063337665993,-30.983506065893394,953.4278003426903
21,,,,302.0723764279785,-101.2212736824012,495.0069110244598,294.48988200980585,-112.9331079357127,508.6360247161748,294.42447511046515,-131.59026580821794,533.4922458684408,91.1053752942459,30.195520070763713,646.3834467086922,-4.957906527761987,89.27631501807531,604.6055279544036,-30.363132707042983,118.0153704863484,599.9006436327807,-17.78294318520666,163.55237148941126,647.3817442146612,150.86127839599666,-44.52140877787799,848.7784769131105,155.68186467144093,-3.797626360412186,826.156318721841,91.12521238644588,3.2672766650496063,769.1592014674765,87.41229303573549,-33.51952911420436,823.1089895348377,120.35794277884453,-46.992498107067526,874.7716694829707,121.40665628365491,-63.10614228204312,884.1205432623458,,,,,,,-166.33359453458414,-96.69637579327849,942.7231673465385,,,,-121.39626489431957,-42.41825942154922,950.7769822535316,-123.74613085382616,-98.51945015844863,944.2684477964672,-144.92338852075204,-70.11703725170314,954.3506557087076,-199.31033202355403,-22.24733530990237,912.4016897580007,,,,-142.57689951136425,-32.24214162789083,930.7427255130975,-212.21081476584132,-58.86842258344012,973.0073571663448,-179.4346214394433,-30.900144982244537,951.1910100271538
22,,,,302.1867572260236,-101.28463724947264,495.3340195138637,294.52194200579135,-112.95390194976109,508.72966659233,294.42457377391537,-131.57378212165287,533.4924605003415,91.10058082629338,30.218951915747322,646.4897299396401,-4.85728974020545,89.20446936931037,604.1178494092036,-30.36911058297124,118.03860528389934,600.0187517228361,-17.80572063294477,163.496116309332,647.2739122404348,150.86095891016927,-44.41608913858812,848.7749227202045,155.68213634607304,-4.012939290303293,826.1539981679017,91.12588952209437,3.0877639915996875,769.1541092479521,87.41738493379837,-36.7885308015443,823.2061370482984,120.35769955110003,-46.932358384661775,874.4028602239723,121.40351082999408,-62.950096507555244,882.1709700762909,,,,,,,-165.44628592106213,-96.5658647248155,939.7667286069005,,,,-121.1776703886903,-42.35599027941396,949.9145631313929,-120.87327557725294,-95.7571030843482,933.093242797498,-145.0058634263434,-70.09967444922228,954.6472901593783,-199.60981367677945,-22.34361642715631,913.2561032508602,,,,-142.75105589370952,-32.351148245665314,931.3625099367359,-212.4654906928495,-58.90254166463411,973.5695105129879,-178.4646285914787,-30.812359077463494,947.8645024242538
23,,,,302.12509239749386,-101.25399706130067,495.2532071782456,294.73057159389526,-113.14705717774729,509.3393637097008,294.6100829108532,-131.6755126146894,533.8285690940353,91.03668957685086,30.197758564622607,646.0363295740985,-4.799227999497839,89.10726615611549,603.8377207839218,-30.369214163718325,118.02070160513874,600.0195476370736,-17.81663750319221,163.52108663366815,647.3249973853632,150.26499253510022,-44.217670713844555,845.4215028363285,155.94063831728874,-4.094283147301471,829.048040736411,90.85390625949138,3.080795614067952,767.4365504563563,87.41381188012134,-33.59638507039605,822.8831966024318,120.09347651704215,-46.72331117985744,871.4780648425989,121.40083145848288,-62.91089750581819,880.364249909742,,,,,,,-165.34764001741607,-96.54175201117862,939.4769165003984,,,,-121.26102982522217,-42.127332591338664,949.7561375731465,-120.54157625956782,-95.59704345573971,931.8062776775624,-145.1074271534776,-70.07366271021885,954.8584278161076,-199.08784091952515,-22.297681442795064,911.383019417449,,,,-142.7374674090426,-32.38283331800648,931.0870884370111,-212.10373090806104,-58.80224975028148,971.9118375636524,-178.4646285914787,-30.812359077463494,947.8645024242538
24,,,,302.1261069827228,-101.08896987424231,495.254968228912,294.2677587705366,-113.22420300048863,508.77313972380733,293.70164915468405,-130.87260503685988,530.5735372576296,90.78216756058175,30.064900323827345,644.2287661487976,-4.743342416500898,89.08212360176005,603.757412157292,-30.29243123440824,117.84581578865861,598.736491892257,-18.182637586146182,163.9423200053697,649.2647104632914,149.8363870307987,-42.54024092964723,842.6157634342284,155.22748761814182,-4.1655571192546175,826.3316141166263,90.48262762590966,3.115592432973794,770.4705704616141,87.5981927667725,-33.788213634541634,818.2470419930385,120.11478416794826,-46.225181121148516,871.6239041619351,121.40019727836084,-62.63253435576393,880.35587423621,,,,,,,-165.2865334062519,-97.33859349338852,939.2915297719067,,,,-120.86018622377249,-42.04623632262465,947.4274720333711,-120.4113649058268,-95.58497321157274,931.6893278673107,-144.03213664713573,-68.93496868588542,947.7822378532496,-198.5443848447023,-22.20931254539586,909.0708895035692,,,,-142.76920316957478,-32.46988359321703,931.0463538199325,-212.10335489099882,-58.734979660946834,971.9094736870672,-178.4700502659477,-31.21599788837503,947.8895383416798
25,,,,302.1261160308653,-101.08703114116473,495.2549811037663,294.3900048320465,-113.36792510150708,509.1856007574573,293.7010178059551,-131.0594456232523,530.5725990596137,90.78260968483765,29.796188852451476,644.2356566698165,-4.7445834392039705,89.15508232191249,603.9296897856746,-30.027310469853646,116.69596247489461,593.5103471470138,-18.626637922419185,164.4386681979161,651.3483439725808,149.73337979974266,-42.280998503384254,840.3398237628834,155.19460306496353,-4.164674656446212,826.1565578406112,89.40836194759073,3.235116530351146,767.5975957531755,87.83760930516311,-33.882365734984226,817.7266942417568,120.11452429698161,-46.1098369454021,871.6197070089315,121.98679724499895,-62.53286162882319,884.7648911121724,,,,,,,-164.89501012550875,-97.12065003378356,937.7626283529652,,,,-121.06858050181134,-42.082824049478916,948.2481043855573,-120.60907483173195,-95.76985263983212,933.2191882864194,-144.25056683923594,-68.93022358177727,947.7146014753555,-198.2202136714574,-22.002245944937012,907.5867459363201,,,,-143.2500235719375,-32.573805868426476,932.3107626978596,-210.94144026372481,-58.08295703546562,968.390348518146,-178.552919943483,-31.192936117659272,947.8118998201178
26,,,,302.0844812274751,-101.06386926208296,495.14153041115753,294.3904878578033,-113.23728569867764,509.1862794005252,293.70091477906055,-131.07791625642173,530.5723821849806,90.79725420329686,29.781303860206684,643.9121833377849,-4.74631718151814,89.29309457858336,604.1996118618208,-30.076327554565385,116.6917038562926,593.7054982263468,-18.662267272577434,164.91435037857704,652.6018855002384,149.64067144338998,-42.15198387453923,838.7378416721338,155.19463047648415,-4.187121335763754,826.1562873649168,89.37080889907625,3.4497410789505403,768.2092226802824,87.70558339288178,-33.82836833812105,812.1906859704153,120.09208797413048,-46.106097483440124,871.2670620550864,121.7592710593561,-62.529955682715524,883.1128528016558,,,,,,,-164.8051600590331,-96.93419749411756,937.2510318239014,,,,-121.06855938020713,-42.07402564854672,948.2478360574343,-120.60849020220301,-95.6732172367327,933.2149015714642,-144.20748462453597,-68.9049056700705,947.4316040159258,-198.21684360326728,-21.685867947269088,907.5712365539338,,,,-143.51490751454642,-32.771458237952395,932.8605229107735,-210.9407105567502,-57.975793199684894,968.3862006200847,-179.26137441743043,-31.29494817076281,950.6287155647276
27,,,,302.07698282221247,-101.06448020810649,495.1211269879593,294.43611601334067,-113.25483656630968,509.26519917447314,293.4663760744455,-131.00476523846083,530.4544207378001,90.86808855745551,29.818350552339727,644.2194314414561,-4.767760013878064,89.29077676403818,604.3040583499522,-30.417604273673522,116.95701170680793,595.0579788326077,-18.587992067734294,165.23399910794743,654.078865559683,149.60828424453229,-41.919892308263144,837.8300222345293,154.86914066821438,-4.161450006575058,821.2149126529864,89.37051680558837,3.543353974106569,768.2101227828749,87.75617171588955,-33.77513600907717,810.9166175333435,120.11479180209221,-46.2366535083055,870.552055983767,121.75948230269695,-62.622198574592375,883.1158596759878,,,,,,,-164.55761664974128,-96.601000703704,935.7069752281831,,,,-121.95429394866973,-42.198011200936186,951.735091778466,-120.77071137209498,-95.74026605791789,933.0837617031757,-144.15205832852996,-68.91888875354786,947.0810954624054,-198.53874352001787,-21.691941158171602,909.0451434515377,,,,-143.03070888523337,-32.79760237666839,929.7125426437685,-211.13495413154357,-58.022619696544105,969.2778623474185,-179.43718802798037,-31.285895013565018,951.5614623915176
28,,,,302.05363478962136,-101.06091790598099,494.996567148739,294.51437361217876,-113.2457998128258,509.3067729457015,293.36187057579076,-130.99087861177892,530.320920152219,90.87457141050541,29.892792945412225,644.070774599382,-4.765390095155034,89.23839401973981,604.0080126308529,-30.814422837627948,117.19492768955533,596.408277093078,-18.587127104983367,165.26712176919403,654.0739945587529,149.53189921463567,-41.11857037405693,835.7020847354481,154.72040977368715,-3.980889354863805,820.4294525872082,89.37051680558837,3.543353974106569,768.2101227828749,87.75620217233114,-33.79891172213834,810.9174875257719,120.11490333387938,-46.29047110628121,869.9816371092248,121.76133387145639,-63.15412842325614,883.4780604037176,,,,,,,-164.76861486397348,-96.60551906687097,936.3477924101168,,,,-122.13274033558486,-42.22924542084313,952.4377908122697,-120.99738864477436,-95.87900375612685,933.8768048761435,-144.2032256812391,-68.95821008589715,947.4174176118787,-198.4164732459495,-21.226942576846465,908.687303857303,,,,-143.16160240857613,-32.83660737975424,929.4419340766377,-212.22810894007605,-58.244802569904834,972.9855492455282,-178.9655985564229,-31.22974157563524,950.0030629366638
29,,,,302.0511584079054,-101.12548629738107,494.99021980946577,294.524220266736,-113.24958601944499,509.32380086795666,293.38983867420825,-130.96009579105106,530.4063649260771,90.89445845590704,29.88919912844317,643.6291855416104,-4.788237397189273,89.24719079327498,604.11898692395,-30.872790033860987,117.32471269864465,597.3608202262063,-18.443847659036155,165.0334798181399,652.9917819104711,150.0857327470737,-41.24539496803249,838.7970554125078,154.62321942679344,-3.884969679813296,818.6884307147749,89.55972347436332,3.544337003890617,768.3839904896768,87.47412792667252,-33.59970918362294,808.3131534452815,120.31972166066687,-46.263235598564656,871.0546910796036,120.96080697067563,-62.96243453929099,877.3277328278905,,,,,,,-164.86809326554777,-96.56097361500751,936.5556529276083,,,,-121.69522915271301,-42.07796930057679,949.0259113824299,-120.85961285865423,-95.712614536681,932.8135168969682,-144.2034684373555,-68.99582164884168,947.4190500155189,-198.82000276001685,-21.15403426938054,910.5351413858963,,,,-143.91902647327984,-33.06412074668602,931.647280908994,-212.31988793180594,-58.22075319867321,973.4057810552517,-178.90966126910322,-31.093535556396994,949.8225966874619
30,,,,302.0312282497886,-101.15255497867203,494.93615006965234,294.5044553839409,-113.18305799830718,509.26570318416515,293.5587254898067,-131.10703187358095,530.9240902955819,90.82335369853256,29.882744832770058,642.920166339802,-4.786948937038911,89.20760114118306,603.9708495344187,-30.873111424451423,117.26868136221435,597.3632860278758,-18.179424336332453,164.66353737278186,651.743835825063,150.1716491664587,-41.29413002340355,839.7865763381856,153.60017442767733,-3.733374667781339,813.2738224827083,90.12288504303659,3.7105558362905815,773.214122842612,87.3549529454287,-33.490590290560554,811.2631584093687,120.21128263289425,-46.2433394364294,870.6791875791196,120.83594960568225,-63.12598468266492,876.7666383226168,,,,,,,-164.92441701111682,-96.37468410058011,936.3938485981902,,,,-121.6935313503618,-41.97237853639588,949.0143697732989,-120.61094094172968,-95.61360899571888,931.84936312766,-144.215963962957,-69.32887782141668,948.7428174483629,-198.7490881330779,-21.152449476437777,910.674682684908,,,,-144.43731929767551,-33.30412709339153,933.4824597354541,-212.54326421741882,-58.20029894668493,974.4307626461855,-177.87167057574158,-30.91694650933823,946.6198809235133
31,,,,301.8718860067683,-101.06998308389615,494.5020485164321,294.22016456306545,-112.90241726776733,508.4455740691769,293.7189387039712,-131.18586954632343,531.243346250495,90.83092822972868,30.04366595733105,642.7424988029059,-4.786709766222305,89.26128624686538,603.9684431872412,-31.36864413775293,117.46622791407054,599.2167723114896,-17.929400622144488,163.54519190403812,647.7023845369753,150.19479012298422,-41.258171883348744,839.9145157814094,152.82317158259383,-3.9506446587601878,796.5747258616136,90.12296286966956,3.6310101042936003,773.2177207676431,86.93121582710738,-33.359694265919934,807.8745190398861,120.31994107910856,-46.360421995726945,871.0578501757655,120.6425347718398,-63.29978002178627,875.3659687172786,,,,,,,-165.22804704975147,-96.34569184441813,936.9748546646841,,,,-121.17262490634228,-41.67755307322749,945.3506035084753,-119.97790718708262,-95.53498044608068,929.3985822297512,-143.74386603083354,-69.42805740695101,947.4130512852121,-199.26079761234192,-21.17347922168301,912.5534864632241,,,,-144.95445784680038,-33.36018708613368,935.3098564711044,-211.55410836884204,-57.76937552404023,971.5243553816338,-177.61443420353746,-30.863759205866753,945.8009839322157
32,,,,301.8688543451313,-101.04250863003824,494.4936322465138,293.98251046929977,-112.64640963556877,507.8235393789141,293.97411505449213,-131.5230531643089,532.0259519246671,90.83091477976896,30.084928588818986,642.7402356838361,-4.8351600282629414,89.29635504633642,604.2033411341151,-31.416072308885646,117.35999641542625,598.7981245517668,-17.924669458057032,163.41407135521166,647.5186906965229,150.08406228020885,-42.55602220969403,835.3730155405572,152.7650254700966,-3.9439831958966436,795.1619358408054,90.06436391675736,3.8238542945004026,774.7233831981916,86.78294934685564,-33.293862707302296,806.4964407622206,120.32450704331075,-46.259960440134776,870.3226056110398,120.60944914351533,-63.66715569184512,875.1285625840734,,,,,,,-165.4391875488635,-96.27285310169991,937.5002235296242,,,,-120.47010171023997,-41.464457237724105,941.7115759461084,-119.73077323444474,-95.68521873253435,929.8758537766097,-143.272891731706,-69.52230720272325,945.7237900062534,-198.4228488178637,-21.282953342451695,910.8420234984637,,,,-146.14193269403233,-33.46724531976672,940.4152611265044,-211.33072911323308,-57.656866589951946,970.4979714109637,-176.92970307900433,-30.764545281506656,943.5217397697144
33,,,,301.72712466876027,-101.01145584942623,494.2614646612885,293.93797159132,-112.62934350232932,507.7466032012482,293.97605130484834,-131.5888007594194,532.0322250511836,91.08174044115133,30.14596277602744,644.9472839079997,-4.837618166146267,89.34175225177437,604.5105109305701,-31.413014461663398,117.2799510446944,598.5546437008728,-17.916856593550783,163.15855510897163,647.2095529609344,150.58715619236048,-43.030267393397466,842.0841010390027,152.84146383008965,-3.8935529567563427,794.8782825982637,90.06469266918845,3.717542833417579,774.7223639453898,86.69496954402425,-36.603723656824606,813.8559483459935,120.36128129157446,-46.254213773622546,870.588907695001,120.60913636773444,-63.63463703131976,874.682218985524,,,,,,,-165.3317494032293,-95.94475022576782,936.8921820405352,,,,-119.90411617699068,-41.039419679933964,937.2830445763315,-119.65019180004921,-95.68503437611538,929.8326658260997,-143.21350787084495,-69.65808077346993,945.7475836205289,-198.42145527982734,-21.124783816384028,910.835086394335,,,,-147.1083268259224,-33.640884985726295,944.6022097776896,-211.30655934500248,-57.51281298277425,970.4244723430485,-175.76461310125856,-30.59122038664885,938.6346280801607
34,,,,301.614177702863,-100.95726244960633,494.0764445304876,293.93811661667667,-112.57689733794992,507.7467326242388,293.97605130484834,-131.5888007594194,532.0322250511836,91.0806321622078,30.14711433468492,644.9720445034994,-4.838139094774406,89.29750932169084,604.6002728750924,-31.41320489660692,117.24741967513714,598.556088937408,-17.898226131672065,163.25527240785595,647.3972571421638,150.6031660515813,-43.235071864638535,842.5162191661259,152.45018976768597,-3.6930147092354515,793.5266059453595,89.6149538058404,3.6196732332177235,770.8567059998321,87.04303347396238,-37.07900059939365,820.0623011501051,120.32427346011318,-46.15612766023034,870.3225110109098,120.60956181396874,-63.53266678986971,875.9007081522567,,,,,,,-165.15449164532728,-95.89609698031478,936.5586256857663,,,,-119.904974539763,-40.963612347668324,937.2848073359941,-119.6503043632668,-95.7043557707597,929.8335063620727,-143.21350787084495,-69.65808077346993,945.7475836205289,-199.4065243966834,-21.19056972218915,913.6560798161444,,,,-147.1177314722649,-33.49389314796038,944.6610509915405,-211.52874573994134,-57.45662289755411,971.4441637459196,-175.55926850967523,-30.544406605689584,937.9817299751359
35,,,,301.669444249562,-100.98607156788029,494.2270942149281,294.1109313962094,-112.67459758996185,508.19882014091337,294.0090882608589,-131.5878309475565,532.1333103447377,91.07617812628071,30.160704036036446,645.0709930812706,-4.8419280399333475,89.36744186372573,605.0737601461067,-31.445886662608583,117.43036961855846,599.1791359827458,-17.881018730740088,163.31206022446582,647.3145790871653,150.60344014571436,-43.32304878471253,842.5193892633921,152.50781990849782,-3.6607329260089756,794.9391934725066,89.42416793458527,3.702552038282887,768.3695195413271,86.63296832243529,-37.177812463168436,817.8591297367061,120.32426632153206,-46.32355847711936,868.8336396887148,120.61061685158005,-63.71750268094639,877.0920579702141,,,,,,,-165.43626490863514,-95.96361106101504,937.4845771725368,,,,-121.50807591866355,-41.18922187516581,943.5539482255516,-119.6503043632668,-95.7043557707597,929.8335063620727,-143.35953266639982,-69.69521620296351,946.2969840583044,-201.21695087007353,-21.224402511416258,921.2796426037567,,,,-147.60356003023648,-33.484477799576105,947.2666562030593,-212.08913576141265,-57.53763197395319,974.0529565368915,-175.21409621837074,-30.48347201220521,936.8845897801073
