scorer,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d
individuals,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher
bodyparts,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,tip,tip,tip,top_handle_inner,top_handle_inner,top_handle_inner,top_handle_outer,top_handle_outer,top_handle_outer,bottom_handle_outer,bottom_handle_outer,bottom_handle_outer
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
2220,,,,-297.6447003172927,228.85675826375441,755.4207585906248,-286.12522420074777,198.94973869172418,780.1150691436231,-313.5058205485105,160.21308457731155,737.0502196458382,-307.7630329446734,191.85780837399727,757.0020477609557,99.7840233026645,158.2366008977515,695.9996355536467,100.50871390051888,208.18491156437176,724.3691165750582,141.4164449903101,207.1697975326884,702.2134094096654,144.53621084797504,165.59321806016902,696.1605094000405,121.46826412250131,188.09223377444917,713.5736664063654,147.78082797802205,148.43249025287986,698.0183755692391,,,,,,,89.64377187316542,155.1465663559024,707.7006667141537,118.08253839341224,145.0631837272736,697.6651564056067,113.65000218587072,126.37927628129256,705.0089847121386,,,,,,,,,,307.77641505339244,-103.13118580381672,510.0811440096607,298.5086268494134,-109.76329911457385,514.3909325897273,303.4209011296106,-134.96586095516196,553.453578776009,387.4143721768117,-32.930309185919036,641.2468700590474,307.68058289375165,39.97009321559374,578.879005531922,288.8954312691155,71.90981124678595,574.2699687819718,288.2459608903079,118.96139413653569,621.0243772876096
2221,,,,-298.03674445829375,229.2306975504156,756.654339557725,-286.05031249525047,199.30540529103632,779.9098457735181,-313.50521699555026,160.24348538748092,737.0487008458167,-307.9411560779567,191.92602675778545,757.4414601782084,99.78840104404601,158.12490620191298,695.8557467577969,100.5261386865452,208.27029364378063,724.5894483557405,141.41629827764694,207.21658213149772,702.2115064381328,144.0955778049438,165.01563476693252,694.0303136969517,121.46851280094666,187.97905787479175,713.5726786998721,147.78076454746764,148.47763742871356,698.0187789729588,146.36939822293206,190.90191029190734,646.3884973673122,,,,89.66428175935516,154.8098720842828,707.8499334900326,118.06881071717052,145.02019538267157,697.5834555855837,113.75937438047781,126.8586857837699,705.6942612852057,,,,,,,,,,307.4409883700361,-103.09235405127502,509.5254226950907,314.1165453494932,-123.74421413655698,559.4807699636045,303.0683140355201,-134.86587158306904,552.8114313937089,387.18865941256416,-32.93092472160415,640.8734173590342,308.13546387530386,40.08036773833701,579.734560417259,288.7821267687258,71.74515006279356,573.8845601228318,288.24423216786306,118.88347999908572,621.0182816879444
2222,,,,-298.77181563779016,229.72981884909592,758.3791094138232,-286.1821076039211,199.38904038355054,780.1630112382338,-310.50599448600076,158.99018663048207,731.2790658434002,-308.58337396704695,192.28147782126408,758.6285271360533,99.70653016198212,157.72532736008347,694.2349873218493,100.50800444909825,208.50653145395825,725.2611335462637,141.29639315845864,207.15051629143858,702.0985274048616,143.6855013469317,164.5205839370184,692.0190743047785,121.46818354186571,187.92520045314032,713.4029767072848,147.40650946803757,145.5003799418914,683.5937519038396,,,,,,,89.81175729631936,154.91769482100352,709.1676375089147,118.06895489612288,144.9577758126631,697.5826516863486,113.75982253432512,126.87429044616653,705.696768803668,,,,,,,,,,307.4948565438914,-103.1063122084906,509.67205175278843,314.1164496678816,-123.73775734999242,559.4804572706873,298.8876615989412,-134.65429638315345,544.422187479779,387.18881536321464,-32.917381179845904,640.8737000410391,305.8977804475342,39.58661633963529,572.8271824589993,288.6015058323785,71.48889415960689,573.5250331586985,289.10942720979006,119.40081205731151,622.6021620657715
2223,,,,-298.79938615836954,229.77946108173418,758.5908006621438,-286.2519664947586,199.2226653365615,780.3553614018875,-310.2873122663056,158.9251346203256,730.7641969274739,-308.5824778967912,192.31228723109453,758.6264332132329,99.5717190933983,157.45911268110544,692.8396977864245,100.44207235925366,209.00591251556295,726.8390843558593,141.2312262932921,206.77137834409666,701.2859236369981,143.66458542367286,164.3753307697419,691.4071714060212,121.21178078520333,187.3928622864395,711.6149226264753,147.65946321114694,145.57532920027427,684.6025727816224,146.36677017601158,190.52434080385564,646.0274032489714,,,,89.81355056575306,154.9578059729185,709.6078593106539,118.062757986565,145.4685738852129,699.7848702153179,113.75941246809109,127.0835795656634,705.6869146295195,,,,,,,,,,307.5986461337029,-103.2933337887212,510.18295591084535,298.34498309123165,-109.84493188190092,514.1399378640052,302.3991908344738,-134.02787776087345,550.7853009278881,387.18953227565015,-32.83560141714381,640.874867172271,305.3095737090155,39.48820355166948,571.4536817945634,288.5912132874341,71.11546688992634,573.5057120243202,289.55780033204945,119.58168579398946,623.7418849752313
2224,,,,-298.80095582123266,229.7318353023184,758.5944379474994,-287.00271036952716,199.74516024733802,782.4019744428217,-310.47671549168535,159.09712882104657,731.227372181055,-308.9196486043835,192.59024337513242,759.4554635314299,99.53642937312596,157.48198681420436,692.5973740321292,100.34429037456714,208.97230731394544,726.6131234822417,141.2486217397204,206.89771193219755,701.8586175948113,143.66461178873857,164.36722989913113,691.4075046469989,121.19532324056237,187.1487086348091,710.651666618357,147.65971933329638,145.48441842390793,684.6049420468693,146.38184142390904,190.642877024899,646.397612437405,,,,89.79469881779374,155.05458267565407,710.0517218270978,118.06089158405418,145.60900670516352,700.4615243101753,113.77978506535693,126.7687405903056,703.3501619400776,,,,,,,,,,310.21617512687254,-104.94082037641445,517.316913608358,298.2763378386763,-109.81965800930928,514.0216410335441,302.74979969066214,-134.1265810764155,551.4230127977174,386.3549180519683,-32.73902918648697,639.0787743969005,305.309588595989,39.433261506647845,571.4540151342972,288.70413804866604,71.16305629357309,573.8905351265786,291.201371730743,120.23108718941052,627.2827645433724
2225,,,,-297.872965289059,229.01185250353055,756.7527638198624,-287.2975239585754,199.98918987664655,783.2693573921066,-311.46280105986943,159.61000276116033,733.5497524290848,-308.4554372639156,192.3268615719524,758.3502107612659,99.54539681368344,157.61192425275632,693.1180761879218,100.13422080137632,208.28560099665285,724.620539843619,141.11582110133938,206.70318863074692,701.1987366605521,143.6855613209193,164.50215662259433,692.0198323539154,121.13139283761703,187.49193770958954,709.5254233935979,147.35046969516745,144.79030880515137,682.1761027082889,145.73101037673973,189.52100096716927,642.450349785639,,,,89.79456356192478,155.0968908895648,710.0521603569142,118.17607420953797,145.97654347055396,702.3839883158652,113.64249022954192,126.3340338220425,699.9808595812167,,,,,,,,,,310.1057010948374,-104.93643423033166,517.2650970256605,302.74821634415224,-113.74148176572922,527.6430213316972,303.04332019889256,-134.08062072299936,551.380548786466,386.3545613733206,-32.765841991955654,639.0780993096616,305.30962085997345,39.43695861456728,571.454095507323,288.92858293667825,71.14772425085614,574.6558904249414,291.29094894828546,120.2647805865274,627.6116215295291
2226,,,,-297.06398808355374,228.54295947865722,755.1422435807629,-287.2980831281564,199.96988437340997,783.2707581423577,-311.1975259004668,159.79793866106493,732.9236669305434,-308.49197572523434,192.57656769797094,758.355556111272,99.51390541590469,157.75835718813622,694.1956718284081,99.97131890406082,207.78356287124834,723.0891165696409,141.1159096816507,206.71481905732682,701.202342154212,143.8162593535961,164.7084394666914,692.8744660992498,121.02037821141937,187.2013166075213,708.463621123167,147.24645466572719,144.74400902087353,681.6952419038814,,,,85.30892402904215,192.56756103438894,660.1575209843044,89.55920992436509,155.27663652341676,708.2038791053213,118.24146398206197,146.13249392877216,703.0098005504801,113.38310196646408,125.84325380883239,698.377145500153,,,,,,,,,,310.18075279396095,-104.98309842426839,517.4950579331306,302.74821634415224,-113.74148176572922,527.6430213316972,303.0337664689831,-134.5757981758589,551.3544301866273,386.3724385285069,-32.67014803932985,639.1071266543377,307.749533426053,39.889886709505554,578.993283329041,289.11160747832497,71.35247919305846,575.2790227220258,291.9417487472287,120.73834114071794,629.9999499736618
2227,,,,-296.4491981586586,228.0828518753356,753.5793193055392,-287.30466527645615,199.7604353061944,783.2869522197199,-311.973340886511,160.06575722300911,734.2445331976892,-308.2529375342455,192.4487013917143,757.851736541517,99.4960943513675,157.88406431440694,694.8012748101258,99.93720493750656,207.81031021047218,723.1970311409831,141.15681445883652,206.50593991660108,700.3728422285412,143.86559922654092,165.06837948123012,693.5821113098349,121.0053501951394,186.78744259817992,706.8568031356285,147.22853314578492,144.99649313314788,683.2825749845341,145.7297570806761,189.93485683040612,642.4373788382417,85.30886536003348,192.63212067597607,660.1550534458444,89.59077396337133,154.68878402174835,705.1305637475607,118.37441865295145,146.23734946111628,703.8016139360574,113.39403236338924,125.63530107889639,697.2210605983361,,,,,,,,,,309.8628709586128,-104.87637986384117,516.9646621309074,316.2374938285036,-127.41226767746154,566.6965086525022,303.0275993475242,-134.8679505962638,551.3374215944203,386.4259532496789,-32.85394076154003,639.1960073074661,307.8008366088034,39.90067319369704,579.1504845759857,289.4422405219273,71.7785154114411,576.162430541808,291.5762275645822,120.76849532794604,629.6139319394559
2228,,,,-296.44821915049613,228.11056213979273,753.5770851007062,-287.3045452959109,199.7709501421049,783.2865462186523,-311.9741190210881,160.04192085284546,734.2462446248161,-307.4671191630505,191.98876320406285,755.919865506202,99.38178950456563,157.8103030424757,694.7460990665179,99.93018836873001,207.74530211564903,722.7900417227106,140.87972342408463,206.36931955353364,699.7566132568853,143.8659605380135,164.95532189223113,693.5865540510505,120.91023801006027,186.33618249964957,705.1244853782836,147.76313035277514,148.2428050891312,696.7336843402967,,,,85.3082225747135,193.41486653610377,660.1238078831357,89.5258744254141,154.69407514665252,704.2802515889606,118.40685129562046,146.25382543635783,703.9949646871647,113.40002982275385,125.52762790563055,696.5850397681934,,,,,,,,,,309.7879834724458,-104.8273627929456,516.7603078172203,316.04250573938424,-127.35708378834035,566.3478397737131,301.5223880037076,-136.41113424118905,550.1077226439598,386.76176043998123,-32.765481307193284,640.0020650473133,307.838134753462,39.97228289227152,579.2731127932182,289.62585548759523,72.1778774169876,576.5301982784183,291.7309473379487,121.26249986085307,630.2362318866851
2229,,,,-297.47262752862565,228.80116034802452,755.5741191379309,-287.6397298645485,199.9567966868703,783.9316386573132,-312.8354538796533,160.0859109207442,735.7167763851153,-307.58781274102046,192.07776030357167,756.1330259158195,99.36142548223305,157.89366519321055,695.113749876585,99.92802802094299,207.74081095926266,722.7744160354925,140.82675251955493,205.91238097107598,698.0988891036876,143.84689379300505,164.8031924807556,693.030644106727,120.96134129812464,186.3789133504046,705.4221008410698,147.85248090961062,148.4835050243158,697.3982080278473,,,,85.22493602731612,193.85993731677632,661.7123476626354,89.53593829985263,154.65169072763612,704.0467290188868,118.7542509326714,146.3254466599501,704.6739828570251,113.62828794390084,125.3946340849853,696.1608822344573,,,,,,,,,,309.0654908456873,-104.5423225117849,515.5551358538607,311.0859612965721,-126.02516232395102,557.4434104878583,301.55859610881697,-136.33807253464636,550.6401060635211,387.0343288550038,-32.74959343755803,640.6567061315502,307.7560368781543,40.00678176858132,579.1184829020102,289.7049145221408,72.24357049205219,576.7992357391975,290.2007808965974,120.68705779142243,627.2469296458712
2230,,,,-297.75951234207974,228.9890027533978,756.0935598925099,-287.46484794388624,200.22024235680664,783.3854512550706,-312.83796505820146,159.95384563067105,735.7231838274898,-308.1326991874026,192.38109048205968,757.3276151501102,99.36147731511373,157.87544501031303,695.1136005364737,99.89729852568567,207.7074601587659,722.5520171651175,140.87567055316902,206.30395063521973,699.7349768956971,143.92656434531517,165.05600090412946,694.1588954669461,120.9609455938518,186.27069626886217,705.0962695130912,147.88709346050524,148.67875192938678,697.768805040905,,,,85.19990174213598,193.70455983114306,661.7920522456456,89.61475888753415,154.25153928487978,702.2222107053602,118.77690366518205,146.26794877444334,704.4500173856434,114.0421318437802,126.10533102976733,700.5275987990325,,,,,,,,,,308.8589617978822,-104.43586755074665,515.1879081910041,310.9373413530227,-126.11822977469456,557.2238470313383,301.677280619184,-136.58642307137546,551.1732255315362,387.51578255162457,-32.76902364904314,641.8544505875656,307.76413019610453,40.02448491723259,579.0441342192083,289.7049145221408,72.24357049205219,576.7992357391975,289.5905964120579,120.31626519595525,625.929119250806
2231,,,,-298.6734477847455,229.56150401868913,758.0728726419034,-287.69776960284065,200.35849800938482,783.5102444725767,-325.8821738676921,164.54126531463493,758.959526650116,-308.13341753823727,192.355711268795,757.3293038983957,99.36158633128582,157.82261948759844,695.114587937857,99.86801630894163,208.0585847987814,723.6015941252022,140.75028324728703,205.343457901027,696.3847738217712,143.9362238916438,165.06566766961961,694.4365197515879,120.96139628423154,186.35407237452154,705.4219077665713,148.10003423103967,148.7766194619536,698.7753236685571,146.08079497115676,188.84479298748818,644.266232764341,85.36177205254783,194.0725768897039,663.0493833309777,89.60648530587451,154.23729818528545,702.1573788308364,118.80302410330204,146.33752304628757,704.4483003037894,114.22404136993204,126.21665510722359,701.6431973993455,,,,,,,,,,308.8459729946397,-104.37315989406048,515.1520705139346,310.5063219330882,-125.9324698204227,556.4087017726924,301.53041556387717,-136.99718357344025,551.2928845786766,387.57175136093497,-32.93214874728786,642.1555731997744,307.8006309590521,40.086682292879146,579.1127795855905,289.7849836943831,72.27762488867151,577.0718573994751,288.77196027242917,119.96189949353527,624.0532474221667
2232,-342.8675285341044,201.55142636433283,745.0726999464367,-298.6739182242427,229.52434997258501,758.0743352479092,-287.16390972077403,200.0105868297706,782.0565018303166,-329.84466245223734,166.26793344741503,767.1638326668331,-308.1350685186821,192.59933287196986,757.3282944136666,99.47874228904077,157.8837345586082,695.557853679978,99.80436326428217,208.70977711862864,725.5279177633915,140.58488878198244,205.25400595353497,696.3197916168065,144.24041246115954,165.2258272274236,694.8978821233192,120.96280020643778,185.8368007042876,705.5503583775505,148.10107272000604,148.79021104987575,698.8015336118586,146.1610921076039,188.35974980368294,643.3494458537092,,,,89.56670017493674,153.85004142976703,701.8527518169076,118.85522100085554,146.33666311163645,704.7599704037633,114.22323977776689,126.14145599094117,701.7687202535689,,,,,,,,,,308.7296301474044,-104.27991207264259,514.8783416140104,310.122023353006,-125.73900746635115,555.4372500667035,427.11194413833084,-245.6380791795335,934.3271789293098,387.34384843743527,-32.98003089681427,641.8237745522656,305.455537635409,39.70597299131233,571.8679815579442,289.8165108628672,72.35672677841607,577.1491573126883,288.70673468664387,119.88234606040668,623.8118037441241
2233,,,,-298.35817543307456,229.3859508071163,757.6161724440161,-286.18536461157385,199.58402378550312,779.9003703476885,-330.1761839629027,166.32272767886403,767.7310604564593,-307.2859475426837,192.30455062426307,755.8228132816581,99.48701565922774,157.89686530948475,695.615701291212,99.76143266724158,208.65675313087598,725.2152314851467,140.58488800617505,205.25425268171333,696.3197812940101,144.57489923531503,165.6246363008207,697.2057761034184,121.03750058019435,186.3265733870063,706.6937508658962,148.10112604096028,148.772058049675,698.8020616027923,,,,85.52798201190532,193.25679808148283,661.9292359511228,89.35905317948838,153.8464132623823,702.2241222869834,118.89449758128772,146.29202337370393,704.9948374462057,114.21028633470229,125.98841428464831,702.3139700991616,,,,,,,,,,308.74614237747073,-104.1632473526145,514.8691785411195,292.6877805744286,-108.64111040929821,504.39161002686006,431.1934115974492,-250.70284614217468,946.9614791180769,387.377982602224,-33.03699480714026,641.9062096726706,305.45566854967365,39.81030900433443,571.867840410452,290.12819516485746,72.43241594221944,578.0843188760783,288.73680810037183,119.78354342058557,623.9236461951696
2234,,,,-298.3563503113577,229.18524870319118,757.6161170848882,-286.18536461157385,199.58402378550312,779.9003703476885,-330.1755311512141,166.34167906755218,767.7296375831603,-307.08877311557916,192.18767638087914,755.4740097546783,99.57141140083347,157.98487795495345,696.0042807465229,99.70207529508326,208.56672436590222,724.7848969960397,140.61896821871372,205.52242257034885,697.4695896608773,144.62969618407763,165.76130975407406,697.4715882759206,121.03752709316801,186.31503362976693,706.6941440987621,147.88683261353785,148.33368533580793,697.8840329286583,146.30510533032285,186.25469108436315,634.7247104698287,85.87140924185101,194.05937875257186,664.0752390969599,89.04347074129863,153.97247499031917,703.2599671344983,118.8728167767838,151.17848781208926,731.5659318584248,114.1579014584433,125.78087021557701,701.9945642841484,,,,,,,,,,308.7462670031188,-104.14264890409775,514.8693943064533,278.3563384559864,-116.51794261023223,479.1011989549885,440.66303512781064,-261.75154297821774,976.0332486168406,387.2545759377838,-33.026470240656266,641.7017181739849,305.45577091522176,39.8218200168969,571.8680965344523,290.1279361886419,72.40409788606233,578.083564824937,289.8452442099201,120.1673187277101,626.2723522634157
2235,,,,-298.2094506471747,229.11365622736548,757.3790354751027,-286.3583285054129,199.7529849272027,780.2315247190185,-329.84614396000944,166.16129931615774,767.1680830091005,-306.92883730651226,192.11060763848627,755.1707468997207,99.75098665434271,158.35409658570296,697.116659918919,99.66348574664461,208.2053417093177,723.5279921762144,140.61879882694467,205.6507361141804,697.4720027209386,144.6122974880261,165.698337988866,696.9809960410817,121.03749482377704,186.32984781803933,706.6944988674353,147.88698380893234,148.22484770706686,697.8830268361543,,,,86.1380977283677,193.48341120038407,661.8820180910504,89.04347074129863,153.97247499031917,703.2599671344983,118.87286713436687,151.09512967965392,731.6959250996782,114.1628383588898,125.65591753327509,701.40558358208,,,,,,,,,,308.69295174063757,-104.08420928497364,514.7234956498468,292.686228801617,-108.62106976502075,504.38696153520135,434.0024980767345,-282.1762665488605,970.2297985831044,387.53856311687997,-33.06174143125718,642.1722895385408,305.321982080097,39.80490466718079,571.6252607209757,289.89006977311675,72.06603868527206,577.2749596941155,289.2265542830796,119.72970766436873,623.9873515380133
2236,,,,-297.7099674155457,228.8681136322185,756.5659443197663,-286.3614087616646,199.675969488216,780.238745766106,-326.18477921552943,164.96753407950777,761.1390062991107,-306.96044332231133,192.10395080676,755.2490266078128,99.81392924310302,158.53025137908855,697.7030213733502,99.73538798490056,207.40405697169192,720.971856399892,140.71879935694992,206.3504683541403,699.8541292510691,144.59989323892904,165.7075827778854,696.6339888231716,121.04616781382236,186.2486128739739,706.3858839655685,147.85882219336256,148.0691575649753,697.1770718145561,146.84659859361895,186.81188597158717,637.0719796658909,86.1380977283677,193.48341120038407,661.8820180910504,89.04318894331993,154.06483761632092,703.2605426723021,118.8714024438726,151.0881037250971,733.0856095408483,113.88964159920911,125.4400804648587,699.7231413272816,,,,,,,,,,308.48585573628304,-104.01602273440663,514.2434840155611,292.68700905217133,-108.53749688980677,504.38877380219475,411.84558491936394,-271.25529547011695,920.6959024169286,387.3132661094749,-32.91894980615569,641.8420848505422,305.28123934615434,39.79959302656646,571.5489819815486,289.43623343611546,71.77784806754724,575.7305720062394,289.1748880992903,119.68165890384682,623.7965778573162
2237,,,,-298.1413007825952,229.0523089719189,757.3491067576092,-287.4650163031179,200.39852592553515,782.325347433513,-325.5698543514532,164.59621126770418,759.7043323038889,-306.40415870343327,191.90027655410609,754.2629092151011,99.8178961184951,158.61833172188037,697.5724156699567,99.73538798490056,207.40405697169192,720.971856399892,140.72502656963812,206.4605863368542,700.0677551215824,144.47649112422587,165.62480756836214,696.3243065983856,120.99844885815281,186.14421092193513,705.9897496339921,147.99373546574412,148.1900708800611,697.7710087895966,146.84560792124478,187.07641104613757,637.0594832831345,86.13824430078378,193.31957310138918,661.8884436940107,89.1941985921842,154.4631905702083,702.8315129313477,118.98163135484145,151.42612123761378,734.7620750922074,113.71438318184418,125.37740806096343,699.1147001923514,,,,,,,,,,305.7312328741562,-102.31775800133448,506.9548328645187,292.45150172736743,-108.56877916945594,503.9841036953659,386.021485425788,-256.1251339430713,862.9475810904368,387.1159154719917,-32.887999646793766,641.3518824314567,306.9704123463187,39.92541914455145,576.842132941115,289.39532681622904,71.76179791389464,575.5913234844338,288.25664762260317,119.2819260075327,621.8137531945426
2238,,,,-298.01359497401336,228.9541967337151,757.0247039332116,-287.27754941771934,200.2928117206159,781.8148541706306,-325.5622902917125,164.46769854703,759.6934356368639,-306.40471125631484,191.8547092558219,754.2646300648237,99.88188142031876,158.63463468549904,697.6436292864014,99.80083807863467,207.2862570469105,721.2778098598957,140.59900610685673,206.39687809921082,699.8361844936231,144.20718771916978,165.2941421435611,694.8364356835328,120.99842238838208,186.15573948316725,705.9893587480238,148.0122248980056,148.23771485915103,697.8586472693787,147.17568215662212,189.60867996514298,645.7196226411289,85.93869390989282,194.25149908761318,665.8073941096442,89.29128324781458,154.1013809800105,700.6049372887645,118.86955652668273,151.30035156130253,734.3668373983589,113.60189600680819,125.24262652817612,697.4524912748877,,,,,,,,,,305.51868885501955,-102.25740954736278,506.4553971125595,292.5414374216173,-108.53406647435142,504.2469572667284,390.468087899254,-263.2111499606734,877.4026254642946,386.64329356204206,-32.77053457581025,640.568734417256,306.9704123463187,39.92541914455145,576.842132941115,289.45415142229837,71.62340366747934,575.699062708985,288.07820449578753,118.9036152233621,621.424593358055
2239,,,,-297.4155631445003,228.6265987585331,755.9401810316109,-287.281548621759,200.1627299685978,781.8247252622834,-325.1635534958396,164.3545132166928,759.050894841171,-306.4174425915557,191.89248546985505,754.296197792716,100.01055282097927,158.93865895674804,698.9183903796086,99.81697730099343,207.3492911049897,721.5540339180146,140.5988815489871,206.43424426869865,699.834380570519,144.20718771916978,165.2941421435611,694.8364356835328,121.01954001320628,186.2232404646082,706.2301737968074,148.10751561452687,148.29950648313263,698.3084585041275,147.14622502178383,189.74783032984718,646.0042224249875,86.0088139429128,194.89792201532543,666.3638453773095,89.33061858185756,154.2719331920192,700.9167494729372,118.83466923567042,151.22845536385773,734.1507005564612,113.39293961604834,125.35508972765537,697.1386210956472,,,,,,,,,,305.453082074276,-102.22026846471859,506.2759280556851,309.63083888153017,-125.33554417423368,554.3249648924387,397.27270583541326,-270.79252577539114,899.5071834556627,387.11659657015986,-32.78568749450504,641.3528265423051,305.4343013241733,39.77185416306426,572.1764735584735,289.8366997881333,71.66814239499955,576.3299239026976,288.02027106514794,118.76233421620115,621.2104354559692
2240,,,,-297.339959788585,228.7184510019365,755.8939936533127,-287.6708308693715,200.37182719134907,782.9231227876452,-325.10378109574515,164.26495405896037,758.911137428609,-308.4159589889986,192.92063788377035,757.8341811007908,100.00545985146834,159.08397338660885,699.6432809168987,99.7836255605912,207.68622984752707,722.7488733019944,140.733899184674,206.62438230795772,700.5062310142935,144.19116019652182,165.29106325853937,695.0188027638978,121.04698949444047,186.40230007808995,706.9478885514986,148.10955289474725,148.2913241573476,698.3583200600373,147.18046177704207,190.2890042030383,647.5227982918784,86.01735436445847,194.92788668670627,666.4302872394305,89.23559815121607,154.63005212278873,703.1697785067905,118.8347829663495,151.3253605958802,733.8512971293604,113.37283998067142,125.65417027252408,698.5092835055965,,,,,,,,,,305.52153766454717,-102.24829946943579,506.3815956913896,308.7214982444575,-124.98925843295463,552.6975560403537,532.2936156899783,-352.5372146448529,1255.5552768872633,387.1164339346607,-32.81086624759085,641.3526061732724,305.37589656021066,39.90790600059819,572.0665216084067,289.83632728525583,71.62807703245177,576.328838371653,288.16101301353393,118.85797972621904,621.731656625372
2241,,,,-296.94769911669425,228.45244859107282,755.0296930771528,-287.1007317552339,200.19545439832055,781.8250899152795,-322.83092884620925,163.06845243478045,753.8732726483115,-308.7415280785513,193.06508130880616,758.4013235451004,100.0055437138875,159.05432832103446,699.6430308523964,99.73471775987025,207.7892461908947,723.4877048640926,140.73384575620355,206.6415107988905,700.5055292670687,144.12718669905826,165.22746069044555,694.8280138182727,121.02035584433757,186.36970240158973,706.7916886744573,148.10948659208395,148.33875129179793,698.3587409107336,,,,,,,89.23592197243342,154.4927963128667,703.1008947104134,118.56417253044208,151.00469269586742,731.9028622699886,113.3066288244733,125.58078666585648,698.1013453495998,,,,,,,,,,305.5070547952155,-102.25511321551527,506.31324928668516,308.71653288764264,-125.102804129741,552.7138769091742,634.1843658034514,-448.96295836163966,1566.1437459646859,386.7981780632396,-32.78951188262069,640.5873709844394,305.3246362994457,39.92798772329643,571.970325707858,289.94224909310446,71.66605049383847,576.6691576728816,288.35096074015195,119.03301379114147,622.1391704560937
2242,,,,-296.79455436259224,228.24099855099158,754.6396198530654,-287.283356285142,200.16235438101273,782.6739196522375,-322.83111778021595,163.0742726431526,753.8735024719044,-308.7408706294198,193.12674836732344,758.3138381170321,100.00557590016268,159.05136362134695,699.6421540858829,99.81636589384988,207.95935349750295,724.079990302798,140.87417953307303,206.52300541463188,700.3460219032442,144.09194722838342,165.20462332883903,694.775136126678,121.13457168834898,186.54431680335878,707.4587130694056,148.3133777636696,148.6988360897319,700.0554272028817,146.91351360332285,190.42187534415078,647.8205387128638,,,,89.11488218655141,154.74371321470878,704.8272011536651,118.55004167346496,146.4619290923406,706.4044809526301,113.30250331741617,125.72103155840554,698.5162922484185,,,,,,,,,,305.62160009619646,-102.2965216543649,506.50308973160355,308.7197727569583,-125.29461814104174,552.7244433389884,680.5459847027986,-496.00136629807275,1707.4824313996307,387.01291845774523,-32.82033026811442,640.7975676633481,305.1886846049126,39.899535122284426,571.7155763850832,289.94224909310446,71.66605049383847,576.6691576728816,288.70934281647766,119.18095607138345,622.9124070950096
