scorer,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,head,head,head,middle,middle,middle,tail,tail,tail,head,head,head,middle,middle,middle,tail,tail,tail,cup_h,cup_h,cup_h,cup_m,cup_m,cup_m,cup_t,cup_t,cup_t,pitcher_h,pitcher_h,pitcher_h,pitcher_m,pitcher_m,pitcher_m,pitcher_t,pitcher_t,pitcher_t,tap_h,tap_h,tap_h,tap_m,tap_m,tap_m,tap_t,tap_t,tap_t
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
137,,,,,,,,,,1263.716,454.555,1.0,1260.591,504.356,1.0,1262.481,542.258,1.0,1167.446,650.448,1.0,1165.66,692.131,1.0,1167.025,732.981,1.0,300.014,422.186,0.9869999885559082,381.747,554.845,0.972000002861023,445.042,669.001,0.921999990940094,192.229,182.115,0.9940000176429749,189.385,244.922,0.9929999709129333,161.315,333.148,0.9929999709129333
138,,,,,,,,,,1268.94,456.916,1.0,1273.193,505.036,1.0,1271.399,542.349,1.0,1167.446,650.745,1.0,1165.66,693.087,1.0,1166.977,732.981,1.0,299.863,422.186,0.9879999756813049,381.836,555.343,0.9739999771118164,451.148,668.605,0.9290000200271606,192.194,182.404,0.9929999709129333,189.679,244.841,0.9919999837875366,161.275,333.13,0.9919999837875366
139,,,,,,,,,,1272.627,464.676,1.0,1273.772,511.276,1.0,1277.074,545.908,1.0,1168.009,650.448,1.0,1166.238,692.947,1.0,1166.977,732.98,1.0,298.512,422.216,0.968999981880188,381.747,555.405,0.9810000061988831,451.148,668.605,0.9259999990463257,192.194,182.421,0.9919999837875366,189.847,244.841,0.9909999966621399,161.223,333.13,0.9929999709129333
140,,,,,,,,,,1272.627,465.486,1.0,1273.967,512.321,1.0,1279.971,547.735,1.0,1168.089,650.395,1.0,1166.238,692.947,1.0,1166.86,732.98,1.0,298.512,422.219,0.9869999885559082,382.294,556.082,0.9789999723434448,451.148,668.605,0.9340000152587891,192.23,182.421,0.9919999837875366,189.847,244.776,0.9909999966621399,161.223,333.13,0.9940000176429749
141,,,,,,,,,,1268.94,466.693,1.0,1273.772,513.088,1.0,1282.989,552.249,1.0,1168.154,650.239,1.0,1166.238,692.947,1.0,1166.227,732.98,1.0,298.17,422.743,0.9890000224113464,382.294,556.181,0.9729999899864197,450.94,668.652,0.9200000166893005,192.23,182.505,0.9900000095367432,189.928,244.841,0.9909999966621399,161.072,333.194,0.9929999709129333
142,,,,,,,,,,1268.415,467.778,1.0,1273.265,517.213,1.0,1290.07,566.055,1.0,1168.154,650.239,1.0,1166.238,692.947,1.0,1166.227,732.98,1.0,297.935,422.92,0.9929999709129333,382.403,556.181,0.984000027179718,450.676,668.755,0.8949999809265137,192.365,182.534,0.9909999966621399,189.928,244.841,0.9909999966621399,161.072,333.28,0.9929999709129333
143,,,,,,,,,,1262.588,478.623,1.0,1273.772,524.571,1.0,1291.334,569.58,1.0,1168.154,650.239,1.0,1166.238,692.947,1.0,1166.86,733.221,1.0,295.037,423.218,0.9800000190734863,382.467,556.33,0.9789999723434448,450.676,669.002,0.9129999876022339,192.413,182.534,0.9909999966621399,189.892,244.839,0.9919999837875366,161.072,333.442,0.9919999837875366
144,,,,,,,,,,1260.952,478.623,1.0,1276.084,524.771,1.0,1293.562,569.724,1.0,1168.031,649.231,1.0,1166.188,692.034,1.0,1166.86,733.221,1.0,295.037,423.218,0.9490000009536743,382.578,556.33,0.9779999852180481,450.676,669.002,0.9169999957084656,192.365,182.406,0.9940000176429749,189.892,244.793,0.9919999837875366,161.191,333.863,0.9909999966621399
145,,,,,,,,,,1259.685,478.623,1.0,1276.084,525.359,1.0,1293.885,569.85,1.0,1167.601,649.231,1.0,1166.188,691.686,1.0,1168.781,733.221,1.0,294.916,423.357,0.9810000061988831,382.578,556.364,0.9779999852180481,450.721,669.002,0.9409999847412109,192.365,182.406,0.9929999709129333,189.928,244.839,0.9919999837875366,161.191,333.917,0.9929999709129333
146,,,,,,,,,,1259.073,476.928,1.0,1278.519,525.359,1.0,1293.885,569.936,1.0,1167.601,649.231,1.0,1165.965,691.355,1.0,1168.781,733.221,1.0,294.326,423.382,0.9909999966621399,382.586,556.364,0.9829999804496765,450.721,668.88,0.9150000214576721,192.365,181.925,0.9909999966621399,189.941,244.839,0.9919999837875366,161.191,333.902,0.9890000224113464
147,,,,,,,,,,1259.685,476.616,1.0,1278.519,525.974,1.0,1293.885,569.856,1.0,1167.529,648.938,1.0,1165.97,691.355,1.0,1166.141,733.106,1.0,294.716,423.269,0.9819999933242798,382.578,556.371,0.9800000190734863,450.721,668.88,0.9129999876022339,192.159,181.879,0.9929999709129333,189.941,244.839,0.9900000095367432,161.191,333.863,0.9879999756813049
148,,,,,,,,,,1259.685,476.511,1.0,1278.519,526.055,1.0,1293.78,569.85,1.0,1167.529,648.88,1.0,1165.965,690.501,1.0,1166.119,733.055,1.0,294.326,423.382,0.9660000205039978,382.798,556.364,0.9800000190734863,450.555,668.86,0.9120000004768372,192.159,181.629,0.9900000095367432,189.941,244.803,0.9890000224113464,160.989,333.863,0.9860000014305115
149,,,,,,,,,,1259.685,476.363,1.0,1277.376,526.723,1.0,1293.554,569.85,1.0,1167.556,648.744,1.0,1165.965,690.01,1.0,1166.116,733.019,1.0,293.731,423.382,0.9750000238418579,382.665,556.467,0.9810000061988831,450.512,668.88,0.9129999876022339,192.434,181.65,0.9929999709129333,189.691,244.803,0.9909999966621399,160.988,333.757,0.9890000224113464
150,,,,,,,,,,1259.273,476.363,1.0,1277.376,526.723,1.0,1293.554,569.696,1.0,1167.631,648.744,1.0,1165.97,689.232,1.0,1166.116,732.993,1.0,293.193,425.572,0.9769999980926514,382.67,556.467,0.984000027179718,450.396,668.88,0.9129999876022339,192.538,181.65,0.9929999709129333,189.062,244.778,0.9909999966621399,160.977,333.757,0.9890000224113464
151,,,,,,,,,,1259.273,476.363,1.0,1277.132,526.885,1.0,1293.554,569.696,1.0,1167.631,648.744,0.9990000128746033,1165.97,690.01,1.0,1166.116,733.019,1.0,293.069,425.01,0.9769999980926514,382.67,556.668,0.9800000190734863,449.753,668.86,0.9369999766349792,192.434,181.65,0.9940000176429749,189.062,244.514,0.9900000095367432,160.988,333.66,0.9879999756813049
152,,,,,,,,,,1259.07,475.706,1.0,1277.132,527.05,1.0,1293.74,569.696,1.0,1167.631,648.522,1.0,1165.831,690.01,1.0,1166.332,733.019,1.0,292.738,425.01,0.9639999866485596,382.67,556.373,0.9789999723434448,449.417,668.71,0.9049999713897705,192.498,181.65,0.9919999837875366,189.041,244.514,0.9890000224113464,160.988,333.66,0.9879999756813049
153,,,,,,,,,,1259.07,475.346,1.0,1277.143,527.069,1.0,1293.74,569.696,1.0,1168.406,648.26,0.9990000128746033,1165.607,690.195,1.0,1166.332,733.222,1.0,292.738,425.01,0.9890000224113464,382.665,556.687,0.984000027179718,449.417,668.468,0.9139999747276306,192.466,181.802,0.9940000176429749,188.99,244.514,0.9879999756813049,161.063,333.484,0.9890000224113464
154,,,,,,,,,,1258.178,475.346,1.0,1277.143,527.098,1.0,1293.74,569.571,1.0,1168.607,648.522,1.0,1165.607,690.195,1.0,1166.373,733.562,1.0,292.73,425.01,0.9950000047683716,382.615,556.687,0.9810000061988831,445.434,668.42,0.9629999995231628,192.466,181.805,0.9929999709129333,189.041,244.543,0.9869999885559082,161.077,333.449,0.9900000095367432
155,,,,,,,,,,1257.931,475.346,1.0,1277.132,527.098,1.0,1293.543,569.476,1.0,1168.607,648.26,0.9990000128746033,1165.607,691.062,1.0,1166.373,733.606,1.0,292.73,425.01,0.9919999837875366,382.4,556.748,0.9779999852180481,445.295,668.42,0.9269999861717224,192.367,181.805,0.9900000095367432,188.919,244.514,0.9879999756813049,161.077,333.449,0.9909999966621399
156,,,,,,,,,,1257.338,475.346,1.0,1276.89,527.126,1.0,1292.842,568.836,1.0,1167.941,648.522,0.9990000128746033,1166.718,691.831,1.0,1166.373,733.562,1.0,290.534,425.814,0.9869999885559082,382.4,557.135,0.9570000171661377,445.295,668.347,0.9300000071525574,191.914,182.072,0.9929999709129333,188.831,244.328,0.9909999966621399,161.063,333.444,0.9909999966621399
157,,,,,,,,,,1256.948,475.346,1.0,1271.368,527.098,1.0,1289.22,568.093,1.0,1167.941,648.26,1.0,1166.987,691.062,1.0,1166.373,733.562,1.0,290.534,425.814,0.9890000224113464,382.4,557.135,0.9710000157356262,445.434,668.347,0.9539999961853027,191.914,182.083,0.9919999837875366,188.831,244.257,0.9890000224113464,160.808,333.36,0.9900000095367432
158,,,,,,,,,,1255.794,472.153,1.0,1268.397,523.944,1.0,1280.211,566.022,1.0,1167.941,649.25,1.0,1167.058,692.834,1.0,1166.373,733.606,1.0,290.534,425.814,0.9549999833106995,382.127,557.135,0.9850000143051147,445.434,668.289,0.9710000157356262,191.914,182.11,0.9919999837875366,188.831,243.906,0.9909999966621399,160.572,333.444,0.9919999837875366
159,,,,,,,,,,1228.903,463.267,1.0,1251.347,518.198,1.0,1268.467,551.7,1.0,1166.859,649.514,1.0,1167.058,692.834,1.0,1166.321,733.505,1.0,290.261,425.814,0.9929999709129333,382.836,556.801,0.9869999885559082,445.424,668.347,0.9380000233650208,191.914,182.11,0.9909999966621399,188.831,243.815,0.9900000095367432,160.572,333.549,0.9919999837875366
160,,,,,,,,,,1207.239,454.952,1.0,1229.986,508.101,1.0,1245.211,543.136,1.0,1167.941,649.525,1.0,1167.058,692.786,1.0,1166.321,733.368,1.0,291.016,425.525,0.9909999966621399,382.84,555.81,0.9729999899864197,445.424,668.215,0.9240000247955322,191.822,182.127,0.9900000095367432,189.14,243.815,0.9909999966621399,160.572,333.444,0.9929999709129333
161,,,,,,,,,,1176.282,447.905,1.0,1197.02,502.549,1.0,1225.945,537.998,1.0,1168.492,649.525,1.0,1166.987,692.786,1.0,1166.321,733.368,1.0,291.016,425.525,0.9860000014305115,382.84,555.679,0.9800000190734863,445.424,668.215,0.9480000138282776,191.847,182.127,0.9869999885559082,189.155,243.891,0.9909999966621399,160.701,333.427,0.9929999709129333
162,,,,,,,,,,1141.323,441.832,1.0,1158.922,494.49,1.0,1164.456,528.256,1.0,1168.492,649.525,1.0,1165.291,692.786,1.0,1166.513,733.704,1.0,291.016,425.841,0.9900000095367432,382.836,555.679,0.9900000095367432,445.424,668.445,0.9509999752044678,191.838,181.801,0.9919999837875366,189.328,243.891,0.9909999966621399,160.701,333.549,0.9919999837875366
163,,,,,,,,,,1098.283,431.961,1.0,1113.585,483.745,1.0,1122.403,520.365,1.0,1168.332,649.514,1.0,1165.291,692.068,1.0,1166.895,733.368,1.0,292.583,425.841,0.953000009059906,382.836,555.679,0.9810000061988831,444.819,668.626,0.9240000247955322,191.838,181.771,0.9900000095367432,189.463,244.103,0.9919999837875366,160.701,333.444,0.9919999837875366
164,,,,,,,,,,1054.868,423.615,1.0,1068.031,474.487,1.0,1070.701,512.178,1.0,1168.7,649.361,1.0,1167.025,692.786,1.0,1166.895,733.573,1.0,293.891,425.775,0.9649999737739563,382.304,555.679,0.9860000014305115,444.819,668.788,0.9649999737739563,191.847,181.801,0.9919999837875366,190.077,244.413,0.9909999966621399,160.717,333.427,0.9919999837875366
165,,,,,,,,,,1016.043,418.544,1.0,1019.349,465.556,1.0,1028.458,503.644,1.0,1168.332,649.361,1.0,1167.025,692.981,1.0,1167.144,733.704,1.0,292.583,425.854,0.9850000143051147,381.546,555.672,0.968999981880188,445.705,668.871,0.9589999914169312,192.209,181.801,0.9909999966621399,190.134,244.442,0.9929999709129333,160.717,333.427,0.9929999709129333
166,,,,,,,,,,980.877,412.174,1.0,983.32,459.838,1.0,987.742,499.988,1.0,1168.332,649.361,1.0,1168.666,692.981,1.0,1167.149,733.704,1.0,292.583,425.854,0.9900000095367432,381.529,555.605,0.9850000143051147,449.018,668.871,0.953000009059906,192.209,182.389,0.9940000176429749,190.478,244.442,0.9919999837875366,160.937,333.312,0.9929999709129333
167,,,,,,,,,,948.611,405.022,1.0,951.201,455.682,1.0,951.339,495.885,1.0,1169.069,650.571,1.0,1168.666,694.201,1.0,1167.149,734.145,1.0,291.317,425.977,0.9869999885559082,381.529,555.605,0.9829999804496765,449.385,668.932,0.9559999704360962,192.209,183.338,0.9940000176429749,190.545,245.351,0.9879999756813049,161.013,333.247,0.9929999709129333
168,,,,,,,,,,917.731,399.936,1.0,922.175,448.053,1.0,920.728,490.516,1.0,1169.069,650.571,1.0,1169.058,694.201,0.9990000128746033,1166.722,734.282,1.0,289.988,425.988,0.9850000143051147,380.208,555.605,0.9729999899864197,449.813,668.932,0.9660000205039978,191.746,183.46,0.9940000176429749,190.545,245.796,0.9890000224113464,161.013,333.247,0.9940000176429749
169,,,,,,,,,,897.292,393.336,1.0,899.631,445.095,1.0,896.919,487.958,1.0,1168.11,650.571,1.0,1169.17,694.201,1.0,1166.722,734.282,1.0,289.988,425.995,0.996999979019165,380.208,555.974,0.9629999995231628,449.813,669.21,0.9409999847412109,191.673,184.139,0.9929999709129333,190.478,246.182,0.9869999885559082,161.282,333.247,0.9940000176429749
170,,,,,,,,,,879.677,392.971,1.0,879.567,442.82,1.0,877.599,482.933,1.0,1169.069,649.95,1.0,1169.058,695.065,1.0,1166.722,734.145,1.0,289.988,426.196,0.9950000047683716,380.208,556.163,0.9760000109672546,449.813,669.183,0.9340000152587891,191.544,184.149,0.9940000176429749,190.25,246.384,0.9819999933242798,161.282,333.25,0.9919999837875366
171,,,,,,,,,,866.76,392.757,1.0,867.309,441.607,1.0,869.274,481.543,1.0,1168.352,649.158,1.0,1169.058,693.94,1.0,1166.659,733.909,1.0,289.988,426.196,0.9649999737739563,380.536,556.163,0.9850000143051147,450.654,669.183,0.9269999861717224,191.544,184.183,0.9909999966621399,190.17,246.48,0.9800000190734863,161.227,333.262,0.9959999918937683
172,,,,,,,,,,856.63,391.209,1.0,859.319,441.365,1.0,861.71,481.321,1.0,1168.352,649.158,1.0,1169.452,693.169,1.0,1166.659,733.745,1.0,289.988,426.452,0.9639999866485596,380.536,556.135,0.9879999756813049,450.654,669.21,0.949999988079071,191.544,184.222,0.9919999837875366,190.17,246.536,0.9819999933242798,161.081,333.315,0.9940000176429749
173,,,,,,,,,,855.724,391.209,1.0,856.643,441.365,1.0,858.703,479.946,1.0,1169.222,649.95,1.0,1169.452,693.94,1.0,1166.808,733.745,1.0,289.888,426.463,0.9679999947547913,380.626,556.135,0.984000027179718,449.712,669.479,0.9359999895095825,191.57,184.222,0.9909999966621399,190.191,246.554,0.9800000190734863,161.129,333.262,0.9950000047683716
174,,,,,,,,,,853.217,391.209,1.0,856.61,441.35,1.0,858.333,479.946,1.0,1169.317,649.95,1.0,1168.85,693.94,1.0,1166.808,733.745,1.0,289.888,426.452,0.9430000185966492,380.536,556.135,0.9789999723434448,445.664,669.435,0.9810000061988831,191.609,184.149,0.9929999709129333,190.191,246.639,0.9769999980926514,161.129,333.262,0.9940000176429749
175,,,,,,,,,,852.213,391.519,1.0,856.61,440.0,1.0,858.333,479.946,1.0,1169.222,649.467,1.0,1168.85,692.776,1.0,1166.885,733.244,1.0,290.188,426.452,0.9330000281333923,380.536,555.887,0.9819999933242798,444.651,669.479,0.9769999980926514,191.609,184.109,0.9909999966621399,190.17,246.639,0.9829999804496765,161.129,332.827,0.9950000047683716
176,,,,,,,,,,849.026,392.447,1.0,856.346,440.0,1.0,858.703,480.751,1.0,1169.222,649.467,1.0,1168.823,691.521,1.0,1166.892,733.077,1.0,292.738,427.239,0.9490000009536743,380.482,555.884,0.9800000190734863,444.651,669.588,0.9670000076293945,191.609,183.991,0.9940000176429749,190.191,246.658,0.9750000238418579,161.162,332.63,0.9959999918937683
177,,,,,,,,,,849.026,392.855,1.0,855.527,440.0,1.0,862.645,481.344,1.0,1168.219,649.096,1.0,1166.255,691.521,1.0,1166.892,733.077,1.0,292.766,427.239,0.906000018119812,380.541,555.789,0.9819999933242798,445.261,669.588,0.9620000123977661,191.561,183.991,0.9919999837875366,190.191,246.658,0.9760000109672546,161.162,332.63,0.9959999918937683
178,,,,,,,,,,849.026,392.923,1.0,856.346,440.67,1.0,862.645,481.516,1.0,1167.483,649.035,1.0,1168.338,691.521,1.0,1166.834,733.077,1.0,292.766,426.378,0.9229999780654907,380.482,555.789,0.9860000014305115,445.261,669.707,0.9700000286102295,191.561,183.991,0.9929999709129333,190.309,246.868,0.9789999723434448,161.162,332.63,0.996999979019165
179,,,,,,,,,,849.026,393.14,1.0,856.582,441.191,1.0,862.705,481.607,1.0,1167.483,648.254,1.0,1166.255,691.576,1.0,1166.834,733.728,1.0,292.766,426.378,0.9700000286102295,380.482,555.674,0.984000027179718,445.261,669.724,0.9769999980926514,191.561,183.865,0.9909999966621399,190.309,246.872,0.9769999980926514,160.946,334.061,0.9950000047683716
180,,,,,,,,,,849.026,393.609,1.0,856.346,441.933,1.0,862.78,481.614,1.0,1167.624,648.127,1.0,1168.21,691.576,1.0,1166.603,733.728,1.0,292.738,426.378,0.9710000157356262,380.482,555.789,0.9829999804496765,445.261,669.724,0.9419999718666077,191.561,183.865,0.9940000176429749,190.309,246.878,0.9750000238418579,160.875,334.061,0.9940000176429749
181,,,,,,,,,,847.68,394.767,1.0,856.371,442.064,1.0,863.026,481.614,1.0,1167.624,648.254,1.0,1165.536,694.78,1.0,1166.603,734.143,1.0,290.854,426.378,0.9789999723434448,380.575,555.815,0.9760000109672546,445.127,669.785,0.9599999785423279,191.561,183.741,0.9919999837875366,190.4,246.929,0.9739999771118164,160.875,334.061,0.9959999918937683
182,,,,,,,,,,847.436,395.037,1.0,856.371,442.064,1.0,863.175,481.607,1.0,1167.737,648.127,1.0,1165.41,694.081,1.0,1166.523,734.143,1.0,286.32,427.696,0.9269999861717224,380.575,555.815,0.9919999837875366,445.127,669.724,0.9710000157356262,191.622,183.538,0.9919999837875366,190.4,246.929,0.9729999899864197,160.946,333.825,0.9929999709129333
183,,,,,,,,,,846.79,395.282,1.0,856.371,442.437,1.0,863.282,481.547,1.0,1167.737,648.117,1.0,1165.41,694.081,1.0,1166.523,734.143,1.0,285.926,427.838,0.8659999966621399,380.575,555.815,0.9929999709129333,444.819,669.701,0.9750000238418579,191.616,183.405,0.9940000176429749,190.416,246.929,0.9760000109672546,161.015,333.346,0.9929999709129333
184,,,,,,,,,,846.329,395.319,1.0,856.228,442.459,1.0,863.175,481.547,1.0,1167.775,648.117,1.0,1165.742,691.736,1.0,1166.934,733.9,1.0,285.861,428.163,0.906000018119812,380.575,555.815,0.9900000095367432,444.819,669.156,0.9779999852180481,191.616,183.292,0.9940000176429749,190.489,246.855,0.9739999771118164,161.284,333.065,0.9940000176429749
185,,,,,,,,,,845.817,395.821,1.0,855.654,442.437,1.0,863.245,481.547,1.0,1167.775,648.116,1.0,1165.742,691.762,1.0,1166.934,733.9,1.0,285.861,428.076,0.878000020980835,375.482,555.721,0.9919999837875366,444.819,669.156,0.9610000252723694,191.661,182.782,0.9909999966621399,190.526,246.851,0.9769999980926514,161.344,333.053,0.9940000176429749
186,,,,,,,,,,845.174,395.585,1.0,854.889,442.245,1.0,863.245,481.547,1.0,1167.775,647.597,1.0,1167.807,691.736,1.0,1166.934,733.156,1.0,285.256,428.076,0.9660000205039978,375.482,555.431,0.9959999918937683,444.819,669.156,0.9580000042915344,191.675,182.848,0.9919999837875366,190.489,246.846,0.9769999980926514,161.344,332.958,0.9940000176429749
187,,,,,,,,,,846.329,395.585,1.0,855.654,442.789,1.0,862.974,481.609,1.0,1167.775,647.597,1.0,1167.807,691.121,1.0,1166.934,732.946,1.0,284.926,428.163,0.9900000095367432,373.989,555.406,0.9950000047683716,444.819,669.028,0.968999981880188,191.675,182.782,0.9919999837875366,190.49,246.347,0.9789999723434448,161.284,332.998,0.9940000176429749
188,,,,,,,,,,846.329,395.585,1.0,855.654,442.789,1.0,862.974,481.674,1.0,1168.52,647.529,1.0,1167.977,690.036,1.0,1166.907,732.817,1.0,285.256,428.316,0.984000027179718,373.979,555.406,0.9929999709129333,445.194,668.891,0.9660000205039978,191.68,182.701,0.9940000176429749,190.49,246.07,0.9750000238418579,161.162,332.997,0.9929999709129333
189,,,,,,,,,,850.818,395.25,1.0,855.85,443.441,1.0,862.974,481.741,1.0,1168.741,647.663,1.0,1167.977,690.036,1.0,1166.907,732.757,1.0,285.256,428.076,0.9559999704360962,373.979,555.369,0.9919999837875366,445.042,669.196,0.9610000252723694,191.935,182.701,0.9929999709129333,190.49,245.601,0.9769999980926514,161.08,332.958,0.9940000176429749
190,,,,,,,,,,851.335,394.527,1.0,855.85,443.441,1.0,862.972,481.741,1.0,1168.52,647.663,1.0,1167.822,690.036,1.0,1166.907,732.757,1.0,285.945,428.583,0.9610000252723694,373.989,555.322,0.9959999918937683,445.042,669.196,0.9559999704360962,192.03,182.761,0.9940000176429749,190.49,245.471,0.9760000109672546,161.034,332.958,0.9929999709129333
191,,,,,,,,,,851.335,394.401,1.0,856.486,443.441,1.0,862.843,481.741,1.0,1167.641,648.426,1.0,1167.584,690.036,1.0,1166.907,732.757,1.0,286.754,428.583,0.9829999804496765,373.989,554.819,0.9919999837875366,445.194,669.281,0.9589999914169312,192.086,182.759,0.9929999709129333,190.597,245.471,0.9779999852180481,161.051,332.736,0.9940000176429749
192,,,,,,,,,,851.335,394.401,1.0,856.285,443.214,1.0,862.713,481.604,1.0,1168.52,648.426,1.0,1167.822,690.155,1.0,1166.908,732.817,1.0,288.935,426.709,0.9190000295639038,379.85,554.421,0.9850000143051147,445.23,669.417,0.9610000252723694,192.204,182.761,0.9929999709129333,190.607,245.471,0.9779999852180481,161.051,332.705,0.9940000176429749
193,,,,,,,,,,851.0,394.527,1.0,855.85,443.041,1.0,862.713,481.582,1.0,1168.599,648.426,1.0,1167.822,690.335,1.0,1166.908,733.324,1.0,289.22,426.685,0.9869999885559082,379.85,554.421,0.9739999771118164,445.23,669.493,0.9649999737739563,192.204,182.761,0.9950000047683716,190.607,245.453,0.9769999980926514,160.955,332.698,0.9919999837875366
194,,,,,,,,,,850.972,394.527,1.0,856.285,443.041,1.0,862.656,481.562,1.0,1167.505,648.602,1.0,1167.83,690.776,1.0,1166.829,733.499,1.0,288.935,426.709,0.9909999966621399,379.85,551.647,0.9769999980926514,445.332,669.493,0.9520000219345093,192.204,182.759,0.9940000176429749,190.597,245.453,0.9760000109672546,161.051,332.698,0.9919999837875366
195,,,,,,,,,,850.946,394.715,1.0,857.078,443.107,1.0,862.683,481.562,1.0,1168.599,648.426,1.0,1167.893,690.883,1.0,1166.772,733.637,1.0,290.199,426.685,0.9940000176429749,374.136,551.647,0.9760000109672546,445.332,669.561,0.9679999947547913,192.204,182.357,0.9929999709129333,190.572,245.453,0.9789999723434448,161.178,332.643,0.9929999709129333
196,,,,,,,,,,850.372,394.751,1.0,856.285,443.041,1.0,862.683,481.542,1.0,1168.671,648.602,1.0,1168.043,690.883,1.0,1166.752,733.76,1.0,288.935,426.709,0.9860000014305115,373.363,551.647,0.9769999980926514,445.355,669.743,0.9350000023841858,191.976,181.531,0.9940000176429749,190.572,245.249,0.9789999723434448,161.178,332.698,0.9929999709129333
197,,,,,,,,,,850.372,394.838,1.0,855.55,443.022,1.0,862.652,481.492,1.0,1168.671,648.604,1.0,1168.061,690.883,1.0,1166.726,733.794,1.0,290.199,426.587,0.9940000176429749,373.222,552.0,0.9769999980926514,445.489,669.753,0.9700000286102295,191.826,181.531,0.9919999837875366,190.56,245.249,0.9800000190734863,161.1,332.744,0.9929999709129333
198,,,,,,,,,,850.372,394.751,1.0,856.577,443.022,1.0,862.597,481.417,1.0,1168.671,648.604,1.0,1168.563,691.389,1.0,1166.726,733.847,1.0,290.199,426.846,0.9800000190734863,373.222,551.647,0.9729999899864197,445.547,669.777,0.9589999914169312,191.826,181.531,0.9929999709129333,190.553,245.249,0.9810000061988831,161.134,332.776,0.9909999966621399
199,,,,,,,,,,851.413,394.751,1.0,856.577,442.364,1.0,862.597,481.417,1.0,1168.773,648.604,0.9990000128746033,1168.754,692.627,1.0,1166.698,733.862,1.0,290.438,426.587,0.9950000047683716,373.121,551.642,0.9900000095367432,445.489,669.846,0.9629999995231628,191.826,182.533,0.9940000176429749,190.491,245.319,0.9810000061988831,161.134,332.817,0.9950000047683716
200,,,,,,,,,,851.506,394.033,1.0,856.577,441.608,1.0,862.597,481.492,1.0,1169.181,648.762,1.0,1168.754,692.627,1.0,1166.655,733.925,1.0,290.438,426.713,0.9950000047683716,372.273,551.172,0.9819999933242798,445.511,669.846,0.9639999866485596,191.976,182.633,0.9929999709129333,190.491,245.607,0.9779999852180481,161.102,332.817,0.9950000047683716
