scorer,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d
1606,23.397917479034465,-21.87939707271221,827.9458777862723,20.063996048527557,22.33362746972653,780.9567246373086,-38.9117258792362,22.42333580457398,799.9049806270372,-41.125300123319825,-19.12359613063235,829.628892416353,-10.795896974272273,-25.210610047515093,861.9434320852413,-6.893056483506918,-42.16793780545748,866.0127266491813,,,,,,,377.51142744270265,-27.85353812754862,626.0560857850325,305.8290893680438,45.721962755678746,562.9694470585179,291.48849649122053,78.75424573754393,568.7735806456859,299.1373990967952,130.69472790726334,635.9346327262946,,,,309.3064866987093,-76.16496945916077,503.6105468713204,308.6632855297047,-62.46890012572454,528.0837394985653,309.566613385633,-42.22233482816837,540.5614348136811,-282.51560878090083,-115.42483165744514,966.8518900805611,-242.3184051688805,-78.98150959247222,969.2043470260128,-235.58299457608936,-113.91245174023844,1025.2026433874744,-265.3027380312471,-144.06006471781077,970.5212661362361,-256.86438495494883,-114.48560395896604,979.5613955896274,-35.04102002389399,-7.248800801324246,826.5785595868329,,,,13.709770141594072,40.3459819971654,827.1358482921939,9.072406766926699,-9.726921368425225,814.1988902739998,-12.178363642648197,16.22541147645356,842.2811768540705
1607,23.37514336308905,-21.935634177284864,828.3152747043721,19.392375636793414,23.05794751247299,781.4532191902464,-38.8166193481569,22.45491650308371,796.2595919370465,-40.88813706251459,-19.07632600635012,824.8461816434088,-10.295220755438024,-25.349525216131,858.6462988590582,-6.8951966806244815,-42.07960267617912,863.7300400549888,,,,,,,378.78222062451107,-28.059973493634697,628.3291643464777,305.58579300397804,45.768600379059215,562.5209183674069,289.4565672807618,78.05712399967875,564.4583588308135,299.010959136866,130.84380858228144,636.1597023112403,,,,309.3063124297667,-76.19103238596095,503.6102441445461,308.4474334686324,-62.48199615477841,527.4788836428338,309.49564944563315,-42.206465165980774,540.3586948848424,-283.09955934461624,-115.48232313044282,968.2541274078279,-241.53707053340165,-78.81773000490513,967.1121443929492,-235.17931925489845,-113.91947691242069,1023.4458118575444,-265.1865504118693,-144.19055756195615,970.0964663352256,-257.53028122572687,-114.51131452948754,981.2908748455408,-35.01833214591977,-7.197789451334136,826.0476108630107,,,,13.687357222060383,40.32496150096841,827.3113656134951,9.072406766926699,-9.726921368425225,814.1988902739998,-12.399320082861172,16.241500545190217,843.6912391927918
1608,23.050622941332136,-21.886058040139325,832.4624978116665,19.086996370145137,23.114320462732014,779.3620474956255,-38.81508534697359,22.469169212309218,796.251550718978,-40.88836009828112,-19.142664050639365,824.8489013654506,-10.234486288120733,-25.701753938379493,853.5236968324508,-6.894704468236192,-42.34810495656372,863.7340798328435,,,,,,,378.96939873434417,-27.975053010378378,628.7836686347518,305.0164234692624,45.675177369172886,561.3717459938221,288.9614454370182,77.99650316033075,563.3489816152705,298.3611391253889,130.7772434300541,634.7758564859445,,,,308.98905815839987,-76.14523326862275,503.08594395772224,308.01681724915125,-62.460047589155465,526.27193791489,308.9877291952393,-42.02451228913035,538.9503867077444,-284.2956657206272,-115.43616582520661,971.4606494771223,-241.1408614985247,-78.66841844903105,966.0499970107857,-228.95431649205275,-111.89620103427772,1004.8326376328312,-265.1896463045873,-144.4084349560134,970.1081412952202,-257.59424361880286,-114.50064451189114,981.5345144460905,-34.40623752728376,-6.697548841372764,811.623576565656,,,,,,,9.60703188908005,-9.619792098548622,809.7330361906153,-12.781276612731448,15.767518684776665,847.8375223083416
1609,22.963436990577463,-21.920529466132958,834.8196862635966,19.07182599578961,23.136184724151107,778.7384750294963,-38.81508534697359,22.469169212309218,796.251550718978,-40.94257489958384,-17.506905465042642,825.8916034109991,-10.21970142093236,-25.691285986545292,852.2866512029519,-6.935983800016962,-42.3448507363724,863.7298843063056,,,,,,,379.01089264744684,-27.962050361067377,629.2977362251048,306.0625663260319,45.93881967624469,564.5516502250559,288.73505944200053,77.81442489953271,562.5931680753545,297.6294630332112,130.24177212316366,632.1676976704304,,,,308.9193892417825,-76.1458287515363,502.972590245792,308.03821766600896,-62.537183569053575,526.3090279125411,308.8488032509651,-42.047715225331224,538.7076214436495,-284.2951826139568,-115.4306093743188,971.4593920819998,-240.70843839786474,-78.59258864627687,965.0517374875428,-227.6444782762968,-110.94135285093564,999.0841015398864,-265.5952931806505,-144.66124365305225,971.1811503951313,-257.256063953263,-114.30705971885995,980.9528676925652,-34.39332661501805,-6.6260971132171,811.319537148923,,,,13.497992245637983,40.10923853460933,827.3844411940457,9.710680100472873,-9.614795130733514,808.9040853290712,-12.857755685764527,15.478569732700361,848.7760372156279
1610,22.496678580304877,-22.026659453822607,838.8404268345231,19.145487082611943,23.415531270303443,776.3129184405026,-38.81624790834817,22.234157527119155,796.2629153939899,-41.39291291778019,-17.744027185061565,828.2099669265292,-10.780335462452543,-25.76640387853972,854.7621070767117,-7.021290148575186,-42.368473990232,864.210298203121,,,,,,,379.0118930709429,-27.8160689801952,629.2991904195462,306.93237287545287,46.01721189445231,566.6103089204905,288.53486117231927,77.98842055192432,562.1046562120808,297.3425995094319,129.82559473596106,631.1459904626205,,,,308.880617559656,-76.12614047938753,502.9096215016558,308.22987722163515,-62.59900818015112,526.6363296637958,308.840987049528,-42.00381790804606,538.6850402049173,-288.091083920399,-116.97183563381977,984.4302906437092,-240.70843839786474,-78.59258864627687,965.0517374875428,-227.64551394269597,-111.02702567142856,999.0886733309356,-265.67462719111427,-144.87023096672016,971.4709886810685,-257.8412635311573,-114.44021066571601,982.4753400459297,-33.9597616401569,-6.719431217686012,809.0409382890806,,,,13.502019306609919,40.15720815741772,827.65555774337,9.953042258449647,-9.59206028930175,807.0142053513754,-12.98346215212196,15.507037415154468,851.2591219674675
1611,22.43453780998826,-22.132351637945668,837.7627113696042,19.24594734003545,22.891619465896035,775.5533837058942,-39.19173938471981,21.934185928495623,794.7025652822344,-41.47860063233912,-17.369837295397208,829.9109877707217,-11.057386265140856,-25.722048540244472,855.9776871900431,-7.153858652473842,-42.18353263094606,865.2077815893922,,,,,,,378.1939752210946,-27.172555388335724,627.4952521062154,307.4675089687039,46.09744282859939,567.5981930731917,288.64432328977864,78.01401696431789,562.2889651124741,296.644275718856,129.5574219592902,628.8449400233477,,,,309.03302788742644,-76.19926291852556,503.31632098931874,308.1812558196781,-62.67249871035572,526.5005591140214,308.3501390896024,-41.950553283672214,537.8385538771364,-287.8169001890048,-117.65136425039545,984.2087155449173,-240.70802677424436,-78.55741553165463,965.049995980558,-229.4071609924582,-111.49871191658725,1004.1550066425945,-266.27243638916985,-145.13488887389772,973.6110924705721,-257.33719857571634,-114.28728623679426,981.1632600809558,-33.68934236173473,-6.585911470460615,805.536443891236,,,,13.530409728847975,40.009863854715434,827.134867581326,9.710832324506125,-9.68438800225118,808.9049670558642,-12.892264071219394,15.508552221134202,851.0676094199712
1612,22.37376811897765,-22.335496154744924,835.4739397204506,19.146505473349507,22.93796050934369,776.3191829259505,,,,-41.57639428664853,-17.312920884889007,833.9500555623523,-11.168060855207019,-25.461990611763927,856.9014971816827,-7.157082824375644,-42.228235837323616,865.5921068549668,,,,,,,377.86065748574833,-27.137282971333995,626.6838631954902,307.12051033385046,45.914710035012355,566.5462177811842,288.63264512759264,78.12662641664332,562.2494075189298,296.5194214062744,129.18254556918563,628.5788073723113,,,,308.9830642476149,-76.18195473582543,503.24960616958987,308.1376108733832,-62.529875106980725,526.3774581334185,308.3835794491438,-41.94519224660128,537.964034855808,-286.39675092957515,-117.2938510700706,980.865875935259,-241.49518076531822,-78.64535537382686,966.4411064630385,-229.61516179244484,-111.57612351575429,1004.851914315648,-266.27268168300856,-145.04198027855998,973.6117877266008,-257.55267479874493,-114.54194108364055,982.0841108340255,-33.58356766282977,-6.619293618286938,804.8467349316022,,,,13.530335935124294,40.03673760907728,827.1346432608668,9.652518119953152,-9.633651397320863,809.3316230833512,-12.82534883980084,15.498675797426246,850.821654652692
1613,22.271713517482624,-22.339098368284805,836.3222529150963,,,,-39.422811887971726,21.88344898442781,795.8595673476287,-41.79865417712895,-17.197749579859874,835.0953488276302,-11.332735968961718,-25.466541801062565,857.9778851407777,-7.153858652473842,-42.18353263094606,865.2077815893922,,,,,,,377.8621219472802,-27.047958805743477,626.6868277564118,307.1203224572282,46.01086730592048,566.5451326939624,288.5533534666981,78.10514014790391,562.0129157955029,296.5201324284929,129.09032740353757,628.581728217129,,,,308.9830941044407,-76.17549118350502,503.2496457791158,308.0575331674203,-62.4179440075456,526.323206032673,308.3979822328954,-41.94841217095565,538.005242608653,-286.7725199046757,-117.44944617876487,982.2196212026159,-244.41707470473006,-79.34075128814129,974.2621643902086,-229.72989165071064,-111.4939751451157,1005.3539906806318,-266.3555031674905,-144.96726355559852,973.8918625108581,-257.7779458755123,-114.64212636194377,982.9431007291694,-33.5836398910743,-6.638850947886598,804.8475834064465,,,,13.518987433607856,40.035580962332055,826.4460165246927,9.651444868734227,-9.54568388507417,809.2267483885025,-12.913457968578998,15.453956716965877,851.2050281702135
1614,22.21090297245669,-22.353087734456906,836.8433129689425,19.248157460103215,22.620006250839523,779.8231950466447,-40.21364695421407,22.242332384834977,808.0276641725645,-42.14971979323585,-17.605421048465605,836.9184186217306,-11.624996500166723,-25.49649152008827,859.8888153789587,-6.927713630952556,-42.41443749801052,863.8054484465639,,,,,,,383.71922202158436,-27.647678307843726,636.4018404361409,306.9805846754179,46.022274073405846,566.2869560831913,288.51829912350865,78.57910444033435,561.8935362456698,296.4745287855424,129.02870941030184,628.7784056555255,,,,308.8870932493377,-76.09184184819325,503.0935247235135,307.8660720088731,-62.34252437047933,525.7862499457655,308.4244791530754,-41.88161828263731,538.0507443079763,-286.63571414511546,-117.20778177395378,981.8853680917331,-244.19277714291852,-79.28267210752004,973.1189143053317,-229.9240034042767,-111.63970286129684,1006.2505956863598,-266.68964081020357,-145.00801534256794,974.9788382971309,-257.4929820361977,-114.5238014238037,981.9286737920194,-33.59092604536262,-6.707539002325068,805.0229593986453,,,,13.402504871123035,40.141324091861286,825.7017552491438,9.42789070080746,-9.55080884157654,810.8678946631892,-12.711779191476374,15.435544076681794,849.9116978409832
1615,22.180860313473758,-22.211973097664117,837.0960767128331,19.247699634525716,22.309605134149223,779.835954543858,-40.319775345750756,22.312008204696987,809.1922374532811,-41.59380815431121,-18.0692846043906,825.899683739458,-11.76560226847303,-25.39910463671408,863.2556555960393,-6.927478838750951,-42.556583825245525,863.807762503912,,,,,,,384.0532945559729,-27.825196695619717,636.9663581478623,306.9804942021811,46.014328269457124,566.2867240062972,288.4458735703459,78.39881443400611,561.6522925928919,296.39811814200436,128.99804967901875,628.7857013527465,,,,308.9038504775941,-76.05628160570012,503.03765788116334,307.86909600724164,-61.947553288767885,525.7924017416299,308.4849892135372,-41.90511047796117,538.157484269426,-286.0587287186251,-116.98813451499814,980.045503095326,-244.1958158006874,-79.48358629074386,973.1306883287316,-229.94519703974137,-111.69907649539824,1006.3433722697368,-267.7687135185695,-145.2246560126365,977.6991017145003,-257.3682191498572,-114.44432647554082,981.7550842249136,-34.28694425440121,-6.968176805863444,822.4158151844538,,,,13.38992222341561,40.10363829020449,824.9265632673162,9.105478136200785,-9.588739320758307,813.1462053991461,-12.592007425740045,15.396652563615328,848.1465236843852
1616,22.210075637253833,-22.24812807267795,838.1991666626348,19.24570078679294,21.430475047761075,779.8775391563537,-40.60897719188291,22.60851654551325,811.7867631062004,-41.1975856677214,-18.106476293218563,823.873959515225,-11.873678998042383,-25.25816480468053,865.2788082860311,-6.924735426108508,-42.68802046929896,863.4868475902114,,,,,,,384.41530888849763,-28.010825681326352,637.6467628194025,307.0353873260161,46.02938307210988,566.487953998451,288.5134585020015,78.3495460306914,561.8824870922679,296.01444531734256,128.7269208876063,628.0726860371644,,,,308.93277828845106,-76.04845377690744,503.0848239521635,307.99478077987584,-61.93238816331893,526.1445066467394,308.60025784933276,-41.97489077199964,538.4874731421976,-280.90873875918874,-115.10296794020445,964.2554232334844,-244.4179757327468,-79.67655137054015,973.727565263414,-230.27526328492527,-111.97512823796072,1007.740674338484,-267.7687135185695,-145.2246560126365,977.6991017145003,-257.3682191498572,-114.44432647554082,981.7550842249136,-34.28977683781246,-6.986954007816296,822.4845823652261,,,,13.390221408463288,40.105940417558614,824.924173567897,9.105293469686297,-9.529537056736757,813.1458602709594,-12.695222267093074,15.381563202396341,848.8082980251972
1617,22.245206747171682,-22.279958005351293,839.532776668861,19.279549709167075,21.859278898149288,781.2857391442308,-40.60835924092789,22.727872774385062,811.7808170149602,-41.19758753019368,-18.14029745725167,823.8747709968736,-11.873668017978016,-25.265578922033463,865.278936219086,-6.924737359601376,-42.68894738406693,863.4868862446114,,,,,,,384.8657374410714,-28.41227190861217,638.7371135985612,307.35799762588425,46.056900409602406,567.4671010899153,288.53655377042156,78.36614527692942,561.9555456214161,296.01444531734256,128.7269208876063,628.0726860371644,,,,309.0311822220235,-76.09673390006996,503.24516273826373,307.93296850701006,-61.884403208781755,526.038866934158,308.60206190692827,-41.975293913852695,538.492633801864,-280.6131167642309,-115.23484293403176,963.3307994012691,-243.81109896048724,-79.52125050870896,971.5972121056571,-230.56377131064886,-112.05796267810913,1008.5713940917221,-267.12778696887756,-144.88922080557188,975.3589119839104,-257.04940469351686,-114.22100252081282,980.5392000283705,-34.306275319557926,-7.067012843188687,822.8751358730699,,,,13.73243064563019,39.922193143076804,821.9920381468191,9.104967199354451,-9.50988029585152,813.1476903728251,-12.869720570520107,15.404970602826705,849.9258123990772
1618,22.157674654650833,-22.37512296341601,840.2878425832896,19.259111609370997,21.836106047593994,780.4575042441442,-40.50071602869159,22.8189264083982,811.2335309438321,-41.21474169203247,-18.108721334836716,824.2171758734617,-11.912013441951183,-25.45065922290476,864.7259752527242,-6.923927198147042,-42.58843762291401,863.3529762691165,,,,,,,384.60884319755246,-27.957235616621805,638.3091313320892,307.70406684940167,46.10184843336162,568.1060752439936,288.66318020342123,78.34739521062176,562.1743967369428,296.42420664156543,129.0265421338003,629.5372026901787,,,,309.04724820570164,-76.07221946825257,503.27142925247915,307.919026474567,-61.82968841142973,526.0143159727979,308.1398371468648,-41.912423238093986,537.6860785018631,,,,-242.12301615004043,-79.21731343841174,967.0853543378465,-230.93384735581597,-112.3237663035712,1010.1903113729616,-265.9227200490015,-144.4825071572724,971.6808004482863,-257.4069166338456,-114.3294851135852,981.4699214035043,-34.290166486895195,-7.066925061082822,822.4885979909324,,,,13.73663600868491,39.92199009041246,822.2418281500094,9.216608126790167,-9.506931419963065,814.3456563520627,-12.599469875972515,15.502403243707683,849.8118699596365
1619,22.122915332499996,-22.424257672159303,838.9521294672802,18.623757494168398,22.439549574225275,787.021951066199,-40.34333529123292,22.65807339274241,808.0878357187042,-41.379130634011204,-17.8941293885555,827.4975595549948,-11.853435317524573,-25.428623882801368,863.8321334108751,-6.857074547892978,-42.287130769066266,862.4842565952462,,,,,,,384.6070902977368,-28.080626253951127,638.3068408478523,307.83466820353976,46.06499639501647,568.3471565711639,289.064259344561,78.34020054314718,562.8572022783719,297.1799515424013,129.49830760695778,631.1449435385563,,,,309.18578510766037,-76.05030443482669,503.4870537382996,307.8499512519633,-61.804583476876886,525.9064434911734,307.78458446290006,-41.82926933444504,537.06586660465,-279.7925843826984,-114.99363919263429,961.3554913194732,-239.43699670850054,-78.64794658960145,959.9046800308518,-231.21589382091958,-112.814185180464,1011.0105117646976,-264.30241876854,-144.20574017166302,967.5802846778867,-257.67570688483465,-114.47356411470703,982.4949495583135,-34.287339577573036,-7.063702328648093,822.4202374787292,,,,13.73757504060891,39.824804495006475,822.2784352199945,9.225637397839712,-9.54863436855103,815.1492707318721,-12.441466577167795,15.439340116178299,848.9430763759917
1620,22.10204621260308,-22.44993295452236,836.8630388240148,17.631551655566827,21.612745281307074,794.766315894535,-29.241080365153174,22.748781725228532,752.023512665876,-42.02726879456643,-18.065033752631493,835.3895411731047,-11.896094202582143,-25.422820089147635,863.5706513372625,-6.2160187200844135,-41.92125234889904,857.6090638609372,,,,,,,376.3718024431713,-27.226495973522972,624.6401677936848,307.0161521651297,45.80784710970526,566.020968893646,291.47744408599783,78.58176118529077,567.516508183239,298.0954298753335,130.54413947830224,634.2529775236353,,,,309.62144416960143,-76.09853334830495,504.1331596551126,308.045152534763,-61.92766678658729,526.4543354149093,307.5297100442728,-41.260020317956446,536.484055003781,-280.04004414400345,-115.1735881927007,961.9531004517271,-239.60120551162038,-78.96105820768224,960.5635442510433,-233.33396227628336,-113.84521333169916,1020.2719295484945,-264.09486724896425,-144.09387312965632,966.820461268059,-257.67941778882323,-114.73001360802733,982.5092206733937,-33.67890122744599,-6.721058371148752,808.8406746345368,,,,12.61136345771726,40.204838761830814,831.0057793586138,9.225462381384764,-9.51519995588225,815.1495975190246,-12.505158874644083,15.430482961860386,849.3522831476079
1621,22.127647028892664,-22.432949414624574,835.8426318361167,17.300560607166155,21.69104301224692,797.6627462264609,-29.240031712229605,22.843603590349613,752.0159827344626,-42.03587904464759,-17.99018393744619,835.4321849462932,-11.960821739578238,-25.455924568446264,863.3421509433305,-6.126629204079781,-41.638776845399136,857.5008256622407,,,,,,,376.5179165269111,-27.345270226849532,625.0688430621892,306.7845237529284,45.878989681086246,565.3179790883787,290.91265194867,78.28650967914632,565.3778010433699,298.0977635997744,130.71352951429307,634.2606061356474,,,,309.69238882640593,-76.10280682849422,504.2428559057729,308.2298980166817,-62.137601804014594,526.887387528937,307.5295502726207,-41.19615563550035,536.4832308695927,-278.73832512751255,-114.78019200969949,958.668984824349,-240.35106276601218,-79.23149740121698,963.5697664161412,-233.1397229109947,-113.80935270738497,1019.9511879032345,-263.8966883388033,-143.98574392959668,966.0949514264031,-257.3966661673847,-114.73875250754833,981.9176119678602,-33.678886857742405,-6.700843112637793,808.8401125493278,,,,12.612567087254147,40.21721992503341,831.0835788753104,8.92542097792827,-9.538420738239205,817.3602935477159,-12.439999180012109,15.390021612960021,848.7910711944082
1622,22.127647028892664,-22.432949414624574,835.8426318361167,17.27533734629134,21.334470159364933,796.5371294323298,-29.239697619650663,22.931383306339427,752.0122270858536,-42.486585873766906,-17.984636565142605,837.7575622758146,-11.958263192405882,-25.435332131431412,863.1556226276103,-6.126593464154777,-41.564906712708705,857.4985509847704,,,,,,,374.96707769435847,-27.159729247921955,621.2835398501921,307.0297508630049,45.59367792691899,565.6998590063514,290.9119226044967,78.18024309336363,565.3758841726608,298.09819678500054,130.66979188862013,634.2623340929306,,,,309.68227182983475,-76.09096267312962,504.215860157184,308.35715180764106,-62.16728855271119,527.139013735462,307.4802423433077,-41.18839680988986,536.3972034580415,-278.3648769415698,-114.73847093753675,957.3848667149898,-240.3560030772164,-79.60912621826076,963.5898484370249,-231.53073971456533,-113.56097638291892,1016.7581166864721,-263.1174868175704,-143.440459289417,963.6449999103464,-257.4869866201774,-114.87865584167041,982.6314458566253,-33.737294243505666,-6.6869615592217375,809.1475259831227,,,,12.612567087254147,40.21721992503341,831.0835788753104,8.90437147890305,-9.585627545122652,817.1516113331742,-12.394096763445637,15.379858251564078,848.3450803168882
1623,22.49669027246455,-22.36927573028676,833.4855078643214,17.274188554802052,20.946042065218066,796.5575906634502,-29.127892100270877,23.264336960909397,752.3177576140262,-42.34704531302912,-18.318513237738763,833.7828454409375,-11.63740137247133,-25.41040558697583,861.0552479323959,-6.1285009129900825,-41.577847498330705,857.7655239145092,,,,,,,375.9435811153828,-27.398921893187556,623.667818545339,306.6384593872977,45.432415103196185,564.3111831550759,290.91138052239046,78.16942488495171,565.3741376412844,297.92364591938184,130.5417481932328,633.6397094025565,,,,309.6161109741831,-76.09112690837159,504.1189193576533,308.35715180764106,-62.16728855271119,527.139013735462,307.05138656238455,-41.174531746984606,535.6486768768206,-280.17864135576076,-115.48042199723277,961.7524625992643,-239.95557227918752,-79.17623485076795,961.513652750227,-234.42811349808406,-114.43829271341994,1025.5877027503234,-263.1174868175704,-143.440459289417,963.6449999103464,-257.48854072695445,-114.98623705461296,982.6374287655794,-33.734192367952836,-6.698764508752174,809.0737170348829,,,,12.916304645798284,40.161979048836535,828.7281777379618,8.813791256659302,-9.61773476164779,816.5495753146779,-12.369549655285024,15.108859369716864,847.6162651074985
1624,22.51897737473518,-22.305455316209567,833.2929012074765,19.20013822784822,21.479991297647707,781.5759309008617,-29.155940716837847,23.26004796287456,753.0407762001649,-42.34704531302912,-18.318513237738763,833.7828454409375,-11.465639960819606,-25.25809795083395,859.0691402318961,-6.481800579723171,-41.70770751287201,860.4385845393371,,,,,,,376.5597078194237,-27.67029148413534,624.6898998528527,306.6833445679837,45.488646004598856,564.3939068974765,291.551507349793,78.1446808969464,566.994257293862,298.0300323274295,130.58836372000795,633.8659776213283,,,,309.45865264843343,-76.05385487687644,503.8684039633643,308.31420022666634,-62.181010065765975,526.9964368717358,307.022544938099,-41.36140682305035,535.6112401679383,,,,-240.91040879259677,-79.46906184121849,965.0691471140518,-233.46928169673444,-113.95549865083194,1022.5364233353952,-264.29912444431585,-143.88350596800325,966.6203625388018,-258.125835031725,-115.35792527674865,984.6991840866707,-34.280950155404305,-6.743045098573448,811.9554335333846,,,,12.951096066066873,40.13505861249911,828.4589908743463,8.5410449620165,-9.710049995813034,818.5571975792312,-12.379359277355512,15.106693695662111,847.3767126780737
1625,22.502030531676564,-22.70892841541876,832.6526441108605,20.20772624410799,20.91267065814577,773.5442980723387,-29.260536170838144,23.066134372972268,753.6506955010361,-42.34707176119152,-18.32685729675823,833.7831797040175,-11.291151099609012,-25.254538159567748,858.9535775958498,-6.556305275962922,-42.2274902954916,861.4402059654847,,,,,,,378.21845191304453,-27.829524825056474,627.4415397264186,306.89201078786783,45.474025587686995,564.2070867805959,292.467555801973,78.66424536832866,569.4122777608428,298.3561690625118,130.73471544112647,634.5428813707647,,,,309.49068216393476,-76.06952195801107,503.9721127971495,308.4372467470356,-62.22486452602178,527.3637848336502,307.1119331017404,-41.54826958213054,535.8686820252291,,,,-241.86915098143373,-79.59622029611694,968.910011671514,-233.4675306459777,-113.8141801126754,1022.5287204926619,-264.6119535549768,-143.89527099535002,967.7594527616081,-258.544446866468,-115.53446548365835,985.7913493300438,-34.37777166333711,-6.890301422357774,812.4690906657697,,,,12.953820128658581,40.13057222691047,828.6354635478804,8.541225754609489,-9.770815342911972,818.5576155510234,-12.373695169521149,15.072931938651282,846.9924988525569
1626,22.48952535776047,-22.715962880174633,832.1913807694232,20.207114328199204,21.157398878707994,773.541785614764,-29.228129217746854,23.216323751403156,752.8256396603201,-42.34707176119152,-18.32685729675823,833.7831797040175,-11.130410627671862,-25.3407916791304,858.3686183649924,-6.677935938479384,-42.527431739495064,862.636323146368,,,,,,,378.2189776665013,-27.70229214815733,627.4419651773769,307.05995281352523,45.32321172335688,564.5166544922088,292.0171179539425,78.64942422023447,568.5345209976316,298.16664112057293,130.4672094158703,633.7751691481653,,,,309.43708318214686,-76.2061083688073,503.91613434656074,308.39420577700514,-62.19504591574177,527.2897625384364,307.2322854142237,-41.67161343333722,536.2455495553268,-285.03913349167414,-116.3396347639372,974.2760522131093,-242.26128133905326,-79.73431347576799,969.9620196690547,-233.4675306459777,-113.8141801126754,1022.5287204926619,-263.50239648696964,-144.5824749792943,964.9842623122039,-258.7693435800804,-115.60321850631419,986.3776376115034,-34.55012423011361,-6.820549252210758,813.3754702039716,,,,12.977016309499522,40.113024851036855,828.4559362735766,8.817918082059773,-9.82372734979742,816.8851119262783,-12.554150991894481,15.15625588254317,847.9917754966787
1627,22.623248491173406,-22.698010277494475,828.3788808359244,20.207114328199204,21.157398878707994,773.541785614764,-29.251916985211697,23.090503350192304,753.4460679490834,-41.9977066630493,-18.63831192000279,832.2663377422425,-10.838428459096871,-25.459308685461174,856.6757493764394,-6.67498944438573,-42.508667434685826,862.2557036204585,,,,,,,377.68980803412865,-27.279111918060533,626.5622967336561,308.0129171842651,45.51827542635731,566.5410455003898,292.1109506300304,78.8820615696191,568.7152976339623,297.9403241381138,130.13782798322094,632.9695038836162,,,,309.55643149197357,-76.23157539364682,504.2341119772753,308.2958181715355,-62.18200305874664,527.1223384336243,307.1735844094742,-41.78341040781691,536.26151924651,-284.32153293117614,-116.0402705574392,972.6044622642402,-244.43267563821493,-80.23748918896878,977.532322596146,-234.72072391269114,-114.3927129394723,1025.8936790003136,-263.93283232068507,-144.77848840202827,966.2877128094644,-259.4524065772421,-115.8788586281678,988.3492491468244,-34.55012423011361,-6.820549252210758,813.3754702039716,,,,12.976651722554633,39.83458062222512,828.4670291930179,9.244854965478284,-9.79056304438662,813.8041393911628,-12.844786877900113,15.247837095192274,849.8518311875332
1628,22.62304749616287,-22.611642592605268,828.3778828349202,19.628423537419664,21.98991848878442,778.012579301479,-31.120451223354664,23.29795592891832,763.0562463525785,-41.672114911070544,-17.696353261056284,840.0580071754435,-10.590429144764613,-25.53678433960052,855.3650289375835,-6.817880315987001,-42.662467487101466,863.0690859147506,,,,,,,377.62645422090804,-27.26726117959556,626.0237010796029,308.01278511325097,45.67077885911164,566.5398249274399,292.0915174702732,78.9551877569217,568.6505808275855,298.3336982929515,130.3592303314714,633.8043443168507,,,,309.55643311569753,-76.2308562754167,504.23411184808276,308.3959990826015,-62.27195574257317,527.4153603902733,307.1663077326915,-41.79265144327103,536.2495495355342,-285.093824845833,-116.21574149268409,974.4634020479359,-243.88706267091408,-80.1491437236981,976.4711612115835,-234.57887977850615,-114.27838023318024,1025.2735539300975,-263.93283232068507,-144.77848840202827,966.2877128094644,-259.2162850658117,-115.63535192862528,987.4497677060392,-34.56167203943092,-6.819343941215213,813.6471715790635,,,,13.083087106669861,39.783544988904524,827.6423956969685,9.62746382793806,-9.756273295598517,810.9891361840376,-12.98111907108335,15.28495813736681,850.153025386777
1629,22.76815355868471,-22.549662050945948,827.1410020950767,19.42365157354042,22.06099558379889,779.6012227281128,-31.516228538317723,23.10153933046566,764.9006056507516,-41.03967440435115,-18.129197121559738,827.32872651905,-10.607829759398097,-25.62743831964873,856.7507607196752,-6.7868873646242385,-42.532173595939206,863.0179229076805,,,,,,,377.62636259521247,-27.27286602719199,626.023515743908,308.01354760521156,45.7615559472706,566.5416385385087,291.8505176140049,78.94785261140923,568.1819263237375,298.4186535733048,130.40269288360503,633.9847172098443,,,,309.55646808173856,-76.22545734625464,504.23417152799766,308.17089567927593,-62.18455290773946,527.055896362963,307.3645223565197,-41.86955198763625,536.8475326468761,-285.08186276483434,-115.53177275925388,974.4226160790182,-243.88706267091408,-80.1491437236981,976.4711612115835,-234.07877429544138,-114.12394180465147,1023.0876198788525,-263.69410872866706,-144.69453426185478,965.6863509318014,-258.5408681166077,-115.29886835935099,985.5067668088634,-34.52007630282377,-6.86270575875058,815.4604242086058,,,,13.18013065935316,39.55392699120056,827.7264895220063,9.62746382793806,-9.756273295598517,810.9891361840376,-12.985486929072957,15.276901362378782,849.486339901699
