scorer,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d
individuals,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,tip,tip,tip,top_handle_inner,top_handle_inner,top_handle_inner,top_handle_outer,top_handle_outer,top_handle_outer,bottom_handle_outer,bottom_handle_outer,bottom_handle_outer
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
21,-21.96064219577441,164.83859252153388,699.6183118294911,,,,-88.43296407473116,208.23968317648627,662.9105426358711,-79.53014649907949,158.34020271347248,675.180755161741,-57.05727536365732,168.19217636295187,738.9461017759779,-54.89354280971773,150.06199135762702,739.4105412693816,,,,,,,,,,304.64188822263384,-100.52470603738172,502.50425296617016,293.0153623645596,-111.77324519723425,509.4082436921975,294.6378525775351,-128.6175875295741,536.4793645081178,,,,,,,-159.25254374204576,-142.99408370731177,1634.3974395453474,-367.92666376725543,-377.33806995407144,2830.144782529445,-170.06983898592742,-150.21755530333579,1467.474042495721,-66.59977253967911,-81.5018668749154,697.4409104132217,,,,-33.25057702791303,-59.99254617289652,688.097387548332,-29.22604857990849,-78.26706956093001,581.010280982655,-52.06134057683067,-71.79720526098221,699.2394331983811,152.68731883176284,-85.90253856537437,720.7103091688342,73.72554704308098,-14.744715287633097,670.1508683172171,52.61020083040722,12.387039830619523,675.1189626389018,57.05462355317014,62.49256703446708,730.5310289338561
22,-21.922822611467016,164.79467853289498,699.4316472456485,,,,-88.30641837643037,207.9360814809513,661.9621741071987,-79.78110036042888,158.83983822240225,677.31125818268,-57.083718424846396,168.06721155941793,739.2706269671291,-55.015329525276776,149.97700036435472,739.2565925135337,,,,,,,,,,304.8343921849447,-100.58966849176826,502.7957072917751,292.88236293020367,-111.66699333845888,508.9888308351935,294.88886105386683,-128.727159685341,536.936403095315,,,,,,,-159.40693348994955,-143.076159176579,1635.9824341015913,-365.38460864188113,-374.730990166973,2810.5909292498454,-169.66344907843663,-149.86844667905498,1465.4133599320694,-66.54830538258254,-81.44466175503143,697.3549629794587,,,,-33.19692986773531,-60.07136681854421,687.8583698150196,-29.24515239088729,-78.2771157467929,581.0847960356954,-52.09855684921602,-71.65200805691019,699.0965457366506,152.71534558565904,-85.96526510489494,721.4438729755213,73.72546502393286,-14.717422465746997,670.1508332967566,52.609145839143096,12.344116054640494,675.1068336568906,57.05467593261018,62.4763756216144,730.5310408156283
23,-21.93001404103095,164.86062362200377,699.6594700675819,,,,-88.66298185605766,207.83141774100727,662.6420877292901,-79.52208942512141,158.63201035085433,676.4318253470176,-57.097137482240406,167.9981544994369,739.4483606777603,-55.078588406122066,149.61063043772938,737.6907645922187,,,,,,,,,,304.7945887703613,-100.58672178777688,502.68732598465033,292.70818423224244,-111.52006100517295,508.47480836049454,294.66067574779674,-128.56837774581686,536.5492615249011,,,,,,,-159.91716824158377,-143.3680139271592,1641.2203694589223,-366.97079652957177,-376.3577520492236,2822.7921143933872,-169.79820337938563,-149.9301296271743,1466.1691601836196,-66.48950970367659,-81.3712544502544,697.0264714820022,,,,-33.18095682923442,-60.14801982779074,687.788390095407,-29.495601808386372,-78.30125876150936,582.0256083994847,-52.221196250776444,-71.60152794099767,699.88444500639,152.52931184811644,-85.72971016473743,719.8151127556009,73.68066713042461,-14.70943897895302,669.787098133812,52.48661568539584,12.391358192362981,674.4002458824361,57.1147378907869,62.243565716752684,731.9700266486676
24,-21.5410521579191,164.76129344849943,697.7309213804034,-24.177004831585872,207.24338838965207,667.7185732456094,-88.54986950036236,207.5653089476871,661.7996017564674,-79.84721226797144,158.9540372617926,677.8663751200797,-57.37901760152949,168.76815078977467,743.0947245806813,-55.12036616049239,149.65417516423958,737.8668740428351,,,,,,,,,,304.6197759288129,-100.56228894353886,502.21125588298366,292.8617916798033,-111.5629568560454,508.71772746155614,294.6598673279867,-128.67251990669268,536.5473250512512,,,,,,,-160.7361160077082,-144.11366991933235,1652.2872512755991,-334.9096869982899,-350.52913600052165,2636.849659276713,-169.68005190004394,-149.20524083199618,1465.5553269776492,-65.80870698530701,-81.08923554222528,693.3054424477166,,,,-32.81185441389006,-60.024669438678615,686.374731728934,-29.505063899486263,-77.69802977400126,582.1963614675311,-52.19047639688082,-71.48471394364348,699.4661140991558,152.10914031955025,-85.35908861694412,717.2691127527124,73.66378488890227,-14.828474228183591,670.9454323247039,52.305723888733525,12.941720047733373,674.0609263051048,57.13450126065441,62.55473279060232,733.5122037960075
25,-21.075799346165883,164.42970171204485,695.8242997172963,-24.1867915649548,206.75321729525083,666.3675913596337,-88.03785563632621,207.07443640501276,660.1718822690558,-79.7907456914197,158.9998513496833,678.0610424374147,-57.152831157709585,168.48945592864797,742.1472013402472,-55.0823029728035,149.55083196544635,737.3573424981022,,,,,,,,,,304.4591739783965,-100.46005160654677,501.94625914369436,293.33796840986514,-111.54878375166203,509.29921151554186,294.63233097711657,-128.6430994686779,536.4246537580774,,,,,,,-160.73705481005865,-144.36920174359622,1652.2992656685028,-327.92609942269104,-343.93131920135943,2590.8684753220477,-169.62945774164135,-149.1791510004622,1465.2991756134836,-65.78679725482739,-81.07569921547339,693.0764757080317,,,,-32.830712508432235,-60.072213922961296,687.1480463971329,-29.302142127895458,-77.3487497839215,581.3996219902618,-51.96704204289742,-71.4054404120451,697.3407065343341,152.04371420809915,-85.01705246806661,715.8121430413396,73.66845956661771,-14.921654658214674,670.9860770179898,52.16157928353888,12.833072624126464,672.205486327168,57.612131464810325,63.07767478073647,739.6441831767632
26,-20.997037760808137,164.51262934465007,695.5151489120116,-24.186544262260195,206.69138907596124,666.3678414738209,-88.03810636102162,207.05657724775537,660.1730303532173,-79.89671705756805,159.21806858756563,679.0195712947163,-57.15280735837075,168.45403954367168,742.147869088927,-55.0373704212631,149.30943459265796,736.7620443204937,,,,,,,,,,304.40808318496704,-100.44260204182179,501.8590746477714,293.32563573829776,-111.5176498451554,509.2627742297178,294.65741227060136,-128.67102345723785,536.4084050292852,,,,,,,-160.73589035933338,-144.11176426908816,1652.2858769247769,-327.92609942269104,-343.93131920135943,2590.8684753220477,-168.23275241981958,-148.37744938259758,1457.7124434646594,-65.6454395384213,-80.94682763220202,691.9929841426986,,,,-32.7463664786272,-60.03847111257852,686.7682228413794,-29.61567103632914,-77.63563593391432,587.5771993470834,-51.934196856304574,-71.30246785894654,696.8919122974779,152.04294453754514,-84.92501865797497,715.7983849868973,73.73661911382342,-14.983140526921948,669.897061598988,52.10242065888282,12.844160716437889,672.7926224760585,57.61124862528845,63.37510519226678,739.6430929155352
27,-20.980090947677994,164.38833607142422,694.9549354114331,-24.52188562197612,206.86648877044968,666.9347681946261,-88.0746738839595,207.5732347744966,660.9110928131415,-80.14867211480194,159.72667720722194,681.1605587527456,-57.10243716994061,168.19735330851466,740.9857522669995,-54.16260050939833,147.80684535493265,729.369988522483,,,,,,,,,,304.39075822016383,-100.43604546734272,501.83345896777524,293.57724019360217,-111.61330577880278,509.69960199830723,294.4939591608123,-128.61274910412118,535.9057822969049,,,,,,,-158.82065457601774,-142.12567470060978,1629.512421690076,-327.47603343737495,-343.1232997197241,2589.5169408586275,-168.2411878862847,-148.66739479636107,1457.7618650669551,-65.64789950655215,-81.22209458012581,691.9821489501926,,,,-32.700829713604705,-59.996996768833355,686.5626445708193,-29.800180938078583,-77.78727837946884,588.8335136527398,-51.95033931344786,-71.34687965701356,696.9582440671821,152.13959443589948,-84.97900336898273,716.2534001233537,73.63378736400014,-14.939752856274316,667.9619596719257,52.21374750300192,12.751732201450896,674.221018812814,57.77432105808179,63.58043133648156,737.6925057552244
28,-20.987023004534027,164.4551624872175,695.1827455762995,-24.5655441306028,207.2347916983244,668.1221718638777,-87.9318544539122,207.57858274155635,660.5520550664704,-80.26055311280534,159.85534463997456,682.1165039088385,-57.15434272177001,168.09748976526944,740.1910311382621,-54.16260050939833,147.80684535493265,729.369988522483,,,,,,,,,,304.1656513734335,-100.36320021048292,501.4623434461685,293.3379684169935,-111.55659179104353,509.29925500539485,294.5327175523381,-128.60926146019588,535.976402696372,,,,,,,-158.82155681523432,-142.3485629760859,1629.5233334309319,-327.9389794858664,-343.25359701261766,2590.9256895048434,-168.24117090135115,-148.66894465152754,1457.761815835196,-65.64766232331264,-81.25403186927626,691.9819230153079,,,,-32.728691139560866,-59.964064164830255,686.3993744147945,-29.676460951965907,-77.76366852672602,588.3537610692239,-51.89159319910927,-71.28136845229135,696.7188964033651,152.14838835635643,-84.92778318474285,715.9361154963318,73.69436758742874,-14.885187328232936,668.5115956727133,52.14618897558442,12.747527527818416,671.9226453342313,57.77472648467539,63.47514161934212,737.6917849713051
29,-21.307855086663498,164.8740205863795,697.0507060347977,-24.56442209270855,207.41971222600318,668.1127454125765,-87.88289507511686,207.5910396281981,660.3950865252214,-80.24955918580979,159.77194879838348,682.0804854476473,-56.9606402543208,167.3821219244956,737.2170938420248,-54.16225494972558,147.85077180169122,729.3675806254654,,,,,,,,,,304.1658276049131,-100.35907756915883,501.4627987397312,293.17807921176706,-111.53761306103252,509.0633583932171,294.5523114248733,-128.59484115866258,536.0365361378826,,,,,,,-158.8250791603773,-142.9682474769431,1629.5595866714052,-327.9639479171761,-343.3981556202317,2590.8607094812596,-168.34539255421066,-148.72645906435324,1458.4832785004367,-65.49270923453801,-81.2448614624509,691.4303242942027,,,,-32.69512746894883,-59.904845295854585,685.6967292953256,-29.706521830626436,-77.8570215673275,588.9509394447048,-51.90458575645715,-71.34499379418142,696.8893832722132,152.35692656792003,-85.03318792635254,716.917487404959,73.69424422628,-14.84387061644463,668.5115296610319,52.176892719134926,12.631510790945127,671.6219252251776,57.76608489352664,63.465647394870196,737.5814455341815
30,-21.467774569984044,164.9935574597355,697.5573558600972,-24.56550540536395,207.3574137492236,668.1504124432377,-87.88185038528216,207.66337647401875,660.3903388590988,-79.91608994167795,159.58766848740015,680.9412704061947,-57.17829350231633,167.59722737123656,737.8221345698876,-55.19869500622216,149.56936595460212,738.071082827327,,,,,,,,,,304.1412411375629,-100.35096529960006,501.4222642759281,293.53452677859514,-111.81585092960525,510.1135157525436,294.62474953725234,-128.58263594726986,536.2389587439886,,,,,,,-158.06220418199715,-142.8151886617847,1626.1988118757454,-327.97257694330733,-343.4012166109655,2590.910547077309,-169.13385776320897,-149.2263773647224,1464.3393390953454,-65.3830747179137,-81.27176230802503,692.0123698569173,,,,-32.772037547354095,-59.95425542263341,685.5456693159833,-29.7598012810476,-78.1435844123318,590.019272066351,-51.94014536739529,-71.43707527396771,697.7817109481086,152.62559922195683,-85.7235111304058,721.0175296112434,73.63358578517482,-14.871867866107793,669.3890604078715,52.30704450659785,12.627982332412248,671.6305290908692,57.548052186312916,63.046707727411466,735.3716537866021
31,-21.611829025690255,165.1424183199557,698.2691856546444,-24.627232341352105,207.996281404142,669.8157578984247,-87.65600607306685,207.63239815554545,660.0227276775008,-79.3924184395123,159.18712371762825,678.390852094305,-57.16093013978038,167.54633303288085,737.5980797334694,-55.62425280024475,150.0972133256385,740.7462192237122,,,,,,,,,,304.00432365664955,-100.25503100000526,501.19678022536385,301.45372435900083,-114.97922519164783,524.0653885255681,294.6131157633439,-128.59572006135755,536.1477043115977,,,,,,,-158.10734990360697,-142.98181322227848,1626.6627818571303,-323.0739888441164,-338.9854236315831,2556.613684444934,-169.27425020952185,-149.27191544320146,1465.1767706265375,-65.27191977896156,-81.2858118649397,691.5981077624684,,,,-32.88259120245248,-59.95505229359095,685.4111056694106,-29.52217051092812,-78.05676112293605,589.0821832008978,-51.96180317884511,-71.54578702561297,698.8439763824763,152.84551923945313,-85.85965560812079,722.0563586014863,73.59300895154716,-14.939373834987505,669.978257395345,52.173378863831296,12.584998121090264,669.8533782386324,57.47306593953716,62.64000967691539,734.4041621106273
32,-21.612286460183988,164.96960432913284,698.2754967898809,-23.769942655688368,206.45103328328443,665.846242089962,-87.65624045741356,207.56750409518628,659.8782619174809,-79.37894634613528,159.1323282358753,678.2795042524002,-57.10299001103016,167.29918005543294,736.8533134942414,-55.8291120913444,150.46466296772311,742.6403010310429,,,,,,,,,,303.9304195133945,-100.19550840491544,501.06759883134737,301.59512174034126,-115.12810329857462,524.4748955962241,294.8163245126332,-128.71926624969095,536.5881053286307,,,,,,,-158.12268451673702,-143.00786916146356,1626.8206414878478,-322.4480244592823,-338.98332014854253,2551.7797188212257,-169.33469489957497,-149.19228516732701,1465.4805302018033,-65.26993306752118,-81.39752875378227,691.5929994079233,,,,-32.86969427216359,-59.96020183330274,685.1435435956545,-28.956999670740228,-77.81188131011868,586.8526435509185,-51.935901436293484,-71.13146244624126,698.8935469069684,152.83012864717756,-85.80859646343805,721.7179883944793,73.69082851610982,-14.923112206894412,671.0858600441937,52.20576793662285,12.776182810003327,669.2705986722173,57.46339900150911,62.534944549340516,734.280620542008
33,-21.586957400402955,164.74068980505606,697.456677098953,-23.769942655688368,206.45103328328443,665.846242089962,-87.65555329604564,207.6598725703911,659.8742691974953,-79.32182725898434,159.01950088308365,677.7913530310566,-56.9441520759718,166.51901092491727,735.0682458318483,-55.96119637393674,150.7950536507789,744.3960119755519,,,,,,,,,,303.91963738719824,-100.17743278325645,501.0498742147178,301.93782198853086,-115.28735602131749,525.2176892833787,294.86863323763606,-128.75098760882662,536.7489324765131,,,,,,,-158.270482817327,-143.14169889632666,1627.7548727436981,-322.42086156884443,-339.1404188242229,2551.5543926423147,-169.94026379480914,-149.1971739226694,1468.4158715893216,-65.25299992645215,-81.6041418505732,691.4350651094534,,,,-32.86308393538631,-60.097291579635,685.0077265132077,-28.47185523062691,-76.75731350544093,577.048814991374,-51.87885184656232,-71.0925600997083,698.7256084549578,152.83025809253024,-85.86997374686234,721.718541859672,73.65607463094089,-14.934417228911286,671.590316528056,52.20545927519475,12.884487571655436,669.2699184965498,57.324474452857366,62.01863422158065,731.3854571192601
34,-21.533172734330993,164.5038283270158,696.8073324460371,-23.769985719956217,206.44396523632102,665.8466037984242,-87.72363572692781,207.8211628524467,660.3867962720902,-79.3486301316637,158.99721088519766,677.6120143155279,-56.60404074690594,166.15301063895092,733.6345984346669,-55.737501158851586,150.3228173863332,742.2542033261252,,,,,,,,,,303.9567512278638,-100.2073195553901,501.1512471244678,302.0943575161303,-115.41494082436837,525.5441291004663,294.8736361720138,-128.75467827878384,536.7643178413344,,,,,,,-158.37941443097438,-143.11311532749383,1628.789980647524,-322.11080637356696,-338.46273694156304,2549.0765447637823,-170.51954352234247,-149.42541865436488,1471.5830971174507,-65.08537336449635,-81.39451135765184,689.6588578045398,,,,-32.91670658768085,-60.118435317743256,685.2483888949923,-28.31081807410189,-76.74418334562074,576.4232634759205,-51.796538457474945,-71.0095501356578,698.7894345184033,152.77118247289283,-85.85428560018002,721.4394303493472,73.70998555850201,-14.926991695009454,671.2603189360145,52.169703904628534,12.928864945468332,668.7947545620357,57.26833708831706,61.85121649330673,730.671583064149
35,-21.48690642328052,164.30924835788298,696.4516296778801,-23.861983361620748,206.38563771800767,665.6546063325674,-87.80758648765148,207.98780587853986,661.020170698979,-79.711553973019,159.44473807510835,679.41183105568,-56.30728280675449,165.28192043953055,729.7883731620171,-55.11543978006813,149.6463479298012,738.5974645855389,,,,,,,,,,303.9572398924494,-100.1620505642621,501.1523056269044,302.0943388767656,-115.43515898730367,525.544190213325,294.58051566564893,-128.68421086502812,536.4419421232909,,,,,,,-158.4493337930442,-143.18220964816192,1629.4238512832535,-321.64151520434353,-337.0358447601835,2543.398772530373,-171.25797920932916,-149.7452336479728,1475.324790163915,-65.06268642756253,-81.47061498511489,689.4043834222115,,,,-33.01497026944781,-60.11378974309497,685.7978026961147,-28.234751498530237,-76.65797993864638,576.1261065440036,-51.796538457474945,-71.0095501356578,698.7894345184033,152.4935343763422,-85.78718248907128,720.1282606145037,73.7099682309985,-14.903481035165454,671.2595152598846,52.12833318430328,13.044179086979723,667.9686324755612,57.268760205213646,61.623970809141774,730.6753921887237
36,-21.41172021105858,164.22310441778717,695.47203296029,-24.78476053755342,207.60975076246473,669.7521444316499,-88.07119598031852,208.1080324315403,662.4529677949087,-79.71047306513628,159.37607825073684,679.409497521099,-56.3020611795927,165.9762266685313,729.7516434583719,-53.262814637555806,146.6506899922849,723.7820568960925,,,,,,,,,,304.0238502327852,-100.11669796209704,501.32185800890346,302.095220345758,-115.3234821688557,525.5461010360867,292.596356281837,-127.74793828386854,532.8906288693897,,,,,,,-161.26771618456416,-144.17221744492363,1645.9154330615029,-333.5059302315881,-345.7145142085006,2610.0063841177775,-171.650152548582,-149.9903551272224,1477.7391717082994,-65.40546466468115,-81.7086292085687,690.8569462281697,,,,-32.909631677959126,-59.593923383263785,686.0584000749275,-28.16859167774309,-76.51660486243897,575.866260695536,-52.36040161552317,-73.20867091660541,706.5050978311684,152.50776453375306,-85.89569004407456,720.4413457875746,73.8138702362215,-14.973359708637291,673.0276634447886,52.09635320912937,13.390052283060372,667.5053482060955,57.149968631369454,61.691682619724574,730.6320741199268
37,-21.177349273138205,163.8512670158809,693.6640271425337,-24.72379438668274,207.15070861241693,668.0973165672162,-88.24600374558011,208.41411300590664,663.4336490661271,-79.82981134747648,159.39479699025668,680.3946711672236,-56.603868129347404,166.258122129822,730.8178450501579,-52.76741571376664,146.27261864867447,721.7087055709407,,,,,,,,,,304.2589145505521,-100.16065815998519,501.709375321578,301.6970962529587,-115.13444884657433,524.6847034068139,292.6007823365182,-127.80866027516429,532.9046209498471,,,,,,,-161.26771618456416,-144.17221744492363,1645.9154330615029,-338.03709648332574,-349.15966149708544,2635.8253218837235,-172.2089959712137,-150.43845370870346,1482.406915638641,-65.53434722104053,-81.70514969051091,692.0641267650249,,,,-32.928678904366976,-59.688804981243095,687.1509721824897,-28.12370405968577,-76.2434339460264,575.68625071116,-52.56118922839787,-73.31269244214751,707.329747695159,152.5109985371076,-85.9173008699058,720.5126147272689,73.9619290931257,-14.998589596371167,672.4111755236742,52.10638320012185,13.53079848411565,667.2701565835047,57.091231323693236,61.61856214079138,730.1377542432592
