scorer,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,head,head,head,middle,middle,middle,tail,tail,tail,head,head,head,middle,middle,middle,tail,tail,tail,cup_h,cup_h,cup_h,cup_m,cup_m,cup_m,cup_t,cup_t,cup_t,pitcher_h,pitcher_h,pitcher_h,pitcher_m,pitcher_m,pitcher_m,pitcher_t,pitcher_t,pitcher_t,tap_h,tap_h,tap_h,tap_m,tap_m,tap_m,tap_t,tap_t,tap_t
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
155,1466.251,519.01,0.9980000257492065,1467.588,562.835,0.9990000128746033,1463.397,600.182,0.9990000128746033,,,,,,,,,,920.496,650.787,1.0,927.345,695.536,1.0,942.55,735.452,1.0,499.172,431.87,0.9760000109672546,571.815,549.625,0.9039999842643738,636.521,669.451,0.984000027179718,457.384,181.744,0.9890000224113464,462.45,248.145,0.9950000047683716,442.955,334.707,0.9980000257492065
156,1466.099,518.974,0.9980000257492065,1467.478,562.835,0.9990000128746033,1463.768,599.949,0.9990000128746033,,,,,,,,,,920.605,650.792,1.0,928.185,696.774,1.0,942.99,735.66,1.0,499.575,432.003,0.9160000085830688,571.666,549.625,0.9470000267028809,636.521,669.438,0.9829999804496765,457.512,181.769,0.9890000224113464,462.521,247.924,0.9950000047683716,442.955,334.707,0.9980000257492065
157,1466.251,518.974,0.9990000128746033,1467.478,562.835,0.9990000128746033,1463.546,599.949,0.9990000128746033,,,,,,,,,,920.8,651.412,1.0,932.28,697.153,1.0,944.508,736.627,1.0,499.575,432.003,0.9580000042915344,571.666,549.625,0.9480000138282776,636.49,669.438,0.9860000014305115,457.512,181.778,0.9890000224113464,462.601,247.924,0.9940000176429749,442.994,334.634,0.9980000257492065
158,1466.368,518.97,0.996999979019165,1467.642,562.837,0.9990000128746033,1463.546,599.949,0.9990000128746033,,,,,,,,,,921.467,653.925,1.0,936.04,698.3,1.0,946.22,738.077,1.0,500.596,432.003,0.9350000023841858,571.666,549.721,0.9340000152587891,636.01,669.338,0.9829999804496765,458.052,181.979,0.9890000224113464,462.647,248.087,0.9950000047683716,443.094,334.634,0.996999979019165
159,1466.424,518.97,0.9980000257492065,1467.642,562.933,0.9990000128746033,1463.546,600.232,0.9990000128746033,,,,,,,,,,921.711,653.925,1.0,936.328,698.3,1.0,950.125,738.077,1.0,500.596,432.131,0.7200000286102295,571.776,549.721,0.9229999780654907,636.01,669.265,0.9890000224113464,458.052,181.99,0.9900000095367432,462.647,248.087,0.9959999918937683,443.094,334.634,0.996999979019165
160,1466.473,519.007,0.9990000128746033,1467.642,563.311,0.9990000128746033,1463.546,600.459,0.9990000128746033,,,,,,,,,,932.02,653.925,1.0,945.376,698.3,1.0,955.155,738.077,1.0,508.045,432.286,0.6589999794960022,572.124,549.753,0.9340000152587891,635.364,669.265,0.9890000224113464,458.052,182.035,0.9890000224113464,462.647,248.099,0.9950000047683716,443.094,334.634,0.996999979019165
161,1466.76,519.109,0.9990000128746033,1467.642,563.313,0.9990000128746033,1463.546,600.459,0.9990000128746033,,,,,,,,,,939.793,647.154,1.0,951.025,691.479,1.0,964.161,731.852,1.0,508.045,432.972,0.9419999718666077,572.124,550.01,0.9490000009536743,635.307,669.338,0.9860000014305115,457.851,182.19,0.9869999885559082,462.686,248.099,0.9950000047683716,443.02,334.732,0.996999979019165
162,1466.473,519.62,0.9980000257492065,1467.586,563.349,0.9990000128746033,1463.596,600.459,0.9990000128746033,,,,,,,,,,956.862,632.05,1.0,964.45,678.838,1.0,973.098,720.565,1.0,508.665,432.972,0.8930000066757202,572.153,550.146,0.9390000104904175,634.582,669.705,0.9819999933242798,457.588,182.404,0.9879999756813049,462.686,248.087,0.9929999709129333,443.014,334.75,0.996999979019165
163,1466.915,519.715,0.9980000257492065,1467.586,563.438,0.9990000128746033,1463.596,600.159,0.9990000128746033,,,,,,,,,,977.145,619.063,1.0,988.376,660.386,0.9990000128746033,993.249,706.759,1.0,508.665,432.972,0.8980000019073486,572.566,550.461,0.9269999861717224,634.305,669.899,0.9670000076293945,457.218,182.497,0.9869999885559082,463.029,247.525,0.9919999837875366,442.943,334.979,0.996999979019165
164,1466.992,519.914,0.9990000128746033,1467.586,563.438,0.9990000128746033,1463.562,600.152,0.9990000128746033,,,,,,,,,,992.634,593.806,1.0,1006.639,645.073,0.9990000128746033,1014.854,689.917,1.0,509.13,432.644,0.9120000004768372,573.479,550.768,0.9259999990463257,630.265,670.328,0.9639999866485596,457.186,182.497,0.9890000224113464,463.125,247.188,0.9929999709129333,442.889,335.066,0.996999979019165
165,1466.992,519.958,0.9990000128746033,1467.356,563.438,0.9990000128746033,1463.652,600.152,0.9990000128746033,,,,,,,,,,1015.983,574.602,1.0,1026.132,620.81,1.0,1040.563,668.272,1.0,509.13,432.469,0.9549999833106995,573.759,553.47,0.9580000042915344,630.265,670.328,0.9779999852180481,457.186,182.497,0.9879999756813049,463.125,246.771,0.9909999966621399,442.889,335.067,0.996999979019165
166,1466.946,519.958,1.0,1467.239,563.568,0.9990000128746033,1463.562,600.159,0.9990000128746033,,,,,,,,,,1049.745,548.472,1.0,1058.437,599.357,1.0,1062.018,642.931,1.0,509.13,432.284,0.9750000238418579,573.991,553.508,0.9829999804496765,630.265,670.328,0.9769999980926514,457.186,182.159,0.9890000224113464,463.029,246.601,0.9879999756813049,442.889,335.092,0.996999979019165
167,1466.992,520.061,1.0,1467.239,563.438,0.9990000128746033,1463.448,600.207,0.9990000128746033,,,,,,,,,,1083.735,520.063,1.0,1085.659,572.665,1.0,1095.473,624.532,1.0,509.217,431.612,0.9950000047683716,573.759,554.069,0.9179999828338623,634.908,669.729,0.9639999866485596,457.409,182.012,0.9869999885559082,462.484,246.576,0.9900000095367432,443.005,335.341,0.9959999918937683
168,1466.992,520.08,1.0,1467.209,563.324,0.9990000128746033,1463.448,600.27,0.9990000128746033,,,,,,,,,,1119.809,498.512,1.0,1128.457,547.292,1.0,1130.697,597.036,1.0,509.13,431.304,0.996999979019165,573.759,554.838,0.9430000185966492,634.908,669.729,0.968999981880188,457.526,181.7,0.9890000224113464,462.24,246.427,0.9909999966621399,443.089,335.578,0.9959999918937683
169,1467.246,520.085,1.0,1467.189,563.257,0.9990000128746033,1463.502,600.29,0.9990000128746033,,,,,,,,,,1158.697,473.649,1.0,1163.808,523.839,1.0,1168.431,575.866,1.0,509.217,431.103,0.9940000176429749,572.793,554.838,0.7400000095367432,634.908,669.729,0.9819999933242798,457.575,181.685,0.9890000224113464,461.97,246.427,0.9890000224113464,443.296,335.653,0.9950000047683716
170,1467.246,520.085,1.0,1467.069,563.324,0.9990000128746033,1463.502,600.393,0.9990000128746033,,,,,,,,,,1201.47,454.927,1.0,1205.319,505.812,1.0,1208.964,557.452,1.0,509.217,430.987,0.9929999709129333,571.861,554.838,0.8690000176429749,631.465,670.1,0.972000002861023,457.891,181.581,0.9879999756813049,461.834,246.415,0.9900000095367432,443.296,335.712,0.9950000047683716
171,1467.246,520.333,1.0,1466.895,563.324,0.9990000128746033,1463.502,600.393,1.0,,,,,,,,,,1239.788,433.233,1.0,1240.573,485.332,1.0,1240.321,539.918,1.0,513.759,429.096,0.9269999861717224,571.861,554.274,0.9079999923706055,629.345,671.04,0.9549999833106995,457.891,181.581,0.9890000224113464,461.834,246.415,0.9919999837875366,443.296,335.712,0.9950000047683716
172,1466.971,520.335,1.0,1466.814,563.371,1.0,1463.741,600.393,1.0,,,,,,,,,,1273.083,417.217,1.0,1276.953,472.201,1.0,1274.734,523.419,1.0,513.759,429.096,0.9610000252723694,571.366,549.754,0.7860000133514404,629.345,671.066,0.9599999785423279,458.638,181.581,0.9850000143051147,461.869,246.415,0.9909999966621399,443.212,335.663,0.9950000047683716
173,1466.364,520.335,1.0,1466.771,563.371,1.0,1463.741,600.314,1.0,,,,,,,,,,1305.521,402.573,1.0,1308.1,457.425,1.0,1303.502,508.868,1.0,513.759,429.096,0.9639999866485596,570.828,548.914,0.9049999713897705,628.108,671.48,0.9739999771118164,458.638,181.678,0.9800000190734863,461.869,246.434,0.9919999837875366,443.212,335.653,0.9959999918937683
174,1466.333,520.335,1.0,1466.759,563.371,0.9990000128746033,1463.804,600.314,0.9990000128746033,,,,,,,,,,1336.482,385.597,1.0,1339.288,442.492,1.0,1327.932,494.43,1.0,509.13,429.985,0.871999979019165,571.366,548.384,0.656000018119812,629.345,671.48,0.9800000190734863,458.638,181.758,0.9800000190734863,462.108,246.434,0.9919999837875366,443.212,335.493,0.9959999918937683
175,1466.333,520.335,1.0,1466.72,562.073,1.0,1463.493,600.314,0.9990000128746033,,,,,,,,,,1367.721,377.007,1.0,1360.514,429.823,1.0,1352.932,480.043,1.0,501.508,430.12,0.9520000219345093,572.42,547.091,0.9639999866485596,629.617,671.384,0.9919999837875366,458.638,181.79,0.9710000157356262,462.139,246.434,0.9929999709129333,443.216,335.469,0.9959999918937683
176,1466.333,520.175,1.0,1466.72,562.073,1.0,1464.244,600.321,0.9990000128746033,,,,,,,,,,1392.939,361.985,1.0,1385.343,412.683,1.0,1378.408,467.677,1.0,501.508,430.353,0.921999990940094,571.35,544.907,0.9919999837875366,630.003,671.384,0.9829999804496765,458.625,181.903,0.9700000286102295,462.139,246.381,0.9929999709129333,443.247,335.469,0.9959999918937683
177,1465.859,519.397,1.0,1466.201,562.073,1.0,1463.796,600.346,1.0,,,,,,,,,,1410.362,355.676,1.0,1402.016,405.773,1.0,1391.45,456.765,1.0,501.508,430.383,0.9200000166893005,571.525,544.907,0.9869999885559082,629.914,671.384,0.9879999756813049,458.625,181.981,0.984000027179718,462.139,246.381,0.9929999709129333,443.322,335.447,0.9950000047683716
178,1465.52,519.244,1.0,1466.348,562.138,0.9990000128746033,1463.796,600.536,1.0,,,,,,,,,,1427.33,343.81,1.0,1417.086,399.658,1.0,1406.644,447.691,1.0,502.247,430.816,0.9729999899864197,571.525,544.907,0.9710000157356262,630.793,671.322,0.9940000176429749,458.498,181.986,0.9789999723434448,462.127,246.272,0.9929999709129333,443.341,335.447,0.9959999918937683
179,1465.477,519.628,1.0,1466.348,562.138,1.0,1463.796,600.536,0.9990000128746033,,,,,,,,,,1438.934,338.933,1.0,1431.149,393.221,1.0,1422.148,440.249,1.0,506.88,430.901,0.9520000219345093,571.525,548.966,0.9210000038146973,631.019,671.011,0.9950000047683716,458.358,181.986,0.9779999852180481,462.184,246.087,0.9919999837875366,443.372,335.406,0.9959999918937683
180,1465.311,519.628,1.0,1466.253,562.138,0.9990000128746033,1463.796,600.536,0.9990000128746033,,,,,,,,,,1451.681,332.817,1.0,1438.671,381.591,1.0,1432.936,435.312,1.0,506.894,430.901,0.953000009059906,571.525,548.966,0.9259999990463257,631.453,671.006,0.9950000047683716,458.044,181.981,0.9819999933242798,462.127,245.861,0.9919999837875366,443.372,335.406,0.9950000047683716
181,1465.222,519.244,1.0,1466.201,561.605,0.9990000128746033,1463.682,600.536,0.9990000128746033,,,,,,,,,,1459.82,330.037,1.0,1450.556,378.699,1.0,1444.18,434.014,1.0,508.837,430.901,0.9520000219345093,571.803,550.29,0.9649999737739563,631.522,670.94,0.9919999837875366,458.044,181.945,0.9869999885559082,462.184,245.861,0.9929999709129333,443.415,335.406,0.9950000047683716
182,1463.57,518.968,1.0,1465.718,560.779,0.9990000128746033,1463.607,600.534,1.0,,,,,,,,,,1463.31,329.89,1.0,1456.157,376.986,1.0,1448.419,427.47,1.0,509.285,429.394,0.9290000200271606,571.803,548.966,0.925000011920929,631.841,670.576,0.9589999914169312,458.044,181.945,0.9850000143051147,462.313,245.861,0.9929999709129333,443.387,335.578,0.996999979019165
183,1463.169,518.968,1.0,1465.635,560.147,0.9990000128746033,1463.682,600.534,1.0,,,,,,,,,,1472.491,328.099,1.0,1462.766,376.642,1.0,1457.444,425.783,1.0,509.285,429.394,0.953000009059906,571.868,548.72,0.8970000147819519,632.045,670.481,0.9620000123977661,458.142,181.945,0.9869999885559082,462.659,246.087,0.9959999918937683,443.428,335.578,0.9959999918937683
184,1463.169,518.301,1.0,1465.302,559.704,0.9990000128746033,1463.682,600.534,0.9990000128746033,,,,,,,,,,1478.132,328.055,1.0,1468.984,375.297,1.0,1458.358,425.39,1.0,509.82,429.274,0.9179999828338623,571.868,548.246,0.9120000004768372,633.555,669.955,0.953000009059906,458.142,181.957,0.9879999756813049,462.783,246.147,0.9950000047683716,443.387,335.578,0.9959999918937683
185,1463.387,517.017,1.0,1464.848,559.564,0.9990000128746033,1463.73,600.534,0.9990000128746033,,,,,,,,,,1482.83,327.026,1.0,1472.494,373.878,1.0,1464.641,422.485,1.0,509.82,429.394,0.921999990940094,571.809,547.955,0.8700000047683716,633.561,669.788,0.9539999961853027,458.203,181.976,0.9879999756813049,462.783,246.147,0.9950000047683716,443.433,335.591,0.996999979019165
186,1463.387,517.017,1.0,1464.389,559.704,0.9990000128746033,1464.738,599.742,0.9990000128746033,,,,,,,,,,1486.81,324.269,1.0,1478.946,372.376,1.0,1466.917,420.893,1.0,509.82,429.394,0.8799999952316284,571.809,544.436,0.9300000071525574,633.561,669.774,0.9610000252723694,458.203,182.026,0.9860000014305115,462.781,246.147,0.9940000176429749,443.433,335.591,0.996999979019165
187,1463.387,516.913,1.0,1464.389,559.704,1.0,1464.738,599.527,0.9990000128746033,,,,,,,,,,1487.087,322.169,1.0,1481.071,371.712,1.0,1467.082,420.363,1.0,509.82,429.461,0.8870000243186951,571.857,544.034,0.9679999947547913,634.023,669.774,0.9430000185966492,458.182,181.976,0.9879999756813049,462.781,246.16,0.9950000047683716,443.569,335.559,0.9959999918937683
188,1463.387,516.913,1.0,1464.848,559.704,1.0,1464.738,599.527,0.9990000128746033,,,,,,,,,,1487.641,318.616,1.0,1481.245,371.679,1.0,1467.566,419.843,1.0,509.82,429.51,0.8870000243186951,571.809,544.034,0.9869999885559082,634.265,669.439,0.9490000009536743,458.203,181.976,0.9860000014305115,462.767,246.314,0.9919999837875366,443.658,335.455,0.9959999918937683
189,1463.25,516.825,1.0,1463.916,559.727,0.9990000128746033,1464.541,599.742,0.9990000128746033,,,,,,,,,,1487.708,318.199,1.0,1481.245,369.693,1.0,1467.581,419.762,1.0,510.2,429.51,0.828000009059906,571.809,544.034,0.9779999852180481,634.265,669.439,0.9570000171661377,458.228,181.867,0.9869999885559082,462.544,246.585,0.9919999837875366,443.724,335.447,0.9959999918937683
190,1463.25,516.825,1.0,1464.88,559.727,0.9990000128746033,1464.415,599.884,0.9990000128746033,,,,,,,,,,1488.49,317.737,1.0,1481.071,369.693,1.0,1469.22,419.543,1.0,509.691,429.676,0.875,571.804,544.034,0.9710000157356262,634.265,669.439,0.9509999752044678,458.279,181.867,0.9869999885559082,462.362,247.057,0.9929999709129333,443.724,335.447,0.9950000047683716
191,1463.25,516.143,1.0,1465.082,559.592,1.0,1464.22,599.92,0.9990000128746033,,,,,,,,,,1488.49,317.514,1.0,1480.445,368.135,1.0,1469.797,419.194,1.0,509.449,429.692,0.9300000071525574,571.764,544.186,0.9810000061988831,634.265,669.473,0.949999988079071,458.279,181.837,0.9900000095367432,462.402,247.448,0.9929999709129333,443.767,335.447,0.9959999918937683
192,1463.245,515.86,1.0,1465.434,559.572,1.0,1464.123,599.986,0.9990000128746033,,,,,,,,,,1487.708,317.175,1.0,1479.407,368.135,1.0,1469.797,418.781,1.0,509.449,429.901,0.8989999890327454,571.74,544.186,0.968999981880188,634.265,669.473,0.953000009059906,458.484,181.837,0.9890000224113464,462.402,247.448,0.9940000176429749,443.719,335.447,0.9959999918937683
193,1463.25,515.744,1.0,1465.526,559.424,1.0,1464.034,600.01,0.9990000128746033,,,,,,,,,,1487.19,316.165,1.0,1479.407,368.135,1.0,1469.797,418.781,1.0,509.96,429.901,0.9359999895095825,571.74,543.946,0.9309999942779541,634.229,669.473,0.9549999833106995,458.484,181.837,0.9900000095367432,462.362,247.448,0.9940000176429749,443.743,335.447,0.9950000047683716
194,1463.503,515.86,1.0,1465.526,559.424,1.0,1464.034,600.073,0.9990000128746033,,,,,,,,,,1486.766,316.102,1.0,1479.407,369.998,1.0,1469.767,418.781,1.0,509.96,429.901,0.9129999876022339,571.74,544.186,0.9739999771118164,634.291,669.331,0.9509999752044678,458.56,181.844,0.9860000014305115,462.211,247.397,0.9940000176429749,443.743,335.301,0.9959999918937683
195,1463.503,516.143,1.0,1465.526,559.412,1.0,1464.034,600.089,0.9990000128746033,,,,,,,,,,1486.504,315.804,1.0,1480.631,372.305,1.0,1469.767,419.378,1.0,523.382,428.377,0.9700000286102295,571.952,547.76,0.9700000286102295,634.433,669.283,0.9520000219345093,458.56,181.837,0.9869999885559082,462.176,247.169,0.9940000176429749,443.745,335.301,0.9959999918937683
196,1464.052,516.309,1.0,1465.425,559.341,0.9990000128746033,1464.105,600.176,0.9990000128746033,,,,,,,,,,1484.492,315.654,1.0,1480.631,375.203,1.0,1469.767,420.805,1.0,523.382,428.377,0.8970000147819519,572.78,543.614,0.8870000243186951,634.517,669.275,0.9480000138282776,458.415,181.844,0.9879999756813049,462.097,247.139,0.9940000176429749,443.745,335.301,0.9959999918937683
197,1464.058,516.309,1.0,1465.405,559.341,1.0,1464.243,600.176,0.9990000128746033,,,,,,,,,,1484.492,315.571,1.0,1480.631,377.011,1.0,1469.767,420.957,1.0,523.382,428.377,0.9480000138282776,572.787,543.563,0.8730000257492065,634.433,669.264,0.9509999752044678,458.061,181.796,0.9860000014305115,461.937,247.139,0.9929999709129333,443.801,335.096,0.9959999918937683
198,1464.283,516.309,1.0,1463.061,559.332,1.0,1464.243,600.176,0.9990000128746033,,,,,,,,,,1484.463,315.545,1.0,1480.295,377.1,1.0,1469.457,420.974,1.0,516.255,428.377,0.7789999842643738,577.691,543.936,0.9020000100135803,634.517,669.194,0.9390000104904175,458.415,181.946,0.9890000224113464,461.818,247.136,0.9929999709129333,443.801,335.15,0.9950000047683716
199,1464.058,516.309,1.0,1463.02,559.283,1.0,1464.249,600.141,0.9990000128746033,,,,,,,,,,1484.463,315.182,1.0,1479.784,377.1,1.0,1468.945,420.974,1.0,516.046,428.497,0.8650000095367432,577.995,543.936,0.9589999914169312,634.517,669.194,0.9309999942779541,458.415,181.796,0.9850000143051147,461.818,246.845,0.9929999709129333,443.745,335.15,0.9950000047683716
200,1464.058,516.153,1.0,1463.02,559.283,1.0,1464.277,600.123,0.9990000128746033,,,,,,,,,,1484.311,315.182,1.0,1479.657,377.1,1.0,1468.945,420.862,1.0,514.973,429.389,0.9200000166893005,577.995,543.936,0.9599999785423279,634.475,669.194,0.9430000185966492,458.061,181.648,0.9869999885559082,461.745,246.845,0.9929999709129333,443.734,335.15,0.9959999918937683
201,1464.283,516.153,1.0,1463.061,559.233,1.0,1464.249,600.123,0.9990000128746033,,,,,,,,,,1484.311,315.182,1.0,1479.657,377.065,1.0,1468.93,420.974,1.0,513.616,428.497,0.902999997138977,578.677,545.898,0.9089999794960022,634.374,669.215,0.9309999942779541,458.089,181.648,0.9850000143051147,461.745,246.845,0.9929999709129333,443.648,335.143,0.9959999918937683
202,1464.283,516.274,1.0,1463.08,559.229,1.0,1464.054,600.141,0.9990000128746033,,,,,,,,,,1484.311,315.237,1.0,1479.657,376.433,1.0,1468.797,420.862,1.0,510.159,429.813,0.8939999938011169,579.643,546.302,0.9419999718666077,634.127,669.314,0.9380000233650208,458.089,181.72,0.9900000095367432,461.729,246.845,0.9950000047683716,443.584,335.143,0.9950000047683716
203,1464.344,516.274,1.0,1463.08,559.185,1.0,1464.11,600.199,0.9990000128746033,,,,,,,,,,1484.838,315.844,1.0,1480.2,376.433,1.0,1468.588,420.862,1.0,509.888,429.813,0.9390000104904175,579.643,546.302,0.9179999828338623,631.484,669.993,0.9200000166893005,458.035,181.648,0.9869999885559082,461.565,246.676,0.9940000176429749,443.584,335.033,0.9959999918937683
204,1465.137,516.274,1.0,1463.08,559.177,1.0,1464.061,600.307,0.9990000128746033,,,,,,,,,,1484.86,316.167,1.0,1480.2,376.383,1.0,1468.588,421.346,1.0,510.159,429.714,0.9399999976158142,579.643,546.302,0.9589999914169312,631.484,669.993,0.9190000295639038,458.035,181.72,0.9879999756813049,461.528,246.617,0.9919999837875366,443.584,334.885,0.9959999918937683
205,1465.077,516.555,1.0,1462.802,559.177,1.0,1464.061,600.371,0.9990000128746033,,,,,,,,,,1484.86,316.167,1.0,1480.2,376.383,1.0,1468.094,421.346,1.0,513.616,428.222,0.9079999923706055,578.993,543.786,0.9449999928474426,631.484,669.993,0.9409999847412109,458.011,181.72,0.9879999756813049,461.391,246.56,0.9909999966621399,443.594,334.885,0.9959999918937683
206,1464.986,516.934,1.0,1462.802,559.05,1.0,1464.061,600.383,0.9990000128746033,,,,,,,,,,1484.86,316.167,1.0,1480.138,376.383,1.0,1467.557,421.238,1.0,510.228,429.596,0.953000009059906,578.048,543.529,0.9710000157356262,631.383,669.993,0.9520000219345093,458.011,181.404,0.9869999885559082,461.294,246.56,0.9919999837875366,443.571,335.033,0.9959999918937683
207,1465.077,517.079,1.0,1462.802,558.903,1.0,1464.107,600.371,0.9990000128746033,,,,,,,,,,1484.739,315.876,1.0,1480.136,376.383,1.0,1467.271,421.238,1.0,510.228,429.459,0.9330000281333923,573.079,543.224,0.9700000286102295,631.383,669.993,0.9330000281333923,458.174,181.404,0.9819999933242798,461.294,246.541,0.9929999709129333,443.594,335.033,0.9959999918937683
208,1465.137,517.079,1.0,1462.889,558.739,1.0,1464.107,600.371,0.9990000128746033,,,,,,,,,,1484.739,315.599,1.0,1479.75,374.329,1.0,1467.271,421.149,1.0,510.228,429.459,0.8989999890327454,573.058,543.189,0.9700000286102295,631.368,670.01,0.9359999895095825,458.174,181.404,0.9800000190734863,461.294,246.541,0.9929999709129333,443.636,335.09,0.9959999918937683
209,1465.119,516.934,1.0,1462.889,558.727,1.0,1464.171,600.371,0.9990000128746033,,,,,,,,,,1484.505,315.599,1.0,1479.817,373.432,1.0,1467.271,421.059,1.0,508.758,429.459,0.9430000185966492,573.058,543.189,0.9660000205039978,631.368,670.01,0.9399999976158142,458.174,181.404,0.9850000143051147,461.299,246.406,0.9929999709129333,443.594,335.403,0.9959999918937683
210,1465.236,516.802,1.0,1463.056,558.739,1.0,1464.171,600.383,0.9990000128746033,,,,,,,,,,1484.195,315.876,1.0,1479.817,372.23,1.0,1468.564,420.365,1.0,508.619,429.459,0.9340000152587891,573.058,543.224,0.9779999852180481,631.368,670.01,0.9399999976158142,458.308,181.448,0.9890000224113464,462.055,246.406,0.9940000176429749,443.529,335.403,0.996999979019165
211,1465.236,516.625,1.0,1463.207,558.832,1.0,1464.345,600.36,0.9990000128746033,,,,,,,,,,1483.79,315.876,1.0,1479.438,372.076,1.0,1469.491,420.181,1.0,508.619,429.392,0.9520000219345093,573.139,546.046,0.949999988079071,631.397,669.958,0.9319999814033508,458.174,181.448,0.9829999804496765,462.055,246.406,0.9929999709129333,443.448,335.202,0.9959999918937683
212,1465.119,516.426,1.0,1463.212,558.832,1.0,1464.345,600.401,0.9990000128746033,,,,,,,,,,1483.61,315.758,1.0,1479.437,371.885,1.0,1469.806,419.937,1.0,508.38,429.266,0.9610000252723694,577.139,546.046,0.953000009059906,633.857,669.243,0.9300000071525574,457.933,181.448,0.9869999885559082,462.055,246.752,0.9940000176429749,443.448,335.202,0.9959999918937683
213,1463.643,515.049,1.0,1463.207,558.846,1.0,1464.345,600.401,0.9990000128746033,,,,,,,,,,1483.438,315.758,1.0,1479.437,371.385,1.0,1470.05,419.257,1.0,508.38,429.266,0.9599999785423279,577.139,546.046,0.968999981880188,633.857,669.243,0.9449999928474426,457.933,181.448,0.9890000224113464,461.979,246.828,0.9929999709129333,443.448,335.198,0.9959999918937683
214,1463.569,515.049,1.0,1463.207,558.865,1.0,1464.081,600.257,0.9990000128746033,,,,,,,,,,1483.438,315.758,1.0,1479.437,369.214,1.0,1470.382,419.25,1.0,508.369,429.266,0.9509999752044678,573.139,544.06,0.9779999852180481,631.397,669.958,0.9480000138282776,457.826,181.345,0.9890000224113464,461.979,246.834,0.9929999709129333,443.462,334.95,0.9959999918937683
215,1463.569,515.049,1.0,1462.86,558.886,1.0,1464.252,600.218,0.9990000128746033,,,,,,,,,,1483.438,315.758,1.0,1478.711,369.214,1.0,1471.927,419.25,1.0,506.968,429.314,0.8640000224113464,577.392,544.06,0.9539999961853027,630.92,670.419,0.9470000267028809,457.694,181.345,0.9900000095367432,461.979,246.93,0.9929999709129333,443.899,334.95,0.9959999918937683
216,1463.643,515.894,1.0,1462.85,558.886,1.0,1464.21,600.218,0.9990000128746033,,,,,,,,,,1486.192,316.878,1.0,1478.711,369.214,1.0,1471.927,419.25,1.0,506.968,429.798,0.9110000133514404,577.392,544.06,0.9580000042915344,630.854,670.584,0.9580000042915344,457.694,181.38,0.9909999966621399,462.29,246.954,0.9940000176429749,443.968,334.944,0.9959999918937683
